time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/loss,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_rew_mean,train/approx_kl,train/explained_variance,train/value_loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward
941,148,303104,322,-1.5241655856370926,0.04997324198484421,588,0.0712890625,0.1,-20.7,0.003308482,0.9666154980659485,0.20174146816134453,0.00025,-0.0005140569119248539,945.95,,
941,149,305152,324,-1.5458431094884872,0.03548555076122284,592,0.02392578125,0.1,-20.74,0.0013624161,0.9784573316574097,0.12068319926038384,0.00025,-0.0002502856368664652,939.49,,
941,150,307200,326,-1.5180269628763199,0.03909005597233772,596,0.032958984375,0.1,-20.74,0.0021548194,0.9684709310531616,0.13103869324550033,0.00025,-0.0005494819488376379,934.39,,
941,151,309248,328,-1.5408456549048424,0.053804099559783936,600,0.0357666015625,0.1,-20.74,0.001737646,0.9743642807006836,0.12847172049805522,0.00025,-0.0016401312896050513,931.66,,
941,152,311296,330,-1.5322561040520668,0.0991189107298851,604,0.0894775390625,0.1,-20.72,0.0037390487,0.9598179459571838,0.172190741635859,0.00025,0.0008379517530556768,933.01,,
941,153,313344,332,-1.5533389896154404,0.07999918609857559,608,0.057373046875,0.1,-20.71,0.0016914767,0.9601014852523804,0.20084302127361298,0.00025,-0.00013181290705688298,933.8,,
941,154,315392,334,-1.5385579466819763,0.06637425720691681,612,0.052978515625,0.1,-20.73,0.0025372813,0.9553232789039612,0.177555488422513,0.00025,-0.000866534624947235,931.66,,
942,155,317440,336,-1.5585663095116615,0.06567932665348053,616,0.025390625,0.1,-20.71,0.001141945,0.9616115689277649,0.17881722282618284,0.00025,-0.00041754369158297777,930.69,,
942,156,319488,339,-1.583822377026081,0.03874142840504646,620,0.1051025390625,0.1,-20.71,0.004421806,0.9676073789596558,0.13798628095537424,0.00025,-0.00017781613860279322,933.13,,
942,157,321536,341,-1.5261630862951279,0.10390058904886246,624,0.0216064453125,0.1,-20.72,0.0011209104,0.9693155288696289,0.19277756568044424,0.00025,-0.00017740094335749745,930.45,,
942,158,323584,343,-1.5405962020158768,0.1092650294303894,628,0.0047607421875,0.1,-20.7,0.0008152486,0.9530842900276184,0.23954505193978548,0.00025,9.951824904419482e-05,931.58,,
942,159,325632,345,-1.464560180902481,0.08210446685552597,632,0.080322265625,0.1,-20.66,0.0029856423,0.9612520337104797,0.18659206852316856,0.00025,-0.0011061702389270067,935.8,,
942,160,327680,347,-1.5002781823277473,0.08838804811239243,636,0.013916015625,0.1,-20.62,0.00092279125,0.960102915763855,0.21592723298817873,0.00025,-0.000567963405046612,938.98,,
942,161,329728,349,-1.4068381935358047,0.0650990903377533,640,0.03125,0.1,-20.6,0.0021175577,0.9605504274368286,0.1672855094075203,0.00025,0.0004449669795576483,942.27,,
942,162,331776,351,-1.4874833300709724,0.03515256941318512,644,0.0074462890625,0.1,-20.59,0.0006604379,0.9760366082191467,0.11093412945047021,0.00025,-0.00102343232720159,945.42,,
942,163,333824,354,-1.4259109646081924,0.03610691800713539,648,0.1263427734375,0.1,-20.62,0.00400925,0.9709665775299072,0.11997219966724515,0.00025,-1.714617246761918e-05,945.91,,
942,164,335872,356,-1.4302743971347809,0.054616741836071014,652,0.06298828125,0.1,-20.66,0.0007837465,0.9715777039527893,0.1652045827358961,0.00025,0.0006388985930243507,942.26,,
943,165,337920,358,-1.4637085497379303,0.07017997652292252,656,0.0540771484375,0.1,-20.65,0.0029357653,0.9490104913711548,0.1737830527126789,0.00025,-0.0015955525450408459,941.23,,
943,166,339968,360,-1.4331321641802788,0.038214728236198425,660,0.016357421875,0.1,-20.66,0.0006436022,0.9717496037483215,0.13377663120627403,0.00025,4.260375862941146e-05,932.89,,
943,167,342016,362,-1.4368182197213173,0.06031172722578049,664,0.0966796875,0.1,-20.7,0.002761622,0.9681438207626343,0.14764902368187904,0.00025,-0.0021086254564579576,929.27,,
943,168,344064,364,-1.4143004789948463,0.048457249999046326,668,0.0560302734375,0.1,-20.68,0.0029779603,0.9647934436798096,0.15582986501976848,0.00025,-0.0010514419409446418,942.0,,
943,169,346112,366,-1.415964849293232,0.0554373674094677,672,0.0836181640625,0.1,-20.68,0.0041454043,0.9771562218666077,0.1595541420392692,0.00025,-9.796481026569381e-05,939.4,,
943,170,348160,369,-1.41642876714468,0.0651869922876358,676,0.021484375,0.1,-20.69,0.002355691,0.9718424677848816,0.14614716544747353,0.00025,0.0003528478555381298,936.7,,
943,171,350208,371,-1.4528742879629135,0.20611010491847992,680,0.034912109375,0.1,-20.72,0.0022798288,0.96286541223526,0.24439414590597153,0.00025,0.00058951904065907,936.06,,
943,172,352256,373,-1.4099711552262306,0.08064328134059906,684,0.02099609375,0.1,-20.72,0.0008631316,0.9719231724739075,0.13143302826210856,0.00025,-6.246950943022966e-05,937.9,,
943,173,354304,375,-1.4179428219795227,0.03321473300457001,688,0.02880859375,0.1,-20.72,0.0003784862,0.979221761226654,0.1535815061070025,0.00025,-0.00045759257045574486,937.8,,
943,174,356352,377,-1.389656126499176,0.05380946397781372,692,0.004638671875,0.1,-20.7,0.00048102738,0.9730188250541687,0.16283811256289482,0.00025,0.00011277102748863399,937.6,,
943,175,358400,379,-1.4052923768758774,0.04518949240446091,696,0.076171875,0.1,-20.71,0.0024445464,0.9769934415817261,0.1280998745933175,0.00025,-0.0021198119211476296,940.97,,
944,176,360448,381,-1.3438303843140602,0.05685801804065704,700,0.01123046875,0.1,-20.7,0.00026787957,0.9769916534423828,0.1580467838793993,0.00025,-0.00019266025628894567,943.76,,
944,177,362496,383,-1.3283837363123894,0.03720466047525406,704,0.017822265625,0.1,-20.73,0.0011321318,0.9719570279121399,0.13314014207571745,0.00025,-0.000514273764565587,945.29,,
944,178,364544,386,-1.3245601132512093,0.1261371672153473,708,0.0263671875,0.1,-20.7,0.0018672575,0.9572820663452148,0.23510817531496286,0.00025,-0.0001198031532112509,951.17,,
944,179,366592,388,-1.3157083615660667,0.06253092736005783,712,0.08837890625,0.1,-20.67,0.003694634,0.9701220393180847,0.16425634175539017,0.00025,-0.0010095280595123768,954.69,,
944,180,368640,390,-1.2892538607120514,0.07248688489198685,716,0.1153564453125,0.1,-20.68,0.0025193875,0.972773551940918,0.18963315803557634,0.00025,-0.0012230749416630715,949.61,,
944,181,370688,392,-1.3070074766874313,0.05182711407542229,720,0.0269775390625,0.1,-20.72,0.0008850851,0.9807640910148621,0.10689753200858831,0.00025,-0.0001606028527021408,944.17,,
944,182,372736,394,-1.2449308335781097,0.04478912800550461,724,0.0120849609375,0.1,-20.72,0.0005250486,0.9764017462730408,0.11160672223195434,0.00025,0.00039382897375617176,940.43,,
944,183,374784,396,-1.2953053042292595,0.06382280588150024,728,0.035888671875,0.1,-20.74,0.00097352464,0.9684918522834778,0.21390992775559425,0.00025,0.0007211401243694127,938.71,,
944,184,376832,398,-1.2805607989430428,0.07887440174818039,732,0.0194091796875,0.1,-20.71,0.001998181,0.9572609066963196,0.19642401207238436,0.00025,0.0007210009498521686,945.41,,
944,185,378880,400,-1.2630755305290222,0.05123034492135048,736,0.014404296875,0.1,-20.68,0.0005559376,0.9757046699523926,0.12758552050217986,0.00025,3.049790393561125e-07,948.59,,
944,186,380928,403,-1.259587600827217,0.05229266732931137,740,0.0487060546875,0.1,-20.7,0.00083872536,0.9734448194503784,0.15677341353148222,0.00025,0.000716698938049376,945.74,,
945,187,382976,405,-1.2022634372115135,0.07101555168628693,744,0.069580078125,0.1,-20.71,0.002864203,0.9719097018241882,0.16945368517190218,0.00025,-0.0006141296471469104,944.11,,
945,188,385024,407,-1.1949716582894325,0.04890381544828415,748,0.0662841796875,0.1,-20.71,0.0022804902,0.9746587872505188,0.151072486769408,0.00025,0.0008004423580132425,949.73,,
945,189,387072,409,-1.1675521954894066,0.0569344125688076,752,0.0772705078125,0.1,-20.75,0.0026171636,0.9685603976249695,0.1694557247683406,0.00025,-0.0010319341090507805,943.6,,
945,190,389120,411,-1.2174528613686562,0.07163728773593903,756,0.0308837890625,0.1,-20.76,0.0027638336,0.9575398564338684,0.1819643285125494,0.00025,-0.001000722695607692,946.54,,
945,191,391168,413,-1.1668682992458344,0.11139453947544098,760,0.04345703125,0.1,-20.76,0.0032124876,0.9633680582046509,0.15294945100322366,0.00025,-0.0003465905610937625,947.71,,
945,192,393216,415,-1.2775587514042854,0.06655386090278625,764,0.040771484375,0.1,-20.73,0.0024477162,0.964351236820221,0.21948674507439137,0.00025,-0.0003542331396602094,953.2,,
945,193,395264,418,-1.1800752207636833,0.14663277566432953,768,0.324462890625,0.1,-20.68,0.0043433206,0.9515902996063232,0.2458934597671032,0.00025,0.0023796934401616454,960.2,,
945,194,397312,420,-1.2579283714294434,0.08495453000068665,772,0.0968017578125,0.1,-20.67,0.0019450459,0.9613891243934631,0.1889880709350109,0.00025,-0.00028164757532067597,958.43,,
945,195,399360,422,-1.2272212281823158,0.07897448539733887,776,0.0242919921875,0.1,-20.73,0.0013185451,0.9543002843856812,0.1562415836378932,0.00025,0.000351647671777755,957.69,,
945,196,401408,424,-1.2196078971028328,0.036585673689842224,780,0.0535888671875,0.1,-20.75,0.0016828371,0.9765918254852295,0.16932052047923207,0.00025,0.000540549895958975,952.28,,
945,197,403456,426,-1.1953649297356606,0.07216979563236237,784,0.0738525390625,0.1,-20.76,0.0034720222,0.9543283581733704,0.15027067624032497,0.00025,0.0005508309986907989,953.83,,
945,198,405504,428,-1.180465742945671,0.18357272446155548,788,0.0782470703125,0.1,-20.73,0.002652994,0.9397745132446289,0.2931507062166929,0.00025,0.0003567624662537128,962.69,,
946,199,407552,430,-1.1256015375256538,0.08179858326911926,792,0.0423583984375,0.1,-20.71,0.0005387479,0.9447713494300842,0.2353325029835105,0.00025,0.0004404692444950342,968.72,,
946,200,409600,432,-1.086672618985176,0.05132705718278885,796,0.047607421875,0.1,-20.7,0.0016713834,0.9694284796714783,0.1366530624218285,0.00025,0.00032150445622392,969.98,,
946,201,411648,435,-1.1176424622535706,0.047013841569423676,800,0.03369140625,0.1,-20.71,0.00036706135,0.9712836742401123,0.12546246126294136,0.00025,-0.0004641871782951057,973.94,,
946,202,413696,437,-1.1134603098034859,0.05571019649505615,804,0.0367431640625,0.1,-20.71,0.0015071084,0.969601035118103,0.13738143863156438,0.00025,-0.0002151002991013229,967.88,,
946,203,415744,439,-1.1164841875433922,0.06468138098716736,808,0.0438232421875,0.1,-20.72,0.0021854274,0.9738186001777649,0.13303049514070153,0.00025,0.0003203728556400165,969.2,,
946,204,417792,441,-1.1214927658438683,0.11447960883378983,812,0.026611328125,0.1,-20.71,0.0013430205,0.9402980804443359,0.23554647620767355,0.00025,0.0002727850223891437,980.37,,
946,205,419840,443,-1.1128433123230934,0.09250546991825104,816,0.0823974609375,0.1,-20.7,0.0016435608,0.9567020535469055,0.20726065710186958,0.00025,-0.000976616342086345,983.51,,
946,206,421888,445,-1.1416557058691978,0.04651183634996414,820,0.022705078125,0.1,-20.72,0.00090418954,0.961789608001709,0.15103061078116298,0.00025,0.00015350437024608254,986.95,,
946,207,423936,447,-1.0305432975292206,0.08990654349327087,824,0.0323486328125,0.1,-20.72,0.0015801758,0.9422314763069153,0.20252448972314596,0.00025,0.00024896670947782695,986.82,,
946,208,425984,449,-1.1320168524980545,0.07591697573661804,828,0.0596923828125,0.1,-20.65,0.0027424344,0.9522140622138977,0.18443749379366636,0.00025,-0.0016858293674886227,996.99,,
946,209,428032,452,-1.0762449130415916,0.051672838628292084,832,0.0145263671875,0.1,-20.63,0.0008642379,0.9621204137802124,0.16621805541217327,0.00025,0.00011153859668411314,997.58,,
946,210,430080,454,-1.1362533494830132,0.05612114816904068,836,0.0260009765625,0.1,-20.64,0.0023913113,0.9670647382736206,0.144889110699296,0.00025,-0.00034874791163019836,999.5,,
947,211,432128,456,-1.0645652562379837,0.07673060894012451,840,0.016845703125,0.1,-20.66,0.0020828606,0.9605315327644348,0.18955752905458212,0.00025,-0.0012432500370778143,997.39,,
947,212,434176,458,-1.1023226976394653,0.0762118399143219,844,0.0228271484375,0.1,-20.63,0.0018979426,0.9668312668800354,0.15264900913462043,0.00025,-0.0008550815982744098,1000.69,,
947,213,436224,460,-1.0577996000647545,0.11856725066900253,848,0.0528564453125,0.1,-20.58,0.0014856613,0.9609196186065674,0.24626531638205051,0.00025,0.0016637661901768297,1004.7,,
947,214,438272,462,-1.099062979221344,0.06119268387556076,852,0.0457763671875,0.1,-20.6,0.003075018,0.9757764339447021,0.12714759213849902,0.00025,8.95569974090904e-05,1006.39,,
947,215,440320,464,-1.0316807106137276,0.08663909137248993,856,0.0262451171875,0.1,-20.59,0.0010884623,0.9564685225486755,0.179288225248456,0.00025,0.00036097707925364375,1008.93,,
947,216,442368,466,-1.0859518274664879,0.03693993389606476,860,0.0264892578125,0.1,-20.64,0.0018114257,0.9790375232696533,0.10703809652477503,0.00025,0.0009732431790325791,997.1,,
947,217,444416,469,-1.0096486657857895,0.0792761966586113,864,0.01416015625,0.1,-20.66,0.0005475042,0.9503171443939209,0.2042471831664443,0.00025,-0.0002808793797157705,991.19,,
947,218,446464,471,-1.0595992729067802,0.07408037781715393,868,0.06640625,0.1,-20.62,0.0030631246,0.9606738686561584,0.20079686678946018,0.00025,-0.0002521106507629156,990.07,,
947,219,448512,473,-1.009874116629362,0.05205751955509186,872,0.03857421875,0.1,-20.63,0.00057340064,0.9677276015281677,0.12133194971829653,0.00025,-0.0005787877598777413,994.59,,
947,220,450560,475,-1.0258525237441063,0.10484467446804047,876,0.0399169921875,0.1,-20.67,0.0016351861,0.9739417433738708,0.19705184316262603,0.00025,0.001010686537483707,986.54,,
947,221,452608,477,-1.0392455384135246,0.06589199602603912,880,0.022705078125,0.1,-20.66,0.0013640436,0.9663221836090088,0.1397721953690052,0.00025,-0.00032372865825891495,982.12,,
947,222,454656,479,-1.1137169748544693,0.03942108526825905,884,0.0457763671875,0.1,-20.66,0.0008636486,0.9782800078392029,0.1130854794755578,0.00025,-0.0006712123868055642,978.8,,
947,223,456704,481,-1.090525969862938,0.0550609827041626,888,0.037353515625,0.1,-20.68,0.002939511,0.9576572775840759,0.1494098650291562,0.00025,-0.00011258746962994337,974.7,,
947,224,458752,483,-1.0502849519252777,0.06541425734758377,892,0.07421875,0.1,-20.7,0.0011128609,0.9661037921905518,0.15699592884629965,0.00025,0.0011434962507337332,968.01,,
947,225,460800,486,-1.0374906063079834,0.05261985585093498,896,0.0667724609375,0.1,-20.7,0.0034645852,0.9581227898597717,0.14083401719108224,0.00025,0.00040977654862217605,969.06,,
947,226,462848,488,-1.071767970919609,0.0631074532866478,900,0.1041259765625,0.1,-20.69,0.0031081042,0.9691981673240662,0.18875886499881744,0.00025,0.0013267216563690454,975.97,,
948,227,464896,490,-1.1030289083719254,0.0781499519944191,904,0.0340576171875,0.1,-20.63,0.0020789548,0.9308097958564758,0.20591157209128141,0.00025,0.0006260275549720973,984.81,,
948,228,466944,492,-1.0836750268936157,0.10479465126991272,908,0.034423828125,0.1,-20.63,0.0022384296,0.9603829979896545,0.19504094682633877,0.00025,-0.0002734029549174011,984.49,,
948,229,468992,494,-1.0976535975933075,0.08240843564271927,912,0.1273193359375,0.1,-20.62,0.003506209,0.9523152112960815,0.16413181368261576,0.00025,-0.0019479257171042264,994.04,,
948,230,471040,496,-1.1078964993357658,0.0798119604587555,916,0.018798828125,0.1,-20.66,0.001680622,0.9651899337768555,0.16731898952275515,0.00025,-0.00013921810023020953,990.95,,
948,231,473088,498,-1.1144640818238258,0.15208782255649567,920,0.06103515625,0.1,-20.63,0.001278715,0.9496828317642212,0.22566698025912046,0.00025,0.0010356316633988172,993.39,,
948,232,475136,501,-1.0966548100113869,0.10559950768947601,924,0.05712890625,0.1,-20.61,0.0028597235,0.9454785585403442,0.23873919062316418,0.00025,-0.0004591753822751343,996.5,,
948,233,477184,503,-1.099316157400608,0.08119882643222809,928,0.036865234375,0.1,-20.62,0.000608125,0.9461716413497925,0.20924810878932476,0.00025,0.0004690964997280389,998.32,,
948,234,479232,505,-1.0604420453310013,0.0432233065366745,932,0.0289306640625,0.1,-20.61,0.00061579834,0.9728254079818726,0.1575132138095796,0.00025,-0.0002533989609219134,996.74,,
948,235,481280,507,-1.0986066460609436,0.06856853514909744,936,0.0457763671875,0.1,-20.63,0.0032944712,0.9484325051307678,0.16414890997111797,0.00025,0.00020943093113601208,998.5,,
948,236,483328,509,-1.0628969743847847,0.07717325538396835,940,0.081787109375,0.1,-20.61,0.003920014,0.9398946762084961,0.19106710888445377,0.00025,0.00010715145617723465,998.01,,
948,237,485376,511,-1.1005108505487442,0.061175644397735596,944,0.15673828125,0.1,-20.6,0.001389748,0.9567067623138428,0.17441500537097454,0.00025,-0.0018778155208565295,999.13,,
948,238,487424,513,-1.034796580672264,0.07386070489883423,948,0.0860595703125,0.1,-20.6,0.004216644,0.9477578997612,0.1781478486955166,0.00025,-0.00016942890943028033,996.12,,
948,239,489472,516,-1.0891629830002785,0.06334758549928665,952,0.0438232421875,0.1,-20.63,0.002491567,0.9592331647872925,0.16279111057519913,0.00025,-0.001295150606893003,989.78,,
948,240,491520,518,-1.0659400969743729,0.060457997024059296,956,0.0302734375,0.1,-20.66,0.0005164952,0.9672014713287354,0.14812969416379929,0.00025,-0.00024246264365501702,994.8,,
948,241,493568,520,-1.1317483931779861,0.06236706301569939,960,0.0440673828125,0.1,-20.62,0.0023891293,0.9697262644767761,0.19359045010060072,0.00025,-0.0003920660092262551,993.75,,
948,242,495616,522,-1.090460516512394,0.061880625784397125,964,0.1300048828125,0.1,-20.62,0.004085793,0.9550336003303528,0.17884170915931463,0.00025,6.307155126705766e-05,1001.49,,
948,243,497664,524,-1.2015089616179466,0.14270249009132385,968,0.0380859375,0.1,-20.63,0.0011355969,0.9561886787414551,0.19056256208568811,0.00025,-4.350744711700827e-05,1004.83,,
948,244,499712,526,-1.0821584463119507,0.0894850343465805,972,0.01953125,0.1,-20.63,0.0011305077,0.9461539387702942,0.20511641912162304,0.00025,0.0006034324178472161,1002.51,,
,,500000,,-1.1457711532711983,0.11224903166294098,976,0.091796875,0.1,,0.004279566,0.9454239010810852,0.24895703420042992,0.00025,0.0011442282993812114,,887.5,-21.0
938,245,501760,534,,,,,,-20.59,,,,,,1011.16,,
938,246,503808,536,-1.1094217374920845,0.10150758177042007,980,0.1148681640625,0.1,-20.6,0.0029003334,0.9650295376777649,0.21191825717687607,0.00025,0.00039997207932174206,1018.45,,
938,247,505856,539,-1.0839981064200401,0.07023926079273224,984,0.0650634765625,0.1,-20.62,0.0030160993,0.9578852653503418,0.15457291062921286,0.00025,0.0007078505877871066,1008.57,,
938,248,507904,541,-1.0738257318735123,0.10503174364566803,988,0.0526123046875,0.1,-20.6,0.0025548413,0.9495302438735962,0.23032565414905548,0.00025,-7.558311335742474e-05,1011.6,,
938,249,509952,543,-1.1364630982279778,0.07263524830341339,992,0.04248046875,0.1,-20.56,0.00097480323,0.9494965672492981,0.18825431633740664,0.00025,-0.0003199269121978432,1014.58,,
938,250,512000,545,-1.0252274721860886,0.06872120499610901,996,0.09130859375,0.1,-20.57,0.0017602833,0.9454615712165833,0.18705575075000525,0.00025,-0.00294214126188308,1010.71,,
938,251,514048,547,-1.0945571810007095,0.051579371094703674,1000,0.1082763671875,0.1,-20.56,0.003178921,0.9644089341163635,0.1386616458185017,0.00025,0.0008978514524642378,1007.8,,
