time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/approx_kl,train/explained_variance,rollout/ep_len_mean,train/clip_fraction,train/n_updates,train/entropy_loss,train/clip_range,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_reward,eval/mean_ep_length
1940,813,1579008,771,0.004632481,0.5966881513595581,3936.98,0.183349609375,3080,-0.7983532957732677,0.077472,-17.25,0.05539114028215408,-0.003829626875813119,0.00019368,0.14012045157141984,,
1942,813,1581056,772,0.002948419,0.6571718454360962,3919.38,0.1446533203125,3084,-0.7949548549950123,0.07744274285714287,-17.31,0.024561794474720955,-0.00501159812847618,0.00019360685714285713,0.11816926836036146,,
1944,813,1583104,773,0.0045624455,0.6094136238098145,3923.92,0.1719970703125,3088,-0.787826407700777,0.07741348571428572,-17.31,0.057158779352903366,-0.003215874428860843,0.00019353371428571428,0.1575549584813416,,
1947,814,1585152,774,0.0028975517,0.6136584281921387,3914.34,0.14013671875,3092,-0.756175521761179,0.07738422857142857,-17.29,0.03534374386072159,-0.0033752740419004112,0.00019346057142857143,0.13088980875909328,,
1949,814,1587200,775,0.0032410915,0.4639763832092285,3900.5,0.1412353515625,3096,-0.717275582253933,0.07735497142857144,-17.33,0.044075511395931244,-0.0034522869100328535,0.0001933874285714286,0.17248879303224385,,
1951,814,1589248,776,0.003449984,0.45861172676086426,3910.58,0.1630859375,3100,-0.7621554117649794,0.07732571428571429,-17.29,0.049037449061870575,-0.004223003576043993,0.0001933142857142857,0.16127712139859796,,
1953,814,1591296,777,0.0045445953,0.5627262592315674,3916.53,0.2261962890625,3104,-0.7732879966497421,0.07729645714285716,-17.26,0.051397163420915604,5.4009564337320626e-05,0.00019324114285714287,0.15241609187796712,,
1956,814,1593344,778,0.004005436,0.5368218421936035,3900.24,0.1741943359375,3108,-0.7644902430474758,0.07726720000000001,-17.24,0.048694685101509094,-0.0007308375352295116,0.00019316800000000002,0.16361558577045798,,
1958,814,1595392,779,0.003996237,0.5951022505760193,3898.22,0.159912109375,3112,-0.8035993222147226,0.07723794285714286,-17.26,0.043230488896369934,-0.003416002160520293,0.00019309485714285714,0.12542544561438262,,
1960,814,1597440,780,0.003831982,0.6330648064613342,3894.29,0.1708984375,3116,-0.8205709159374237,0.07720868571428573,-17.09,0.0296492762863636,-0.003334963577799499,0.0001930217142857143,0.1259897646959871,,
1963,814,1599488,781,0.004887207,0.6405110955238342,3904.92,0.1719970703125,3120,-0.8078207802027464,0.07717942857142857,-17.09,0.05914175137877464,-0.004791886836756021,0.00019294857142857142,0.11189356306567788,,
1965,814,1601536,782,0.003995143,0.7010723948478699,3901.78,0.1832275390625,3124,-0.817284157499671,0.07715017142857145,-17.08,0.057649679481983185,-0.003345954311953392,0.0001928754285714286,0.13282627915032208,,
1967,814,1603584,783,0.003136057,0.6583524942398071,3880.84,0.171142578125,3128,-0.811901930719614,0.07712091428571428,-17.05,0.03377383202314377,-0.002780381415504962,0.0001928022857142857,0.15417197486385703,,
1970,814,1605632,784,0.0045459806,0.7294285297393799,3889.22,0.176025390625,3132,-0.8348936717957258,0.07709165714285715,-17.03,0.044838059693574905,-0.00324836143408902,0.00019272914285714285,0.15381883410736918,,
1972,815,1607680,785,0.003578973,0.607921838760376,3890.75,0.181640625,3136,-0.8609827104955912,0.0770624,-17.0,0.028424862772226334,-0.0035921363160014153,0.000192656,0.13311638962477446,,
1974,815,1609728,786,0.0029033662,0.5792165994644165,3866.42,0.18505859375,3140,-0.8563699368387461,0.07703314285714286,-17.09,0.04599664732813835,-0.0035561253607738763,0.00019258285714285713,0.14596656267531216,,
1976,815,1611776,787,0.0037366177,0.5754178166389465,3855.6,0.177734375,3144,-0.8422916550189257,0.07700388571428572,-17.11,0.035338688641786575,-0.003958924382459372,0.00019250971428571429,0.12154838349670172,,
1979,815,1613824,788,0.004499739,0.6067126989364624,3872.54,0.1593017578125,3148,-0.819576870650053,0.07697462857142857,-16.99,0.03559739142656326,-0.0052803166036028415,0.00019243657142857144,0.1309706976171583,,
1981,815,1615872,789,0.00413384,0.48739296197891235,3864.63,0.170166015625,3152,-0.859534377232194,0.07694537142857144,-17.08,0.052153460681438446,-0.0030090267391642556,0.0001923634285714286,0.1746700364165008,,
1984,815,1617920,790,0.0037073721,0.5435559749603271,3852.68,0.1680908203125,3156,-0.8464499302208424,0.0769161142857143,-17.07,0.043152619153261185,-0.0030493933300022036,0.00019229028571428572,0.125340768834576,,
1986,815,1619968,791,0.0055807307,0.5189326405525208,3850.28,0.2264404296875,3160,-0.8720859661698341,0.07688685714285715,-17.06,0.05248376354575157,-0.002153539622668177,0.00019221714285714287,0.1718084381427616,,
1988,815,1622016,792,0.0025879182,0.6235710382461548,3832.98,0.1444091796875,3164,-0.8686070442199707,0.07685760000000001,-17.12,0.053854845464229584,-0.002211144776083529,0.00019214400000000002,0.14746512263081968,,
1991,815,1624064,793,0.0034924482,0.5709959268569946,3829.25,0.142333984375,3168,-0.8570587504655123,0.07682834285714286,-17.11,0.06152953580021858,-0.0043500018800841644,0.00019207085714285715,0.16505395411513746,,
1993,815,1626112,794,0.0032820348,0.5898199081420898,3886.27,0.174072265625,3172,-0.8607367109507322,0.07679908571428572,-16.87,0.059755221009254456,-0.0012241069198353216,0.00019199771428571427,0.14512681774795055,,
1995,815,1628160,795,0.0060425745,0.626305341720581,3889.66,0.2117919921875,3176,-0.8593483101576567,0.07676982857142858,-16.79,0.035909801721572876,-0.0023633641831111163,0.00019192457142857145,0.12431343412026763,,
1997,815,1630208,796,0.0040679146,0.5904549956321716,3878.98,0.17138671875,3180,-0.8547029253095388,0.07674057142857144,-16.76,0.08066079020500183,-0.003617614638642408,0.00019185142857142855,0.17891834094189107,,
2000,816,1632256,797,0.0036977758,0.6418565511703491,3902.63,0.171875,3184,-0.8440241329371929,0.07671131428571429,-16.61,0.04091756418347359,-0.005147019925061613,0.0001917782857142857,0.13462609890848398,,
2002,816,1634304,798,0.004077309,0.6865299940109253,3902.63,0.1632080078125,3188,-0.8190607074648142,0.07668205714285714,-16.61,0.036492008715867996,-0.004795817541889846,0.00019170514285714286,0.11302344803698361,,
2004,816,1636352,799,0.0027509807,0.5437848567962646,3906.97,0.13818359375,3192,-0.856734124943614,0.07665280000000001,-16.6,0.03495825082063675,-0.0032092641049530357,0.000191632,0.131419399054721,,
2007,816,1638400,800,0.004024548,0.4608619213104248,3904.83,0.175537109375,3196,-0.8860955648124218,0.07662354285714286,-16.63,0.03851506859064102,-0.003113944170763716,0.00019155885714285714,0.13163982424885035,,
2009,816,1640448,801,0.003761288,0.5500780344009399,3914.79,0.1629638671875,3200,-0.889853784814477,0.07659428571428573,-16.51,0.048445627093315125,-0.0031847776263020933,0.0001914857142857143,0.13433833746239543,,
2012,816,1642496,802,0.004226364,0.6191622614860535,3925.92,0.19921875,3204,-0.8609232604503632,0.07656502857142858,-16.38,0.05161570757627487,-0.004563453476293944,0.00019141257142857144,0.12808833015151322,,
2014,816,1644544,803,0.00508997,0.4692176580429077,3939.42,0.1761474609375,3208,-0.8678330853581429,0.07653577142857143,-16.35,0.04222964122891426,-0.00315450452035293,0.00019133942857142857,0.1526145727839321,,
2016,816,1646592,804,0.0042176787,0.44052404165267944,3923.17,0.215087890625,3212,-0.86624457500875,0.0765065142857143,-16.36,0.04771971330046654,-0.00375811371486634,0.00019126628571428572,0.1345629943534732,,
2019,816,1648640,805,0.003518486,0.45731258392333984,3917.89,0.16259765625,3216,-0.88911984115839,0.07647725714285715,-16.36,0.040616974234580994,-0.003690986370202154,0.00019119314285714287,0.12653493112884462,,
2021,816,1650688,806,0.0040883776,0.5636398792266846,3938.44,0.201416015625,3220,-0.890461053699255,0.07644800000000002,-16.31,0.04116667062044144,-0.002224655880127102,0.00019112000000000003,0.1423196871764958,,
2023,816,1652736,807,0.0037461435,0.5267833471298218,3931.78,0.2144775390625,3224,-0.8599776662886143,0.07641874285714285,-16.32,0.04377429932355881,-0.000828439966426231,0.00019104685714285713,0.16711537283845246,,
2025,816,1654784,808,0.0041399235,0.539953887462616,3909.85,0.189208984375,3228,-0.8627711851149797,0.07638948571428572,-16.4,0.036038272082805634,-0.0036661083286162466,0.0001909737142857143,0.15171516593545675,,
2028,816,1656832,809,0.0042091887,0.5455609560012817,3912.52,0.176513671875,3232,-0.863740922883153,0.07636022857142857,-16.41,0.03362537920475006,-0.0027679768827510998,0.00019090057142857143,0.11574075766839087,,
2030,816,1658880,810,0.004395052,0.6764227151870728,3926.78,0.177490234375,3236,-0.8804260157048702,0.07633097142857143,-16.38,0.04207891225814819,-0.003397512235096656,0.00019082742857142856,0.12083804048597813,,
2032,817,1660928,811,0.0036566078,0.494326651096344,3924.21,0.1832275390625,3240,-0.9152678661048412,0.07630171428571429,-16.34,0.048534512519836426,-0.004552842132397927,0.0001907542857142857,0.15972721530124545,,
2035,817,1662976,812,0.0035137944,0.6572703123092651,3912.91,0.169677734375,3244,-0.8996556513011456,0.07627245714285714,-16.34,0.047740593552589417,-0.0036793239996768534,0.00019068114285714286,0.13576160417869687,,
2037,817,1665024,813,0.004905223,0.5034142732620239,3906.83,0.194580078125,3248,-0.8966461550444365,0.07624320000000001,-16.31,0.052087169140577316,-0.002127984174876474,0.00019060800000000002,0.1287152909208089,,
2039,817,1667072,814,0.0043990044,0.5661836862564087,3906.83,0.2052001953125,3252,-0.8912104573100805,0.07621394285714286,-16.31,0.031489621847867966,-0.0027086484769824892,0.00019053485714285714,0.1362099857069552,,
2042,817,1669120,815,0.003408541,0.6435088515281677,3952.51,0.15087890625,3256,-0.8792121522128582,0.07618468571428572,-16.22,0.04579002410173416,-0.0024049998028203845,0.0001904617142857143,0.15149013861082494,,
2044,817,1671168,816,0.0037566673,0.6372730731964111,3940.98,0.1702880859375,3260,-0.8939257953315973,0.07615542857142858,-16.28,0.035566095262765884,-0.0033391278993804008,0.00019038857142857145,0.1435644223820418,,
2046,817,1673216,817,0.0029471684,0.6092624068260193,3930.94,0.1729736328125,3264,-0.8553797286003828,0.07612617142857143,-16.22,0.03130371496081352,-0.0031745274318382144,0.00019031542857142857,0.12183360429480672,,
2049,817,1675264,818,0.0060976753,0.5662605166435242,3946.65,0.1964111328125,3268,-0.8934454321861267,0.07609691428571429,-16.15,0.03554070368409157,-0.003065772558329627,0.0001902422857142857,0.12530618533492088,,
2051,817,1677312,819,0.0036901904,0.6069376468658447,3946.65,0.1837158203125,3272,-0.9024237040430307,0.07606765714285715,-16.15,0.02961139753460884,-0.0032466441189171746,0.00019016914285714288,0.11464217398315668,,
2053,817,1679360,820,0.0036763295,0.5386802554130554,3955.32,0.1796875,3276,-0.9039102308452129,0.0760384,-16.09,0.04578312113881111,-0.003369402460521087,0.000190096,0.15148840006440878,,
2055,817,1681408,821,0.0029559769,0.5795220136642456,3962.06,0.174072265625,3280,-0.8843408729881048,0.07600914285714287,-15.97,0.06554803997278214,-0.002843913243850693,0.00019002285714285716,0.18684422271326184,,
2058,817,1683456,822,0.0044508055,0.6290394067764282,3970.78,0.1864013671875,3284,-0.9069021418690681,0.07597988571428571,-15.95,0.05598954111337662,-0.004902231856249273,0.00018994971428571428,0.15195127646438777,,
2060,817,1685504,823,0.0031732486,0.564315915107727,3958.16,0.172119140625,3288,-0.9034753944724798,0.07595062857142858,-15.9,0.06444593518972397,-0.0014239778538467363,0.00018987657142857144,0.16239787335507572,,
2062,818,1687552,824,0.0037768362,0.7888908386230469,3958.67,0.1968994140625,3292,-0.9351639971137047,0.07592137142857143,-15.86,0.025606386363506317,-0.003512596493237652,0.00018980342857142856,0.10646420903503895,,
2065,818,1689600,825,0.0032063075,0.67122483253479,3957.75,0.1737060546875,3296,-0.8633253332227468,0.0758921142857143,-15.9,0.04189031571149826,-0.002718361181905493,0.00018973028571428571,0.11068548681214452,,
2067,818,1691648,826,0.0039208187,0.7226920127868652,3952.49,0.1729736328125,3300,-0.8593181502074003,0.07586285714285715,-15.89,0.03051282837986946,-0.0014770730340387672,0.00018965714285714287,0.13363099936395884,,
2069,818,1693696,827,0.004410529,0.5851346254348755,3938.29,0.169677734375,3304,-0.8503372985869646,0.0758336,-15.92,0.03823687136173248,-0.004786435179994442,0.00018958400000000002,0.1272177123464644,,
2071,818,1695744,828,0.004163852,0.5111495852470398,3930.27,0.1702880859375,3308,-0.8304498139768839,0.07580434285714287,-16.01,0.0577414333820343,-0.0031016859284136444,0.00018951085714285715,0.17168282228522003,,
2074,818,1697792,829,0.004400809,0.5754232406616211,3930.27,0.2125244140625,3312,-0.8518446478992701,0.07577508571428572,-16.01,0.030434511601924896,-0.0017197944689542055,0.0001894377142857143,0.11735829967074096,,
2076,818,1699840,830,0.0033887145,0.5590211749076843,3929.64,0.1651611328125,3316,-0.8331565652042627,0.07574582857142859,-15.98,0.03199238330125809,-0.005439771339297295,0.00018936457142857145,0.13725972594693303,,
2078,818,1701888,831,0.0040047104,0.6551803946495056,3927.42,0.197998046875,3320,-0.8720632530748844,0.07571657142857142,-15.95,0.026000266894698143,-0.004404866980621591,0.00018929142857142855,0.12416628585197031,,
2081,818,1703936,832,0.004728727,0.644551157951355,3923.43,0.2115478515625,3324,-0.8930241763591766,0.07568731428571429,-15.93,0.028450414538383484,-0.0045222103362903,0.00018921828571428573,0.1298261161427945,,
2083,818,1705984,833,0.0032357476,0.6274588108062744,3935.31,0.1646728515625,3328,-0.8541128393262625,0.07565805714285714,-15.94,0.03596758097410202,-0.0029921941313659772,0.00018914514285714286,0.1317290011793375,,
2085,818,1708032,834,0.0032733516,0.5988696217536926,3957.08,0.1727294921875,3332,-0.8651414643973112,0.0756288,-15.84,0.04033681005239487,-0.0027496836410136893,0.00018907199999999998,0.12609245930798352,,
2088,818,1710080,835,0.004757679,0.5208874940872192,3957.08,0.1947021484375,3336,-0.7807532921433449,0.07559954285714286,-15.84,0.07203426957130432,-0.005229743866948411,0.00018899885714285713,0.18250972451642156,,
2090,819,1712128,836,0.004205755,0.576645016670227,3951.09,0.159912109375,3340,-0.813987210392952,0.07557028571428571,-15.86,0.03177680820226669,-0.00319321671850048,0.0001889257142857143,0.12347101978957653,,
2092,819,1714176,837,0.005666903,0.4667111039161682,3932.17,0.2135009765625,3344,-0.8486960958689451,0.07554102857142858,-15.85,0.03840325027704239,-0.003047753416467458,0.00018885257142857144,0.1480463477782905,,
2095,819,1716224,838,0.006217318,0.5395076274871826,3940.72,0.200927734375,3348,-0.8298937566578388,0.07551177142857143,-15.8,0.02714046835899353,-0.004868091084063053,0.00018877942857142857,0.10385025746654719,,
2097,819,1718272,839,0.0037355258,0.5583957433700562,3959.66,0.1546630859375,3352,-0.8046523947268724,0.07548251428571429,-15.78,0.045819200575351715,-0.003198806691216305,0.00018870628571428572,0.13137653283774853,,
2099,819,1720320,840,0.0038088774,0.6220269203186035,3969.85,0.1575927734375,3356,-0.8419378381222486,0.07545325714285715,-15.81,0.03257698938250542,-0.0039920080453157425,0.00018863314285714287,0.09968575509265065,,
2102,819,1722368,841,0.004028864,0.6037589311599731,3946.02,0.1929931640625,3360,-0.8190770801156759,0.075424,-15.91,0.030815647915005684,-0.006096275072195567,0.00018856,0.1337683843448758,,
2104,819,1724416,842,0.004235995,0.4383750557899475,3939.35,0.1868896484375,3364,-0.8161567859351635,0.07539474285714287,-15.94,0.030615858733654022,-0.0037986551033100113,0.00018848685714285715,0.11992173409089446,,
2106,819,1726464,843,0.0063837906,0.462691068649292,3935.89,0.245849609375,3368,-0.8409443832933903,0.07536548571428572,-15.97,0.05718585103750229,-0.000778561137849465,0.0001884137142857143,0.15099673275835812,,
2108,819,1728512,844,0.0053946553,0.54683917760849,3912.07,0.212646484375,3372,-0.8147313632071018,0.07533622857142858,-16.07,0.05567588657140732,-0.0031010364036774263,0.00018834057142857143,0.16229560319334269,,
2111,819,1730560,845,0.003686841,0.4986669421195984,3907.14,0.16796875,3376,-0.8692839797586203,0.07530697142857144,-16.11,0.043367717415094376,-0.0034156335896113887,0.00018826742857142858,0.14048413815908134,,
2113,819,1732608,846,0.0050344514,0.5730876922607422,3920.19,0.1817626953125,3380,-0.8687069844454527,0.07527771428571428,-16.1,0.03536562994122505,-0.0034583612577989697,0.0001881942857142857,0.1359644529875368,,
2116,819,1734656,847,0.0033307339,0.4989925026893616,3913.66,0.1888427734375,3384,-0.9083860330283642,0.07524845714285715,-16.13,0.050783395767211914,-0.0031417767168022692,0.00018812114285714286,0.17071378091350198,,
2118,819,1736704,848,0.004120662,0.47458237409591675,3933.18,0.19140625,3388,-0.9002810958772898,0.0752192,-16.11,0.04850960150361061,-0.005459532578242943,0.00018804799999999999,0.15783245023339987,,
2121,819,1738752,849,0.005066449,0.5596284866333008,3915.44,0.2069091796875,3392,-0.8703806977719069,0.07518994285714287,-16.19,0.061470746994018555,-0.0020093014754820615,0.00018797485714285714,0.1559239076450467,,
2123,819,1740800,850,0.0035717916,0.5433329343795776,3939.26,0.1966552734375,3396,-0.8907250706106424,0.07516068571428572,-15.99,0.05349256470799446,-0.003577681360184215,0.0001879017142857143,0.15040914597921073,,
2125,819,1742848,851,0.004885379,0.6250426769256592,3939.26,0.1763916015625,3400,-0.926147585734725,0.07513142857142857,-15.99,0.102073535323143,-0.0033586329082027078,0.00018782857142857144,0.1938111148774624,,
2128,819,1744896,852,0.0069092237,0.6554657220840454,3939.81,0.2412109375,3404,-0.9082174524664879,0.07510217142857144,-16.02,0.04574662819504738,-0.0009897173003992066,0.00018775542857142857,0.14616881404072046,,
