time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates,train/learning_rate,eval/mean_reward,eval/mean_ep_length
1107,456758,3740,180.05,412,0.05,9.51,0.15772607922554016,101689,0.0001,,
1109,457460,3744,180.46,412,0.05,9.52,0.14342349767684937,101864,0.0001,,
1111,458271,3748,182.6,412,0.05,9.7,0.05107557773590088,102067,0.0001,,
1114,459086,3752,182.8,412,0.05,9.73,0.016104962676763535,102271,0.0001,,
1116,459965,3756,183.44,411,0.05,9.74,0.35091596841812134,102491,0.0001,,
1118,460692,3760,185.24,411,0.05,9.85,0.056953735649585724,102672,0.0001,,
1121,461563,3764,185.84,411,0.05,9.9,0.15325827896595,102890,0.0001,,
1123,462111,3768,183.21,411,0.05,9.73,0.02153027057647705,103027,0.0001,,
1125,462822,3772,184.02,411,0.05,9.81,0.013154711574316025,103205,0.0001,,
1127,463413,3776,182.3,411,0.05,9.75,0.00771667854860425,103353,0.0001,,
1129,464075,3780,184.02,410,0.05,9.82,0.13975900411605835,103518,0.0001,,
1131,464899,3784,186.61,410,0.05,9.99,0.26964402198791504,103724,0.0001,,
1133,465506,3788,187.03,410,0.05,10.03,0.01745390146970749,103876,0.0001,,
1136,466325,3792,187.75,410,0.05,10.09,0.028967613354325294,104081,0.0001,,
1138,466999,3796,187.64,410,0.05,10.05,0.15346109867095947,104249,0.0001,,
1140,467849,3800,186.21,410,0.05,9.97,0.06277427822351456,104462,0.0001,,
1142,468541,3804,184.6,409,0.05,9.85,0.04051269218325615,104635,0.0001,,
1144,469110,3808,183.61,409,0.05,9.78,0.020116887986660004,104777,0.0001,,
1146,469707,3812,181.53,409,0.05,9.67,0.011225560680031776,104926,0.0001,,
1148,470423,3816,181.98,409,0.05,9.72,0.03626590594649315,105105,0.0001,,
1150,471259,3820,181.32,409,0.05,9.64,0.010687757283449173,105314,0.0001,,
1152,471929,3824,180.87,409,0.05,9.64,0.02257821336388588,105482,0.0001,,
1154,472611,3828,181.97,409,0.05,9.73,0.22985504567623138,105652,0.0001,,
1157,473395,3832,183.68,409,0.05,9.87,0.0147095350548625,105848,0.0001,,
1159,474154,3836,182.42,408,0.05,9.73,0.012439810670912266,106038,0.0001,,
1161,474898,3840,181.4,408,0.05,9.65,0.11431600898504257,106224,0.0001,,
1163,475518,3844,180.58,408,0.05,9.63,0.0190025232732296,106379,0.0001,,
1166,476353,3848,180.82,408,0.05,9.66,0.03605306148529053,106588,0.0001,,
1168,477147,3852,180.61,408,0.05,9.63,0.015922922641038895,106786,0.0001,,
1170,477767,3856,178.02,408,0.05,9.5,0.025361020117998123,106941,0.0001,,
1172,478501,3860,178.09,407,0.05,9.46,0.009327393025159836,107125,0.0001,,
1176,479464,3864,179.01,407,0.05,9.44,0.016877824440598488,107365,0.0001,,
1178,480298,3868,181.87,407,0.05,9.67,0.010013969615101814,107574,0.0001,,
1181,481216,3872,183.94,407,0.05,9.78,0.16838030517101288,107803,0.0001,,
1183,482031,3876,186.18,407,0.05,9.91,0.01548033021390438,108007,0.0001,,
1186,482748,3880,186.73,407,0.05,9.93,0.04297851771116257,108186,0.0001,,
1188,483622,3884,187.23,406,0.05,9.97,0.007538795471191406,108405,0.0001,,
1190,484349,3888,188.43,406,0.05,10.04,0.010414199903607368,108587,0.0001,,
1193,485144,3892,188.19,406,0.05,9.96,0.22139112651348114,108785,0.0001,,
1195,485828,3896,188.29,406,0.05,9.97,0.015198825858533382,108956,0.0001,,
1197,486473,3900,186.24,406,0.05,9.83,0.032460618764162064,109118,0.0001,,
1199,487126,3904,185.85,406,0.05,9.84,0.0795983225107193,109281,0.0001,,
1201,487715,3908,186.05,405,0.05,9.87,0.05224818363785744,109428,0.0001,,
1204,488718,3912,190.11,405,0.05,10.19,0.011290223337709904,109679,0.0001,,
1207,489491,3916,190.68,405,0.05,10.23,0.17780913412570953,109872,0.0001,,
1209,490280,3920,190.21,405,0.05,10.18,0.011113721877336502,110069,0.0001,,
1212,491215,3924,192.86,405,0.05,10.35,0.01656975783407688,110303,0.0001,,
1215,492088,3928,194.77,404,0.05,10.44,0.20552398264408112,110521,0.0001,,
1217,492677,3932,192.82,404,0.05,10.35,0.24930553138256073,110669,0.0001,,
1219,493511,3936,193.57,404,0.05,10.34,0.028656790032982826,110877,0.0001,,
1221,494124,3940,192.26,404,0.05,10.26,0.05545644462108612,111030,0.0001,,
1223,494820,3944,193.02,404,0.05,10.28,0.020571012049913406,111204,0.0001,,
1225,495389,3948,190.36,404,0.05,10.08,0.022482717409729958,111347,0.0001,,
1227,496035,3952,188.88,404,0.05,9.93,0.5102889537811279,111508,0.0001,,
1229,496633,3956,188.66,404,0.05,9.86,0.027487125247716904,111658,0.0001,,
1231,497396,3960,188.95,403,0.05,9.89,0.16503822803497314,111848,0.0001,,
1232,497896,3964,184.32,403,0.05,9.64,0.019488362595438957,111973,0.0001,,
1235,498599,3968,183.01,403,0.05,9.55,0.09385097026824951,112149,0.0001,,
1237,499344,3972,181.28,403,0.05,9.46,0.024994991719722748,112335,0.0001,,
,500000,,,,0.05,,0.24906979501247406,112499,0.0001,10.7,204.0
1247,500064,3976,180.33,400,0.05,9.38,0.014965509064495564,112515,0.0001,,
1249,500741,3980,179.93,400,0.05,9.33,0.007793482858687639,112685,0.0001,,
1251,501621,3984,179.99,400,0.05,9.33,0.018753450363874435,112905,0.0001,,
1254,502416,3988,180.67,400,0.05,9.34,0.011239670217037201,113103,0.0001,,
1256,503278,3992,181.34,400,0.05,9.4,0.012699826620519161,113319,0.0001,,
1259,503978,3996,181.5,400,0.05,9.38,0.03892647102475166,113494,0.0001,,
1261,504699,4000,182.26,400,0.05,9.4,0.037624292075634,113674,0.0001,,
1263,505410,4004,182.84,400,0.05,9.41,0.04160456359386444,113852,0.0001,,
1265,506069,4008,183.54,399,0.05,9.49,0.18691976368427277,114017,0.0001,,
1267,506645,4012,179.27,399,0.05,9.16,0.06740424782037735,114161,0.0001,,
1269,507270,4016,177.79,399,0.05,8.99,0.1511559784412384,114317,0.0001,,
1271,508012,4020,177.32,399,0.05,8.95,0.014249435625970364,114502,0.0001,,
1273,508588,4024,173.73,399,0.05,8.7,0.042180612683296204,114646,0.0001,,
1275,509303,4028,172.15,399,0.05,8.64,0.019728530198335648,114825,0.0001,,
1277,509888,4032,172.11,399,0.05,8.56,0.028975924476981163,114971,0.0001,,
1280,510765,4036,172.54,398,0.05,8.65,0.029161106795072556,115191,0.0001,,
1282,511477,4040,173.53,398,0.05,8.68,0.02299002930521965,115369,0.0001,,
1284,512294,4044,174.74,398,0.05,8.79,0.2976493835449219,115573,0.0001,,
1286,512857,4048,174.68,398,0.05,8.8,0.009424454532563686,115714,0.0001,,
1288,513497,4052,174.62,398,0.05,8.84,0.35216665267944336,115874,0.0001,,
1290,514132,4056,174.99,398,0.05,8.91,0.058266531676054,116032,0.0001,,
1292,514873,4060,174.77,398,0.05,8.89,0.03479282557964325,116218,0.0001,,
1294,515688,4064,177.92,398,0.05,9.08,0.0550539493560791,116421,0.0001,,
1296,516351,4068,177.52,398,0.05,9.04,0.00986042432487011,116587,0.0001,,
1299,517165,4072,178.21,398,0.05,9.09,0.011105749756097794,116791,0.0001,,
1301,517859,4076,177.95,397,0.05,9.02,0.012346520088613033,116964,0.0001,,
1302,518478,4080,177.37,398,0.05,9.04,0.03647094964981079,117119,0.0001,,
1304,518989,4084,173.68,397,0.05,8.87,0.034444134682416916,117247,0.0001,,
1306,519765,4088,173.49,397,0.05,8.83,0.15870556235313416,117441,0.0001,,
1309,520589,4092,173.11,397,0.05,8.81,0.027761440724134445,117647,0.0001,,
1311,521356,4096,173.78,397,0.05,8.87,0.23310600221157074,117838,0.0001,,
1314,522184,4100,174.85,397,0.05,8.98,0.019669055938720703,118045,0.0001,,
1315,522769,4104,173.59,397,0.05,8.9,0.028826044872403145,118192,0.0001,,
1318,523512,4108,174.43,397,0.05,8.94,0.02025957778096199,118377,0.0001,,
1320,524272,4112,176.27,397,0.05,9.09,0.028609011322259903,118567,0.0001,,
1323,525066,4116,177.96,396,0.05,9.31,0.02216169610619545,118766,0.0001,,
1325,525768,4120,177.56,396,0.05,9.31,0.11942729353904724,118941,0.0001,,
1327,526470,4124,178.82,396,0.05,9.38,0.04006520286202431,119117,0.0001,,
1328,526923,4128,176.2,396,0.05,9.22,0.012890348210930824,119230,0.0001,,
1331,527661,4132,177.73,396,0.05,9.37,0.02490781806409359,119415,0.0001,,
1333,528427,4136,176.62,396,0.05,9.33,0.04613565281033516,119606,0.0001,,
1336,529136,4140,176.59,396,0.05,9.34,0.018144063651561737,119783,0.0001,,
1338,529860,4144,175.66,395,0.05,9.24,0.03977285325527191,119964,0.0001,,
1340,530402,4148,175.45,395,0.05,9.22,0.19693221151828766,120100,0.0001,,
1342,531039,4152,175.42,395,0.05,9.18,0.021968696266412735,120259,0.0001,,
1344,531828,4156,176.96,395,0.05,9.2,0.017714956775307655,120456,0.0001,,
1346,532437,4160,175.64,395,0.05,9.15,0.03481251001358032,120609,0.0001,,
1348,533096,4164,174.08,395,0.05,9.09,0.015501443296670914,120773,0.0001,,
1351,533935,4168,175.84,395,0.05,9.2,0.013804284855723381,120983,0.0001,,
1352,534575,4172,174.1,395,0.05,9.07,0.041413791477680206,121143,0.0001,,
1355,535291,4176,174.32,394,0.05,9.12,0.01666174829006195,121322,0.0001,,
1357,535946,4180,174.68,394,0.05,9.14,0.025584161281585693,121486,0.0001,,
1359,536745,4184,177.56,394,0.05,9.29,0.10215413570404053,121686,0.0001,,
1361,537388,4188,176.23,394,0.05,9.19,0.028522256761789322,121846,0.0001,,
1364,538174,4192,175.85,394,0.05,9.24,0.016997933387756348,122043,0.0001,,
1366,538945,4196,175.89,394,0.05,9.3,0.18410269916057587,122236,0.0001,,
1369,539789,4200,176.05,394,0.05,9.29,0.0412474200129509,122447,0.0001,,
1371,540441,4204,176.72,394,0.05,9.37,0.010609720833599567,122610,0.0001,,
1373,541061,4208,175.49,393,0.05,9.23,0.0117415189743042,122765,0.0001,,
1375,541704,4212,174.32,393,0.05,9.14,0.0073319412767887115,122925,0.0001,,
1377,542366,4216,173.0,393,0.05,9.04,0.02383626624941826,123091,0.0001,,
1380,543265,4220,174.97,393,0.05,9.14,0.18505394458770752,123316,0.0001,,
1382,544079,4224,176.09,393,0.05,9.2,0.027790885418653488,123519,0.0001,,
1384,544850,4228,179.27,393,0.05,9.39,0.02621385268867016,123712,0.0001,,
1386,545528,4232,178.67,393,0.05,9.36,0.041708141565322876,123881,0.0001,,
1388,546242,4236,178.15,393,0.05,9.29,0.23337849974632263,124060,0.0001,,
1390,546928,4240,177.92,393,0.05,9.27,0.014607365243136883,124231,0.0001,,
1392,547651,4244,177.91,393,0.05,9.29,0.041554100811481476,124412,0.0001,,
1394,548320,4248,179.18,393,0.05,9.42,0.0855490192770958,124579,0.0001,,
1396,549096,4252,180.57,393,0.05,9.52,0.11489107459783554,124773,0.0001,,
1398,549857,4256,180.29,393,0.05,9.57,0.19009672105312347,124964,0.0001,,
1400,550618,4260,181.81,393,0.05,9.67,0.01279529556632042,125154,0.0001,,
1402,551293,4264,181.97,393,0.05,9.61,0.058582473546266556,125323,0.0001,,
1404,552161,4268,182.26,393,0.05,9.61,0.09559126943349838,125540,0.0001,,
1406,552945,4272,183.7,393,0.05,9.67,0.017684251070022583,125736,0.0001,,
1408,553677,4276,183.86,393,0.05,9.71,0.044056035578250885,125919,0.0001,,
1410,554451,4280,185.05,393,0.05,9.75,0.02556578628718853,126112,0.0001,,
1412,555238,4284,184.93,393,0.05,9.74,0.02636239118874073,126309,0.0001,,
1414,556112,4288,187.24,393,0.05,9.94,0.017291132360696793,126527,0.0001,,
1416,556855,4292,186.81,393,0.05,9.84,0.02729414775967598,126713,0.0001,,
1418,557499,4296,185.54,393,0.05,9.72,0.01607746258378029,126874,0.0001,,
1419,558170,4300,183.81,393,0.05,9.57,0.01713240146636963,127042,0.0001,,
1421,558976,4304,185.35,393,0.05,9.65,0.0957510694861412,127243,0.0001,,
1423,559590,4308,185.29,393,0.05,9.71,0.08218418061733246,127397,0.0001,,
1425,560293,4312,185.89,393,0.05,9.72,0.03217482939362526,127573,0.0001,,
1427,561029,4316,186.63,393,0.05,9.7,0.11378064006567001,127757,0.0001,,
1429,561761,4320,184.96,393,0.05,9.64,0.2227291762828827,127940,0.0001,,
1431,562495,4324,184.16,393,0.05,9.6,0.027915682643651962,128123,0.0001,,
1433,563264,4328,184.14,393,0.05,9.57,0.07193037867546082,128315,0.0001,,
1434,563843,4332,183.15,393,0.05,9.53,0.01164211519062519,128460,0.0001,,
1436,564571,4336,183.29,392,0.05,9.58,0.06937844306230545,128642,0.0001,,
1438,565382,4340,184.54,392,0.05,9.7,0.06700064986944199,128845,0.0001,,
1440,565989,4344,183.38,392,0.05,9.59,0.04989602416753769,128997,0.0001,,
1442,566756,4348,184.36,392,0.05,9.63,0.019440267235040665,129188,0.0001,,
1444,567415,4352,183.19,392,0.05,9.53,0.07782049477100372,129353,0.0001,,
1445,568091,4356,182.34,392,0.05,9.45,0.029757201671600342,129522,0.0001,,
1447,568883,4360,182.65,392,0.05,9.49,0.011809387244284153,129720,0.0001,,
1449,569683,4364,183.9,392,0.05,9.61,0.010081423446536064,129920,0.0001,,
1451,570289,4368,181.28,392,0.05,9.46,0.18826720118522644,130072,0.0001,,
1453,570969,4372,180.24,392,0.05,9.48,0.22350621223449707,130242,0.0001,,
1455,571693,4376,180.16,392,0.05,9.45,0.01398692186921835,130423,0.0001,,
1457,572382,4380,179.31,392,0.05,9.41,0.02635122463107109,130595,0.0001,,
1458,573027,4384,177.89,392,0.05,9.25,0.020979907363653183,130756,0.0001,,
1460,573687,4388,175.75,392,0.05,9.09,0.017229771241545677,130921,0.0001,,
1462,574562,4392,177.07,392,0.05,9.13,0.045382678508758545,131140,0.0001,,
1464,575239,4396,177.4,392,0.05,9.13,0.017546433955430984,131309,0.0001,,
1466,575893,4400,177.23,392,0.05,9.16,0.05263188108801842,131473,0.0001,,
1468,576498,4404,175.22,392,0.05,9.02,0.039385102689266205,131624,0.0001,,
1469,577139,4408,175.49,392,0.05,9.05,0.027677852660417557,131784,0.0001,,
1472,577836,4412,175.43,392,0.05,9.06,0.025841396301984787,131958,0.0001,,
1473,578330,4416,173.01,392,0.05,8.88,0.041923053562641144,132082,0.0001,,
1475,579029,4420,172.68,392,0.05,8.82,0.2965511679649353,132257,0.0001,,
1477,579645,4424,171.5,392,0.05,8.77,0.035489488393068314,132411,0.0001,,
1479,580409,4428,171.45,392,0.05,8.84,0.10761689394712448,132602,0.0001,,
1482,581196,4432,173.53,392,0.05,8.97,0.03751594200730324,132798,0.0001,,
1484,581788,4436,172.17,391,0.05,8.88,0.02525382861495018,132946,0.0001,,
1486,582399,4440,170.17,391,0.05,8.73,0.018307548016309738,133099,0.0001,,
1488,583065,4444,170.76,391,0.05,8.82,0.023126576095819473,133266,0.0001,,
1490,583656,4448,169.0,391,0.05,8.67,0.02462814748287201,133413,0.0001,,
1492,584328,4452,169.13,391,0.05,8.71,0.048872027546167374,133581,0.0001,,
1494,584908,4456,168.17,391,0.05,8.64,0.016525980085134506,133726,0.0001,,
1496,585618,4460,167.35,391,0.05,8.6,0.02555040270090103,133904,0.0001,,
1499,586458,4464,167.75,391,0.05,8.61,0.022005025297403336,134114,0.0001,,
1501,587224,4468,169.35,391,0.05,8.66,0.02332615852355957,134305,0.0001,,
1503,588112,4472,171.43,391,0.05,8.76,0.13027673959732056,134527,0.0001,,
1506,588878,4476,171.85,390,0.05,8.81,0.038206618279218674,134719,0.0001,,
1508,589724,4480,173.42,390,0.05,8.92,0.0488191619515419,134930,0.0001,,
1510,590395,4484,173.68,390,0.05,8.99,0.018018674105405807,135098,0.0001,,
1512,590902,4488,172.15,390,0.05,8.9,0.03322449326515198,135225,0.0001,,
1514,591622,4492,170.6,390,0.05,8.86,0.029812755063176155,135405,0.0001,,
1517,592347,4496,171.08,390,0.05,8.99,0.021518908441066742,135586,0.0001,,
1519,593143,4500,172.5,390,0.05,9.12,0.1669452041387558,135785,0.0001,,
1521,593870,4504,173.72,390,0.05,9.17,0.02615278959274292,135967,0.0001,,
1524,594688,4508,175.49,390,0.05,9.24,0.07336781173944473,136171,0.0001,,
1526,595370,4512,175.34,390,0.05,9.29,0.02802525833249092,136342,0.0001,,
1528,596074,4516,177.44,389,0.05,9.47,0.03125464916229248,136518,0.0001,,
1530,596851,4520,178.22,389,0.05,9.55,0.026300137862563133,136712,0.0001,,
1533,597756,4524,181.11,389,0.05,9.74,0.013456537388265133,136938,0.0001,,
1535,598497,4528,180.88,389,0.05,9.73,0.07469488680362701,137124,0.0001,,
1537,599142,4532,179.46,389,0.05,9.65,0.01699286699295044,137285,0.0001,,
1539,599860,4536,180.72,389,0.05,9.69,0.017196260392665863,137464,0.0001,,
,600000,,,,0.05,,0.05996401235461235,137499,0.0001,9.6,176.85
1547,600565,4540,181.66,388,0.05,9.79,0.025626208633184433,137641,0.0001,,
1549,601267,4544,182.02,387,0.05,9.84,0.030535485595464706,137816,0.0001,,
1551,601964,4548,183.08,387,0.05,9.88,0.01950259692966938,137990,0.0001,,
1553,602568,4552,182.4,387,0.05,9.88,0.02636822685599327,138141,0.0001,,
1555,603178,4556,182.7,387,0.05,9.88,0.06480593979358673,138294,0.0001,,
1557,603674,4560,180.56,387,0.05,9.69,0.023317843675613403,138418,0.0001,,
1559,604351,4564,178.93,387,0.05,9.56,0.04819220304489136,138587,0.0001,,
1561,604969,4568,177.45,387,0.05,9.54,0.008093597367405891,138742,0.0001,,
1563,605598,4572,174.86,387,0.05,9.29,0.08360812067985535,138899,0.0001,,
1565,606262,4576,173.84,387,0.05,9.2,0.011901307851076126,139065,0.0001,,
1567,606972,4580,172.48,387,0.05,9.09,0.018328625708818436,139242,0.0001,,
1569,607675,4584,172.8,387,0.05,9.08,0.03724980726838112,139418,0.0001,,
1572,608344,4588,174.42,386,0.05,9.16,0.238060861825943,139585,0.0001,,
1574,609006,4592,173.84,386,0.05,9.11,0.07946425676345825,139751,0.0001,,
1576,609665,4596,173.18,386,0.05,8.97,0.025656379759311676,139916,0.0001,,
1578,610304,4600,171.61,386,0.05,8.83,0.05434276536107063,140075,0.0001,,
1580,611052,4604,171.82,386,0.05,8.86,0.12194888293743134,140262,0.0001,,
1582,611853,4608,171.65,386,0.05,8.85,0.0169840008020401,140463,0.0001,,
1585,612519,4612,171.49,386,0.05,8.8,0.04274989292025566,140629,0.0001,,
1587,613214,4616,171.4,386,0.05,8.86,0.021634183824062347,140803,0.0001,,
1589,613916,4620,170.65,386,0.05,8.74,0.0685625970363617,140978,0.0001,,
1591,614698,4624,169.42,386,0.05,8.7,0.053077660501003265,141174,0.0001,,
1593,615349,4628,168.52,386,0.05,8.58,0.03517874702811241,141337,0.0001,,
1595,616064,4632,169.22,386,0.05,8.61,0.03175012022256851,141515,0.0001,,
1598,616788,4636,169.28,385,0.05,8.62,0.04855109751224518,141696,0.0001,,
1600,617406,4640,168.41,385,0.05,8.53,0.03128042072057724,141851,0.0001,,
1602,618130,4644,168.63,385,0.05,8.47,0.031435444951057434,142032,0.0001,,
1604,618969,4648,170.05,385,0.05,8.65,0.03593951463699341,142242,0.0001,,
1607,619757,4652,171.89,385,0.05,8.71,0.03099178522825241,142439,0.0001,,
1609,620330,4656,171.52,385,0.05,8.69,0.07510124891996384,142582,0.0001,,
1611,621082,4660,174.08,385,0.05,8.89,0.019273247569799423,142770,0.0001,,
1613,621877,4664,175.26,385,0.05,9.02,0.16540589928627014,142969,0.0001,,
1616,622686,4668,177.17,385,0.05,9.07,0.03454167768359184,143171,0.0001,,
1618,623396,4672,177.98,385,0.05,9.14,0.03352758288383484,143348,0.0001,,
1619,624065,4676,178.03,385,0.05,9.18,0.05667389929294586,143516,0.0001,,
1621,624673,4680,177.01,385,0.05,9.1,0.04966246336698532,143668,0.0001,,
1623,625293,4684,176.18,385,0.05,9.07,0.06521596014499664,143823,0.0001,,
1625,626083,4688,177.39,385,0.05,9.14,0.09831923246383667,144020,0.0001,,
1627,626773,4692,177.67,385,0.05,9.17,0.020009279251098633,144193,0.0001,,
1630,627557,4696,178.92,384,0.05,9.29,0.048316240310668945,144389,0.0001,,
1632,628275,4700,179.71,384,0.05,9.36,0.08207114785909653,144568,0.0001,,
1634,629042,4704,179.9,384,0.05,9.41,0.05832715332508087,144760,0.0001,,
1636,629749,4708,178.96,384,0.05,9.32,0.02247527986764908,144937,0.0001,,
1638,630343,4712,178.24,384,0.05,9.32,0.3971594274044037,145085,0.0001,,
1641,631201,4716,179.87,384,0.05,9.38,0.016698161140084267,145300,0.0001,,
1643,631923,4720,180.07,384,0.05,9.49,0.15473830699920654,145480,0.0001,,
1646,632768,4724,180.7,384,0.05,9.52,0.024293862283229828,145691,0.0001,,
1648,633436,4728,180.87,384,0.05,9.53,0.01728244684636593,145858,0.0001,,
1650,634105,4732,180.41,384,0.05,9.49,0.03920912742614746,146026,0.0001,,
1652,634777,4736,179.89,384,0.05,9.48,0.04115866869688034,146194,0.0001,,
1654,635443,4740,180.37,384,0.05,9.53,0.025020545348525047,146360,0.0001,,
1656,636280,4744,181.5,384,0.05,9.62,0.037768926471471786,146569,0.0001,,
1658,636959,4748,179.9,384,0.05,9.48,0.0717194527387619,146739,0.0001,,
1661,637764,4752,180.07,383,0.05,9.51,0.12173454463481903,146940,0.0001,,
1663,638456,4756,181.26,383,0.05,9.61,0.1935150921344757,147113,0.0001,,
1665,639108,4760,180.26,383,0.05,9.56,0.14054188132286072,147276,0.0001,,
1667,639831,4764,179.54,383,0.05,9.52,0.03121962770819664,147457,0.0001,,
1669,640412,4768,177.26,383,0.05,9.41,0.0791715681552887,147602,0.0001,,
