time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,rollout/ep_rew_mean,train/learning_rate,train/n_updates,rollout/ep_len_mean,train/clip_range,train/value_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
69632,76,34,905,-0.0013502032379619777,0.9721697568893433,-1.7610180377960205,0.0523681640625,0.05611785501241684,-20.62,0.0002475862857142857,132,896.9,0.09903451428571429,0.1665277578867972,0.0011744146,,
71680,79,35,905,-0.0015540785680059344,0.967316746711731,-1.7574235796928406,0.04833984375,0.04700050875544548,-20.66,0.0002475131428571429,136,896.7,0.09900525714285714,0.16637002397328615,0.002038438,,
73728,81,36,905,6.675902113784105e-05,0.9560937285423279,-1.7527794651687145,0.0614013671875,0.06989418715238571,-20.7,0.00024744,140,891.82,0.09897600000000001,0.20577373821288347,0.0018046761,,
75776,83,37,906,-0.00016799835429992527,0.9695987105369568,-1.757155667990446,0.025634765625,0.13552226126194,-20.69,0.00024736685714285713,144,888.29,0.09894674285714286,0.1654822933487594,0.0013291604,,
77824,85,38,906,-0.0026148214237764478,0.9513126611709595,-1.7559102699160576,0.146484375,0.09581112116575241,-20.75,0.0002472937142857143,148,883.29,0.09891748571428571,0.24854346131905913,0.0032207237,,
79872,88,39,907,-0.00019579380750656128,0.9425610303878784,-1.7574924752116203,0.0211181640625,0.12166525423526764,-20.7,0.00024722057142857143,152,890.29,0.09888822857142858,0.3549620476551354,0.0013593542,,
81920,90,40,907,-0.0010860687907552347,0.9774002432823181,-1.7660182528197765,0.09375,0.03595719486474991,-20.68,0.0002471474285714286,156,889.56,0.09885897142857143,0.1677534847985953,0.0022501305,,
83968,92,41,907,-0.0009891780355246738,0.9643808603286743,-1.7666386365890503,0.069580078125,0.06426502019166946,-20.68,0.00024707428571428574,160,891.05,0.0988297142857143,0.1968402259517461,0.0011724863,,
86016,94,42,908,-0.0020881152304355055,0.9712432026863098,-1.7617263570427895,0.0821533203125,0.09767940640449524,-20.68,0.0002470011428571429,164,889.38,0.09880045714285715,0.15331903100013733,0.001967817,,
88064,96,43,908,-0.0017367810432915576,0.9659486413002014,-1.7566593326628208,0.0670166015625,0.05411258339881897,-20.65,0.000246928,168,886.54,0.0987712,0.18955148477107286,0.00087298395,,
90112,99,44,908,-0.0005905902362428606,0.9791507124900818,-1.7480789944529533,0.039794921875,0.04177829250693321,-20.67,0.00024685485714285714,172,884.05,0.09874194285714287,0.11135417711921036,0.001566211,,
92160,101,45,909,-0.00031603913521394134,0.9783597588539124,-1.7441184855997562,0.0731201171875,0.042524438351392746,-20.67,0.0002467817142857143,176,887.6,0.09871268571428572,0.126733761979267,0.0010514131,,
94208,103,46,909,-0.0013221962726674974,0.9601691365242004,-1.743125881999731,0.0799560546875,0.06489848345518112,-20.66,0.0002467085714285714,180,891.36,0.09868342857142857,0.17435272969305515,0.0021296635,,
96256,105,47,909,-0.0006376852325047366,0.9594115614891052,-1.7416459172964096,0.120361328125,0.0609310008585453,-20.63,0.00024663542857142855,184,897.83,0.09865417142857143,0.21904664812609553,0.001961699,,
98304,108,48,909,-0.002478963084286079,0.9719400405883789,-1.7344269715249538,0.0570068359375,0.06277783960103989,-20.64,0.0002465622857142857,188,900.39,0.0986249142857143,0.14517552475444973,0.001946156,,
100352,110,49,909,-0.0008107950416160747,0.9634401202201843,-1.7335405237972736,0.0562744140625,0.04677147790789604,-20.64,0.00024648914285714285,192,904.05,0.09859565714285715,0.16705868183635175,0.00072410575,,
102400,112,50,910,-0.0026125434378627688,0.9756525158882141,-1.734769381582737,0.1263427734375,0.04584331810474396,-20.65,0.000246416,196,902.36,0.0985664,0.13466699258424342,0.0021269468,,
104448,114,51,909,-0.0014514232170768082,0.9720458984375,-1.7331850603222847,0.0318603515625,0.05747572332620621,-20.64,0.00024634285714285716,200,903.61,0.09853714285714286,0.15104182995855808,0.0023811774,,
106496,117,52,910,-0.00041238767153117806,0.9622856378555298,-1.734914980828762,0.044677734375,0.07220720499753952,-20.61,0.0002462697142857143,204,904.27,0.09850788571428572,0.18364219460636377,0.0020066737,,
108544,119,53,910,-0.0019601447856985033,0.9758028388023376,-1.7196993790566921,0.1002197265625,0.04020984470844269,-20.61,0.0002461965714285714,208,903.8,0.09847862857142858,0.12943105958402157,0.0015298745,,
110592,121,54,910,-0.0033950734650716186,0.9585046768188477,-1.7040720507502556,0.109130859375,0.047551222145557404,-20.6,0.00024612342857142856,212,903.1,0.09844937142857144,0.15113576338626444,0.0020762486,,
112640,123,55,910,-0.0026990289625246078,0.967214822769165,-1.7112231627106667,0.099853515625,0.11387085169553757,-20.6,0.0002460502857142857,216,906.28,0.09842011428571429,0.18872440000995994,0.00208569,,
114688,125,56,911,-0.002074597854516469,0.9747302532196045,-1.7212669737637043,0.0703125,0.04768146201968193,-20.56,0.00024597714285714287,220,915.31,0.09839085714285715,0.12126682116650045,0.0016163795,,
116736,128,57,911,1.53339933604002e-05,0.9731254577636719,-1.7175540626049042,0.0482177734375,0.051084354519844055,-20.56,0.000245904,224,914.26,0.09836160000000001,0.16475852066650987,0.0014641584,,
118784,130,58,911,-0.0021536672866204754,0.952600359916687,-1.7193173468112946,0.086181640625,0.10109764337539673,-20.55,0.0002458308571428571,228,916.14,0.09833234285714286,0.19580182246863842,0.0019727098,,
120832,132,59,911,-0.001214032163261436,0.9542936086654663,-1.7077957764267921,0.03125,0.07393920421600342,-20.56,0.0002457577142857143,232,916.59,0.09830308571428571,0.17224364634603262,0.0014704815,,
122880,134,60,911,-0.0008524320728611201,0.9676290154457092,-1.7040941528975964,0.013916015625,0.031985871493816376,-20.58,0.0002456845714285714,236,914.5,0.09827382857142858,0.13796195411123335,0.0013859794,,
124928,137,61,911,-0.0013389524101512507,0.9457631707191467,-1.6911424845457077,0.10546875,0.0657014399766922,-20.58,0.0002456114285714286,240,918.67,0.09824457142857143,0.20404034107923508,0.0021515,,
126976,139,62,911,-0.00032976700458675623,0.9640479683876038,-1.7012977786362171,0.020751953125,0.06340469419956207,-20.58,0.00024553828571428573,244,921.94,0.09821531428571428,0.18044504104182124,0.0018312911,,
129024,141,63,911,-0.0007776525162626058,0.9709870219230652,-1.7060388699173927,0.0694580078125,0.04543733596801758,-20.58,0.0002454651428571429,248,923.58,0.09818605714285715,0.12008728529326618,0.0030837865,,
131072,143,64,911,-0.0012851135397795588,0.9694938659667969,-1.7046209461987019,0.0826416015625,0.058423660695552826,-20.6,0.000245392,252,926.73,0.0981568,0.16879684198647738,0.0020211684,,
133120,146,65,911,-0.0014034684136277065,0.95124751329422,-1.6941350065171719,0.071044921875,0.09482015669345856,-20.58,0.00024531885714285714,256,936.05,0.09812754285714287,0.18441461399197578,0.001692207,,
135168,148,66,911,-0.0014086112496443093,0.9542071223258972,-1.6953318268060684,0.0498046875,0.07077629864215851,-20.56,0.0002452457142857143,260,940.06,0.09809828571428572,0.21870385482907295,0.0022497592,,
137216,150,67,911,-0.0022126506955828518,0.9714476466178894,-1.66624890640378,0.0606689453125,0.039693042635917664,-20.6,0.00024517257142857144,264,929.86,0.09806902857142857,0.12647909088991582,0.0023708101,,
139264,152,68,912,-0.001262963080080226,0.9685013890266418,-1.6588132120668888,0.072265625,0.04713723808526993,-20.6,0.0002450994285714286,268,926.72,0.09803977142857144,0.15437303739599884,0.000939502,,
141312,154,69,912,-0.0018084889888996258,0.9638174176216125,-1.6780879274010658,0.142578125,0.03979727253317833,-20.59,0.00024502628571428575,272,928.67,0.09801051428571429,0.16093755862675607,0.0019966615,,
143360,157,70,912,-0.0017693293484626338,0.9635294675827026,-1.6796498820185661,0.0682373046875,0.06480071693658829,-20.57,0.0002449531428571429,276,932.42,0.09798125714285716,0.2002717857249081,0.0022422762,,
145408,159,71,912,-0.00024529514485038817,0.9677112698554993,-1.683593511581421,0.0533447265625,0.03182607889175415,-20.53,0.00024488,280,942.9,0.097952,0.1675138403661549,0.0017580761,,
147456,161,72,912,-0.0015650496061425656,0.9607752561569214,-1.6784487068653107,0.0440673828125,0.09252677857875824,-20.54,0.00024480685714285715,284,936.4,0.09792274285714286,0.19804468844085932,0.0023752665,,
149504,163,73,912,-0.0007063113152980804,0.9681049585342407,-1.6740728467702866,0.0552978515625,0.04265494644641876,-20.53,0.0002447337142857143,288,938.39,0.09789348571428572,0.14861685200594366,0.0017376456,,
151552,165,74,913,-0.00023467052960768342,0.9732462763786316,-1.6587641537189484,0.0269775390625,0.043249815702438354,-20.55,0.0002446605714285714,292,934.3,0.09786422857142857,0.14541411120444536,0.0010412066,,
153600,168,75,913,-0.0005999783461447805,0.9653006792068481,-1.6649903804063797,0.0343017578125,0.09219056367874146,-20.53,0.00024458742857142856,296,937.91,0.09783497142857144,0.15772082889452577,0.0023017647,,
155648,170,76,913,-0.0001557593495817855,0.9739552736282349,-1.6908613704144955,0.0074462890625,0.06034474819898605,-20.57,0.0002445142857142857,300,927.47,0.09780571428571429,0.14513476192951202,0.0007434613,,
157696,172,77,913,-0.0026136319793295115,0.9608056545257568,-1.6753050200641155,0.1593017578125,0.05949952080845833,-20.57,0.00024444114285714286,304,924.7,0.09777645714285715,0.16155865998007357,0.0024043631,,
159744,174,78,913,-0.0005584640457527712,0.9618722796440125,-1.6700711660087109,0.0499267578125,0.04652603715658188,-20.56,0.000244368,308,928.62,0.0977472,0.15083150984719396,0.0014641315,,
161792,177,79,913,-9.316026262240484e-05,0.9431019425392151,-1.6619769781827927,0.0194091796875,0.08254534751176834,-20.54,0.00024429485714285717,312,936.16,0.09771794285714286,0.22055150661617517,0.0013446735,,
163840,179,80,913,-0.0009203084482578561,0.9702465534210205,-1.6669292449951172,0.04541015625,0.04023586958646774,-20.52,0.0002442217142857143,316,937.58,0.09768868571428573,0.12897461093962193,0.002100007,,
165888,181,81,913,-4.6383211156353354e-05,0.9613505601882935,-1.644232414662838,0.0264892578125,0.07859863340854645,-20.57,0.0002441485714285714,320,930.51,0.09765942857142858,0.14436890906654298,0.0023013614,,
167936,183,82,913,0.00025592224847059697,0.981549859046936,-1.6432820931077003,0.0126953125,0.02425091713666916,-20.62,0.0002440754285714286,324,923.0,0.09763017142857144,0.09501584060490131,0.0010279042,,
169984,186,83,913,-0.00047922294470481575,0.9580631852149963,-1.633941799402237,0.089111328125,0.08910180628299713,-20.58,0.00024400228571428573,328,927.21,0.0976009142857143,0.2025105580687523,0.0006253544,,
172032,188,84,913,-0.00020769605180248618,0.9749377965927124,-1.6192567013204098,0.025634765625,0.05349934101104736,-20.6,0.00024392914285714285,332,927.99,0.09757165714285715,0.13223517779260874,0.0017450983,,
174080,190,85,913,-0.001500302692875266,0.9713595509529114,-1.6414029262959957,0.0643310546875,0.0477503165602684,-20.59,0.000243856,336,929.29,0.0975424,0.1766328727826476,0.0012776465,,
176128,192,86,913,-0.0019718741823453456,0.972544252872467,-1.6154818497598171,0.069580078125,0.039816658943891525,-20.6,0.00024378285714285713,340,923.16,0.09751314285714285,0.13536928570829332,0.0011899518,,
178176,194,87,913,-0.0018382207781542093,0.9834781289100647,-1.5811451263725758,0.0838623046875,0.03299342840909958,-20.6,0.00024370971428571428,344,922.31,0.09748388571428572,0.20372970728203654,0.0017188679,,
180224,197,88,914,-0.0010566935234237462,0.9707943201065063,-1.6034983918070793,0.0625,0.06266093254089355,-20.64,0.00024363657142857144,348,919.62,0.09745462857142857,0.13616374949924648,0.0012367879,,
182272,199,89,914,-0.0019262104906374589,0.966884434223175,-1.588692381978035,0.0821533203125,0.0467732697725296,-20.61,0.00024356342857142856,352,919.06,0.09742537142857144,0.1679271492175758,0.0017965933,,
184320,201,90,914,-0.00038294444675557315,0.9464396238327026,-1.61898610368371,0.0872802734375,0.14565801620483398,-20.59,0.00024349028571428571,356,922.64,0.09739611428571429,0.2592348325997591,0.0028790156,,
186368,203,91,914,-0.0012925409246236086,0.9577195048332214,-1.6031903997063637,0.072021484375,0.057368285953998566,-20.62,0.00024341714285714287,360,924.57,0.09736685714285714,0.21859173150733113,0.0021800927,,
188416,206,92,914,-0.0008072258497122675,0.9666323065757751,-1.608792033046484,0.0306396484375,0.0344843789935112,-20.57,0.00024334400000000002,364,932.46,0.09733760000000001,0.14937145658768713,0.0016726581,,
190464,208,93,914,-0.002802412651362829,0.969805121421814,-1.5693927481770515,0.1259765625,0.03107314184308052,-20.56,0.00024327085714285715,368,931.06,0.09730834285714286,0.14501441013999283,0.0019124269,,
192512,210,94,914,-0.0005577206175075844,0.9650444984436035,-1.5738051012158394,0.0257568359375,0.05281047150492668,-20.59,0.0002431977142857143,372,933.92,0.09727908571428573,0.1680981465615332,0.0011192039,,
194560,212,95,914,-0.001946516305906698,0.9478519558906555,-1.5247349254786968,0.1551513671875,0.07939253002405167,-20.57,0.00024312457142857145,376,934.67,0.09724982857142858,0.23954642284661531,0.0012549334,,
196608,214,96,914,-0.000870510186359752,0.974605143070221,-1.5242131985723972,0.061279296875,0.04568152874708176,-20.6,0.00024305142857142858,380,933.58,0.09722057142857143,0.1377436474431306,0.0016862078,,
198656,217,97,914,-0.0001439576590200886,0.9733446836471558,-1.5530716218054295,0.0770263671875,0.03780237212777138,-20.63,0.0002429782857142857,384,934.51,0.09719131428571429,0.12634467356838286,0.00058203575,,
200704,219,98,914,-0.0009302569378633052,0.9763250350952148,-1.5346192233264446,0.04541015625,0.032185617834329605,-20.63,0.00024290514285714286,388,935.9,0.09716205714285714,0.13375768181867898,0.0012553069,,
202752,221,99,914,-0.0016950764111243188,0.9679774641990662,-1.5064169950783253,0.1258544921875,0.0608331598341465,-20.6,0.000242832,392,944.55,0.0971328,0.13367161806672812,0.0029064338,,
204800,223,100,914,-0.0016744076856411994,0.9761370420455933,-1.5065535120666027,0.1124267578125,0.04318617284297943,-20.6,0.00024275885714285713,396,946.11,0.09710354285714286,0.1338336425833404,0.0019303816,,
206848,226,101,914,-0.0004674829251598567,0.9759071469306946,-1.5060958936810493,0.0303955078125,0.056543923914432526,-20.63,0.0002426857142857143,400,936.11,0.09707428571428572,0.13416223833337426,0.0015696287,,
208896,228,102,914,-0.002555768354795873,0.9726784825325012,-1.47537374868989,0.082763671875,0.0632273405790329,-20.66,0.00024261257142857144,404,925.4,0.09704502857142858,0.14149053138680756,0.003041776,,
210944,230,103,914,-0.0024956761626526713,0.9819754958152771,-1.4999953284859657,0.1224365234375,0.03543085604906082,-20.67,0.00024253942857142857,408,929.83,0.09701577142857143,0.0992898226249963,0.0017201795,,
212992,232,104,914,-0.0010716676188167185,0.9634422063827515,-1.45517111197114,0.0853271484375,0.05105510354042053,-20.7,0.00024246628571428572,412,926.43,0.0969865142857143,0.12826559180393815,0.0026697556,,
215040,235,105,914,-0.0012790778273483738,0.974528968334198,-1.4494354501366615,0.1702880859375,0.0762813463807106,-20.71,0.00024239314285714287,416,920.53,0.09695725714285715,0.1421667207032442,0.0032351268,,
217088,237,106,914,-0.0009854668023763224,0.9684854745864868,-1.4572176449000835,0.1016845703125,0.05625583603978157,-20.74,0.00024232000000000002,420,919.29,0.09692800000000001,0.13869399391114712,0.0020684027,,
219136,239,107,914,-0.0014636303531005979,0.9680906534194946,-1.4408391676843166,0.090087890625,0.032665010541677475,-20.76,0.00024224685714285715,424,912.99,0.09689874285714287,0.106909588444978,0.0030091903,,
221184,241,108,914,-0.0012125332141295075,0.9884628057479858,-1.4639070890843868,0.0421142578125,0.01663125678896904,-20.76,0.0002421737142857143,428,912.94,0.09686948571428572,0.08899819070938975,0.001098955,,
223232,244,109,914,-0.0002519607078284025,0.9536966681480408,-1.4417229518294334,0.0252685546875,0.06608004122972488,-20.76,0.00024210057142857146,432,915.87,0.09684022857142859,0.17081046616658568,0.0011703139,,
225280,246,110,914,-0.0015461558650713414,0.9738691449165344,-1.475995421409607,0.0633544921875,0.04471801593899727,-20.75,0.00024202742857142855,436,919.34,0.09681097142857142,0.16371388640254736,0.0018478942,,
227328,248,111,914,-0.001260554083273746,0.9713813066482544,-1.4594406187534332,0.05126953125,0.04971643537282944,-20.78,0.0002419542857142857,440,922.72,0.09678171428571429,0.1285063282120973,0.0018325357,,
229376,250,112,915,-0.0006105118736741133,0.9727217555046082,-1.425194762647152,0.0465087890625,0.04133402556180954,-20.79,0.00024188114285714286,444,929.76,0.09675245714285714,0.1483953818678856,0.0013124228,,
231424,252,113,915,-0.0003479921870166436,0.959719181060791,-1.4765408001840115,0.030517578125,0.08643271774053574,-20.74,0.000241808,448,935.34,0.09672320000000001,0.24747746530920267,0.0011960274,,
233472,255,114,915,-0.0013396335707511753,0.9727669358253479,-1.442618627101183,0.0703125,0.07137040793895721,-20.73,0.00024173485714285714,452,936.22,0.09669394285714286,0.1271583994384855,0.0014789251,,
235520,257,115,915,-0.002567088420619257,0.9757927656173706,-1.472438007593155,0.103759765625,0.03845180943608284,-20.71,0.0002416617142857143,456,939.4,0.09666468571428571,0.11790905077941716,0.003411809,,
237568,259,116,915,-0.0027691451396094635,0.9622467160224915,-1.4589901268482208,0.163330078125,0.06602758169174194,-20.7,0.00024158857142857144,460,939.24,0.09663542857142858,0.17410185933113098,0.0028379653,,
239616,261,117,915,-0.0016395399434259161,0.9638758301734924,-1.4614163041114807,0.04931640625,0.042363740503787994,-20.66,0.00024151542857142857,464,939.27,0.09660617142857143,0.14118364290334284,0.0014177463,,
241664,263,118,915,-0.0011808669660240412,0.9707465171813965,-1.4498200826346874,0.1248779296875,0.04603021219372749,-20.65,0.00024144228571428572,468,940.58,0.0965769142857143,0.14107202901504934,0.0031221271,,
243712,266,119,915,-0.0006059310690034181,0.9421433210372925,-1.4501916356384754,0.034912109375,0.10803160816431046,-20.56,0.00024136914285714288,472,955.79,0.09654765714285715,0.213789370842278,0.0012980092,,
245760,268,120,915,0.00023708387016085908,0.9581235647201538,-1.4337050467729568,0.013671875,0.07579527050256729,-20.55,0.00024129600000000003,476,965.19,0.0965184,0.172327880281955,0.00067510735,,
247808,270,121,915,2.8193957405164838e-05,0.9620256423950195,-1.4551585540175438,0.0601806640625,0.06474745273590088,-20.53,0.00024122285714285715,480,965.79,0.09648914285714287,0.16265060706064105,0.0019005099,,
249856,272,122,915,-0.00019250297918915749,0.9720024466514587,-1.4746076092123985,0.07470703125,0.04828276112675667,-20.53,0.00024114971428571428,484,969.3,0.09645988571428571,0.12496756226755679,0.0024841274,,
250000,,,,-0.001996581646380946,0.953271210193634,-1.4831303022801876,0.11083984375,0.10026469826698303,,0.00024107657142857143,488,,0.09643062857142858,0.1866310746408999,0.0033292768,858.3,-21.0
251904,281,123,895,,,,,,-20.54,,,965.66,,,,,
253952,283,124,895,0.000689936161506921,0.9720554947853088,-1.4558451138436794,0.0699462890625,0.028552085161209106,-20.57,0.00024100342857142856,492,960.43,0.09640137142857143,0.09837254299782217,0.0009322136,,
256000,285,125,896,-0.0014993240911280736,0.9692685604095459,-1.4683689810335636,0.082275390625,0.04473739489912987,-20.61,0.0002409302857142857,496,960.24,0.0963721142857143,0.14110680436715484,0.002632726,,
258048,287,126,896,-0.0019241372938267887,0.9467577934265137,-1.4902911894023418,0.073974609375,0.053307048976421356,-20.55,0.00024085714285714286,500,970.6,0.09634285714285715,0.1740360241383314,0.0017791899,,
260096,290,127,896,-0.0025980944628827274,0.9659506678581238,-1.4778716824948788,0.0870361328125,0.07478249073028564,-20.52,0.000240784,504,976.48,0.0963136,0.17875440558418632,0.0026763277,,
262144,292,128,896,-0.00024204549845308065,0.966772198677063,-1.4653080217540264,0.02587890625,0.0781070739030838,-20.54,0.00024071085714285714,508,974.95,0.09628434285714287,0.16080883401446044,0.0018546239,,
264192,294,129,896,0.0007751329685561359,0.9325461387634277,-1.4028229154646397,0.1123046875,0.07953280210494995,-20.54,0.0002406377142857143,512,983.49,0.09625508571428572,0.22826108010485768,0.002277451,,
266240,296,130,897,-0.0012987268855795264,0.9773399233818054,-1.4338567592203617,0.03759765625,0.028642985969781876,-20.56,0.00024056457142857145,516,987.45,0.09622582857142858,0.10874000121839345,0.0017151131,,
268288,299,131,897,-0.0011512977362144738,0.9659550189971924,-1.4069207906723022,0.0677490234375,0.034424133598804474,-20.6,0.00024049142857142857,520,981.33,0.09619657142857144,0.14338752767071128,0.0009134419,,
270336,301,132,897,-0.0009057676506927237,0.9614920616149902,-1.4261383637785912,0.082763671875,0.07764345407485962,-20.57,0.00024041828571428573,524,983.5,0.09616731428571429,0.17777304165065289,0.0012936656,,
272384,303,133,897,-0.0016551585868000984,0.9753265380859375,-1.4230466596782207,0.0567626953125,0.04199689254164696,-20.63,0.00024034514285714288,528,976.38,0.09613805714285716,0.11009962973184884,0.0015528759,,
274432,305,134,897,-0.0009832323557930067,0.9687691330909729,-1.4496981352567673,0.0848388671875,0.06716132909059525,-20.61,0.00024027199999999998,532,975.11,0.0961088,0.17450042348355055,0.0008316054,,
276480,307,135,897,-0.0014881641254760325,0.9571874737739563,-1.4209696128964424,0.091552734375,0.06551709771156311,-20.58,0.00024019885714285713,536,978.56,0.09607954285714286,0.16338442033156753,0.001769443,,
278528,310,136,898,0.0002995598188135773,0.9507242441177368,-1.4450074546039104,0.037841796875,0.0826784148812294,-20.56,0.00024012571428571428,540,977.54,0.09605028571428571,0.19318480091169477,0.0012505192,,
280576,312,137,898,-0.0007054104644339532,0.9331269264221191,-1.4129742309451103,0.058349609375,0.06692670285701752,-20.5,0.00024005257142857144,544,978.53,0.09602102857142858,0.19127368833869696,0.00177883,,
282624,314,138,898,-0.001545885214000009,0.9618217349052429,-1.4443316906690598,0.05029296875,0.07306412607431412,-20.56,0.00023997942857142856,548,976.4,0.09599177142857143,0.1742053758352995,0.0022690617,,
284672,316,139,898,-0.0005714705039281398,0.9599504470825195,-1.4309220425784588,0.05322265625,0.058162495493888855,-20.55,0.00023990628571428572,552,980.26,0.09596251428571428,0.1507434716913849,0.0018383875,,
286720,318,140,898,4.97121800435707e-05,0.9678282141685486,-1.4288079589605331,0.1065673828125,0.0533604770898819,-20.5,0.00023983314285714287,556,978.66,0.09593325714285715,0.13660194328986108,0.0017275338,,
288768,321,141,899,-0.001186219189548865,0.9665135741233826,-1.432131178677082,0.103515625,0.027864601463079453,-20.5,0.00023976,560,976.22,0.095904,0.10918421274982393,0.0019629942,,
290816,323,142,899,-0.001792350027244538,0.9673597812652588,-1.396697174757719,0.1353759765625,0.05798013135790825,-20.52,0.00023968685714285715,564,975.01,0.09587474285714287,0.2015135195106268,0.0023674082,,
292864,325,143,899,-0.001008216815534979,0.966560423374176,-1.4297506548464298,0.03759765625,0.0395820252597332,-20.53,0.0002396137142857143,568,977.27,0.09584548571428572,0.12721966952085495,0.00087759877,,
294912,327,144,899,-0.0011869577574543655,0.964697539806366,-1.4078665897250175,0.093994140625,0.08485990762710571,-20.54,0.00023954057142857145,572,974.12,0.09581622857142857,0.18200599635019898,0.0021687367,,
296960,330,145,899,-0.0010527820413699374,0.960332453250885,-1.4289516173303127,0.1278076171875,0.04997734725475311,-20.5,0.00023946742857142858,576,984.29,0.09578697142857144,0.17428378155454993,0.0028541193,,
299008,332,146,899,-0.0024414970393991098,0.9665087461471558,-1.3975500166416168,0.098388671875,0.05085747689008713,-20.49,0.00023939428571428573,580,986.98,0.0957577142857143,0.1690043043345213,0.0015507339,,
301056,334,147,899,-0.0014577973925042897,0.9493462443351746,-1.390532299876213,0.0567626953125,0.06405464559793472,-20.49,0.00023932114285714286,584,992.89,0.09572845714285715,0.19262063689529896,0.002190324,,
303104,336,148,900,-0.00146223307820037,0.9447630047798157,-1.36587955057621,0.068359375,0.1125585287809372,-20.44,0.00023924799999999998,588,1001.14,0.0956992,0.22881125938147306,0.0017398538,,
305152,338,149,900,-0.0015175741573330015,0.9459985494613647,-1.3642286993563175,0.0863037109375,0.0843082144856453,-20.5,0.00023917485714285714,592,999.16,0.09566994285714286,0.18654075870290399,0.0021831144,,
307200,341,150,900,-0.0011385695106582716,0.9310343861579895,-1.3550664111971855,0.0450439453125,0.145915687084198,-20.44,0.0002391017142857143,596,1004.64,0.09564068571428572,0.25360095920041203,0.0011610084,,
309248,343,151,900,-0.000530901990714483,0.960338830947876,-1.3651623837649822,0.0401611328125,0.05910712853074074,-20.43,0.00023902857142857144,600,1010.96,0.09561142857142857,0.19488481106236577,0.0008514724,,
311296,345,152,900,-0.0004423526697792113,0.9358962774276733,-1.3287602439522743,0.034912109375,0.0852792039513588,-20.44,0.00023895542857142857,604,1015.47,0.09558217142857144,0.23579209996387362,0.0018882119,,
313344,347,153,900,-0.0017103684949688613,0.9691771864891052,-1.3663166090846062,0.0987548828125,0.0466817282140255,-20.42,0.00023888228571428572,608,1018.89,0.09555291428571429,0.1492797185201198,0.0013279158,,
315392,350,154,901,0.0005769799608970061,0.9519475102424622,-1.3221702612936497,0.15576171875,0.08828743547201157,-20.42,0.00023880914285714287,612,1017.17,0.09552365714285715,0.1547454004175961,0.0024625822,,
317440,352,155,901,-0.002600219173473306,0.9454744458198547,-1.3503059446811676,0.096923828125,0.07509741187095642,-20.38,0.000238736,616,1023.73,0.09549440000000001,0.18943379400298,0.0014489493,,
319488,354,156,901,-0.0009700908849481493,0.9582201242446899,-1.3560229055583477,0.0665283203125,0.051375746726989746,-20.39,0.00023866285714285715,620,1029.39,0.09546514285714286,0.15044822194613516,0.0015763636,,
321536,356,157,901,-9.29250381886959e-06,0.9566957950592041,-1.3433922752738,0.08935546875,0.055977243930101395,-20.39,0.0002385897142857143,624,1033.18,0.09543588571428573,0.18831544928252697,0.00070699584,,
323584,358,158,901,-0.0009796991216717288,0.9581619501113892,-1.3536985740065575,0.12890625,0.03448690101504326,-20.37,0.00023851657142857143,628,1030.13,0.09540662857142858,0.1286500298883766,0.002311417,,
325632,361,159,901,-0.00019409744709264487,0.9554763436317444,-1.3573174253106117,0.056884765625,0.05780072137713432,-20.4,0.00023844342857142858,632,1028.61,0.09537737142857144,0.15946700144559145,0.0014282805,,
327680,363,160,901,0.0019805549236480147,0.9434607625007629,-1.3698528818786144,0.2237548828125,0.12109816819429398,-20.45,0.0002383702857142857,636,1026.83,0.09534811428571428,0.18704451946541667,0.0014857945,,
329728,365,161,901,-0.0011164608877152205,0.9522717595100403,-1.3251631744205952,0.156005859375,0.06992834806442261,-20.45,0.00023829714285714286,640,1030.63,0.09531885714285715,0.18129754159599543,0.00095415465,,
331776,367,162,902,-0.0013809743977617472,0.9324227571487427,-1.3371501788496971,0.065673828125,0.10058173537254333,-20.48,0.000238224,644,1034.42,0.0952896,0.20358687406405807,0.0014421128,,
333824,370,163,902,-0.0017107728635892272,0.959970235824585,-1.343262866139412,0.041748046875,0.04421771317720413,-20.5,0.00023815085714285714,648,1035.84,0.09526034285714285,0.1448598364368081,0.0015086699,,
335872,372,164,902,-0.0003129587275907397,0.9443549513816833,-1.3440909013152122,0.12744140625,0.04952303320169449,-20.51,0.0002380777142857143,652,1036.55,0.09523108571428572,0.15344072924926877,0.00239935,,
337920,374,165,902,-0.0008166452025761828,0.9732992649078369,-1.3635189794003963,0.0653076171875,0.06340871751308441,-20.52,0.00023800457142857142,656,1036.88,0.09520182857142857,0.1264318018220365,0.002990857,,
339968,376,166,902,-0.0013502916845027357,0.9218162894248962,-1.3890462666749954,0.1104736328125,0.07261571288108826,-20.54,0.00023793142857142857,660,1042.79,0.09517257142857144,0.19906429713591933,0.0016260298,,
342016,378,167,902,-0.00042286723328288645,0.9645655751228333,-1.348984993994236,0.1571044921875,0.05256196856498718,-20.51,0.00023785828571428572,664,1046.53,0.09514331428571429,0.15268384129740298,0.0039321636,,
344064,381,168,902,-0.0016818597505334765,0.9323447942733765,-1.362928930670023,0.1258544921875,0.07062926143407822,-20.57,0.00023778514285714288,668,1039.8,0.09511405714285714,0.15208428259938955,0.0028208983,,
