time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/value_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/learning_rate,train/clip_fraction,eval/mean_ep_length,eval/mean_reward
3998,6.3,147.03,761856,372,190,0.2325708419084549,0.4999671149998903,1484,0.2,-0.0011976636305917054,0.0074148923,-1.190146267414093,0.8707126975059509,0.00025,0.060791015625,,
3999,6.34,147.47,763904,373,191,0.19688992202281952,0.44212340004742146,1488,0.2,0.0005488269671332091,0.02164922,-1.2153132855892181,0.8869923949241638,0.00025,0.110107421875,,
4000,6.38,146.97,765952,374,191,0.22663614153862,0.5353846903890371,1492,0.2,-0.0037987428659107536,0.009015782,-1.0582754611968994,0.855733335018158,0.00025,0.0784912109375,,
4001,6.32,146.7,768000,375,191,0.17633026838302612,0.49587064422667027,1496,0.2,-0.0012542455806396902,0.022187049,-1.1036315187811852,0.8689668774604797,0.00025,0.1025390625,,
4002,6.27,146.08,770048,376,192,0.2786691188812256,0.5478102546185255,1500,0.2,-0.004489395767450333,0.005442993,-1.1015152037143707,0.8471217155456543,0.00025,0.0556640625,,
4002,6.36,147.39,772096,377,192,0.19652186334133148,0.4630319532006979,1504,0.2,0.0003211345465388149,0.008333212,-1.1731496900320053,0.8587504625320435,0.00025,0.0728759765625,,
4004,6.35,146.66,774144,378,193,0.15512079000473022,0.41727924160659313,1508,0.2,-0.006262197362957522,0.007876398,-1.196362979710102,0.861534595489502,0.00025,0.0826416015625,,
4004,6.25,144.31,776192,379,193,0.15898223221302032,0.3747421260923147,1512,0.2,-0.0028359444841044024,0.006944648,-1.146031603217125,0.8670734167098999,0.00025,0.066650390625,,
4005,6.18,143.43,778240,380,194,0.18373088538646698,0.46969128772616386,1516,0.2,-0.0016792021924629807,0.0076354635,-1.1109185591340065,0.8383141160011292,0.00025,0.0513916015625,,
4006,6.1,141.85,780288,381,194,0.14778517186641693,0.4148351363837719,1520,0.2,-0.002672163915121928,0.010214174,-1.1910883337259293,0.8643312454223633,0.00025,0.062255859375,,
4007,6.07,142.25,782336,382,195,0.18008914589881897,0.46892058476805687,1524,0.2,0.0006139378529042006,0.010199016,-1.0887276530265808,0.8532826900482178,0.00025,0.12841796875,,
4008,6.02,142.0,784384,383,195,0.17563192546367645,0.4157662056386471,1528,0.2,-0.001777085301000625,0.010268406,-1.1998204663395882,0.8580759763717651,0.00025,0.0999755859375,,
4008,6.05,144.02,786432,384,196,0.16595032811164856,0.43033286929130554,1532,0.2,0.008525276673026383,0.02028439,-1.2149928584694862,0.8651735782623291,0.00025,0.1485595703125,,
4009,5.98,143.73,788480,385,196,0.1802886724472046,0.31120729353278875,1536,0.2,-0.000955979514401406,0.010240928,-1.250827357172966,0.8947601318359375,0.00025,0.088623046875,,
4010,6.04,144.16,790528,386,197,0.18574443459510803,0.4453113116323948,1540,0.2,-0.005105740070575848,0.0043285564,-1.1858440935611725,0.8593813180923462,0.00025,0.06298828125,,
4010,6.06,143.35,792576,387,197,0.1216587945818901,0.3025838155299425,1544,0.2,-0.00431581461452879,0.008997596,-1.238660104572773,0.8678746223449707,0.00025,0.0633544921875,,
4011,6.14,146.1,794624,388,198,0.13258329033851624,0.33735277131199837,1548,0.2,-0.004675650328863412,0.008202813,-1.14069115370512,0.8554052114486694,0.00025,0.0648193359375,,
4011,6.24,148.53,796672,389,198,0.14278091490268707,0.3462040666490793,1552,0.2,-0.0003771324409171939,0.012542344,-1.1608869135379791,0.872343122959137,0.00025,0.105224609375,,
4012,6.4,148.0,798720,390,199,0.1299746185541153,0.34498629719018936,1556,0.2,-0.001103414164390415,0.006085478,-1.223874680697918,0.8807064294815063,0.00025,0.0400390625,,
,,,800000,,,0.15742959082126617,0.39194765873253345,1560,0.2,-0.001844799699028954,0.0037995314,-1.1674947068095207,0.8663892149925232,0.00025,0.0438232421875,159.9,7.05
3964,6.37,145.99,800768,391,201,,,,,,,,,,,,
3965,6.44,145.95,802816,392,202,0.1437051147222519,0.3330295942723751,1564,0.2,-0.004771242704009637,0.013699312,-1.219210036098957,0.8933005332946777,0.00025,0.091796875,,
3965,6.44,146.26,804864,393,202,0.16220904886722565,0.3755300175398588,1568,0.2,-0.0027472198707982898,0.011624699,-1.2008965462446213,0.8853234648704529,0.00025,0.0562744140625,,
3966,6.42,148.29,806912,394,203,0.17252321541309357,0.3836298491805792,1572,0.2,-0.0008879939559847116,0.004722394,-1.2523442134261131,0.8784123659133911,0.00025,0.03955078125,,
3967,6.45,148.22,808960,395,203,0.17448663711547852,0.4464226048439741,1576,0.2,-0.0031187423155643046,0.009342348,-1.1811798438429832,0.8510277271270752,0.00025,0.050048828125,,
3968,6.46,148.09,811008,396,204,0.14228716492652893,0.34116715379059315,1580,0.2,-0.0011987526377197355,0.007218336,-1.1819605603814125,0.90458083152771,0.00025,0.0567626953125,,
3969,6.45,148.05,813056,397,204,0.14893010258674622,0.40454016998410225,1584,0.2,-0.004049616167321801,0.0074119745,-1.1657975241541862,0.8858400583267212,0.00025,0.0601806640625,,
3970,6.48,148.03,815104,398,205,0.1588812619447708,0.4137712065130472,1588,0.2,-0.00316266153822653,0.0072300057,-1.193414717912674,0.8964943289756775,0.00025,0.0638427734375,,
3971,6.49,148.17,817152,399,205,0.18972182273864746,0.44924774393439293,1592,0.2,-0.0006268340512178838,0.010497848,-1.1636677756905556,0.8591907620429993,0.00025,0.0638427734375,,
3972,6.53,148.25,819200,400,206,0.1960822194814682,0.4249390307813883,1596,0.2,0.0006658030033577234,0.016932884,-1.1945953592658043,0.8669679164886475,0.00025,0.1146240234375,,
3973,6.51,147.78,821248,401,206,0.20567765831947327,0.4132612328976393,1600,0.2,0.0006441953009925783,0.008306164,-1.1612647697329521,0.8833625316619873,0.00025,0.0701904296875,,
3974,6.44,145.81,823296,402,207,0.21085359156131744,0.439358739182353,1604,0.2,-0.0020064424606971443,0.020883042,-1.211849570274353,0.8659300804138184,0.00025,0.0662841796875,,
3975,6.44,145.6,825344,403,207,0.16050957143306732,0.35881528817117214,1608,0.2,-0.0025939493643818423,0.007590723,-1.1415315493941307,0.8740395307540894,0.00025,0.0849609375,,
3976,6.4,147.8,827392,404,208,0.16636765003204346,0.3686845973134041,1612,0.2,-0.0016210437461268157,0.0062965206,-1.1371769532561302,0.8906712532043457,0.00025,0.05126953125,,
3977,6.33,146.02,829440,405,208,0.11198748648166656,0.2737651942297816,1616,0.2,-0.005305278784362599,0.010134771,-1.2029122784733772,0.908230721950531,0.00025,0.0745849609375,,
3978,6.29,146.19,831488,406,208,0.1613328903913498,0.428553719073534,1620,0.2,-0.0007933946035336703,0.009017371,-1.1118759736418724,0.8638749718666077,0.00025,0.0650634765625,,
3979,6.31,145.84,833536,407,209,0.24497827887535095,0.4881518352776766,1624,0.2,-0.0029941949469503015,0.0092418045,-1.17897067964077,0.865493655204773,0.00025,0.0838623046875,,
3980,6.26,145.49,835584,408,209,0.167400062084198,0.409952275454998,1628,0.2,-0.001367593853501603,0.00860174,-1.1769892424345016,0.886513352394104,0.00025,0.065673828125,,
3981,6.35,146.56,837632,409,210,0.20409566164016724,0.47780598886311054,1632,0.2,-0.0010041530476883054,0.006157882,-1.1387564167380333,0.870794415473938,0.00025,0.056396484375,,
3982,6.29,145.58,839680,410,210,0.11824625730514526,0.40925044380128384,1636,0.2,-0.0029743142949882895,0.0049303453,-1.2128583118319511,0.9069487452507019,0.00025,0.043701171875,,
3983,6.28,144.08,841728,411,211,0.14099714159965515,0.3954223655164242,1640,0.2,-0.0008312194840982556,0.013377865,-1.1937755942344666,0.89882493019104,0.00025,0.0836181640625,,
3984,6.35,147.07,843776,412,211,0.16843697428703308,0.4185018166899681,1644,0.2,-0.00028917251620441675,0.007612651,-1.162329651415348,0.8978261947631836,0.00025,0.084716796875,,
3985,6.28,146.01,845824,413,212,0.15566813945770264,0.39544512890279293,1648,0.2,-0.005014262918848544,0.009057802,-1.2931924760341644,0.904581606388092,0.00025,0.0660400390625,,
3985,6.26,146.35,847872,414,212,0.23928198218345642,0.45665207132697105,1652,0.2,-0.0010153088078368455,0.006666841,-1.1743679642677307,0.8688012957572937,0.00025,0.066162109375,,
3986,6.28,145.71,849920,415,213,0.14136192202568054,0.3774188943207264,1656,0.2,-0.004638670856365934,0.008448773,-1.1653322130441666,0.8852881789207458,0.00025,0.067626953125,,
3986,6.23,145.84,851968,416,213,0.18096831440925598,0.4519153330475092,1660,0.2,-0.0027316669293213636,0.009488991,-1.1500301137566566,0.8726984262466431,0.00025,0.0986328125,,
3987,6.34,148.01,854016,417,214,0.15378278493881226,0.37396070547401905,1664,0.2,-0.002326021232875064,0.0063791852,-1.197647362947464,0.9030185341835022,0.00025,0.0660400390625,,
3988,6.34,147.71,856064,418,214,0.215541273355484,0.4204269703477621,1668,0.2,-0.002375710813794285,0.0069207046,-1.266589105129242,0.8915289044380188,0.00025,0.0430908203125,,
3988,6.34,147.78,858112,419,215,0.20936384797096252,0.4617632981389761,1672,0.2,-0.0032661244622431695,0.0065802895,-1.1246884986758232,0.8658603429794312,0.00025,0.073486328125,,
3989,6.39,148.27,860160,420,215,0.1523163914680481,0.39009441807866096,1676,0.2,-0.0036139193107374012,0.008619536,-1.1933556124567986,0.8860602378845215,0.00025,0.067138671875,,
3990,6.4,147.99,862208,421,216,0.16365261375904083,0.35865961760282516,1680,0.2,0.001227881177328527,0.009256824,-1.139444388449192,0.8861249089241028,0.00025,0.075439453125,,
3990,6.38,146.93,864256,422,216,0.1609540581703186,0.3706922773271799,1684,0.2,-0.0030234006990212947,0.008480692,-1.0614322945475578,0.8775507211685181,0.00025,0.068359375,,
3991,6.36,146.26,866304,423,217,0.12838804721832275,0.34682813100516796,1688,0.2,-0.0017145287129096687,0.003629655,-1.1478615775704384,0.8853902220726013,0.00025,0.0250244140625,,
3992,6.46,147.94,868352,424,217,0.12737473845481873,0.3427003789693117,1692,0.2,-0.0025479451287537813,0.008354481,-1.1212123185396194,0.8957563042640686,0.00025,0.065185546875,,
3992,6.45,146.14,870400,425,217,0.13063791394233704,0.27999871131032705,1696,0.2,-0.003503880463540554,0.008250734,-1.184026651084423,0.929860532283783,0.00025,0.0660400390625,,
3993,6.47,145.55,872448,426,218,0.15989014506340027,0.3315534684807062,1700,0.2,-0.0028217874350957572,0.008183432,-1.0878124237060547,0.9039871096611023,0.00025,0.054443359375,,
3994,6.52,145.87,874496,427,218,0.15525443851947784,0.37482993490993977,1704,0.2,-0.002699062169995159,0.013807322,-1.0952809676527977,0.9063502550125122,0.00025,0.0667724609375,,
3995,6.55,147.57,876544,428,219,0.1648092269897461,0.37313488125801086,1708,0.2,0.00263402282143943,0.010307596,-1.1292031779885292,0.9055355191230774,0.00025,0.0838623046875,,
3995,6.67,150.24,878592,429,219,0.1774512082338333,0.3711155988276005,1712,0.2,0.0025121259095612913,0.0035319147,-1.0964218527078629,0.9030208587646484,0.00025,0.0771484375,,
3996,6.65,150.76,880640,430,220,0.15935660898685455,0.3870535437017679,1716,0.2,-0.001947047101566568,0.008755135,-1.1126352027058601,0.8870707750320435,0.00025,0.0472412109375,,
3997,6.62,148.78,882688,431,220,0.16221028566360474,0.36174082942306995,1720,0.2,-0.0008326353272423148,0.006621392,-1.062927771359682,0.8926538228988647,0.00025,0.0693359375,,
3998,6.62,149.44,884736,432,221,0.13052397966384888,0.3056267388164997,1724,0.2,-0.005179450003197417,0.008628605,-1.0027442686259747,0.8919846415519714,0.00025,0.0562744140625,,
3998,6.58,148.92,886784,433,221,0.12470389902591705,0.3060762006789446,1728,0.2,0.0007329653890337795,0.0053271325,-1.07134597748518,0.905098021030426,0.00025,0.0614013671875,,
3999,6.59,149.94,888832,434,222,0.1812361180782318,0.42310481145977974,1732,0.2,-0.0028283689462114125,0.0055401763,-1.0403151214122772,0.8792004585266113,0.00025,0.079833984375,,
4000,6.61,149.12,890880,435,222,0.12055018544197083,0.23833663295954466,1736,0.2,-0.004308034593123011,0.00858248,-1.059244118630886,0.9230809807777405,0.00025,0.065185546875,,
4000,6.58,148.14,892928,436,223,0.10394741594791412,0.25633303355425596,1740,0.2,-0.0033959649736061692,0.008884294,-1.048596352338791,0.909667432308197,0.00025,0.0550537109375,,
4001,6.58,149.05,894976,437,223,0.1366564780473709,0.30719625763595104,1744,0.2,-0.0028602097590919584,0.008042357,-1.1222116872668266,0.9083061814308167,0.00025,0.0765380859375,,
4002,6.58,149.29,897024,438,224,0.1682368814945221,0.38493914529681206,1748,0.2,-0.00521155443857424,0.008872918,-1.021909061819315,0.8788437843322754,0.00025,0.0670166015625,,
4003,6.62,150.06,899072,439,224,0.15110354125499725,0.3533581532537937,1752,0.2,-0.002797076784190722,0.006206114,-1.1099713370203972,0.8984758257865906,0.00025,0.0357666015625,,
,,,900000,,,0.14513352513313293,0.3524511493742466,1756,0.2,-8.546950994059443e-05,0.011298288,-1.043944414705038,0.9055362939834595,0.00025,0.0577392578125,156.25,7.1
3961,6.68,150.47,901120,440,227,,,,,,,,,,,,
3962,6.62,149.49,903168,441,227,0.10392624139785767,0.29958398547023535,1760,0.2,-0.003182934335200116,0.006549659,-1.0907061845064163,0.9132756590843201,0.00025,0.050048828125,,
3963,6.57,150.37,905216,442,228,0.13207530975341797,0.27395941503345966,1764,0.2,-0.001004246063530445,0.0075220373,-1.035335075110197,0.9250348806381226,0.00025,0.0806884765625,,
3963,6.61,151.28,907264,443,228,0.12531036138534546,0.3071649596095085,1768,0.2,-0.0025643056142143905,0.0074393074,-1.048219583928585,0.9169905185699463,0.00025,0.03369140625,,
3964,6.67,151.67,909312,444,229,0.09829092025756836,0.2748841028660536,1772,0.2,-0.001154650148237124,0.003850989,-1.0982677191495895,0.9290066957473755,0.00025,0.0423583984375,,
3965,6.66,152.32,911360,445,229,0.11790213733911514,0.2925531240180135,1776,0.2,0.0003478070138953626,0.010570835,-1.1309530213475227,0.907197892665863,0.00025,0.0589599609375,,
3966,6.66,151.69,913408,446,230,0.09815257787704468,0.24285932537168264,1780,0.2,-0.005461517226649448,0.006265677,-0.956739392131567,0.9150888919830322,0.00025,0.0692138671875,,
3966,6.69,152.78,915456,447,230,0.13160063326358795,0.32148148119449615,1784,0.2,-0.0026650149084161967,0.010429062,-0.93728082254529,0.8979398608207703,0.00025,0.0889892578125,,
3967,6.67,151.58,917504,448,231,0.14443205296993256,0.3454844653606415,1788,0.2,0.001829384098527953,0.0055878535,-1.0119898431003094,0.9008915424346924,0.00025,0.06787109375,,
3968,6.72,152.05,919552,449,231,0.13563765585422516,0.2904157917946577,1792,0.2,-0.0004389998211991042,0.008133615,-0.9499915689229965,0.9100855588912964,0.00025,0.05810546875,,
3969,6.69,150.39,921600,450,232,0.12806598842144012,0.29489703848958015,1796,0.2,-0.004596155427861959,0.005962401,-1.0376095809042454,0.9053636789321899,0.00025,0.0438232421875,,
3969,6.68,149.43,923648,451,232,0.15353888273239136,0.3173261508345604,1800,0.2,0.0019603321561589837,0.014847906,-0.9478723630309105,0.899735689163208,0.00025,0.110107421875,,
3970,6.66,150.56,925696,452,233,0.15701869130134583,0.3674465585500002,1804,0.2,0.000496549328090623,0.005346774,-1.0021403096616268,0.9004045128822327,0.00025,0.0618896484375,,
3970,6.66,149.15,927744,453,233,0.1099696010351181,0.25921163707971573,1808,0.2,-0.003558808792149648,0.0070497626,-1.0270046964287758,0.9276830554008484,0.00025,0.0430908203125,,
3971,6.63,149.14,929792,454,234,0.11381014436483383,0.2851399639621377,1812,0.2,-0.000253859325312078,0.008020163,-0.926513347774744,0.9169467687606812,0.00025,0.0567626953125,,
3972,6.58,149.19,931840,455,234,0.08783519268035889,0.23951442819088697,1816,0.2,-0.0007185094727901742,0.011804324,-1.0711113512516022,0.9198850989341736,0.00025,0.073974609375,,
3972,6.53,149.52,933888,456,235,0.12281772494316101,0.28727938793599606,1820,0.2,0.00020587589824572206,0.009684004,-0.9699009396135807,0.9149388670921326,0.00025,0.09228515625,,
3973,6.49,149.04,935936,457,235,0.169408917427063,0.37450197897851467,1824,0.2,-0.0034905025677289814,0.012174975,-1.0026687569916248,0.8581594824790955,0.00025,0.0609130859375,,
3974,6.48,152.11,937984,458,236,0.14287246763706207,0.3624497838318348,1828,0.2,-0.0027321657398715615,0.005401824,-1.025887444615364,0.8758205771446228,0.00025,0.04638671875,,
3974,6.43,150.65,940032,459,236,0.10852117091417313,0.24247141182422638,1832,0.2,-0.0036567850620485842,0.0052775694,-1.0169905759394169,0.9167689085006714,0.00025,0.0450439453125,,
3975,6.47,151.11,942080,460,236,0.1316390186548233,0.30049198493361473,1836,0.2,-0.002025760943070054,0.007317248,-1.0146381631493568,0.9180601239204407,0.00025,0.047607421875,,
3976,6.57,151.99,944128,461,237,0.1622317135334015,0.38716476410627365,1840,0.2,-0.0025553873856551945,0.008485831,-1.050665333867073,0.8971648812294006,0.00025,0.052734375,,
3977,6.6,151.32,946176,462,237,0.1457015573978424,0.3142403233796358,1844,0.2,-0.0036870892508886755,0.006315334,-1.1317386478185654,0.9201187491416931,0.00025,0.034423828125,,
3978,6.62,152.0,948224,463,238,0.18979361653327942,0.41177584417164326,1848,0.2,-0.0012495375121943653,0.0054158447,-1.0546288900077343,0.8924983143806458,0.00025,0.04345703125,,
3979,6.79,155.41,950272,464,238,0.17577910423278809,0.39776056073606014,1852,0.2,-0.002395829069428146,0.004214507,-1.073707789182663,0.8936025500297546,0.00025,0.0372314453125,,
3980,6.85,156.39,952320,465,239,0.1311313658952713,0.3255749735981226,1856,0.2,-0.005558954435400665,0.008132743,-1.0569570362567902,0.9125313758850098,0.00025,0.056396484375,,
3980,6.88,155.1,954368,466,239,0.21070896089076996,0.41199756413698196,1860,0.2,-0.0014534769288729876,0.006792561,-1.108440488576889,0.9028154015541077,0.00025,0.0380859375,,
3981,6.88,154.29,956416,467,240,0.1342194825410843,0.3718564957380295,1864,0.2,-0.00579077482689172,0.007427712,-1.114042989909649,0.9099411964416504,0.00025,0.03662109375,,
3982,6.87,154.99,958464,468,240,0.14008066058158875,0.31211655400693417,1868,0.2,-0.004028399765957147,0.0045322794,-1.0940553471446037,0.9047679901123047,0.00025,0.0330810546875,,
3983,6.86,155.71,960512,469,241,0.11544562131166458,0.28487526904791594,1872,0.2,0.003075230575632304,0.009498585,-1.0509594529867172,0.9210032820701599,0.00025,0.0858154296875,,
3983,6.9,156.33,962560,470,241,0.11029236763715744,0.25548457633703947,1876,0.2,-0.0015621857019141316,0.0107537545,-1.1001094952225685,0.9294422268867493,0.00025,0.0836181640625,,
3984,6.92,156.95,964608,471,242,0.14907513558864594,0.2822467274963856,1880,0.2,0.0011347184772603214,0.015713658,-1.0535939261317253,0.9120020866394043,0.00025,0.0855712890625,,
3985,6.95,154.96,966656,472,242,0.12888102233409882,0.32482030149549246,1884,0.2,-0.003148860589135438,0.009160636,-1.011186059564352,0.9097586274147034,0.00025,0.0447998046875,,
3986,6.95,153.81,968704,473,243,0.1993296891450882,0.4146756324917078,1888,0.2,0.000816889078123495,0.013119886,-0.9803018905222416,0.8963925838470459,0.00025,0.0557861328125,,
3987,7.01,152.7,970752,474,243,0.1360912173986435,0.34826164320111275,1892,0.2,-0.0012158490426372737,0.011019169,-0.9919924028217793,0.9090158939361572,0.00025,0.095458984375,,
3987,7.03,152.28,972800,475,243,0.14928461611270905,0.3777631763368845,1896,0.2,-0.00248881452716887,0.009708003,-0.9705878123641014,0.8889765739440918,0.00025,0.0711669921875,,
3988,7.07,152.74,974848,476,244,0.10592862963676453,0.25627697352319956,1900,0.2,7.424535579048097e-05,0.0131548485,-1.0848196968436241,0.915675938129425,0.00025,0.06689453125,,
3989,7.1,153.31,976896,477,244,0.1288416087627411,0.2924431646242738,1904,0.2,0.0005973967490717769,0.014115423,-1.0121076479554176,0.9191015362739563,0.00025,0.0880126953125,,
3990,7.06,152.52,978944,478,245,0.08554697036743164,0.2501337407156825,1908,0.2,-0.0030482698639389127,0.0051668887,-1.0168288052082062,0.9301267862319946,0.00025,0.0531005859375,,
3991,7.0,152.49,980992,479,245,0.15491370856761932,0.3278792332857847,1912,0.2,-0.002962425409350544,0.007732126,-1.0974567756056786,0.9108586311340332,0.00025,0.05419921875,,
3991,7.03,154.07,983040,480,246,0.1427994966506958,0.3621571511030197,1916,0.2,-0.003948996192775667,0.008479485,-1.044408891350031,0.8997900485992432,0.00025,0.0775146484375,,
3992,7.0,154.28,985088,481,246,0.1461874097585678,0.32517714612185955,1920,0.2,-0.004190361418295652,0.008629226,-1.040249414741993,0.9184379577636719,0.00025,0.0478515625,,
3993,6.96,154.13,987136,482,247,0.14188599586486816,0.35396850667893887,1924,0.2,-0.0009044940961757675,0.008008423,-1.0072362162172794,0.9110093116760254,0.00025,0.054443359375,,
3993,6.93,153.32,989184,483,247,0.14232774078845978,0.33920864574611187,1928,0.2,-0.006099716614698991,0.012374913,-1.0612530186772346,0.9129785299301147,0.00025,0.069580078125,,
3994,6.87,152.06,991232,484,248,0.14496666193008423,0.33887331932783127,1932,0.2,-0.002654888725373894,0.008104275,-1.0838451534509659,0.9058027267456055,0.00025,0.0625,,
3995,6.9,151.85,993280,485,248,0.12686274945735931,0.3468436934053898,1936,0.2,-0.002655238553415984,0.011922073,-1.023141372948885,0.9036644697189331,0.00025,0.0916748046875,,
3995,6.83,151.28,995328,486,249,0.15102414786815643,0.3457657974213362,1940,0.2,-0.0017800972564145923,0.018506173,-0.9715515859425068,0.8982271552085876,0.00025,0.064453125,,
3996,6.88,152.05,997376,487,249,0.11372391879558563,0.33548411540687084,1944,0.2,0.00023198928101919591,0.0063893725,-0.9053525887429714,0.9018118977546692,0.00025,0.0498046875,,
3997,6.8,151.4,999424,488,250,0.1761845350265503,0.3888550531119108,1948,0.2,0.0007745650364086032,0.0081311315,-1.0553778931498528,0.9046299457550049,0.00025,0.0595703125,,
,,,1000000,,,0.1522805392742157,0.29787359572947025,1952,0.2,-0.0023963540443219244,0.01169488,-1.0399072244763374,0.9163841009140015,0.00025,0.059326171875,150.7,7.15
3960,6.77,151.32,1001472,489,252,,,,,,,,,,,,
3960,6.81,150.72,1003520,490,253,0.11900802701711655,0.28495259396731853,1956,0.2,-0.002224180265329778,0.007161606,-0.9934223927557468,0.9187317490577698,0.00025,0.08056640625,,
3960,6.87,151.63,1005568,491,253,0.17777588963508606,0.3479275591671467,1960,0.2,0.00042740494245663285,0.01026345,-0.9532615952193737,0.9079865217208862,0.00025,0.0618896484375,,
3961,6.86,151.73,1007616,492,254,0.11624173820018768,0.3114638812839985,1964,0.2,-0.00328306489973329,0.0072968476,-0.9876074641942978,0.9129297137260437,0.00025,0.052490234375,,
3961,6.91,151.7,1009664,493,254,0.09628097712993622,0.2891710987314582,1968,0.2,-0.0038609755865763873,0.0076866285,-1.0307648479938507,0.9344390034675598,0.00025,0.052490234375,,
3962,6.88,151.96,1011712,494,255,0.13145019114017487,0.350542401894927,1972,0.2,-0.0033471999631728977,0.010504541,-1.073298692703247,0.908943772315979,0.00025,0.0714111328125,,
3963,6.88,152.02,1013760,495,255,0.1209641546010971,0.28953457437455654,1976,0.2,-0.001267573534278199,0.008612598,-1.1104723140597343,0.9232562184333801,0.00025,0.0540771484375,,
3963,6.93,151.96,1015808,496,256,0.11374583840370178,0.3098444193601608,1980,0.2,-0.002694774288102053,0.0055095972,-0.9969213828444481,0.9170335531234741,0.00025,0.0526123046875,,
3963,6.95,153.88,1017856,497,256,0.09659919142723083,0.23663234431296587,1984,0.2,-0.003979830158641562,0.006810396,-1.0308433696627617,0.941156804561615,0.00025,0.0511474609375,,
3964,6.91,154.25,1019904,498,257,0.16886387765407562,0.3275810107588768,1988,0.2,-0.0027684474480338395,0.0076889563,-1.0821712389588356,0.9187629222869873,0.00025,0.0552978515625,,
3965,6.93,154.38,1021952,499,257,0.14369052648544312,0.3307226989418268,1992,0.2,-0.0029812355351168662,0.0053970013,-1.0901103392243385,0.9171711802482605,0.00025,0.05029296875,,
3966,6.92,155.19,1024000,500,258,0.1406039297580719,0.34977844171226025,1996,0.2,-0.004482970107346773,0.006919059,-1.0785583332180977,0.9081749320030212,0.00025,0.0599365234375,,
3966,6.91,154.19,1026048,501,258,0.1812906712293625,0.3963808622211218,2000,0.2,0.00017271641991101205,0.005510507,-1.0579763129353523,0.9030070900917053,0.00025,0.05859375,,
3967,6.88,152.63,1028096,502,259,0.07904236763715744,0.2562643336132169,2004,0.2,-0.004504533513681963,0.007736809,-1.091916874051094,0.9252012968063354,0.00025,0.04736328125,,
3967,6.98,153.5,1030144,503,259,0.13631294667720795,0.3319042110815644,2008,0.2,0.00026646003243513405,0.006846367,-1.0646592900156975,0.9136417508125305,0.00025,0.05908203125,,
3968,7.0,154.43,1032192,504,260,0.09801028668880463,0.25795603077858686,2012,0.2,-0.0026958624366670847,0.007884775,-1.1590796560049057,0.9292824268341064,0.00025,0.0504150390625,,
3969,6.96,152.37,1034240,505,260,0.12479294836521149,0.30438316240906715,2016,0.2,-0.004630662879208103,0.005418239,-1.1125724092125893,0.9231213927268982,0.00025,0.0523681640625,,
3969,6.94,150.79,1036288,506,261,0.17508721351623535,0.360895749181509,2020,0.2,-0.0017190956859849393,0.006347335,-1.0444693192839622,0.9103802442550659,0.00025,0.0565185546875,,
3970,6.95,150.02,1038336,507,261,0.14896750450134277,0.34767049737274647,2024,0.2,-0.0021160405012778938,0.0046499874,-1.0649075880646706,0.9224749207496643,0.00025,0.0347900390625,,
3971,6.92,149.84,1040384,508,261,0.13053959608078003,0.31421002745628357,2028,0.2,-0.0025411315145902336,0.011734716,-1.0843832343816757,0.924879252910614,0.00025,0.0640869140625,,
3971,6.98,150.12,1042432,509,262,0.11816083639860153,0.28954393696039915,2032,0.2,-0.0016508206899743527,0.006004245,-1.1696003675460815,0.9228707551956177,0.00025,0.0751953125,,
3972,6.9,150.34,1044480,510,262,0.11534994840621948,0.289749963209033,2036,0.2,-0.0031266395817510784,0.006080386,-1.1420968323946,0.9254174828529358,0.00025,0.0538330078125,,
3972,6.9,149.15,1046528,511,263,0.13612428307533264,0.32974085956811905,2040,0.2,-0.0011276335862930864,0.0057074353,-1.1777802109718323,0.9230430126190186,0.00025,0.047119140625,,
3973,6.79,148.11,1048576,512,263,0.21692520380020142,0.3876142278313637,2044,0.2,0.004957681579980999,0.016242731,-1.1762894839048386,0.8868753910064697,0.00025,0.0955810546875,,
3974,6.71,148.46,1050624,513,264,0.10378575325012207,0.31463728845119476,2048,0.2,-0.002737691189395264,0.005891862,-1.1687772795557976,0.8874818086624146,0.00025,0.0728759765625,,
3974,6.67,148.0,1052672,514,264,0.1670626997947693,0.37485366500914097,2052,0.2,0.0066889813169837,0.013848748,-1.1180503219366074,0.8656095862388611,0.00025,0.088623046875,,
3975,6.76,147.85,1054720,515,265,0.13656027615070343,0.30240998417139053,2056,0.2,-0.0042470287589821965,0.009148708,-1.0960528180003166,0.899391770362854,0.00025,0.0601806640625,,
3975,6.66,147.48,1056768,516,265,0.1342996507883072,0.34556038305163383,2060,0.2,-0.003103482711594552,0.007814931,-1.091865636408329,0.9035043120384216,0.00025,0.05126953125,,
3976,6.61,146.51,1058816,517,266,0.1341003179550171,0.3166551999747753,2064,0.2,-0.0032378434552811086,0.008139886,-1.184358574450016,0.9153729677200317,0.00025,0.055419921875,,
3977,6.56,146.7,1060864,518,266,0.09892480075359344,0.2606067880988121,2068,0.2,-0.0018030573119176552,0.0065690647,-1.1676927506923676,0.9194056391716003,0.00025,0.0614013671875,,
3977,6.61,147.4,1062912,519,267,0.10955861210823059,0.28812933433800936,2072,0.2,0.0005888937448617071,0.009553583,-1.0483729802072048,0.915972113609314,0.00025,0.0816650390625,,
