time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,rollout/ep_len_mean,time/fps,train/loss,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/approx_kl,train/n_updates,train/clip_fraction,train/learning_rate,train/clip_range,train/value_loss,eval/mean_ep_length,eval/mean_reward
454656,7.72,120,222,172.35,3763,0.2189285308122635,-0.0023305545619223267,-0.3900067135691643,0.7875064015388489,0.0045132665,884,0.0535888671875,0.00025,0.2,0.4731175936758518,,
456704,7.66,121,223,171.68,3765,0.2003202736377716,-0.001341112918453291,-0.37871431931853294,0.8273893594741821,0.003958615,888,0.0450439453125,0.00025,0.2,0.4503514040261507,,
458752,7.7,121,224,172.3,3766,0.24181629717350006,-0.00334015823318623,-0.37207593210041523,0.7645750045776367,0.010254383,892,0.0731201171875,0.00025,0.2,0.5703642182052135,,
460800,7.71,122,225,173.93,3768,0.2304459810256958,-0.005585788981989026,-0.3977681715041399,0.7926702499389648,0.006538813,896,0.041015625,0.00025,0.2,0.5283861495554447,,
462848,7.67,122,226,173.28,3770,0.21625155210494995,-0.00329087843419984,-0.3959529735147953,0.8615458011627197,0.006151287,900,0.060546875,0.00025,0.2,0.4163247421383858,,
464896,7.7,123,227,174.94,3772,0.22996096312999725,-0.002183217933634296,-0.36167334020137787,0.8294082880020142,0.0050930064,904,0.0694580078125,0.00025,0.2,0.49902469851076603,,
466944,7.71,123,228,176.62,3774,0.23896366357803345,-0.00017769300029613078,-0.3653329536318779,0.803762674331665,0.008632495,908,0.0640869140625,0.00025,0.2,0.5327087976038456,,
468992,7.74,124,229,176.54,3775,0.2627527713775635,-7.724069291725755e-05,-0.37917183339595795,0.7815114259719849,0.008911764,912,0.068603515625,0.00025,0.2,0.5250306855887175,,
471040,7.79,124,230,177.2,3777,0.22276873886585236,0.00017262084293179214,-0.3860519044101238,0.8231333494186401,0.005843729,916,0.076416015625,0.00025,0.2,0.49179421551525593,,
473088,7.86,125,231,177.77,3779,0.2651918828487396,-0.0028897037263959646,-0.365354323759675,0.8032358884811401,0.0077270376,920,0.0711669921875,0.00025,0.2,0.6248725950717926,,
475136,7.82,125,232,177.6,3781,0.24661237001419067,-0.005486253765411675,-0.3691553547978401,0.8400139808654785,0.007090548,924,0.0701904296875,0.00025,0.2,0.5023404434323311,,
477184,7.77,126,233,177.07,3783,0.2295985370874405,-0.002665274601895362,-0.3579755946993828,0.8579436540603638,0.0064040595,928,0.05859375,0.00025,0.2,0.46705990470945835,,
479232,7.83,126,234,178.09,3785,0.19882279634475708,-0.004558574233669788,-0.3807132262736559,0.8125286102294922,0.008931332,932,0.081298828125,0.00025,0.2,0.5481720883399248,,
481280,7.89,127,235,178.65,3787,0.16914492845535278,-0.002697245974559337,-0.33030057325959206,0.8653650283813477,0.011388204,936,0.0753173828125,0.00025,0.2,0.36811263486742973,,
483328,8.09,127,236,180.44,3788,0.19310829043388367,-0.001096652413252741,-0.3209967203438282,0.8315845727920532,0.0090396395,940,0.0625,0.00025,0.2,0.43480378575623035,,
485376,8.06,128,237,178.92,3790,0.2631455063819885,-0.0005023988196626306,-0.35547614470124245,0.8056690096855164,0.0066646123,944,0.0802001953125,0.00025,0.2,0.5374338030815125,,
487424,8.15,128,238,179.25,3792,0.24797479808330536,-0.0014972705102991313,-0.35154636949300766,0.7680326700210571,0.009062888,948,0.0911865234375,0.00025,0.2,0.6056177727878094,,
489472,8.15,129,239,179.61,3794,0.16616705060005188,-0.0035564944555517286,-0.34326211363077164,0.8758043050765991,0.008352545,952,0.0628662109375,0.00025,0.2,0.37934622913599014,,
491520,8.17,129,240,179.68,3795,0.2576075494289398,-0.0021877783874515444,-0.3353257831186056,0.8168779611587524,0.008114777,956,0.059326171875,0.00025,0.2,0.5304196905344725,,
493568,8.33,129,241,182.38,3797,0.21702440083026886,-0.005026683444157243,-0.29362180456519127,0.8212810158729553,0.011567121,960,0.0814208984375,0.00025,0.2,0.4698992744088173,,
495616,8.44,130,242,183.47,3799,0.19483791291713715,-0.0016409681993536651,-0.3461884409189224,0.8178258538246155,0.0046480433,964,0.0574951171875,0.00025,0.2,0.4729047454893589,,
497664,8.57,130,243,184.53,3800,0.19373399019241333,-0.0032441147486679256,-0.33786180801689625,0.8175323605537415,0.008122597,968,0.04736328125,0.00025,0.2,0.48250102438032627,,
499712,8.71,131,244,186.47,3802,0.24242569506168365,-0.0034124137018807232,-0.3331768773496151,0.8139703869819641,0.0066161687,972,0.0673828125,0.00025,0.2,0.5425381232053041,,
500000,,,,,,0.22876106202602386,-0.001713786186883226,-0.3403582312166691,0.8083906769752502,0.01563106,976,0.1055908203125,0.00025,0.2,0.5717337280511856,202.0,10.55
501760,8.68,135,245,185.67,3710,,,,,,,,,,,,
503808,8.79,135,246,188.16,3711,0.24330055713653564,0.0002920416300185025,-0.31737878918647766,0.7589281797409058,0.0023469587,980,0.060302734375,0.00025,0.2,0.5304498020559549,,
505856,8.74,136,247,188.93,3713,0.1605425477027893,-0.0023420684738084674,-0.3147307559847832,0.8366285562515259,0.0065779914,984,0.064208984375,0.00025,0.2,0.38261693343520164,,
507904,8.68,136,248,188.08,3714,0.22183553874492645,-0.0007362452743109316,-0.3364523686468601,0.8351497650146484,0.004994486,988,0.065673828125,0.00025,0.2,0.4662043545395136,,
509952,8.67,137,249,187.76,3716,0.2796231508255005,-0.00038963693077676,-0.30796289071440697,0.7618014812469482,0.010036103,992,0.062744140625,0.00025,0.2,0.6456145532429218,,
512000,8.64,137,250,186.61,3718,0.3120485246181488,0.002697730087675154,-0.3372643105685711,0.8203346133232117,0.01162391,996,0.087158203125,0.00025,0.2,0.5641796626150608,,
514048,8.72,138,251,186.13,3720,0.22611185908317566,-0.0020705227798316628,-0.3554536998271942,0.8230217099189758,0.008675232,1000,0.0667724609375,0.00025,0.2,0.5716217085719109,,
516096,8.61,138,252,185.86,3722,0.2631727457046509,-0.0022851802641525865,-0.3876663390547037,0.7917242646217346,0.0080626,1004,0.0963134765625,0.00025,0.2,0.6516746617853642,,
518144,8.42,139,253,183.23,3723,0.2674030065536499,-0.0009036130941240117,-0.36880973912775517,0.8259981870651245,0.0061173206,1008,0.065673828125,0.00025,0.2,0.5475789625197649,,
520192,8.42,139,254,183.38,3725,0.2095874398946762,-0.005116832588100806,-0.36241158470511436,0.8414073586463928,0.0065659257,1012,0.0643310546875,0.00025,0.2,0.5070734545588493,,
522240,8.3,140,255,182.35,3727,0.22815346717834473,-0.0035169835027772933,-0.3393624108284712,0.8304884433746338,0.006049493,1016,0.049072265625,0.00025,0.2,0.5003961753100157,,
524288,8.36,140,256,181.79,3729,0.16857247054576874,-0.005065942328656092,-0.34791238233447075,0.852349579334259,0.011184974,1020,0.0699462890625,0.00025,0.2,0.430871756747365,,
526336,8.56,141,257,183.55,3730,0.23975032567977905,0.00037450468516908586,-0.35082403384149075,0.8248436450958252,0.007732142,1024,0.0718994140625,0.00025,0.2,0.5325345806777477,,
528384,8.61,141,258,183.61,3732,0.2702694833278656,-0.0036625745706260204,-0.3343873433768749,0.7642614841461182,0.0057495013,1028,0.0592041015625,0.00025,0.2,0.6053718812763691,,
530432,8.6,142,259,184.71,3733,0.24850623309612274,0.0012349504977464676,-0.3628869615495205,0.8051730394363403,0.008686146,1032,0.0921630859375,0.00025,0.2,0.49626786075532436,,
532480,8.54,142,260,184.92,3735,0.22183232009410858,0.002265435003209859,-0.36006923019886017,0.8026247620582581,0.005333656,1036,0.0447998046875,0.00025,0.2,0.5128300860524178,,
534528,8.6,143,261,185.43,3736,0.2792009711265564,-0.004620560008333996,-0.3260344211012125,0.7640460133552551,0.004938523,1040,0.050537109375,0.00025,0.2,0.6586144752800465,,
536576,8.73,143,262,185.99,3738,0.2583443224430084,-0.001152415614342317,-0.35084497928619385,0.7684252858161926,0.005394583,1044,0.0538330078125,0.00025,0.2,0.5848187208175659,,
538624,8.77,144,263,185.44,3740,0.2483392357826233,-0.002919276768807322,-0.3257642239332199,0.8343300223350525,0.0106161805,1048,0.0845947265625,0.00025,0.2,0.5224075373262167,,
540672,8.85,144,264,185.94,3742,0.27084073424339294,-0.0016128194984048605,-0.32226948253810406,0.7802205085754395,0.008807305,1052,0.089111328125,0.00025,0.2,0.5667521618306637,,
542720,8.95,144,265,188.9,3743,0.1757981926202774,-0.005139220986166038,-0.33922838047146797,0.8240405321121216,0.008787807,1056,0.06396484375,0.00025,0.2,0.4041692279279232,,
544768,8.85,145,266,187.29,3745,0.2266639620065689,0.000128563231555745,-0.39192235842347145,0.8270784616470337,0.008650329,1060,0.0811767578125,0.00025,0.2,0.5108179468661547,,
546816,9.03,145,267,191.47,3747,0.24936391413211823,-0.000630976544925943,-0.3541093673557043,0.7546558976173401,0.006792044,1064,0.073486328125,0.00025,0.2,0.5533922240138054,,
548864,9.11,146,268,192.41,3748,0.21509967744350433,-0.0009478700521867722,-0.3665652647614479,0.8507044315338135,0.0048098005,1068,0.0548095703125,0.00025,0.2,0.3976283837109804,,
550912,9.21,146,269,193.7,3750,0.2501283884048462,-0.0013114732573740184,-0.3528399635106325,0.8059941530227661,0.0067802514,1072,0.0462646484375,0.00025,0.2,0.4953659921884537,,
552960,9.34,147,270,195.18,3752,0.30126720666885376,-2.21097725443542e-05,-0.336777925491333,0.8054074048995972,0.0053373156,1076,0.087158203125,0.00025,0.2,0.5754880476742983,,
555008,9.49,147,271,196.18,3754,0.34879299998283386,-0.0020821743819396943,-0.30493657104671,0.7475426197052002,0.006986304,1080,0.0491943359375,0.00025,0.2,0.7637325413525105,,
557056,9.59,148,272,197.76,3756,0.21033933758735657,-0.0011401449737604707,-0.27395656798034906,0.7569629549980164,0.0073644267,1084,0.067626953125,0.00025,0.2,0.491777827963233,,
559104,9.73,148,273,200.05,3758,0.23645532131195068,0.0008074489596765488,-0.28400109335780144,0.73061203956604,0.0076499055,1088,0.0555419921875,0.00025,0.2,0.6351133398711681,,
561152,9.92,149,274,202.71,3760,0.24559281766414642,0.002326431917026639,-0.2911462616175413,0.6766494512557983,0.014175497,1092,0.0889892578125,0.00025,0.2,0.5710651017725468,,
563200,10.01,149,275,203.12,3761,0.28821733593940735,5.1105424063280225e-05,-0.33666155487298965,0.7689709663391113,0.0045373086,1096,0.052001953125,0.00025,0.2,0.6005106307566166,,
565248,10.22,150,276,204.7,3763,0.36621031165122986,-0.00047615320363547653,-0.32501773722469807,0.7318993806838989,0.006749819,1100,0.061767578125,0.00025,0.2,0.7495275810360909,,
567296,10.26,150,277,205.78,3765,0.2883284091949463,-0.00225225742906332,-0.3303892631083727,0.7413156032562256,0.00831639,1104,0.0625,0.00025,0.2,0.6304717771708965,,
569344,10.3,151,278,206.97,3766,0.28400760889053345,0.0030187293887138367,-0.36903841607272625,0.840475857257843,0.013920158,1108,0.083251953125,0.00025,0.2,0.5829901285469532,,
571392,10.22,151,279,206.21,3767,0.24093005061149597,-0.002678392716916278,-0.2658250220119953,0.7522642612457275,0.00764955,1112,0.061767578125,0.00025,0.2,0.5402050763368607,,
573440,10.27,152,280,206.16,3769,0.2884075939655304,-0.00029176202951930463,-0.35827562771737576,0.8323574066162109,0.010603595,1116,0.08251953125,0.00025,0.2,0.5618894174695015,,
575488,10.21,152,281,207.3,3770,0.2724856734275818,-0.0019120869983453304,-0.31791886128485203,0.7850936651229858,0.011221578,1120,0.0543212890625,0.00025,0.2,0.6443373672664165,,
577536,10.25,153,282,207.11,3772,0.3220553696155548,-0.0009829550399444997,-0.3242817781865597,0.8283723592758179,0.0074020782,1124,0.0595703125,0.00025,0.2,0.5794159825891256,,
579584,10.13,153,283,205.65,3773,0.219023197889328,-0.003459978266619146,-0.3151701744645834,0.8395681977272034,0.014134395,1128,0.0772705078125,0.00025,0.2,0.5387455150485039,,
581632,10.08,154,284,204.89,3775,0.37074917554855347,0.0021845363662578166,-0.3739519976079464,0.7030647397041321,0.008104852,1132,0.0819091796875,0.00025,0.2,0.8274902850389481,,
583680,10.1,154,285,205.73,3776,0.29736945033073425,0.0006142178608570248,-0.35595194436609745,0.7996474504470825,0.007756677,1136,0.0606689453125,0.00025,0.2,0.6896180287003517,,
585728,10.01,155,286,205.57,3778,0.2658679783344269,-0.002135872229700908,-0.3217645660042763,0.8058956861495972,0.011176489,1140,0.07177734375,0.00025,0.2,0.6497806496918201,,
587776,9.96,155,287,205.32,3779,0.25054892897605896,-0.002142919722246006,-0.35183780267834663,0.8228747248649597,0.010401705,1144,0.065673828125,0.00025,0.2,0.5390375591814518,,
589824,9.93,156,288,204.2,3780,0.34879258275032043,0.001267182029550895,-0.3528219759464264,0.8275240063667297,0.006184561,1148,0.0732421875,0.00025,0.2,0.750029232352972,,
591872,9.87,156,289,203.09,3781,0.3563726246356964,-0.0035368651733733714,-0.3329058177769184,0.8135126829147339,0.0064486344,1152,0.0540771484375,0.00025,0.2,0.6599653176963329,,
593920,9.92,157,290,205.69,3782,0.26309680938720703,-0.0013124612451065332,-0.309781227260828,0.7933011054992676,0.018226415,1156,0.0732421875,0.00025,0.2,0.5352433826774359,,
595968,9.95,157,291,204.97,3784,0.250624418258667,0.003881875891238451,-0.37291982024908066,0.8495178818702698,0.0062412797,1160,0.0960693359375,0.00025,0.2,0.5689029935747385,,
598016,10.07,157,292,206.67,3786,0.3107939660549164,0.0018345002026762813,-0.31010367535054684,0.6953080892562866,0.010658351,1164,0.075439453125,0.00025,0.2,0.7132173664867878,,
600000,,,,,,0.2640160024166107,0.00035965413553640246,-0.3749297708272934,0.8280447125434875,0.017233789,1168,0.090087890625,0.00025,0.2,0.5718984231352806,226.35,12.4
600064,10.05,162,293,207.78,3701,,,,,,,,,,,,
602112,10.01,162,294,207.27,3702,0.3068235218524933,-0.0007988470606505871,-0.30894477292895317,0.8009940385818481,0.010295736,1172,0.06591796875,0.00025,0.2,0.6876988522708416,,
604160,10.08,163,295,208.95,3703,0.30004504323005676,-0.0027782342804130167,-0.3134084865450859,0.775943398475647,0.0072933375,1176,0.0567626953125,0.00025,0.2,0.5415681470185518,,
606208,10.05,163,296,206.58,3705,0.25510579347610474,-0.002402986225206405,-0.3349538818001747,0.8116775751113892,0.009410938,1180,0.0662841796875,0.00025,0.2,0.5732349399477243,,
608256,10.01,164,297,204.59,3706,0.3600712716579437,-0.0030243721848819405,-0.3558151200413704,0.7874605655670166,0.008384376,1184,0.0504150390625,0.00025,0.2,0.7428020872175694,,
610304,9.98,164,298,202.99,3708,0.29725971817970276,-0.0019324393360875547,-0.3323373291641474,0.796506404876709,0.013640789,1188,0.0772705078125,0.00025,0.2,0.7303357534110546,,
612352,10.02,165,299,202.62,3710,0.3389233350753784,0.00035915261832997203,-0.3793957605957985,0.7694612145423889,0.010257415,1192,0.091796875,0.00025,0.2,0.7670403830707073,,
614400,9.7,165,300,197.75,3711,0.2909562587738037,-0.002727055485593155,-0.41758802719414234,0.7769600749015808,0.008205589,1196,0.0902099609375,0.00025,0.2,0.5811495836824179,,
616448,9.34,166,301,193.14,3712,0.29666444659233093,-0.0004621626721927896,-0.4590745773166418,0.8190728425979614,0.00949186,1200,0.093017578125,0.00025,0.2,0.6164992675185204,,
618496,9.26,166,302,190.16,3714,0.34291568398475647,-0.0001792731782188639,-0.4361039586365223,0.7898249626159668,0.008968767,1204,0.0655517578125,0.00025,0.2,0.7350559681653976,,
620544,8.91,166,303,184.28,3715,0.27402549982070923,0.0014386452385224402,-0.4640835300087929,0.7624528408050537,0.010843037,1208,0.1231689453125,0.00025,0.2,0.6306493058800697,,
622592,8.64,167,304,180.29,3717,0.21431927382946014,-0.004515460983384401,-0.48227234557271004,0.799289345741272,0.0086278785,1212,0.091064453125,0.00025,0.2,0.5036566089838743,,
624640,8.42,167,305,177.3,3719,0.27765852212905884,-0.0057291707780677825,-0.49470130912959576,0.7685658931732178,0.009143946,1216,0.0740966796875,0.00025,0.2,0.6217004247009754,,
626688,8.33,168,306,177.3,3720,0.3028793931007385,-0.002233524268376641,-0.47648471407592297,0.7867262363433838,0.016099596,1220,0.109619140625,0.00025,0.2,0.6931165233254433,,
628736,7.98,168,307,172.75,3721,0.22851496934890747,-0.0011848515714518726,-0.5067104399204254,0.8095962405204773,0.013251958,1224,0.0941162109375,0.00025,0.2,0.6025893352925777,,
630784,7.99,169,308,172.63,3723,0.3522069752216339,-0.00019504950614646077,-0.49456915259361267,0.7806757092475891,0.011531068,1228,0.105712890625,0.00025,0.2,0.6990965604782104,,
632832,7.9,169,309,171.38,3724,0.3518955409526825,-0.002651847607921809,-0.4918443150818348,0.8269492983818054,0.009670842,1232,0.0643310546875,0.00025,0.2,0.6456770785152912,,
634880,7.91,170,310,171.23,3726,0.2841750383377075,-0.0033996968995779753,-0.4844659436494112,0.8275812864303589,0.00869005,1236,0.0814208984375,0.00025,0.2,0.5799480527639389,,
636928,7.92,170,311,173.07,3728,0.23983950912952423,-0.0036094969836995006,-0.44943160749971867,0.7913178205490112,0.012853249,1240,0.0794677734375,0.00025,0.2,0.5687565039843321,,
638976,7.84,171,312,172.57,3730,0.2148229032754898,-0.001845763181336224,-0.4881140049546957,0.8242390155792236,0.009506371,1244,0.0758056640625,0.00025,0.2,0.5327399838715792,,
641024,7.89,171,313,173.49,3731,0.3233828842639923,-0.0026460523949936032,-0.3960013370960951,0.7731741666793823,0.013489664,1248,0.093505859375,0.00025,0.2,0.6445348598062992,,
643072,7.85,172,314,172.17,3733,0.21313771605491638,-0.0006822012364864349,-0.39023599214851856,0.8321830630302429,0.0061957375,1252,0.0633544921875,0.00025,0.2,0.5157351531088352,,
645120,7.78,172,315,171.29,3734,0.31786927580833435,0.0005842666869284585,-0.4159457627683878,0.7936084866523743,0.009312224,1256,0.101806640625,0.00025,0.2,0.6589009463787079,,
647168,7.7,173,316,170.65,3735,0.2858603298664093,-0.003974824008764699,-0.3696470521390438,0.79649418592453,0.012200067,1260,0.084716796875,0.00025,0.2,0.6234178617596626,,
649216,7.66,173,317,170.65,3737,0.23348884284496307,-0.0018896828114520758,-0.37514265812933445,0.8308024406433105,0.007318235,1264,0.0667724609375,0.00025,0.2,0.5068404097110033,,
651264,7.63,174,318,170.0,3738,0.21775402128696442,0.0036312785814516246,-0.3701744545251131,0.8693869113922119,0.014450541,1268,0.1005859375,0.00025,0.2,0.43915018253028393,,
653312,7.54,174,319,167.74,3740,0.24433422088623047,-0.002630862421938218,-0.41034572198987007,0.83928382396698,0.010364655,1272,0.0955810546875,0.00025,0.2,0.5268981289118528,,
655360,7.51,175,320,168.22,3741,0.24028436839580536,-0.005460804211907089,-0.37876618653535843,0.7969241142272949,0.0104441475,1276,0.077392578125,0.00025,0.2,0.5361927282065153,,
657408,7.35,175,321,166.06,3743,0.24585723876953125,-0.004149637185037136,-0.3775017634034157,0.7737807035446167,0.014270566,1280,0.134765625,0.00025,0.2,0.5377217754721642,,
659456,7.4,176,322,165.75,3744,0.2198820412158966,-0.002313298056833446,-0.3870588429272175,0.8245102167129517,0.008811577,1284,0.0947265625,0.00025,0.2,0.48131147027015686,,
661504,7.43,176,323,166.68,3746,0.2003592997789383,-0.0016767749038990587,-0.39614464342594147,0.8308848142623901,0.0069896295,1288,0.08544921875,0.00025,0.2,0.45044870860874653,,
663552,7.42,177,324,166.75,3747,0.15846429765224457,-0.003332945634610951,-0.3866732772439718,0.8405133485794067,0.0063707037,1292,0.0626220703125,0.00025,0.2,0.40623914077878,,
665600,7.43,177,325,166.17,3749,0.25956928730010986,-0.002299912099260837,-0.38223729468882084,0.8332111835479736,0.0071220333,1296,0.0582275390625,0.00025,0.2,0.5467093288898468,,
667648,7.39,178,326,165.99,3750,0.23450133204460144,-0.0023231818340718746,-0.39625375904142857,0.8097938299179077,0.008928551,1300,0.0706787109375,0.00025,0.2,0.5653189327567816,,
669696,7.53,178,327,167.41,3751,0.2435954511165619,-0.0017059971869457513,-0.3585897069424391,0.7353427410125732,0.0112400055,1304,0.090087890625,0.00025,0.2,0.6012438237667084,,
671744,7.57,178,328,167.65,3752,0.24106265604496002,-0.002143126097507775,-0.3924694526940584,0.7734918594360352,0.006170884,1308,0.0609130859375,0.00025,0.2,0.5610838700085878,,
673792,7.46,179,329,166.42,3754,0.20470039546489716,-0.0018093447433784604,-0.3659469559788704,0.8261435627937317,0.005885303,1312,0.0472412109375,0.00025,0.2,0.47292646393179893,,
675840,7.39,179,330,166.7,3755,0.23977018892765045,-0.001599930867087096,-0.36144953593611717,0.844714879989624,0.014671573,1316,0.077880859375,0.00025,0.2,0.49998876824975014,,
677888,7.48,180,331,167.13,3756,0.232292041182518,0.0007681384158786386,-0.3377747070044279,0.8297587037086487,0.0137142455,1320,0.1219482421875,0.00025,0.2,0.5049675460904837,,
679936,7.59,180,332,168.64,3757,0.19209371507167816,-7.58662645239383e-05,-0.3318452127277851,0.8205636739730835,0.012974579,1324,0.067626953125,0.00025,0.2,0.451603414490819,,
681984,7.65,181,333,168.45,3759,0.23526684939861298,-0.002544546907301992,-0.3652297891676426,0.8345367908477783,0.007914963,1328,0.064208984375,0.00025,0.2,0.5335614997893572,,
684032,7.75,181,334,168.9,3760,0.2944624423980713,-0.0003544061037246138,-0.35751211270689964,0.8201978802680969,0.0068917503,1332,0.061767578125,0.00025,0.2,0.5818990953266621,,
686080,7.65,182,335,168.12,3761,0.235057070851326,0.0012202085345052183,-0.3932028990238905,0.8272345066070557,0.008813841,1336,0.066162109375,0.00025,0.2,0.5493706837296486,,
688128,7.71,182,336,169.17,3763,0.20582793653011322,-0.003664752410259098,-0.34819261729717255,0.824128270149231,0.009577987,1340,0.0618896484375,0.00025,0.2,0.45193664729595184,,
690176,7.72,183,337,168.05,3764,0.3152519464492798,-0.0008291992417071015,-0.33843208476901054,0.8376483917236328,0.008790536,1344,0.07373046875,0.00025,0.2,0.5012558102607727,,
692224,7.85,183,338,169.23,3766,0.26404836773872375,-0.0014587577898055315,-0.31697154603898525,0.7790474891662598,0.0082595935,1348,0.061767578125,0.00025,0.2,0.6789397709071636,,
694272,7.81,184,339,168.53,3767,0.2402350902557373,-0.003015069174580276,-0.337448051199317,0.8412467837333679,0.0066844355,1352,0.0556640625,0.00025,0.2,0.5572753604501486,,
696320,7.81,184,340,169.08,3768,0.28636130690574646,-0.0014066263393033296,-0.3119541984051466,0.7954432964324951,0.009024406,1356,0.05126953125,0.00025,0.2,0.6100835427641869,,
698368,7.79,185,341,170.76,3769,0.1656283736228943,-0.0013941879878984764,-0.3192817438393831,0.8816060423851013,0.007415881,1360,0.073974609375,0.00025,0.2,0.3917660638689995,,
700000,,,,,,0.1641485095024109,0.0018931939266622066,-0.3353557903319597,0.8909465670585632,0.02273304,1364,0.1171875,0.00025,0.2,0.39194177836179733,180.25,8.5
700416,7.77,188,342,170.8,3711,,,,,,,,,,,,
702464,7.89,189,343,172.3,3713,0.26017260551452637,-0.00041085408884100616,-0.33037049509584904,0.8293238282203674,0.020963699,1368,0.0791015625,0.00025,0.2,0.5764972735196352,,
704512,8.01,189,344,174.74,3714,0.19937382638454437,-0.002442855155095458,-0.2881175260990858,0.8207467198371887,0.0085628545,1372,0.0614013671875,0.00025,0.2,0.5197159741073847,,
706560,8.1,190,345,175.09,3715,0.2296830117702484,-0.004384482163004577,-0.32599401101469994,0.8314622044563293,0.009135582,1376,0.0667724609375,0.00025,0.2,0.520844979211688,,
708608,8.13,190,346,176.55,3716,0.22444072365760803,-0.0007877966854721308,-0.3377954550087452,0.8446605801582336,0.007895433,1380,0.0728759765625,0.00025,0.2,0.5067435707896948,,
710656,8.14,191,347,177.05,3717,0.20391322672367096,7.655262015759945e-05,-0.3162671085447073,0.8638865351676941,0.012086687,1384,0.081787109375,0.00025,0.2,0.43169737234711647,,
712704,8.19,191,348,177.75,3719,0.22921918332576752,-0.002256885956740007,-0.33443540893495083,0.8365622758865356,0.0072149746,1388,0.0587158203125,0.00025,0.2,0.475287476554513,,
714752,8.19,192,349,176.67,3720,0.19970864057540894,0.0015569863026030362,-0.34424823336303234,0.8717113137245178,0.0064678416,1392,0.0877685546875,0.00025,0.2,0.4073810242116451,,
716800,8.2,192,350,175.8,3722,0.21051377058029175,-0.0047683352313470095,-0.3346649445593357,0.8612940311431885,0.0067905756,1396,0.0460205078125,0.00025,0.2,0.4357572477310896,,
718848,8.07,193,351,174.16,3723,0.23485055565834045,-0.0024100855516735464,-0.3043264001607895,0.871016263961792,0.007906953,1400,0.052978515625,0.00025,0.2,0.44260123930871487,,
720896,8.11,193,352,173.03,3724,0.20457257330417633,-0.0017487415461800992,-0.30853920243680477,0.8535778522491455,0.0077030757,1404,0.0606689453125,0.00025,0.2,0.4561732243746519,,
722944,8.12,194,353,172.72,3726,0.2380184829235077,-0.003103698487393558,-0.26566419284790754,0.8238106966018677,0.0063453885,1408,0.0467529296875,0.00025,0.2,0.4969914071261883,,
724992,8.24,194,354,172.86,3727,0.20955930650234222,-0.002321501640835777,-0.2711733030155301,0.8158073425292969,0.008348642,1412,0.054931640625,0.00025,0.2,0.47342987544834614,,
727040,8.27,194,355,173.23,3728,0.21622993052005768,-0.0041007112886291,-0.3011691030114889,0.8463666439056396,0.00949884,1416,0.05126953125,0.00025,0.2,0.4553977809846401,,
729088,8.27,195,356,174.05,3730,0.24216300249099731,0.0009379120310768485,-0.3086867406964302,0.8406065702438354,0.015097787,1420,0.109375,0.00025,0.2,0.5059305503964424,,
731136,8.36,195,357,175.6,3731,0.25586193799972534,-0.001430905656889081,-0.32146151177585125,0.8038077354431152,0.010300903,1424,0.064697265625,0.00025,0.2,0.5620252639055252,,
733184,8.34,196,358,174.82,3732,0.23721089959144592,-0.0019326034234836698,-0.3264270666986704,0.815430760383606,0.006308351,1428,0.068603515625,0.00025,0.2,0.5340288169682026,,
735232,8.35,196,359,175.52,3734,0.23291932046413422,0.0007405995565932244,-0.3236309438943863,0.8427308797836304,0.006989888,1432,0.0498046875,0.00025,0.2,0.5641344990581274,,
737280,8.54,197,360,177.5,3735,0.22495505213737488,-0.0034451679384801537,-0.3134369198232889,0.8513010740280151,0.008034291,1436,0.0606689453125,0.00025,0.2,0.48637986928224564,,
739328,8.6,197,361,179.68,3736,0.22228357195854187,-0.00123307341709733,-0.32736711762845516,0.8599632978439331,0.005779971,1440,0.0618896484375,0.00025,0.2,0.4833300970494747,,
741376,8.55,198,362,178.52,3738,0.2766319215297699,-0.00036915228702127934,-0.35138384625315666,0.8521540760993958,0.006469095,1444,0.077392578125,0.00025,0.2,0.5871358327567577,,
743424,8.58,198,363,179.87,3739,0.2570147216320038,-0.0003417012048885226,-0.29054369777441025,0.8397761583328247,0.009932708,1448,0.06591796875,0.00025,0.2,0.5768746938556433,,
745472,8.52,199,364,179.29,3740,0.24341660737991333,0.002175581204937771,-0.31987644359469414,0.8709937334060669,0.012932631,1452,0.0919189453125,0.00025,0.2,0.5153838135302067,,
747520,8.61,199,365,179.47,3741,0.23616567254066467,-0.0021336129575502127,-0.30017950385808945,0.8488195538520813,0.0051338375,1456,0.056396484375,0.00025,0.2,0.5370041057467461,,
749568,8.47,200,366,178.58,3743,0.21215924620628357,-0.0013608086010208353,-0.32336774468421936,0.8944684863090515,0.00637779,1460,0.0572509765625,0.00025,0.2,0.4694382008165121,,
751616,8.45,200,367,178.95,3744,0.21826781332492828,-0.002626095898449421,-0.3264769949018955,0.853961706161499,0.011183235,1464,0.087646484375,0.00025,0.2,0.5363678745925426,,
753664,8.41,201,368,178.46,3745,0.2433146983385086,-0.0017949439061339945,-0.32164845801889896,0.8645714521408081,0.0069493414,1468,0.0506591796875,0.00025,0.2,0.5191172119230032,,
755712,8.29,201,369,176.88,3746,0.2142445594072342,-0.003829257155302912,-0.32761927880346775,0.8685919046401978,0.011012405,1472,0.0740966796875,0.00025,0.2,0.462657667696476,,
