time/total_timesteps,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/approx_kl,train/n_updates,train/clip_fraction,train/entropy_loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/loss,rollout/ep_rew_mean,train/value_loss,eval/mean_ep_length,eval/mean_reward
1267712,914,619,1385,2799.7,0.0022166688,2472,0.084716796875,-0.447908703237772,0.1,0.00025,-0.0013229281466919929,0.7957054972648621,0.03871147334575653,-19.03,0.10427652020007372,,
1269760,914,620,1388,2804.11,0.004515655,2476,0.1182861328125,-0.4319991320371628,0.1,0.00025,0.0008707884117029607,0.6734253168106079,0.0627201721072197,-19.0,0.14176732301712036,,
1271808,914,621,1390,2815.8,0.004106295,2480,0.143798828125,-0.43706582114100456,0.1,0.00025,0.0034062362683471292,0.7205817699432373,0.047875579446554184,-19.03,0.11830192571505904,,
1273856,914,622,1392,2808.18,0.0024796284,2484,0.0970458984375,-0.4100287277251482,0.1,0.00025,-0.001100699562812224,0.5528935194015503,0.07668337970972061,-19.02,0.1664486052468419,,
1275904,915,623,1394,2816.39,0.004414917,2488,0.0816650390625,-0.4490697309374809,0.1,0.00025,-0.0018267447012476623,0.7401338815689087,0.05367826297879219,-19.04,0.12639378337189555,,
1277952,915,624,1396,2823.01,0.0024563184,2492,0.093505859375,-0.45932676643133163,0.1,0.00025,-3.356501110829413e-05,0.7392584085464478,0.0594344437122345,-19.04,0.14325543120503426,,
1280000,915,625,1398,2830.63,0.0023525385,2496,0.0701904296875,-0.4347399491816759,0.1,0.00025,-0.001236340351169929,0.7750661969184875,0.04642727971076965,-19.04,0.12503260048106313,,
1282048,915,626,1400,2833.31,0.0022622498,2500,0.065185546875,-0.4005826022475958,0.1,0.00025,-0.0010137010249309242,0.6329060196876526,0.06548301130533218,-19.05,0.14347475115209818,,
1284096,915,627,1402,2840.37,0.006137122,2504,0.092041015625,-0.40020342729985714,0.1,0.00025,2.0563311409205198e-05,0.7309396266937256,0.04984213411808014,-19.05,0.13096199184656143,,
1286144,915,628,1404,2840.71,0.0042928923,2508,0.1199951171875,-0.40727858804166317,0.1,0.00025,0.0015181419148575515,0.6238401532173157,0.07086612284183502,-19.05,0.17607562988996506,,
1288192,915,629,1407,2842.02,0.0031186622,2512,0.11181640625,-0.3959180135279894,0.1,0.00025,0.0004501597140915692,0.7141897678375244,0.04260525107383728,-19.06,0.12286461470648646,,
1290240,915,630,1409,2852.13,0.0025470245,2516,0.0631103515625,-0.37300387583673,0.1,0.00025,-0.0011322848149575293,0.723046064376831,0.061853934079408646,-18.99,0.15157107170671225,,
1292288,915,631,1411,2847.32,0.0015923443,2520,0.0565185546875,-0.39949588291347027,0.1,0.00025,-0.0012575808796100318,0.7178292274475098,0.05668788403272629,-18.98,0.13735019648447633,,
1294336,915,632,1413,2864.07,0.0036694328,2524,0.0841064453125,-0.40942778810858727,0.1,0.00025,-0.0030147304642014205,0.7121189832687378,0.044151682406663895,-18.98,0.11724369926378131,,
1296384,915,633,1415,2862.22,0.00280698,2528,0.1041259765625,-0.37519897520542145,0.1,0.00025,0.0002592542441561818,0.700556755065918,0.06011559069156647,-18.99,0.1436537392437458,,
1298432,915,634,1417,2878.36,0.0022710771,2532,0.0615234375,-0.3866815771907568,0.1,0.00025,-0.001844948943471536,0.6741180419921875,0.06855449080467224,-19.02,0.15318146534264088,,
1300480,915,635,1419,2884.62,0.0022030803,2536,0.0673828125,-0.4103394579142332,0.1,0.00025,-4.401736077852547e-05,0.6169402599334717,0.04194621741771698,-18.99,0.11900059133768082,,
1302528,916,636,1421,2900.78,0.002918535,2540,0.08544921875,-0.4180657994002104,0.1,0.00025,-0.0006864381139166653,0.6314831972122192,0.05710088461637497,-18.94,0.12961033917963505,,
1304576,916,637,1424,2895.25,0.0023941002,2544,0.0906982421875,-0.40677673928439617,0.1,0.00025,0.00015246673137880862,0.621082067489624,0.05157516896724701,-18.98,0.12394994404166937,,
1306624,916,638,1426,2900.87,0.0030760234,2548,0.0672607421875,-0.40287681855261326,0.1,0.00025,-0.0015112794062588364,0.6294414401054382,0.06408752501010895,-18.99,0.1459105582907796,,
1308672,916,639,1428,2911.79,0.0022896626,2552,0.108154296875,-0.37178186140954494,0.1,0.00025,0.0008580577559769154,0.6110630035400391,0.04422899708151817,-18.95,0.10769274737685919,,
1310720,916,640,1430,2911.79,0.003757321,2556,0.1004638671875,-0.37236280739307404,0.1,0.00025,-0.0012094423873350024,0.6816340684890747,0.05177861452102661,-18.95,0.11435007071122527,,
1312768,916,641,1432,2915.75,0.00633056,2560,0.1072998046875,-0.34503788873553276,0.1,0.00025,0.0007844457286410034,0.42215031385421753,0.048201706260442734,-18.96,0.14564747363328934,,
1314816,916,642,1434,2942.16,0.0024280925,2564,0.0814208984375,-0.3718689829111099,0.1,0.00025,-0.0008654625853523612,0.6012994050979614,0.050598081201314926,-18.98,0.13054578192532063,,
1316864,916,643,1436,2946.39,0.002648244,2568,0.0560302734375,-0.34976409561932087,0.1,0.00025,-0.0006883628666400909,0.71904456615448,0.06050959601998329,-18.98,0.13261231314390898,,
1318912,916,644,1438,2952.46,0.0025212,2572,0.070068359375,-0.3301429096609354,0.1,0.00025,-0.0017361253849230707,0.553606390953064,0.06483620405197144,-18.95,0.13702578004449606,,
1320960,916,645,1440,2954.01,0.0025740194,2576,0.06103515625,-0.3376987874507904,0.1,0.00025,-0.002836154162650928,0.6112645268440247,0.05932264029979706,-18.96,0.14341331645846367,,
1323008,916,646,1443,2963.39,0.0015372211,2580,0.0494384765625,-0.36047958955168724,0.1,0.00025,-0.0009160671615973115,0.5853849053382874,0.06507457047700882,-18.96,0.16959193255752325,,
1325056,916,647,1445,2968.53,0.003538272,2584,0.1109619140625,-0.38436082750558853,0.1,0.00025,0.0010850483376998454,0.6224579811096191,0.0559706948697567,-18.9,0.14588546240702271,,
1327104,916,648,1447,2990.01,0.0021123602,2588,0.0606689453125,-0.36846633441746235,0.1,0.00025,-0.0019021987973246723,0.7935465574264526,0.03925688564777374,-18.84,0.11141351517289877,,
1329152,917,649,1449,3001.15,0.002670202,2592,0.052001953125,-0.3504190444946289,0.1,0.00025,-0.0017770182166714221,0.703437328338623,0.05337708443403244,-18.87,0.15534950839355588,,
1331200,917,650,1451,3001.15,0.0018163393,2596,0.067626953125,-0.33617582358419895,0.1,0.00025,-0.0013461346679832786,0.6075088977813721,0.05632149428129196,-18.87,0.13757435465231538,,
1333248,917,651,1453,3001.15,0.003803161,2600,0.105224609375,-0.35976401530206203,0.1,0.00025,0.0005135603423696011,0.5032809972763062,0.05911999195814133,-18.87,0.13155219331383705,,
1335296,917,652,1455,3004.34,0.005061662,2604,0.0804443359375,-0.38256301917135715,0.1,0.00025,-0.0010950093856081367,0.7084572315216064,0.059173520654439926,-18.89,0.14832651428878307,,
1337344,917,653,1457,2997.56,0.0025034004,2608,0.0718994140625,-0.39305396005511284,0.1,0.00025,-0.0010184874990954995,0.6358753442764282,0.05036970227956772,-18.89,0.13201506063342094,,
1339392,917,654,1460,2995.5,0.0063244305,2612,0.1141357421875,-0.4272929523140192,0.1,0.00025,0.0019907558744307607,0.8151695132255554,0.05556396394968033,-18.88,0.10483748419210315,,
1341440,917,655,1462,3000.43,0.002519882,2616,0.073974609375,-0.410826601088047,0.1,0.00025,-0.002217603658209555,0.8114447593688965,0.05038934573531151,-18.84,0.11354505969211459,,
1343488,917,656,1464,3000.43,0.0033502863,2620,0.083251953125,-0.3842116463929415,0.1,0.00025,-0.0009194431768264621,0.6615967154502869,0.07056847959756851,-18.84,0.18394294660538435,,
1345536,917,657,1466,2993.07,0.0035845,2624,0.0726318359375,-0.3905202057212591,0.1,0.00025,-0.0006691597518511117,0.5614797472953796,0.05574871972203255,-18.91,0.14994265977293253,,
1347584,917,658,1468,2980.98,0.003008568,2628,0.083251953125,-0.41614365577697754,0.1,0.00025,-0.0031729055917821825,0.6006971597671509,0.06354960799217224,-18.89,0.13769450411200523,,
1349632,917,659,1470,2989.04,0.0030082222,2632,0.0662841796875,-0.43152166716754436,0.1,0.00025,-0.0028597927012015134,0.6994422674179077,0.060152553021907806,-18.9,0.14115050248801708,,
1351680,917,660,1472,2994.56,0.0028146552,2636,0.089599609375,-0.42738910019397736,0.1,0.00025,-0.0027887357864528894,0.7208982706069946,0.05595114827156067,-18.85,0.13639607094228268,,
1353728,917,661,1474,2997.91,0.0054979855,2640,0.0902099609375,-0.3973562177270651,0.1,0.00025,0.00010628180461935699,0.7073341608047485,0.05453136935830116,-18.84,0.11530103953555226,,
1355776,918,662,1476,2997.91,0.0026091374,2644,0.135986328125,-0.3702635392546654,0.1,0.00025,0.0033563192700967193,0.631231427192688,0.05745769664645195,-18.84,0.14852538332343102,,
1357824,918,663,1478,2998.6,0.0025740631,2648,0.0760498046875,-0.3866177834570408,0.1,0.00025,-0.0030711668368894607,0.5386701822280884,0.04334951192140579,-18.81,0.11903197877109051,,
1359872,918,664,1481,3014.8,0.003067153,2652,0.082763671875,-0.40635424852371216,0.1,0.00025,-0.0011594185198191553,0.5927841663360596,0.043987005949020386,-18.78,0.12259666714817286,,
1361920,918,665,1483,3014.8,0.0035588113,2656,0.0677490234375,-0.405393997207284,0.1,0.00025,-0.0019002204644493759,0.7045470476150513,0.06288506090641022,-18.76,0.1405915510840714,,
1363968,918,666,1485,3039.59,0.002604714,2660,0.078369140625,-0.42828819155693054,0.1,0.00025,-0.0010113527532666922,0.7013177871704102,0.07010647654533386,-18.75,0.16383726801723242,,
1366016,918,667,1487,3040.24,0.004389892,2664,0.112060546875,-0.43522769398987293,0.1,0.00025,-0.0009940739546436816,0.8145913481712341,0.044385287910699844,-18.77,0.11407365836203098,,
1368064,918,668,1489,3049.71,0.0028494415,2668,0.07080078125,-0.43235648423433304,0.1,0.00025,-0.0029298462031874806,0.8295102119445801,0.045635174959897995,-18.72,0.11931177927181125,,
1370112,918,669,1491,3040.91,0.002875214,2672,0.066162109375,-0.4147442616522312,0.1,0.00025,-0.0014148514019325376,0.5178471803665161,0.06849689781665802,-18.7,0.140277948230505,,
1372160,918,670,1493,3037.35,0.0036556062,2676,0.088134765625,-0.44676673412323,0.1,0.00025,-0.0015499569854000583,0.7838289737701416,0.03210173547267914,-18.7,0.08428041776642203,,
1374208,918,671,1495,3036.19,0.004198073,2680,0.086669921875,-0.4485454075038433,0.1,0.00025,-0.001784853811841458,0.8097099661827087,0.03376832604408264,-18.7,0.0949800037778914,,
1376256,918,672,1498,3040.85,0.0026124483,2684,0.0682373046875,-0.4036539513617754,0.1,0.00025,-0.001041597715811804,0.6283715963363647,0.06911423802375793,-18.74,0.17726060468703508,,
1378304,918,673,1500,3032.98,0.0035250585,2688,0.0838623046875,-0.43000275641679764,0.1,0.00025,-0.0001768092333804816,0.7953293323516846,0.05033450573682785,-18.72,0.12563575664535165,,
1380352,918,674,1502,3037.0,0.0030680988,2692,0.078369140625,-0.40283255092799664,0.1,0.00025,-0.00161324895452708,0.8079857230186462,0.031792037189006805,-18.72,0.0946629554964602,,
1382400,918,675,1504,3041.23,0.0020870923,2696,0.0599365234375,-0.403918718919158,0.1,0.00025,-0.0018472563970135525,0.6824321150779724,0.06426767259836197,-18.66,0.1340714213438332,,
1384448,918,676,1506,3040.34,0.0033437873,2700,0.0699462890625,-0.4228171594440937,0.1,0.00025,-0.0008945386798586696,0.673530101776123,0.057978518307209015,-18.73,0.1413292926736176,,
1386496,919,677,1508,3050.88,0.0024886825,2704,0.0919189453125,-0.40766345523297787,0.1,0.00025,-0.002808160235872492,0.6651553511619568,0.05797269195318222,-18.67,0.13697266951203346,,
1388544,919,678,1510,3067.39,0.0035569528,2708,0.07080078125,-0.383022952824831,0.1,0.00025,-0.0010732748487498611,0.6556135416030884,0.05650846287608147,-18.64,0.13602429535239935,,
1390592,919,679,1512,3053.56,0.0030081356,2712,0.0853271484375,-0.42146856151521206,0.1,0.00025,-0.0018280988733749837,0.6487492322921753,0.08468517661094666,-18.65,0.17204196471720934,,
1392640,919,680,1514,3044.64,0.0020622788,2716,0.0811767578125,-0.4106445498764515,0.1,0.00025,-0.0015425551973748952,0.66374272108078,0.05289739370346069,-18.68,0.1312096668407321,,
1394688,919,681,1517,3043.03,0.004676693,2720,0.1143798828125,-0.3972173351794481,0.1,0.00025,0.0027797986404038966,0.5595735311508179,0.09300822019577026,-18.68,0.20202337391674519,,
1396736,919,682,1519,3050.85,0.0023137669,2724,0.0487060546875,-0.37547149322927,0.1,0.00025,-0.0017354627198074013,0.6040376424789429,0.05760021507740021,-18.62,0.14131659921258688,,
1398784,919,683,1521,3058.2,0.0030960366,2728,0.07177734375,-0.4294311385601759,0.1,0.00025,-0.002467470185365528,0.7107395529747009,0.04468707740306854,-18.59,0.12013317411765456,,
1400832,919,684,1523,3069.69,0.003950818,2732,0.09521484375,-0.4108776394277811,0.1,0.00025,-0.0005130486970301718,0.7549711465835571,0.04658032953739166,-18.54,0.11881047021597624,,
1402880,919,685,1525,3062.42,0.0024997653,2736,0.0699462890625,-0.35870957747101784,0.1,0.00025,-0.002424291044007987,0.5771199464797974,0.053252823650836945,-18.58,0.1336654112674296,,
1404928,919,686,1527,3055.56,0.0029388876,2740,0.0693359375,-0.38905722834169865,0.1,0.00025,-0.002231648482847959,0.6901538372039795,0.0406026691198349,-18.58,0.1042627771385014,,
1406976,919,687,1529,3064.01,0.0019955987,2744,0.076171875,-0.3842250946909189,0.1,0.00025,-0.0006852717488072813,0.5452041625976562,0.059371497482061386,-18.54,0.16051636822521687,,
1409024,919,688,1531,3061.3,0.0017664355,2748,0.0667724609375,-0.36976325511932373,0.1,0.00025,-0.001364593830658123,0.6132234930992126,0.05390671640634537,-18.55,0.1355114383623004,,
1411072,919,689,1533,3070.74,0.0024925275,2752,0.068115234375,-0.35512419044971466,0.1,0.00025,-0.0003184221568517387,0.5399832129478455,0.07736465334892273,-18.55,0.18882004357874393,,
1413120,919,690,1536,3086.61,0.0030775336,2756,0.0667724609375,-0.3832645397633314,0.1,0.00025,-0.0005433294572867453,0.7509872913360596,0.05955471843481064,-18.51,0.11857820674777031,,
1415168,920,691,1538,3080.94,0.0020294266,2760,0.0499267578125,-0.42288466170430183,0.1,0.00025,-0.0016386304050683975,0.8648008704185486,0.04122573137283325,-18.5,0.10168495215475559,,
1417216,920,692,1540,3080.94,0.0028757472,2764,0.068603515625,-0.3421986363828182,0.1,0.00025,-0.0015878493286436424,0.5941187143325806,0.05248691141605377,-18.5,0.11747884284704924,,
1419264,920,693,1542,3070.9,0.0040733414,2768,0.089599609375,-0.3432302251458168,0.1,0.00025,0.0007982063689269125,0.6316946148872375,0.07199779152870178,-18.53,0.1473966920748353,,
1421312,920,694,1544,3073.47,0.0019758618,2772,0.0489501953125,-0.3967566918581724,0.1,0.00025,-0.0017185924225486815,0.6860545873641968,0.05170757323503494,-18.51,0.1355035207234323,,
1423360,920,695,1546,3070.66,0.0021595678,2776,0.075927734375,-0.3864534702152014,0.1,0.00025,-0.003304290265077725,0.6115416288375854,0.059621550142765045,-18.57,0.14310000464320183,,
1425408,920,696,1548,3067.45,0.004226486,2780,0.0704345703125,-0.37566657923161983,0.1,0.00025,-0.0014012231840752065,0.5977325439453125,0.05543401837348938,-18.62,0.15164035093039274,,
1427456,920,697,1550,3079.8,0.002877563,2784,0.0704345703125,-0.3923270218074322,0.1,0.00025,-0.0014021707756910473,0.7502772808074951,0.04477440565824509,-18.63,0.10717689897865057,,
1429504,920,698,1552,3082.61,0.0030006724,2788,0.07763671875,-0.3555861674249172,0.1,0.00025,-0.001150682131992653,0.5984325408935547,0.07266822457313538,-18.62,0.16480737924575806,,
1431552,920,699,1555,3064.31,0.0030268456,2792,0.0804443359375,-0.3760443665087223,0.1,0.00025,0.00014862790703773499,0.6659721732139587,0.051062051206827164,-18.62,0.1332926698960364,,
1433600,920,700,1557,3047.93,0.001908673,2796,0.0718994140625,-0.40102344378829,0.1,0.00025,-0.0016746336477808654,0.7248561978340149,0.050243571400642395,-18.65,0.13531205477192998,,
1435648,920,701,1559,3033.67,0.0024418551,2800,0.059326171875,-0.40101727843284607,0.1,0.00025,-0.002180231240345165,0.792630672454834,0.0456719696521759,-18.71,0.1094380640424788,,
1437696,920,702,1561,3011.15,0.0021195135,2804,0.071044921875,-0.36256827786564827,0.1,0.00025,-0.0014340713387355208,0.6550309658050537,0.052312981337308884,-18.73,0.12689479067921638,,
1439744,920,703,1563,3004.71,0.0034066022,2808,0.072998046875,-0.36083592660725117,0.1,0.00025,-0.0019215918437112123,0.7029217481613159,0.050922609865665436,-18.75,0.10922848992049694,,
1441792,920,704,1565,2990.88,0.0028448564,2812,0.0665283203125,-0.36277245730161667,0.1,0.00025,-0.0017673100519459695,0.5746558904647827,0.03968391939997673,-18.74,0.09883669577538967,,
1443840,920,705,1567,2997.69,0.0025885946,2816,0.075927734375,-0.35575126856565475,0.1,0.00025,-0.0011428511643316597,0.5467770099639893,0.06064809858798981,-18.72,0.13630710262805223,,
1445888,921,706,1569,3011.59,0.0035163,2820,0.076416015625,-0.3850658144801855,0.1,0.00025,-0.0022827507345937192,0.7159758806228638,0.04601093754172325,-18.7,0.11582940490916371,,
1447936,921,707,1571,3025.41,0.003195235,2824,0.0814208984375,-0.36252337880432606,0.1,0.00025,-0.0008940965926740319,0.7986649870872498,0.05545338615775108,-18.68,0.12441904097795486,,
1449984,921,708,1574,3027.46,0.0025890607,2828,0.0908203125,-0.39949397556483746,0.1,0.00025,-0.0012490534281823784,0.7915115356445312,0.05028025805950165,-18.68,0.12246617255732417,,
1452032,921,709,1576,3026.27,0.004826024,2832,0.0718994140625,-0.38143835961818695,0.1,0.00025,-0.0018950333178509027,0.763164758682251,0.0415424108505249,-18.71,0.11998836137354374,,
1454080,921,710,1578,3019.32,0.0035515074,2836,0.07861328125,-0.3869731053709984,0.1,0.00025,-0.00089366061729379,0.6594654321670532,0.047427184879779816,-18.72,0.11576828779652715,,
1456128,921,711,1580,3014.16,0.0055896174,2840,0.0880126953125,-0.38910872861742973,0.1,0.00025,-0.001916496636113152,0.6115041375160217,0.05076410248875618,-18.71,0.11942942766472697,,
1458176,921,712,1582,3019.92,0.001784377,2844,0.08642578125,-0.4025542624294758,0.1,0.00025,-5.2341827540658414e-05,0.6692233085632324,0.0481560081243515,-18.75,0.11683538323268294,,
1460224,921,713,1584,3022.07,0.00268833,2848,0.0684814453125,-0.4033766780048609,0.1,0.00025,-0.002025527792284265,0.693781852722168,0.07425935566425323,-18.76,0.15163041185587645,,
1462272,921,714,1586,3023.01,0.0028639273,2852,0.065673828125,-0.3875074405223131,0.1,0.00025,-0.0006991202535573393,0.690414309501648,0.07215030491352081,-18.73,0.1477920562028885,,
1464320,921,715,1588,3029.86,0.0031282874,2856,0.086669921875,-0.39723301865160465,0.1,0.00025,-0.0013436290610115975,0.7811417579650879,0.03643292933702469,-18.7,0.10386107908561826,,
1466368,921,716,1590,3045.4,0.004872022,2860,0.089111328125,-0.39326279051601887,0.1,0.00025,-0.0005471316981129348,0.819438099861145,0.04751189798116684,-18.65,0.11118630180135369,,
1468416,921,717,1593,3044.63,0.005919844,2864,0.134033203125,-0.3747996501624584,0.1,0.00025,0.0029912190220784396,0.8243706822395325,0.03511405736207962,-18.66,0.10219703754410148,,
1470464,921,718,1595,3040.55,0.0035393313,2868,0.1207275390625,-0.3682558033615351,0.1,0.00025,0.002221536618890241,0.7193546295166016,0.054708126932382584,-18.68,0.13814274361357093,,
1472512,921,719,1597,3024.73,0.0040847333,2872,0.0892333984375,-0.37365637347102165,0.1,0.00025,-9.864347521215677e-05,0.6544353365898132,0.07978001236915588,-18.7,0.18539736233651638,,
1474560,921,720,1599,3009.13,0.0026941425,2876,0.0657958984375,-0.3785636927932501,0.1,0.00025,-0.0008272059203591198,0.7295782566070557,0.04762538522481918,-18.75,0.13209879770874977,,
