rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/value_loss,train/loss,train/n_updates,train/learning_rate,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
203.37,51,445,11.2,911360,17727,0.2,0.002415314025711268,0.8160516619682312,-0.28465460799634457,0.004622699,0.7818939164280891,0.3140470087528229,1776,0.00025,0.064208984375,,
205.68,51,446,11.33,913408,17728,0.2,-0.0010244704608339816,0.7039973735809326,-0.2644931795075536,0.004029085,0.7385691776871681,0.28274184465408325,1780,0.00025,0.0538330078125,,
206.54,51,447,11.41,915456,17728,0.2,-0.0034762154100462794,0.818292498588562,-0.2667305124923587,0.008938603,0.5884483084082603,0.24459896981716156,1784,0.00025,0.0430908203125,,
207.34,51,448,11.52,917504,17729,0.2,-0.0002017515362240374,0.8036706447601318,-0.2815650384873152,0.009641362,0.6953791864216328,0.2948572337627411,1788,0.00025,0.052734375,,
209.27,51,449,11.67,919552,17729,0.2,-0.0008439690282102674,0.810636579990387,-0.29412660375237465,0.007475515,0.6292833536863327,0.28600743412971497,1792,0.00025,0.050537109375,,
209.15,51,450,11.7,921600,17730,0.2,0.0009375843219459057,0.8223693370819092,-0.2818926237523556,0.0143728405,0.8797084577381611,0.4122217893600464,1796,0.00025,0.0550537109375,,
208.26,52,451,11.54,923648,17730,0.2,0.00010745503823272884,0.7873879671096802,-0.2798216873779893,0.0042690774,1.0974586196243763,0.47761285305023193,1800,0.00025,0.0445556640625,,
208.26,52,452,11.39,925696,17731,0.2,-0.0013247770548332483,0.8425784707069397,-0.29808201640844345,0.006121726,0.815880574285984,0.36154985427856445,1804,0.00025,0.05712890625,,
206.38,48,453,11.24,927744,19325,0.2,8.833076572045684e-05,0.8111243844032288,-0.3027501218020916,0.00393444,0.9735859893262386,0.4717482924461365,1808,0.00025,0.0450439453125,,
206.29,48,454,11.26,929792,19326,0.2,-0.0029716321150772274,0.8297656774520874,-0.32866811007261276,0.0054229796,0.7518728673458099,0.34097418189048767,1812,0.00025,0.04052734375,,
208.06,48,455,11.41,931840,19326,0.2,-0.0012881025322712958,0.8038234114646912,-0.2550393855199218,0.0049809907,0.7428135983645916,0.3543328642845154,1816,0.00025,0.0399169921875,,
208.04,48,456,11.42,933888,19327,0.2,-0.0002370061120018363,0.8292632699012756,-0.25399639271199703,0.007602292,0.7393078505992889,0.3274266719818115,1820,0.00025,0.0594482421875,,
210.57,48,457,11.5,935936,19327,0.2,0.0026456466293893754,0.7988249063491821,-0.30616347305476665,0.016774844,0.8762987107038498,0.3452388346195221,1824,0.00025,0.06396484375,,
210.18,48,458,11.49,937984,19328,0.2,0.0012587017263285816,0.7839854955673218,-0.3162768203765154,0.0063577453,0.8950409702956676,0.37806540727615356,1828,0.00025,0.060791015625,,
210.44,48,459,11.6,940032,19328,0.2,-0.0015652459987904876,0.7932338118553162,-0.27353923954069614,0.002849449,0.7811244800686836,0.3396362364292145,1832,0.00025,0.0262451171875,,
209.56,48,460,11.55,942080,19329,0.2,0.0011272543924860656,0.777753472328186,-0.32368904538452625,0.0031827204,0.7542697340250015,0.3152795732021332,1836,0.00025,0.0311279296875,,
211.45,48,461,11.71,944128,19329,0.2,0.0012583804491441697,0.8011939525604248,-0.3186618462204933,0.003970643,0.6746896840631962,0.2552534341812134,1840,0.00025,0.040283203125,,
211.37,48,462,11.75,946176,19330,0.2,-0.0009976380970329046,0.7726261019706726,-0.3386548478156328,0.0059739198,1.0047761499881744,0.43229037523269653,1844,0.00025,0.0406494140625,,
215.29,49,463,12.01,948224,19330,0.2,-0.0011460820969659835,0.7858747243881226,-0.31905544735491276,0.010658563,0.7844581380486488,0.37019190192222595,1848,0.00025,0.0606689453125,,
215.03,49,464,11.99,950272,19331,0.2,-0.0015182362112682313,0.808724582195282,-0.3333202749490738,0.004212322,0.9158693067729473,0.38535040616989136,1852,0.00025,0.03466796875,,
215.14,49,465,12.03,952320,19331,0.2,-0.0006350041076075286,0.8272645473480225,-0.32298071682453156,0.005408639,0.7394181527197361,0.30667033791542053,1856,0.00025,0.0455322265625,,
213.87,49,466,12.02,954368,19331,0.2,0.0014481177204288542,0.8391657471656799,-0.33451121114194393,0.018109124,0.6490679644048214,0.3674623966217041,1860,0.00025,0.0517578125,,
215.37,49,467,12.05,956416,19332,0.2,-0.0008353240555152297,0.8000218868255615,-0.29797355830669403,0.013281296,0.8613750785589218,0.3666767179965973,1864,0.00025,0.042236328125,,
215.41,49,468,12.1,958464,19332,0.2,-0.001136530830990523,0.778645396232605,-0.2928573824465275,0.0050766934,0.9478391371667385,0.41822731494903564,1868,0.00025,0.036865234375,,
214.16,49,469,11.95,960512,19333,0.2,0.0001273566740565002,0.861794114112854,-0.3233190719038248,0.009097962,0.6795821227133274,0.24530334770679474,1872,0.00025,0.0423583984375,,
211.71,49,470,11.82,962560,19333,0.2,-0.0005657907749991864,0.8168703317642212,-0.3324276823550463,0.0048058396,0.9508962705731392,0.39631062746047974,1876,0.00025,0.04638671875,,
208.22,49,471,11.64,964608,19334,0.2,-0.001851728156907484,0.8005757331848145,-0.31822303496301174,0.0048917467,0.7686874605715275,0.3365229070186615,1880,0.00025,0.0262451171875,,
205.72,49,472,11.45,966656,19334,0.2,0.003149061987642199,0.8409879207611084,-0.3188902083784342,0.0069251084,0.8177410773932934,0.4046868085861206,1884,0.00025,0.0511474609375,,
205.14,50,473,11.42,968704,19334,0.2,-0.0017135337984655052,0.7923356294631958,-0.3437575940042734,0.0036586777,0.8514219336211681,0.3748755156993866,1888,0.00025,0.0323486328125,,
203.94,50,474,11.32,970752,19335,0.2,0.0005084748700028285,0.8290714621543884,-0.2911705933511257,0.007000679,0.6877215169370174,0.34264037013053894,1892,0.00025,0.0467529296875,,
201.45,50,475,11.06,972800,19335,0.2,0.0014320764457806945,0.8546966314315796,-0.31300462409853935,0.006913122,0.7212892062962055,0.3150644898414612,1896,0.00025,0.0584716796875,,
199.36,50,476,11.0,974848,19336,0.2,0.00010181783000007272,0.8447876572608948,-0.33102392219007015,0.0069783255,0.7574976943433285,0.34030282497406006,1900,0.00025,0.0587158203125,,
198.01,50,477,10.9,976896,19336,0.2,-0.0018580638279672712,0.8459810018539429,-0.3439421709626913,0.0038372753,0.6951207146048546,0.2861194312572479,1904,0.00025,0.0357666015625,,
197.84,50,478,10.76,978944,19337,0.2,0.00044590252218768,0.8019927144050598,-0.2824507635086775,0.004872626,0.7360092140734196,0.2822054922580719,1908,0.00025,0.05224609375,,
198.03,50,479,10.73,980992,19337,0.2,-0.0024940349685493857,0.870374321937561,-0.2942497655749321,0.0040688957,0.6270969267934561,0.27290940284729004,1912,0.00025,0.0289306640625,,
200.54,50,480,10.87,983040,19337,0.2,-0.0005265256040729582,0.8567834496498108,-0.27528949547559023,0.008071528,0.6285991445183754,0.26715806126594543,1916,0.00025,0.0428466796875,,
202.79,50,481,10.96,985088,19338,0.2,-0.0008672165567986667,0.8010299205780029,-0.25631990656256676,0.0065184813,0.7599386759102345,0.2735125422477722,1920,0.00025,0.036865234375,,
207.0,51,482,11.12,987136,19338,0.2,-0.0011459699308034033,0.790277361869812,-0.2726631695404649,0.0035386162,0.8624427206814289,0.349178284406662,1924,0.00025,0.0318603515625,,
207.2,51,483,11.29,989184,19339,0.2,-0.0020852582529187202,0.8538044095039368,-0.25772950146347284,0.01105788,0.7018066868185997,0.27370667457580566,1928,0.00025,0.0504150390625,,
208.93,51,484,11.37,991232,19339,0.2,-0.000988288433291018,0.8493365049362183,-0.26539361383765936,0.009076903,0.6964669227600098,0.3432905375957489,1932,0.00025,0.0465087890625,,
210.95,51,485,11.58,993280,19339,0.2,-0.001151391421444714,0.8358466625213623,-0.23618204146623611,0.0075996164,0.6239455938339233,0.27716681361198425,1936,0.00025,0.0330810546875,,
214.99,51,486,11.83,995328,19340,0.2,-0.005197354941628873,0.8132102489471436,-0.27680002711713314,0.0062901806,0.6771811582148075,0.2601635754108429,1940,0.00025,0.0394287109375,,
215.65,51,487,11.85,997376,19340,0.2,8.905999129638076e-05,0.8328712582588196,-0.3086274769157171,0.0034245302,0.7321563996374607,0.30038177967071533,1944,0.00025,0.03369140625,,
219.02,51,488,12.11,999424,19341,0.2,-0.002338150719879195,0.7778112292289734,-0.30780525133013725,0.0046952656,0.82110196352005,0.3945300579071045,1948,0.00025,0.031494140625,,
,,,,1000000,,0.2,-0.0016887823876459152,0.8539313077926636,-0.319857656955719,0.010770236,0.6063727103173733,0.31789401173591614,1952,0.00025,0.0565185546875,13.55,241.0
220.05,51,489,12.18,1001472,19346,,,,,,,,,,,,
224.99,51,490,12.51,1003520,19346,0.2,-0.0009542941406834871,0.7571106553077698,-0.3070051446557045,0.0041034943,0.9106363654136658,0.3888956308364868,1956,0.00025,0.0499267578125,,
225.76,51,491,12.56,1005568,19347,0.2,0.003282046760432422,0.7995394468307495,-0.2787027144804597,0.011621042,0.8713016286492348,0.35142597556114197,1960,0.00025,0.070068359375,,
226.66,52,492,12.75,1007616,19347,0.2,-0.0025892530102282763,0.7675678133964539,-0.33619250543415546,0.0066049797,0.7539918050169945,0.3370925188064575,1964,0.00025,0.037841796875,,
225.57,52,493,12.79,1009664,19348,0.2,-0.0017436282942071557,0.8371130228042603,-0.37885225750505924,0.0058970205,0.5668656527996063,0.26253822445869446,1968,0.00025,0.0416259765625,,
227.89,52,494,12.9,1011712,19348,0.2,-0.0014987460745032877,0.7733070850372314,-0.32799133844673634,0.0069683325,0.7611971609294415,0.32357972860336304,1972,0.00025,0.0421142578125,,
230.05,52,495,12.88,1013760,19349,0.2,0.003346625017002225,0.7065267562866211,-0.3845820017158985,0.0060202507,0.9037856347858906,0.45152539014816284,1976,0.00025,0.04150390625,,
230.32,52,496,12.89,1015808,19349,0.2,-0.001804652129067108,0.796236515045166,-0.332357631996274,0.010044074,0.7734892591834068,0.3675561845302582,1980,0.00025,0.052734375,,
233.03,52,497,12.85,1017856,19350,0.2,0.0003303170087747276,0.6842016577720642,-0.26432894077152014,0.011605205,0.8136270344257355,0.3669150471687317,1984,0.00025,0.043701171875,,
232.21,52,498,12.79,1019904,19350,0.2,0.0023264227202162147,0.8329080939292908,-0.34424507059156895,0.006554694,0.7875986993312836,0.3345194160938263,1988,0.00025,0.0587158203125,,
232.86,52,499,12.83,1021952,19351,0.2,-0.0014357813051901758,0.7857636213302612,-0.3124048113822937,0.009623261,0.7731734700500965,0.3632020354270935,1992,0.00025,0.0462646484375,,
233.92,52,500,12.91,1024000,19351,0.2,-0.0021120550809428096,0.8183656930923462,-0.2467706324532628,0.013685039,0.7038762345910072,0.3169448971748352,1996,0.00025,0.048583984375,,
235.51,53,501,12.97,1026048,19351,0.2,-0.0028173817263450474,0.7891367673873901,-0.28038235753774643,0.0068816114,0.9203928560018539,0.3810689151287079,2000,0.00025,0.043701171875,,
234.45,53,502,12.96,1028096,19352,0.2,-0.0008467503939755261,0.7423938512802124,-0.2006775662302971,0.0067407168,0.9553367719054222,0.40334683656692505,2004,0.00025,0.045166015625,,
234.69,53,503,12.96,1030144,19352,0.2,0.0008830596343614161,0.8406311273574829,-0.2600735258311033,0.004406633,0.8307829201221466,0.34248754382133484,2008,0.00025,0.0355224609375,,
233.65,53,504,12.77,1032192,19353,0.2,9.903984027914703e-05,0.7284035682678223,-0.29378659278154373,0.0028595228,0.8839965052902699,0.3978983461856842,2012,0.00025,0.0225830078125,,
230.27,53,505,12.55,1034240,19353,0.2,-0.0008776035974733531,0.8393347859382629,-0.2580330390483141,0.006580009,0.759048193693161,0.30957821011543274,2016,0.00025,0.0411376953125,,
230.51,53,506,12.61,1036288,19354,0.2,-0.0011626755876932293,0.7817747592926025,-0.2961583472788334,0.005878453,0.8143231570720673,0.36245906352996826,2020,0.00025,0.0535888671875,,
230.08,53,507,12.64,1038336,19354,0.2,-0.0027937541308347136,0.8179957866668701,-0.25610413029789925,0.009284187,0.7394223809242249,0.34486159682273865,2024,0.00025,0.065185546875,,
227.39,53,508,12.59,1040384,19355,0.2,0.0002678392920643091,0.791063129901886,-0.28301861695945263,0.006315639,0.7800766564905643,0.34459084272384644,2028,0.00025,0.04931640625,,
226.34,53,509,12.6,1042432,19355,0.2,-0.0022592164459638298,0.7845242023468018,-0.300721388310194,0.0055464245,1.0067914985120296,0.4156040847301483,2032,0.00025,0.04833984375,,
225.37,53,510,12.58,1044480,19356,0.2,-0.0016475918528158218,0.7668548822402954,-0.37627031467854977,0.006475949,0.9313652850687504,0.429385781288147,2036,0.00025,0.06396484375,,
223.53,54,511,12.51,1046528,19356,0.2,-0.0020080041722394526,0.7689388394355774,-0.32631422206759453,0.0063177245,0.7257847934961319,0.28602784872055054,2040,0.00025,0.065673828125,,
219.27,54,512,12.32,1048576,19356,0.2,-0.0017851614829851314,0.8497275114059448,-0.3097969312220812,0.010810969,0.5747988671064377,0.18726354837417603,2044,0.00025,0.05908203125,,
219.01,54,513,12.27,1050624,19357,0.2,0.00042935379315167665,0.7779223918914795,-0.3715472035109997,0.008927889,0.8970787636935711,0.41032862663269043,2048,0.00025,0.0570068359375,,
215.83,54,514,12.08,1052672,19357,0.2,-0.002975115639856085,0.8353054523468018,-0.3391149118542671,0.0031615337,0.6295452415943146,0.24872176349163055,2052,0.00025,0.0330810546875,,
215.02,54,515,12.11,1054720,19358,0.2,-0.0017842715606093407,0.8228757381439209,-0.37311189249157906,0.007207002,0.7214573882520199,0.2816956341266632,2056,0.00025,0.062255859375,,
213.63,54,516,12.04,1056768,19358,0.2,-0.00020473281620070338,0.7849584817886353,-0.3760548587888479,0.006169568,0.8863289915025234,0.3968827724456787,2060,0.00025,0.056884765625,,
211.58,54,517,11.93,1058816,19359,0.2,-0.0009245830297004431,0.8139457106590271,-0.3657820653170347,0.005045228,0.736473947763443,0.3242529630661011,2064,0.00025,0.0384521484375,,
210.65,54,518,11.86,1060864,19359,0.2,-0.0023500694369431585,0.8078346252441406,-0.3504644576460123,0.010159358,0.8531147837638855,0.3516030013561249,2068,0.00025,0.05419921875,,
210.55,54,519,11.82,1062912,19360,0.2,0.0005663052725140005,0.7875572443008423,-0.276519981212914,0.007904423,0.7968751303851604,0.3524068593978882,2072,0.00025,0.03759765625,,
211.36,55,520,11.88,1064960,19360,0.2,0.004152378358412534,0.8284330368041992,-0.31394380517303944,0.00496767,0.7277769073843956,0.35902345180511475,2076,0.00025,0.076171875,,
211.07,55,521,11.82,1067008,19361,0.2,-0.004187306185485795,0.8412294387817383,-0.31589614786207676,0.0063480763,0.6426454670727253,0.281211256980896,2080,0.00025,0.0460205078125,,
212.47,55,522,11.97,1069056,19361,0.2,-0.001332657819148153,0.8538396954536438,-0.29389258474111557,0.0045812177,0.6696301512420177,0.30556720495224,2084,0.00025,0.0419921875,,
212.69,55,523,11.98,1071104,19361,0.2,-0.0002538774278946221,0.7685251235961914,-0.268533150665462,0.011514882,0.9222062304615974,0.3645000755786896,2088,0.00025,0.063720703125,,
215.33,55,524,12.07,1073152,19362,0.2,-0.0006731401954311877,0.8332553505897522,-0.2484565544873476,0.0071891127,0.6307590045034885,0.274171382188797,2092,0.00025,0.0435791015625,,
217.43,55,525,12.15,1075200,19362,0.2,-0.0045816549099981785,0.7738901376724243,-0.27621418982744217,0.009856811,0.775003656744957,0.3464113175868988,2096,0.00025,0.0447998046875,,
218.46,55,526,12.27,1077248,19363,0.2,-0.001475464552640915,0.7670742869377136,-0.2717584762722254,0.011793125,0.6741749569773674,0.2967771589756012,2100,0.00025,0.0550537109375,,
222.06,55,527,12.46,1079296,19363,0.2,-0.0008245937642641366,0.7528737783432007,-0.29697298631072044,0.0055126585,0.8898246511816978,0.37967368960380554,2104,0.00025,0.0322265625,,
224.67,55,528,12.69,1081344,19364,0.2,0.0013045224186498672,0.8049569129943848,-0.3350630681961775,0.009679537,0.6799388695508242,0.24352021515369415,2108,0.00025,0.068603515625,,
227.95,55,529,12.86,1083392,19364,0.2,0.0007586035644635558,0.7944247722625732,-0.34784714691340923,0.007899109,0.8655144907534122,0.3605971038341522,2112,0.00025,0.0601806640625,,
230.53,56,530,13.09,1085440,19364,0.2,-5.6068587582558393e-05,0.8129318356513977,-0.31535157933831215,0.004359533,0.7366727814078331,0.34443390369415283,2116,0.00025,0.0399169921875,,
230.67,56,531,13.09,1087488,19365,0.2,0.0022567115374840796,0.8073543906211853,-0.3667584974318743,0.011210716,0.8939606957137585,0.3423495292663574,2120,0.00025,0.08251953125,,
229.55,56,532,13.04,1089536,19365,0.2,0.001067743985913694,0.7428356409072876,-0.32788909785449505,0.004402871,0.9981980919837952,0.4232216775417328,2124,0.00025,0.040283203125,,
228.67,56,533,12.84,1091584,19366,0.2,0.003433650592342019,0.7870913743972778,-0.3303336352109909,0.009518231,0.7875476665794849,0.3457913100719452,2128,0.00025,0.07177734375,,
228.01,47,534,12.85,1093632,22875,0.2,-2.253364073112607e-05,0.8179628252983093,-0.28829619102180004,0.00916163,0.7550334446132183,0.3016030490398407,2132,0.00025,0.067138671875,,
225.01,47,535,12.76,1095680,22876,0.2,-0.002191274077631533,0.802130937576294,-0.29711010679602623,0.004378741,0.8385554552078247,0.3598046600818634,2136,0.00025,0.0330810546875,,
225.72,47,536,12.81,1097728,22876,0.2,-0.0025869394303299487,0.8005543351173401,-0.2775269132107496,0.009401637,0.7606733031570911,0.283662348985672,2140,0.00025,0.052734375,,
223.85,48,537,12.7,1099776,22877,0.2,-0.0012143765343353152,0.8297179341316223,-0.3052324168384075,0.006414214,0.6738441847264767,0.28544172644615173,2144,0.00025,0.0504150390625,,
,,,,1100000,,0.2,-0.001013849163427949,0.8473093509674072,-0.2799730431288481,0.0089057805,0.5428491849452257,0.21098648011684418,2148,0.00025,0.0399169921875,13.35,244.3
221.31,48,538,12.52,1101824,22883,,,,,,,,,,,,
219.69,48,539,12.46,1103872,22883,0.2,-0.0005082836432848126,0.7982221245765686,-0.2736215554177761,0.0061076595,0.7277594767510891,0.33893725275993347,2152,0.00025,0.04443359375,,
218.42,48,540,12.41,1105920,22884,0.2,-0.0004052845761179924,0.7933217287063599,-0.27503978833556175,0.0041904245,0.7007056847214699,0.31894516944885254,2156,0.00025,0.043701171875,,
218.84,48,541,12.38,1107968,22884,0.2,-0.00027250377752352506,0.7833230495452881,-0.2716988604515791,0.0054490124,0.7985936924815178,0.37218621373176575,2160,0.00025,0.0413818359375,,
220.21,48,542,12.42,1110016,22885,0.2,-0.0035088355361949652,0.7929725646972656,-0.26442249957472086,0.0050626667,0.7180827297270298,0.3311966061592102,2164,0.00025,0.0421142578125,,
220.06,48,543,12.46,1112064,22885,0.2,-0.0012614136503543705,0.8335777521133423,-0.26846945844590664,0.0050709886,0.6712315827608109,0.2989322543144226,2168,0.00025,0.04052734375,,
221.06,48,544,12.53,1114112,22886,0.2,8.453163900412619e-06,0.8171287178993225,-0.26581654231995344,0.007542792,0.7648386247456074,0.33225250244140625,2172,0.00025,0.058837890625,,
223.87,48,545,12.55,1116160,22886,0.2,-0.0021171607077121735,0.8323231935501099,-0.2593800602480769,0.015050879,0.7292302884161472,0.3553749918937683,2176,0.00025,0.05126953125,,
224.25,48,546,12.55,1118208,22887,0.2,0.003078274254221469,0.8327606320381165,-0.2698316816240549,0.012393975,0.8450725041329861,0.3324044346809387,2180,0.00025,0.068603515625,,
224.25,48,547,12.56,1120256,22887,0.2,0.002939018013421446,0.8268715143203735,-0.22993090376257896,0.006400617,0.8029885292053223,0.35644060373306274,2184,0.00025,0.0489501953125,,
223.66,49,548,12.5,1122304,22888,0.2,-0.00014646907220594585,0.8490673899650574,-0.24296738673001528,0.004701183,0.8527825251221657,0.4153521656990051,2188,0.00025,0.037841796875,,
222.94,49,549,12.35,1124352,22888,0.2,-0.0022068404650781304,0.7915331721305847,-0.23752833530306816,0.012161188,0.9928488209843636,0.38287097215652466,2192,0.00025,0.0361328125,,
221.72,49,550,12.21,1126400,22889,0.2,0.0015065150219015777,0.8258751630783081,-0.2431257413700223,0.008861996,0.9734675250947475,0.47400039434432983,2196,0.00025,0.048583984375,,
220.43,49,551,12.04,1128448,22889,0.2,0.005045134719694033,0.8224025964736938,-0.2542779538780451,0.023057379,0.9017891436815262,0.4308251142501831,2200,0.00025,0.086669921875,,
216.26,49,552,11.84,1130496,22890,0.2,-0.0013052188442088664,0.8254646062850952,-0.26585396844893694,0.009694917,0.7700453847646713,0.34494784474372864,2204,0.00025,0.062255859375,,
211.32,49,553,11.52,1132544,22890,0.2,-0.002037004189332947,0.8538726568222046,-0.2788069061934948,0.008530123,0.6628811582922935,0.2774079740047455,2208,0.00025,0.0489501953125,,
208.07,49,554,11.36,1134592,22891,0.2,-0.0005290878179948777,0.7772351503372192,-0.24373729433864355,0.0073442077,0.8428807146847248,0.3986959159374237,2212,0.00025,0.0498046875,,
203.87,49,555,11.15,1136640,22891,0.2,-8.691614493727684e-05,0.810407280921936,-0.2914937902241945,0.00888036,0.800688911229372,0.3567140996456146,2216,0.00025,0.0726318359375,,
201.9,49,556,10.96,1138688,22891,0.2,0.000369458575733006,0.8256616592407227,-0.24325640499591827,0.0090245865,0.7291233837604523,0.30770590901374817,2220,0.00025,0.048583984375,,
199.18,49,557,10.72,1140736,22892,0.2,0.00048753124428912997,0.8078740835189819,-0.2562675476074219,0.008478768,0.8141036815941334,0.3460197150707245,2224,0.00025,0.0693359375,,
199.23,49,558,10.62,1142784,22892,0.2,-0.0014985246234573424,0.834186315536499,-0.23436612728983164,0.008763565,0.6583196669816971,0.2975557744503021,2228,0.00025,0.057373046875,,
199.15,50,559,10.66,1144832,22893,0.2,0.0006293156184256077,0.8275982141494751,-0.28499511629343033,0.005493014,0.7170802466571331,0.3363993167877197,2232,0.00025,0.0487060546875,,
198.52,50,560,10.62,1146880,22893,0.2,-0.000849171367008239,0.8676763772964478,-0.24975574016571045,0.007397803,0.5908101610839367,0.2803908884525299,2236,0.00025,0.05712890625,,
198.72,50,561,10.66,1148928,22894,0.2,-0.0016877478337846696,0.8326236605644226,-0.25625962018966675,0.011149535,0.6564294435083866,0.2563137412071228,2240,0.00025,0.0399169921875,,
199.19,50,562,10.62,1150976,22894,0.2,0.0018725170521065593,0.8334290981292725,-0.21374089643359184,0.011638169,0.710014596581459,0.31452620029449463,2244,0.00025,0.0601806640625,,
203.76,50,563,10.92,1153024,22894,0.2,0.0008347532711923122,0.8024162650108337,-0.22433049883693457,0.01409102,0.6969587244093418,0.3126619756221771,2248,0.00025,0.038330078125,,
205.06,50,564,11.02,1155072,22895,0.2,-0.00130952984909527,0.7712416648864746,-0.2739110719412565,0.004927854,0.9792746491730213,0.4385821223258972,2252,0.00025,0.04638671875,,
205.26,50,565,10.99,1157120,22895,0.2,0.0016334776883013546,0.7747520804405212,-0.2284229500219226,0.009601354,0.7532048113644123,0.3338465690612793,2256,0.00025,0.0574951171875,,
204.45,50,566,10.96,1159168,22896,0.2,0.0009465340990573168,0.8558416962623596,-0.26664805598556995,0.0074351095,0.6701015345752239,0.2809971272945404,2260,0.00025,0.068603515625,,
204.48,50,567,11.03,1161216,22896,0.2,0.0005419235094450414,0.8336840867996216,-0.2345738811418414,0.0071907504,0.8058544844388962,0.33980387449264526,2264,0.00025,0.0399169921875,,
204.72,50,568,11.06,1163264,22897,0.2,0.0015529654338024557,0.7797755599021912,-0.23521280381828547,0.015573665,0.8714814223349094,0.3870276212692261,2268,0.00025,0.0595703125,,
202.98,50,569,10.96,1165312,22897,0.2,-0.0011259081948082894,0.8291373252868652,-0.23841762635856867,0.0047105514,0.5633497256785631,0.23461216688156128,2272,0.00025,0.039306640625,,
201.07,50,570,10.9,1167360,22898,0.2,-0.000904680578969419,0.8376902937889099,-0.21686420124024153,0.009013475,0.6010136269032955,0.24814093112945557,2276,0.00025,0.06005859375,,
202.31,51,571,11.0,1169408,22898,0.2,-0.000743123033316806,0.7245817184448242,-0.2472945023328066,0.0052882424,0.7721282914280891,0.33611148595809937,2280,0.00025,0.0467529296875,,
202.5,51,572,11.02,1171456,22899,0.2,0.0020933322666678578,0.8366284966468811,-0.2242292957380414,0.008260447,0.5583174526691437,0.23765890300273895,2284,0.00025,0.064453125,,
201.35,51,573,10.92,1173504,22900,0.2,0.0008843997493386269,0.8370247483253479,-0.1885055648162961,0.0028160564,0.6981509923934937,0.3134898841381073,2288,0.00025,0.0372314453125,,
201.54,51,574,10.89,1175552,22900,0.2,0.0003484556800685823,0.7845966815948486,-0.1978067820891738,0.0071592256,0.6157162897288799,0.28460660576820374,2292,0.00025,0.0382080078125,,
203.59,51,575,11.01,1177600,22901,0.2,-0.001723911875160411,0.8287571668624878,-0.2309329081326723,0.0064376397,0.6354376673698425,0.2693334221839905,2296,0.00025,0.0311279296875,,
205.89,47,576,11.18,1179648,24685,0.2,-0.002087706030579284,0.837030827999115,-0.2044261358678341,0.00547184,0.597203902900219,0.2461247593164444,2300,0.00025,0.0487060546875,,
205.63,47,577,11.15,1181696,24686,0.2,-0.002288464136654511,0.8614534139633179,-0.19736722391098738,0.0036522401,0.5828129835426807,0.24392426013946533,2304,0.00025,0.025146484375,,
205.66,47,578,11.13,1183744,24691,0.2,-0.0017893364856718108,0.8682838678359985,-0.19684026576578617,0.004277605,0.6278882324695587,0.2455921471118927,2308,0.00025,0.02587890625,,
206.19,48,579,11.14,1185792,24691,0.2,0.0004521648515947163,0.8650040626525879,-0.1930944100022316,0.005559221,0.6602884083986282,0.30436763167381287,2312,0.00025,0.03564453125,,
208.88,48,580,11.23,1187840,24692,0.2,0.0009032729431055486,0.8161388635635376,-0.17060775123536587,0.0061956737,0.7529799267649651,0.30680033564567566,2316,0.00025,0.0362548828125,,
205.87,48,581,11.04,1189888,24693,0.2,-0.000365752523066476,0.8584270477294922,-0.1754959635436535,0.0061367517,0.6360812336206436,0.27886074781417847,2320,0.00025,0.03662109375,,
204.38,48,582,10.96,1191936,24693,0.2,0.0036803290713578463,0.8818016648292542,-0.18181110359728336,0.008873282,0.6319090239703655,0.3203153610229492,2324,0.00025,0.05908203125,,
202.8,48,583,10.87,1193984,24694,0.2,-0.0021009108459111303,0.835362434387207,-0.22489169519394636,0.0030597025,0.7212248332798481,0.34449902176856995,2328,0.00025,0.0340576171875,,
201.07,48,584,10.7,1196032,24694,0.2,-0.0007509578135795891,0.8055647015571594,-0.24631379172205925,0.008963281,0.6538479551672935,0.2809138000011444,2332,0.00025,0.0555419921875,,
197.5,48,585,10.48,1198080,24695,0.2,0.0008466819999739528,0.8839272260665894,-0.23865116853266954,0.0102342665,0.47391254268586636,0.25369423627853394,2336,0.00025,0.049072265625,,
,,,,1200000,,0.2,0.00012503241305239499,0.7980331778526306,-0.24597296305000782,0.005163868,0.6182979717850685,0.2755053639411926,2340,0.00025,0.0582275390625,10.4,200.35
194.64,48,586,10.28,1200128,24699,,,,,,,,,,,,
193.35,48,587,10.2,1202176,24700,0.2,-0.0010736585536506027,0.8513485789299011,-0.2576314499601722,0.0052835103,0.5277080852538347,0.25708410143852234,2344,0.00025,0.03564453125,,
192.32,48,588,10.12,1204224,24700,0.2,9.365304140374064e-05,0.8658232688903809,-0.2733241580426693,0.009610537,0.5151571184396744,0.1870657056570053,2348,0.00025,0.0604248046875,,
192.03,48,589,10.1,1206272,24701,0.2,-0.0009862847218755633,0.851826548576355,-0.2411979977041483,0.004965571,0.550553448498249,0.20128431916236877,2352,0.00025,0.052978515625,,
191.71,48,590,10.14,1208320,24701,0.2,0.0003373644140083343,0.8590705394744873,-0.20291884522885084,0.0067008673,0.5424847081303596,0.21826650202274323,2356,0.00025,0.036865234375,,
