time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/clip_fraction,train/entropy_loss,train/learning_rate,train/explained_variance,train/value_loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/approx_kl,train/clip_range,train/loss,eval/mean_reward,eval/mean_ep_length
826,6467584,3158,7829,12628,0.307373046875,-1.1174930147826672,1.9087999999999994e-05,0.6701081991195679,0.1565279853530228,-0.0009167895623249933,-4.76,5456.57,8.322726e-05,0.007635199999999998,0.05831176042556763,,
826,6469632,3159,7831,12632,0.341552734375,-1.1076022312045097,1.901485714285714e-05,0.5499311685562134,0.15848134364932775,-0.0007487724651582539,-4.46,5452.24,0.00012292969,0.007605942857142856,0.05166831612586975,,
826,6471680,3160,7833,12636,0.2874755859375,-1.1139691658318043,1.8941714285714283e-05,0.6498219966888428,0.13649186748079956,-0.0009623428341001272,-4.64,5452.53,8.301303e-05,0.007576685714285714,0.04503750056028366,,
826,6473728,3161,7835,12640,0.2633056640625,-1.1149631589651108,1.886857142857143e-05,0.6205624341964722,0.1855204412713647,-0.0009993642452172935,-4.64,5452.53,5.708335e-05,0.007547428571428572,0.06252016127109528,,
826,6475776,3162,7838,12644,0.27490234375,-1.1112606264650822,1.8795428571428575e-05,0.4983256459236145,0.18743678322061896,-0.000826746312668547,-4.64,5452.53,8.176922e-05,0.00751817142857143,0.07122942060232162,,
826,6477824,3163,7840,12648,0.263916015625,-1.1008304096758366,1.872228571428572e-05,0.6171873807907104,0.17624266492202878,-0.000991137931123376,-4.78,5420.15,7.683021e-05,0.007488914285714288,0.0801677256822586,,
826,6479872,3164,7842,12652,0.2625732421875,-1.1192368194460869,1.8649142857142864e-05,0.5975455045700073,0.14731780881993473,-0.0012340527027845383,-4.79,5424.38,7.079789e-05,0.007459657142857146,0.05351666733622551,,
826,6481920,3165,7844,12656,0.2576904296875,-1.1230856850743294,1.857600000000001e-05,0.6226811408996582,0.1524018959607929,-0.0010746681364253163,-4.89,5426.04,7.043392e-05,0.007430400000000004,0.06185523420572281,,
826,6483968,3166,7847,12660,0.2618408203125,-1.1246840693056583,1.8502857142857156e-05,0.5679404735565186,0.17621287796646357,-0.0008978880796348676,-4.99,5433.45,8.754476e-05,0.007401142857142862,0.06848138570785522,,
826,6486016,3167,7849,12664,0.2784423828125,-1.1245657615363598,1.84297142857143e-05,0.5712494850158691,0.1619133255444467,-0.0009118428133660927,-4.95,5444.92,8.3886116e-05,0.00737188571428572,0.036982182413339615,,
826,6488064,3168,7851,12668,0.311279296875,-1.1131472289562225,1.8356571428571418e-05,0.6094447374343872,0.15057881455868483,-0.0008590624856879003,-4.94,5449.85,8.879852e-05,0.007342628571428567,0.06268276274204254,,
826,6490112,3169,7853,12672,0.3128662109375,-1.12357572093606,1.8283428571428564e-05,0.5959686040878296,0.1546873995102942,-0.0008410949376411736,-4.94,5449.85,7.211932e-05,0.007313371428571425,0.0522766187787056,,
826,6492160,3170,7855,12676,0.3009033203125,-1.1023025512695312,1.8210285714285706e-05,0.5465803146362305,0.23729655984789133,-0.0006760013056918979,-4.94,5449.85,9.762298e-05,0.007284114285714283,0.11485077440738678,,
826,6494208,3171,7858,12680,0.29736328125,-1.1126664131879807,1.8137142857142852e-05,0.6016331315040588,0.1782964589074254,-0.0006650808063568547,-4.93,5464.94,9.51128e-05,0.007254857142857141,0.052220288664102554,,
826,6496256,3172,7860,12684,0.2728271484375,-1.12437192350626,1.8064e-05,0.6521227359771729,0.16584075521677732,-0.000917119177756831,-5.04,5444.32,6.7642744e-05,0.007225599999999999,0.07175708562135696,,
826,6498304,3173,7862,12688,0.3575439453125,-1.1174220778048038,1.799085714285714e-05,0.5021243691444397,0.19191537238657475,-0.0006237101624719799,-4.97,5461.01,0.0001241058,0.007196342857142857,0.10558578372001648,,
,6500000,,,12692,0.33251953125,-1.1200800016522408,1.7917714285714287e-05,0.47999411821365356,0.1686335653066635,-0.0005023548437748104,,,0.000110489986,0.007167085714285715,0.06146299093961716,-3.2,5757.1
822,6500352,3174,7905,,,,,,,,-4.94,5455.56,,,,,
822,6502400,3175,7907,12696,0.30029296875,-1.122321616858244,1.7844571428571433e-05,0.661251425743103,0.12205353868193924,-0.0010415104625280946,-4.86,5451.18,6.975862e-05,0.0071378285714285734,0.041975487023591995,,
822,6504448,3176,7909,12700,0.318603515625,-1.1192629411816597,1.7771428571428576e-05,0.609871506690979,0.1390091390348971,-0.000892896656296216,-4.86,5451.18,8.001868e-05,0.007108571428571431,0.060456402599811554,,
822,6506496,3177,7912,12704,0.3056640625,-1.1290379837155342,1.7698285714285722e-05,0.6850646138191223,0.14258414646610618,-0.0009305353451054543,-4.96,5440.18,5.467335e-05,0.007079314285714289,0.05082419142127037,,
822,6508544,3178,7914,12708,0.315673828125,-1.110082820057869,1.7625142857142868e-05,0.6744875907897949,0.14748166385106742,-0.0008047411101870239,-4.9,5437.38,8.514084e-05,0.007050057142857147,0.0604359433054924,,
822,6510592,3179,7916,12712,0.2701416015625,-1.11593372002244,1.755200000000001e-05,0.7044767141342163,0.13387567433528602,-0.0010675199300749227,-4.9,5437.38,6.6832115e-05,0.007020800000000005,0.05141966789960861,,
822,6512640,3180,7918,12716,0.2872314453125,-1.1070530377328396,1.747885714285713e-05,0.6233336925506592,0.16143213119357824,-0.0007330453663598746,-4.84,5475.36,7.4168405e-05,0.006991542857142852,0.0704263299703598,,
822,6514688,3181,7920,12720,0.3338623046875,-1.142338428646326,1.7405714285714276e-05,0.617308497428894,0.14910028059966862,-0.0006709472800139338,-4.78,5480.89,8.107137e-05,0.00696228571428571,0.04481658712029457,,
822,6516736,3182,7923,12724,0.3026123046875,-1.100023865699768,1.733257142857142e-05,0.5825797915458679,0.1743729724548757,-0.0008489950560033321,-4.73,5480.94,6.6448876e-05,0.0069330285714285685,0.07591313868761063,,
822,6518784,3183,7925,12728,0.288818359375,-1.1266546286642551,1.7259428571428565e-05,0.5825685262680054,0.1494569256901741,-0.0010360454325564206,-4.74,5489.01,6.8902824e-05,0.006903771428571426,0.05421347916126251,,
822,6520832,3184,7927,12732,0.2900390625,-1.1107757166028023,1.718628571428571e-05,0.6594862937927246,0.16102713998407125,-0.0008645394700579345,-4.69,5499.57,7.595049e-05,0.006874514285714284,0.04312807694077492,,
822,6522880,3185,7929,12736,0.2882080078125,-1.117853607982397,1.7113142857142853e-05,0.6299654245376587,0.18188142776489258,-0.0008423383405897766,-4.75,5502.44,6.1165716e-05,0.006845257142857142,0.06559556722640991,,
822,6524928,3186,7931,12740,0.3023681640625,-1.099179394543171,1.704e-05,0.6110712289810181,0.16288727801293135,-0.000733433262212202,-4.75,5502.44,5.6894176e-05,0.006816,0.05490075796842575,,
822,6526976,3187,7934,12744,0.3138427734375,-1.1290043517947197,1.6966857142857146e-05,0.7250995635986328,0.12213082751259208,-0.0008662282634759322,-4.65,5510.48,7.146582e-05,0.0067867428571428585,0.04103011637926102,,
822,6529024,3188,7936,12748,0.2698974609375,-1.115771409124136,1.689371428571429e-05,0.6691209077835083,0.16019662097096443,-0.0010903866641456261,-4.57,5504.52,5.2087416e-05,0.006757485714285716,0.06224079430103302,,
822,6531072,3189,7938,12752,0.307373046875,-1.125875286757946,1.6820571428571434e-05,0.5514661073684692,0.15696152672171593,-0.0008221634780056775,-4.55,5510.19,8.642062e-05,0.006728228571428574,0.06828947365283966,,
822,6533120,3190,7940,12756,0.327880859375,-1.108189333230257,1.674742857142858e-05,0.4577080011367798,0.20015582768246531,-0.0006663641252089292,-4.5,5530.33,8.34848e-05,0.006698971428571432,0.07301266491413116,,
822,6535168,3191,7942,12760,0.29638671875,-1.123489998281002,1.6674285714285726e-05,0.6408312320709229,0.13886484783142805,-0.0009723192342789844,-4.51,5534.34,6.365715e-05,0.00666971428571429,0.05934109538793564,,
822,6537216,3192,7945,12764,0.2677001953125,-1.1089132502675056,1.660114285714287e-05,0.6640607118606567,0.16937027359381318,-0.000856949802255258,-4.51,5534.34,5.626402e-05,0.006640457142857149,0.07470477372407913,,
822,6539264,3193,7947,12768,0.3472900390625,-1.113444022834301,1.6527999999999988e-05,0.6996407508850098,0.1651626038365066,-0.0006126973748905584,-4.47,5522.17,0.00010088034,0.006611199999999995,0.06733576953411102,,
822,6541312,3194,7949,12772,0.2996826171875,-1.0990875214338303,1.6454857142857134e-05,0.5324307680130005,0.21991885965690017,-0.0007500484207412228,-4.44,5515.36,7.353857e-05,0.006581942857142854,0.0943974182009697,,
822,6543360,3195,7951,12776,0.296142578125,-1.1144877336919308,1.6381714285714277e-05,0.6783642768859863,0.16604894306510687,-0.0007620336255058646,-4.36,5531.52,6.02082e-05,0.006552685714285711,0.07082542032003403,,
822,6545408,3196,7953,12780,0.3134765625,-1.1098145432770252,1.6308571428571423e-05,0.6525654792785645,0.18260586960241199,-0.0006919248407939449,-4.36,5531.52,6.9331e-05,0.006523428571428569,0.07076578587293625,,
822,6547456,3197,7956,12784,0.2578125,-1.1140028797090054,1.623542857142857e-05,0.6625839471817017,0.17079359898343682,-0.0008627991046523675,-4.45,5506.74,5.2156247e-05,0.0064941714285714274,0.07994742691516876,,
822,6549504,3198,7958,12788,0.2420654296875,-1.1079358905553818,1.6162285714285712e-05,0.7128992080688477,0.12871075654402375,-0.000909198060980998,-4.44,5507.45,4.4413522e-05,0.006464914285714285,0.04887554794549942,,
823,6551552,3199,7960,12792,0.291748046875,-1.1170485466718674,1.6089142857142858e-05,0.4100319743156433,0.17421567533165216,-0.0009393664659000933,-4.44,5507.45,7.21089e-05,0.006435657142857144,0.05503036826848984,,
823,6553600,3200,7962,12796,0.269287109375,-1.1163753159344196,1.6016000000000004e-05,0.6958732604980469,0.14892050251364708,-0.0009356901573482901,-4.6,5499.57,5.3753814e-05,0.006406400000000001,0.05684341490268707,,
823,6555648,3201,7964,12800,0.26904296875,-1.1251237355172634,1.5942857142857147e-05,0.6218643188476562,0.14028216409496963,-0.0009816376405069605,-4.19,5510.15,4.980719e-05,0.006377142857142859,0.060149990022182465,,
823,6557696,3202,7967,12804,0.2923583984375,-1.1174840070307255,1.5869714285714293e-05,0.5719449520111084,0.17286586691625416,-0.00086153757001739,-4.19,5510.15,6.404848e-05,0.0063478857142857175,0.07997635006904602,,
823,6559744,3203,7969,12808,0.288818359375,-1.0974161438643932,1.579657142857144e-05,0.5727982521057129,0.14321330678649247,-0.0007783155742799863,-4.17,5511.16,5.5135664e-05,0.006318628571428575,0.05511704087257385,,
823,6561792,3204,7971,12812,0.3096923828125,-1.1122565902769566,1.572342857142858e-05,0.6063735485076904,0.14839363005012274,-0.0008848912548273802,-4.13,5519.62,5.604638e-05,0.006289371428571434,0.06048023700714111,,
823,6563840,3205,7973,12816,0.29296875,-1.1253713853657246,1.5650285714285727e-05,0.5914167761802673,0.15907992143183947,-0.0007027708052191883,-4.17,5501.44,6.46938e-05,0.006260114285714291,0.06954525411128998,,
823,6565888,3206,7975,12820,0.39501953125,-1.114418301731348,1.5577142857142846e-05,0.6776275038719177,0.15488777752034366,-0.00020340585615485907,-4.21,5524.48,9.609593e-05,0.006230857142857139,0.05305952951312065,,
823,6567936,3207,7978,12824,0.2972412109375,-1.1130243502557278,1.550399999999999e-05,0.6926673650741577,0.15171576896682382,-0.0006590830744244158,-4.23,5525.14,6.1704486e-05,0.006201599999999996,0.05649392679333687,,
823,6569984,3208,7980,12828,0.2742919921875,-1.1266934163868427,1.5430857142857135e-05,0.6081234812736511,0.18786386982537806,-0.0007505045941798016,-4.15,5531.68,5.9483427e-05,0.006172342857142854,0.08463986963033676,,
823,6572032,3209,7982,12832,0.2967529296875,-1.1046199724078178,1.535771428571428e-05,0.5576109290122986,0.14571846346370876,-0.0007861174817662686,-4.08,5541.31,5.909044e-05,0.0061430857142857126,0.059282779693603516,,
823,6574080,3210,7984,12836,0.317626953125,-1.1070594191551208,1.5284571428571424e-05,0.6814817190170288,0.14115332416258752,-0.0008708808745723218,-4.15,5531.08,6.9915666e-05,0.00611382857142857,0.055045682936906815,,
823,6576128,3211,7986,12840,0.2691650390625,-1.1139694675803185,1.521142857142857e-05,0.6440126895904541,0.1319026560522616,-0.0008683623018441722,-4.04,5531.92,4.7650974e-05,0.006084571428571429,0.046357907354831696,,
823,6578176,3212,7989,12844,0.3065185546875,-1.1182193867862225,1.5138285714285716e-05,0.6639493107795715,0.16619531763717532,-0.0007275865646079183,-4.06,5519.34,6.945277e-05,0.0060553142857142864,0.0625624731183052,,
823,6580224,3213,7991,12848,0.28857421875,-1.0967851541936398,1.506514285714286e-05,0.4920240640640259,0.17815260915085673,-0.0006538244779221714,-4.08,5501.73,5.678294e-05,0.006026057142857144,0.07543718814849854,,
823,6582272,3214,7993,12852,0.279296875,-1.1034058555960655,1.4992000000000005e-05,0.624353289604187,0.14017795282416046,-0.0006202168588060886,-4.12,5482.75,5.013551e-05,0.005996800000000003,0.05507396161556244,,
823,6584320,3215,7995,12856,0.2752685546875,-1.107258778065443,1.4918857142857151e-05,0.6728529334068298,0.15401481254957616,-0.0008212671091314405,-4.12,5482.75,4.137351e-05,0.00596754285714286,0.06569016724824905,,
823,6586368,3216,7997,12860,0.289306640625,-1.1148127689957619,1.4845714285714295e-05,0.5763387084007263,0.1836774297989905,-0.0004781857569469139,-4.15,5472.53,6.213685e-05,0.005938285714285719,0.07935433834791183,,
823,6588416,3217,8000,12864,0.3013916015625,-1.1062967292964458,1.4772571428571441e-05,0.6258256435394287,0.12992765265516937,-0.0006802003626944497,-4.1,5479.63,6.120844e-05,0.0059090285714285765,0.049588531255722046,,
823,6590464,3218,8002,12868,0.28564453125,-1.1092510260641575,1.4699428571428559e-05,0.6459575891494751,0.13213072018697858,-0.0007560869416920468,-4.07,5469.21,5.1487877e-05,0.005879771428571424,0.046524547040462494,,
823,6592512,3219,8004,12872,0.2657470703125,-1.1025258786976337,1.4626285714285703e-05,0.6360595226287842,0.1721772630698979,-0.0007721300062257797,-4.15,5462.15,4.890235e-05,0.0058505142857142815,0.07821301370859146,,
823,6594560,3220,8006,12876,0.304443359375,-1.1048402562737465,1.4553142857142847e-05,0.6549665927886963,0.1344755121972412,-0.0007579307857668027,-4.15,5462.15,5.2347197e-05,0.005821257142857139,0.04443292319774628,,
823,6596608,3221,8008,12880,0.318359375,-1.1011998653411865,1.4479999999999994e-05,0.6187443733215332,0.16122828610241413,-0.0006476670387201011,-4.15,5462.15,6.0854305e-05,0.005791999999999998,0.052421290427446365,,
823,6598656,3222,8011,12884,0.29541015625,-1.1247039139270782,1.4406857142857138e-05,0.6065260171890259,0.14673911151476204,-0.0007725413597654551,-4.05,5451.46,5.474614e-05,0.005762742857142855,0.04768187925219536,,
823,6600704,3223,8013,12888,0.3179931640625,-1.1251996643841267,1.4333714285714284e-05,0.7030802369117737,0.1413532248698175,-0.0008689449168741703,-3.95,5456.41,5.1228795e-05,0.005733485714285714,0.04334242641925812,,
823,6602752,3224,8015,12892,0.3021240234375,-1.1083114743232727,1.4260571428571428e-05,0.6156197190284729,0.17426151130348444,-0.0005653210100717843,-3.95,5456.41,5.3791126e-05,0.0057042285714285716,0.0781099796295166,,
823,6604800,3225,8017,12896,0.308837890625,-1.0970989763736725,1.4187428571428573e-05,0.5873585939407349,0.1492483236361295,-0.0004949587164446712,-3.91,5468.7,5.1343e-05,0.005674971428571429,0.05698612704873085,,
823,6606848,3226,8019,12900,0.2667236328125,-1.1164540685713291,1.4114285714285719e-05,0.6836638450622559,0.13203258998692036,-0.0009020439611049369,-3.78,5477.25,3.477896e-05,0.005645714285714288,0.04820319265127182,,
823,6608896,3227,8022,12904,0.2705078125,-1.114942628890276,1.4041142857142863e-05,0.6773353219032288,0.14841577201150358,-0.0007066001417115331,-3.67,5506.82,4.2761472e-05,0.005616457142857145,0.053335972130298615,,
823,6610944,3228,8024,12908,0.296875,-1.1034334897994995,1.396800000000001e-05,0.669563889503479,0.1546419591177255,-0.0007550164446001872,-3.61,5519.92,5.5116863e-05,0.005587200000000004,0.07035500556230545,,
823,6612992,3229,8026,12912,0.33544921875,-1.1091177426278591,1.3894857142857154e-05,0.4530615210533142,0.23015428008511662,-0.0002975042152684182,-3.61,5519.92,7.8895595e-05,0.005557942857142862,0.08874540030956268,,
823,6615040,3230,8028,12916,0.3475341796875,-1.1227795295417309,1.3821714285714298e-05,0.5291786789894104,0.20234278962016106,-0.000335468357661739,-3.49,5538.82,6.363573e-05,0.005528685714285719,0.0870867595076561,,
823,6617088,3231,8030,12920,0.303955078125,-1.102588839828968,1.3748571428571415e-05,0.5515475869178772,0.2009220370091498,-0.000755970468162559,-3.45,5538.69,5.8816717e-05,0.005499428571428567,0.09241719543933868,,
823,6619136,3232,8033,12924,0.2744140625,-1.1055282577872276,1.3675428571428561e-05,0.5692629814147949,0.17583697196096182,-0.0008065320289460942,-3.4,5527.61,4.7700712e-05,0.005470171428571424,0.08133650571107864,,
824,6621184,3233,8035,12928,0.340087890625,-1.1017229743301868,1.3602285714285706e-05,0.6181689500808716,0.16671952325850725,-0.0004901346255792305,-3.33,5529.03,5.2359857e-05,0.005440914285714283,0.0507064163684845,,
824,6623232,3234,8037,12932,0.382568359375,-1.110886838287115,1.3529142857142852e-05,0.6046910285949707,0.1844686847180128,-0.00021186599042266607,-3.33,5529.03,7.4625015e-05,0.0054116571428571405,0.0841054692864418,,
824,6625280,3235,8039,12936,0.294189453125,-1.1035770513117313,1.3455999999999996e-05,0.7322264909744263,0.09420195408165455,-0.0006403483566828072,-3.33,5504.77,4.1051273e-05,0.005382399999999999,0.029671836644411087,,
824,6627328,3236,8041,12940,0.2882080078125,-1.1241425536572933,1.338285714285714e-05,0.597135066986084,0.1761271464638412,-0.0007780520245432854,-3.29,5516.33,4.0131476e-05,0.005353142857142857,0.07045916467905045,,
824,6629376,3237,8044,12944,0.3297119140625,-1.1234460473060608,1.3309714285714287e-05,0.5583561658859253,0.19784683594480157,-0.0005120565328979865,-3.32,5505.06,6.0372346e-05,0.005323885714285714,0.07891293615102768,,
824,6631424,3238,8046,12948,0.27197265625,-1.0981517545878887,1.3236571428571431e-05,0.5892897844314575,0.2094372226856649,-0.0006409738416550681,-3.27,5521.49,3.8060913e-05,0.005294628571428573,0.08510453999042511,,
824,6633472,3239,8048,12952,0.257080078125,-1.0980991795659065,1.3163428571428575e-05,0.5479323863983154,0.17237222334370017,-0.0006244830728974193,-3.29,5514.03,3.6435405e-05,0.0052653714285714305,0.07554443925619125,,
