time/fps,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss,train/loss,train/clip_fraction,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
,,1500000,,,,-0.0020686859788838774,2928,0.00025,0.008843046,0.2,0.9089435338973999,0.37275785952806473,0.18301792442798615,0.0650634765625,-0.36922023072838783,184.45,10.2
3760,9.78,1501184,399,176.17,733,,,,,,,,,,,,
3761,9.75,1503232,399,176.45,734,-0.0019363545288797468,2932,0.00025,0.01007853,0.2,0.8887895941734314,0.42479562014341354,0.18937692046165466,0.076171875,-0.4121577572077513,,
3761,9.8,1505280,400,176.75,735,-0.005132831982336938,2936,0.00025,0.01630262,0.2,0.9055911898612976,0.3444072399288416,0.14936313033103943,0.1043701171875,-0.392229150980711,,
3762,9.72,1507328,400,175.08,736,-0.004800183465704322,2940,0.00025,0.018235866,0.2,0.8967062830924988,0.37703269533813,0.16017447412014008,0.0882568359375,-0.32646708749234676,,
3762,9.66,1509376,401,174.25,737,-0.0003618823830038309,2944,0.00025,0.012493217,0.2,0.9223626852035522,0.3062303941696882,0.150076225399971,0.107177734375,-0.39568235725164413,,
3763,9.73,1511424,401,176.32,738,-0.005132753925863653,2948,0.00025,0.010570928,0.2,0.9102184176445007,0.3338445592671633,0.11980609595775604,0.08544921875,-0.3994392827153206,,
3764,9.76,1513472,402,176.95,739,-0.0010806144855450839,2952,0.00025,0.011016948,0.2,0.9154343605041504,0.36586914025247097,0.1963057816028595,0.0899658203125,-0.4225596059113741,,
3764,9.76,1515520,402,177.7,740,-0.004099050420336425,2956,0.00025,0.003927702,0.2,0.8926569223403931,0.4589937645941973,0.20970317721366882,0.053466796875,-0.387195348739624,,
3765,9.82,1517568,403,179.83,741,-0.0029140873084543273,2960,0.00025,0.009609606,0.2,0.892112135887146,0.4330215509980917,0.16495339572429657,0.076904296875,-0.37488447688519955,,
3765,9.87,1519616,403,180.14,742,-0.0045741595240542665,2964,0.00025,0.0143645,0.2,0.9214354157447815,0.40139068476855755,0.18248531222343445,0.080078125,-0.3565036840736866,,
3766,9.91,1521664,404,180.5,743,-0.0053948876447975636,2968,0.00025,0.013173177,0.2,0.9334720969200134,0.335357116535306,0.12834984064102173,0.0943603515625,-0.3715055640786886,,
3766,9.93,1523712,404,182.54,744,-0.003480181680060923,2972,0.00025,0.010401357,0.2,0.9072645902633667,0.4284924156963825,0.21620063483715057,0.070556640625,-0.35768914967775345,,
3766,9.94,1525760,405,182.36,745,-0.005124306655488908,2976,0.00025,0.012367046,0.2,0.9304038286209106,0.312676003202796,0.13876298069953918,0.077392578125,-0.3866413105279207,,
3767,9.98,1527808,405,181.43,746,-0.005930345185333863,2980,0.00025,0.009731659,0.2,0.9264023303985596,0.3060038201510906,0.11969434469938278,0.0604248046875,-0.37131283059716225,,
3767,9.97,1529856,406,180.49,747,-0.0002565935137681663,2984,0.00025,0.006624245,0.2,0.8939955830574036,0.45072087086737156,0.18315282464027405,0.067626953125,-0.383851058781147,,
3768,10.0,1531904,406,181.92,748,-0.004656373203033581,2988,0.00025,0.008513546,0.2,0.9058588147163391,0.3679265175014734,0.16313956677913666,0.0596923828125,-0.35915866680443287,,
3768,10.03,1533952,407,183.21,749,-0.0034964412334375083,2992,0.00025,0.0048432024,0.2,0.9071472883224487,0.4005122594535351,0.15683506429195404,0.0531005859375,-0.3709407076239586,,
3769,10.06,1536000,407,184.09,750,-0.001996377221075818,2996,0.00025,0.0087639205,0.2,0.8973438739776611,0.3986304234713316,0.1658414751291275,0.0693359375,-0.39785803854465485,,
3770,10.14,1538048,407,185.36,751,-0.0028245857974980026,3000,0.00025,0.010362845,0.2,0.9186676740646362,0.34997908398509026,0.12438629567623138,0.0789794921875,-0.39268139004707336,,
3770,10.11,1540096,408,184.09,752,-0.003536263800924644,3004,0.00025,0.006960478,0.2,0.916144609451294,0.38875635899603367,0.1392153799533844,0.078857421875,-0.4041360318660736,,
3771,10.07,1542144,408,183.5,753,-0.0032569437462370843,3008,0.00025,0.0064257914,0.2,0.910918653011322,0.4273600447922945,0.1794770359992981,0.0509033203125,-0.37721705809235573,,
3771,10.03,1544192,409,183.12,754,-0.00554780347738415,3012,0.00025,0.014298935,0.2,0.9066370129585266,0.3935775514692068,0.1690097153186798,0.068603515625,-0.42405765876173973,,
3772,10.06,1546240,409,183.34,755,-0.0015393607318401337,3016,0.00025,0.0143273305,0.2,0.9060787558555603,0.3333389237523079,0.16648943722248077,0.0819091796875,-0.4033987373113632,,
3772,10.04,1548288,410,182.38,756,-0.004274006001651287,3020,0.00025,0.014050918,0.2,0.8929426670074463,0.4354290012270212,0.1679629534482956,0.0770263671875,-0.40992549806833267,,
3773,10.06,1550336,410,182.96,757,-0.003395217179786414,3024,0.00025,0.007420405,0.2,0.9058751463890076,0.3800625894218683,0.18520638346672058,0.06689453125,-0.4142699260264635,,
3773,10.18,1552384,411,183.53,758,-0.0024474322563037276,3028,0.00025,0.010581449,0.2,0.8815557360649109,0.41228137351572514,0.1626955270767212,0.05859375,-0.40606411546468735,,
3774,10.16,1554432,411,182.66,759,-0.005332690285285935,3032,0.00025,0.0075058844,0.2,0.9242944121360779,0.3210384380072355,0.11937519907951355,0.0621337890625,-0.358147282153368,,
3774,10.03,1556480,412,180.82,760,-0.005438631167635322,3036,0.00025,0.011590236,0.2,0.9278066158294678,0.3217907380312681,0.1321311593055725,0.074462890625,-0.4012216180562973,,
3775,10.11,1558528,412,182.65,761,-0.0040029637748375535,3040,0.00025,0.011021003,0.2,0.9106858372688293,0.380521509796381,0.16622376441955566,0.0650634765625,-0.36699797958135605,,
3775,10.19,1560576,413,183.58,762,-0.0029043655085843056,3044,0.00025,0.012066967,0.2,0.9286076426506042,0.3460597060620785,0.1466553509235382,0.094482421875,-0.4066352117806673,,
3776,10.25,1562624,413,185.19,763,-0.005062922660727054,3048,0.00025,0.012333551,0.2,0.9119845032691956,0.43794445134699345,0.18051250278949738,0.1048583984375,-0.40287476032972336,,
3776,10.31,1564672,414,186.98,764,-0.0036782017414225265,3052,0.00025,0.013825228,0.2,0.9013346433639526,0.42785261012613773,0.1911778450012207,0.1048583984375,-0.39988941699266434,,
3777,10.34,1566720,414,187.27,765,-0.0023876854102127254,3056,0.00025,0.015526997,0.2,0.9180462956428528,0.32879479974508286,0.1315239816904068,0.0804443359375,-0.3824674692004919,,
3777,10.28,1568768,415,184.59,766,-0.002207016368629411,3060,0.00025,0.014048188,0.2,0.9246567487716675,0.3629776705056429,0.1498999297618866,0.100830078125,-0.4217508304864168,,
3777,10.22,1570816,415,183.33,767,-0.0033414046047255397,3064,0.00025,0.008001348,0.2,0.9167759418487549,0.4252009615302086,0.19959664344787598,0.0626220703125,-0.4227546602487564,,
3778,10.17,1572864,416,182.68,768,-0.006382306281011552,3068,0.00025,0.009182865,0.2,0.8961606621742249,0.362709853798151,0.1409474015235901,0.0662841796875,-0.39223494194447994,,
3778,10.14,1574912,416,181.98,769,-0.002506072196410969,3072,0.00025,0.01237712,0.2,0.9303677082061768,0.3028602097183466,0.1273188292980194,0.105712890625,-0.3886431809514761,,
3779,10.06,1576960,417,180.38,770,-0.0048446345899719745,3076,0.00025,0.012128571,0.2,0.9191017746925354,0.32812783028930426,0.11219216138124466,0.066650390625,-0.40683942660689354,,
3779,9.92,1579008,417,178.82,771,-0.005565386440139264,3080,0.00025,0.016650267,0.2,0.9228704571723938,0.29548220708966255,0.1491294950246811,0.0941162109375,-0.41407533548772335,,
3780,9.78,1581056,418,176.53,772,-0.0027791272732429206,3084,0.00025,0.009407271,0.2,0.9098480939865112,0.34145539440214634,0.13249723613262177,0.0546875,-0.39138122648000717,,
3780,9.75,1583104,418,176.15,773,-0.0022117128246463835,3088,0.00025,0.012126017,0.2,0.9261543154716492,0.3200408397242427,0.11761986464262009,0.11279296875,-0.4759989008307457,,
3781,9.62,1585152,419,176.32,774,0.002429378277156502,3092,0.00025,0.012096735,0.2,0.9052712917327881,0.4097586292773485,0.1536531001329422,0.1024169921875,-0.47453063540160656,,
3781,9.6,1587200,419,177.14,775,0.0018165784422308207,3096,0.00025,0.021952743,0.2,0.9212937355041504,0.312113419175148,0.13121935725212097,0.1107177734375,-0.44901518523693085,,
3782,9.57,1589248,420,178.02,776,0.004053578100865707,3100,0.00025,0.02600573,0.2,0.9236364364624023,0.3305174224078655,0.13488559424877167,0.0819091796875,-0.3567509949207306,,
3782,9.57,1591296,420,177.24,777,-0.00013509491691365838,3104,0.00025,0.00851054,0.2,0.926996111869812,0.3869632724672556,0.13387992978096008,0.068603515625,-0.4558818209916353,,
3783,9.59,1593344,421,179.53,778,-0.0017326625529676676,3108,0.00025,0.010834805,0.2,0.9038355350494385,0.38748051039874554,0.13894285261631012,0.0765380859375,-0.4208818133920431,,
3783,9.65,1595392,421,180.19,779,-0.0003983434580732137,3112,0.00025,0.0129880225,0.2,0.9189160466194153,0.341542337089777,0.12047772854566574,0.07958984375,-0.4303572252392769,,
3784,9.77,1597440,422,180.96,780,-0.0018962109461426735,3116,0.00025,0.022027573,0.2,0.9161001443862915,0.3539396580308676,0.1510152369737625,0.12109375,-0.4034251235425472,,
3784,9.79,1599488,422,181.11,781,-0.0005706963420379907,3120,0.00025,0.008745806,0.2,0.9136313796043396,0.32998520508408546,0.15698044002056122,0.0794677734375,-0.42004905827343464,,
,,1600000,,,,-0.001770282950019464,3124,0.00025,0.006967557,0.2,0.9055537581443787,0.40100361593067646,0.17957599461078644,0.0615234375,-0.40589319355785847,190.8,10.5
3757,9.84,1601536,426,181.38,782,,,,,,,,,,,,
3757,10.0,1603584,426,181.65,783,-0.002256507403217256,3128,0.00025,0.010616224,0.2,0.8988232612609863,0.4249157980084419,0.19161780178546906,0.068115234375,-0.37644035182893276,,
3758,10.04,1605632,427,181.65,784,-0.003868180268909782,3132,0.00025,0.008691898,0.2,0.9217259287834167,0.3891903683543205,0.16236446797847748,0.04296875,-0.38907420448958874,,
3758,10.01,1607680,427,181.83,785,-0.0032247095077764243,3136,0.00025,0.007393906,0.2,0.9219979643821716,0.37202304787933826,0.1442345529794693,0.056640625,-0.4230229314416647,,
3759,10.12,1609728,428,182.54,786,-0.005396618653321639,3140,0.00025,0.009230364,0.2,0.9101497530937195,0.3450618274509907,0.1407308131456375,0.0697021484375,-0.4194467421621084,,
3759,10.08,1611776,428,180.45,787,-0.00109504081774503,3144,0.00025,0.01011488,0.2,0.9351060390472412,0.2945504132658243,0.11998769640922546,0.0787353515625,-0.3992350175976753,,
3760,10.05,1613824,429,178.49,788,-0.007591444416902959,3148,0.00025,0.008702173,0.2,0.9000632762908936,0.4035027399659157,0.16639772057533264,0.0634765625,-0.39853114262223244,,
3761,10.0,1615872,429,179.06,789,0.0003815925301751122,3152,0.00025,0.012273264,0.2,0.910542905330658,0.3467570524662733,0.1309206783771515,0.0875244140625,-0.42312540858983994,,
3761,10.02,1617920,430,179.7,790,-0.0010627956653479487,3156,0.00025,0.015044777,0.2,0.9116660356521606,0.3545357510447502,0.14949661493301392,0.09765625,-0.439485315233469,,
3761,9.89,1619968,430,178.8,791,-0.005398418346885592,3160,0.00025,0.013765148,0.2,0.9362393021583557,0.2851159879937768,0.1489485204219818,0.072998046875,-0.4001067038625479,,
3762,9.84,1622016,431,177.87,792,-0.001630452403333038,3164,0.00025,0.019226963,0.2,0.9155917167663574,0.3340590223670006,0.1589779257774353,0.111328125,-0.4205408599227667,,
3763,9.92,1624064,431,177.55,793,-0.0006230180151760578,3168,0.00025,0.012320849,0.2,0.8974814414978027,0.3722822889685631,0.1455347239971161,0.0885009765625,-0.3777269646525383,,
3763,9.99,1626112,432,176.82,794,-0.005079078662674874,3172,0.00025,0.011589027,0.2,0.9181655049324036,0.3538832813501358,0.15779583156108856,0.078857421875,-0.35550402849912643,,
3763,9.94,1628160,432,176.22,795,-0.001363393384963274,3176,0.00025,0.016405873,0.2,0.8927405476570129,0.3977705389261246,0.17822840809822083,0.100341796875,-0.3790690340101719,,
3764,9.91,1630208,433,178.86,796,-0.0063726263178978115,3180,0.00025,0.016047299,0.2,0.9059256911277771,0.37314989790320396,0.15691471099853516,0.0882568359375,-0.3861398044973612,,
3764,9.97,1632256,433,179.84,797,-0.004043270426336676,3184,0.00025,0.010335075,0.2,0.9209550619125366,0.3335584942251444,0.13853679597377777,0.07373046875,-0.43780912831425667,,
3765,10.03,1634304,434,181.66,798,-0.004196096648229286,3188,0.00025,0.0093656955,0.2,0.8878074288368225,0.38468120619654655,0.17135952413082123,0.057861328125,-0.39601088501513004,,
3765,10.04,1636352,434,180.94,799,-0.0037869712396059185,3192,0.00025,0.012425287,0.2,0.9237271547317505,0.353696309030056,0.15920528769493103,0.075439453125,-0.4363813418895006,,
3766,10.16,1638400,435,182.02,800,-0.006900867534568533,3196,0.00025,0.0125479605,0.2,0.916579008102417,0.31290442682802677,0.12735016644001007,0.0816650390625,-0.41565142944455147,,
3766,10.22,1640448,435,183.26,801,-0.004180247138720006,3200,0.00025,0.009446386,0.2,0.9030762910842896,0.3587478566914797,0.13787467777729034,0.0684814453125,-0.3843584321439266,,
3767,10.25,1642496,435,185.02,802,-0.006473514091339894,3204,0.00025,0.009548463,0.2,0.9064358472824097,0.314454160630703,0.12103432416915894,0.06640625,-0.3786299843341112,,
3767,10.4,1644544,436,187.26,803,-0.007130846788641065,3208,0.00025,0.01127319,0.2,0.8997566103935242,0.3840918783098459,0.144388809800148,0.072265625,-0.4270840846002102,,
3768,10.47,1646592,436,188.6,804,-0.0006781455304007977,3212,0.00025,0.008066831,0.2,0.8849512338638306,0.4292019624263048,0.1904963254928589,0.0679931640625,-0.41839837096631527,,
3769,10.57,1648640,437,189.88,805,-0.006115825846791267,3216,0.00025,0.022401081,0.2,0.8961001038551331,0.4413768295198679,0.2021467238664627,0.1279296875,-0.3939276672899723,,
3769,10.61,1650688,437,189.6,806,-0.005142107620486058,3220,0.00025,0.017370924,0.2,0.9075180292129517,0.38176775723695755,0.16292069852352142,0.1077880859375,-0.3397771157324314,,
3770,10.64,1652736,438,187.61,807,-0.0023247397621162236,3224,0.00025,0.014296267,0.2,0.9214701652526855,0.37190732173621655,0.1774548590183258,0.0712890625,-0.40146386809647083,,
3770,10.57,1654784,438,187.5,808,-0.008297555090393871,3228,0.00025,0.013437512,0.2,0.9105962514877319,0.40228790417313576,0.15105168521404266,0.085693359375,-0.39943064749240875,,
3771,10.53,1656832,439,188.08,809,-0.00527821434661746,3232,0.00025,0.011881875,0.2,0.9114757776260376,0.35047355480492115,0.14685899019241333,0.0714111328125,-0.4516775496304035,,
3771,10.58,1658880,439,188.45,810,-0.0012871916987933218,3236,0.00025,0.010470401,0.2,0.9037131667137146,0.40828309021890163,0.20743198692798615,0.07666015625,-0.3828313685953617,,
3772,10.45,1660928,440,186.88,811,-0.004334759432822466,3240,0.00025,0.011243486,0.2,0.9108923077583313,0.3951798137277365,0.15486277639865875,0.0633544921875,-0.42955313064157963,,
3772,10.29,1662976,440,186.07,812,-0.0014947377203498036,3244,0.00025,0.008719466,0.2,0.9015925526618958,0.410735672339797,0.1805674433708191,0.064208984375,-0.4062006901949644,,
3773,10.11,1665024,441,184.16,813,-0.004253205319400877,3248,0.00025,0.0148631735,0.2,0.8865322470664978,0.38574132323265076,0.143301859498024,0.0806884765625,-0.40521823056042194,,
3773,9.97,1667072,441,181.6,814,-0.0030045730527490377,3252,0.00025,0.010409484,0.2,0.9481284618377686,0.20871110539883375,0.06743978708982468,0.0902099609375,-0.4194188378751278,,
3774,9.85,1669120,442,180.6,815,-0.0016766060143709183,3256,0.00025,0.015803171,0.2,0.9176052212715149,0.34942053258419037,0.15978504717350006,0.08984375,-0.36949097365140915,,
3774,9.88,1671168,442,180.61,816,-0.005081605981104076,3260,0.00025,0.015080713,0.2,0.9378222823143005,0.3361350204795599,0.15085960924625397,0.0960693359375,-0.4542155135422945,,
3775,9.89,1673216,443,179.76,817,-0.0015949462540447712,3264,0.00025,0.01019952,0.2,0.9097569584846497,0.3825412280857563,0.14843761920928955,0.056640625,-0.44946773909032345,,
3775,9.86,1675264,443,178.21,818,-0.004723800229839981,3268,0.00025,0.006999473,0.2,0.9219502806663513,0.33178084157407284,0.14770737290382385,0.051513671875,-0.3818664476275444,,
3776,9.87,1677312,444,177.47,819,-0.0035454332537483424,3272,0.00025,0.0093464535,0.2,0.9327234625816345,0.3049029279500246,0.10789449512958527,0.064697265625,-0.4234992805868387,,
3776,9.95,1679360,444,178.0,820,-0.003934238222427666,3276,0.00025,0.010120547,0.2,0.9050393104553223,0.42069261334836483,0.18374955654144287,0.079833984375,-0.4620808679610491,,
3777,10.05,1681408,445,179.47,821,-0.002004280759138055,3280,0.00025,0.0108426055,0.2,0.8790693283081055,0.36064225621521473,0.12120487540960312,0.0751953125,-0.4613855089992285,,
3777,10.07,1683456,445,178.92,822,-0.004281227884348482,3284,0.00025,0.011784531,0.2,0.9243454933166504,0.3061725264415145,0.12722499668598175,0.0709228515625,-0.4506779443472624,,
3778,10.13,1685504,446,180.6,823,0.0010090610303450376,3288,0.00025,0.01185598,0.2,0.9091064929962158,0.40690135397017,0.19050490856170654,0.07177734375,-0.46707407757639885,,
3778,10.09,1687552,446,180.01,824,-0.003907613747287542,3292,0.00025,0.0075761513,0.2,0.9145210385322571,0.3458985146135092,0.14984239637851715,0.06494140625,-0.4979135002940893,,
3778,10.09,1689600,447,180.47,825,-0.005456765211420134,3296,0.00025,0.011822734,0.2,0.9146920442581177,0.3405888918787241,0.12486760318279266,0.0860595703125,-0.3996049929410219,,
3779,10.11,1691648,447,179.84,826,-0.0077942999778315425,3300,0.00025,0.011884802,0.2,0.9107711911201477,0.3903807979077101,0.1624157428741455,0.076904296875,-0.4300291556864977,,
3779,10.08,1693696,448,180.24,827,-0.0028257437516003847,3304,0.00025,0.011142542,0.2,0.9114992618560791,0.3907119147479534,0.14100639522075653,0.08642578125,-0.43793858401477337,,
3780,10.05,1695744,448,179.87,828,0.000488815363496542,3308,0.00025,0.009934392,0.2,0.9201171398162842,0.34169245325028896,0.14424507319927216,0.0802001953125,-0.39876146055758,,
3780,9.98,1697792,449,179.5,829,-0.005227437301073223,3312,0.00025,0.008288772,0.2,0.935645341873169,0.3129864064976573,0.1337386816740036,0.078125,-0.47460534796118736,,
3781,10.02,1699840,449,179.04,830,-0.0011109740298707038,3316,0.00025,0.01225439,0.2,0.8839988708496094,0.463954109698534,0.20933790504932404,0.07763671875,-0.4664983246475458,,
,,1700000,,,,-0.00471359517541714,3320,0.00025,0.009361722,0.2,0.923256516456604,0.30248317401856184,0.1092565506696701,0.0831298828125,-0.4335168804973364,188.4,10.55
3755,9.96,1701888,453,178.07,831,,,,,,,,,,,,
3756,9.95,1703936,453,176.78,832,-0.0038879120838828385,3324,0.00025,0.013465127,0.2,0.9162229299545288,0.3694554679095745,0.14943909645080566,0.0931396484375,-0.4655274227261543,,
3756,9.99,1705984,454,178.36,833,-0.0036805377167183906,3328,0.00025,0.010440838,0.2,0.8845416307449341,0.5094731580466032,0.183156818151474,0.0927734375,-0.5145899038761854,,
3757,9.96,1708032,454,178.36,834,-0.0033055873354896903,3332,0.00025,0.010378094,0.2,0.8859418630599976,0.44946449249982834,0.17492976784706116,0.0924072265625,-0.4673147425055504,,
3757,9.91,1710080,455,179.73,835,-0.0022946143290027976,3336,0.00025,0.011204349,0.2,0.91684490442276,0.34463550336658955,0.17280827462673187,0.090087890625,-0.431275587528944,,
3758,9.96,1712128,455,181.62,836,-0.002216534747276455,3340,0.00025,0.010845084,0.2,0.9190399646759033,0.3629928883165121,0.13647428154945374,0.0806884765625,-0.4773049708455801,,
3758,9.93,1714176,456,181.5,837,-0.004039743274915963,3344,0.00025,0.009143507,0.2,0.9440863132476807,0.24116416834294796,0.10289904475212097,0.066162109375,-0.42093356512486935,,
3759,9.86,1716224,456,180.3,838,-0.0010836693982128054,3348,0.00025,0.027173389,0.2,0.9255024790763855,0.3175861146301031,0.1310318559408188,0.11767578125,-0.43295227363705635,,
3759,9.91,1718272,457,180.71,839,-0.0033668451942503452,3352,0.00025,0.008364943,0.2,0.9067965745925903,0.3806950468569994,0.15442372858524323,0.0692138671875,-0.42766742780804634,,
3760,9.88,1720320,457,179.57,840,-0.0031370051146950573,3356,0.00025,0.0063175717,0.2,0.9305780529975891,0.3160348888486624,0.11500217020511627,0.0721435546875,-0.4187581203877926,,
3760,9.84,1722368,457,179.99,841,-0.004174987319856882,3360,0.00025,0.008063267,0.2,0.9356106519699097,0.2511540399864316,0.10290607810020447,0.067138671875,-0.4436564575880766,,
3761,9.91,1724416,458,179.65,842,-0.00324836780782789,3364,0.00025,0.01222907,0.2,0.9410754442214966,0.28383726719766855,0.09214890748262405,0.0660400390625,-0.4811735264956951,,
3761,9.91,1726464,458,180.57,843,-0.004623953835107386,3368,0.00025,0.012046679,0.2,0.9119141101837158,0.37048658542335033,0.12365396320819855,0.0648193359375,-0.40800305269658566,,
3762,9.86,1728512,459,179.16,844,-0.0017943416605703533,3372,0.00025,0.011913669,0.2,0.9429553747177124,0.27824870962649584,0.10388196259737015,0.080322265625,-0.4680292196571827,,
3763,9.89,1730560,459,178.58,845,-0.0014394396275747567,3376,0.00025,0.025113666,0.2,0.9188050031661987,0.3378965947777033,0.10329345613718033,0.09375,-0.4357842765748501,,
3763,9.87,1732608,460,176.95,846,0.008389582217205316,3380,0.00025,0.020212784,0.2,0.9097327589988708,0.3685648050159216,0.15013207495212555,0.1033935546875,-0.4204473216086626,,
3763,9.81,1734656,460,178.19,847,0.0007296210678759962,3384,0.00025,0.008292007,0.2,0.9415773749351501,0.2497255513444543,0.09756636619567871,0.072265625,-0.4095482174307108,,
3764,9.81,1736704,461,178.11,848,0.000726417638361454,3388,0.00025,0.017807484,0.2,0.9485580921173096,0.2769211372360587,0.11590416729450226,0.0982666015625,-0.48131611570715904,,
3764,9.75,1738752,461,177.19,849,-0.003903337608790025,3392,0.00025,0.013852106,0.2,0.9125807881355286,0.3709848988801241,0.1397038847208023,0.0753173828125,-0.4561813697218895,,
3765,9.71,1740800,462,176.2,850,-0.004555389052256942,3396,0.00025,0.011113743,0.2,0.9214493632316589,0.3284304942935705,0.12999385595321655,0.0657958984375,-0.45331766828894615,,
3765,9.72,1742848,462,176.96,851,-0.005099890666315332,3400,0.00025,0.016902884,0.2,0.9359526634216309,0.30586956068873405,0.11442209780216217,0.0919189453125,-0.4530266113579273,,
3766,9.71,1744896,463,176.12,852,-0.0013652759662363678,3404,0.00025,0.018746937,0.2,0.9300124645233154,0.3255650456994772,0.11992164701223373,0.09130859375,-0.428187046200037,,
3766,9.74,1746944,463,176.31,853,-0.0007193548517534509,3408,0.00025,0.0142766405,0.2,0.9137505292892456,0.3582705855369568,0.15501630306243896,0.082275390625,-0.4719242062419653,,
3767,9.87,1748992,464,178.6,854,-0.0041521739040035754,3412,0.00025,0.010425738,0.2,0.9243777394294739,0.3271916564553976,0.12594683468341827,0.072998046875,-0.43323424831032753,,
3767,9.88,1751040,464,178.26,855,-0.004142052086535841,3416,0.00025,0.012782145,0.2,0.9263200759887695,0.3128308458253741,0.13762302696704865,0.0858154296875,-0.41377501375973225,,
3768,9.83,1753088,465,177.04,856,-0.00580214592628181,3420,0.00025,0.015180614,0.2,0.8953578472137451,0.372337544336915,0.15353110432624817,0.0655517578125,-0.438739413395524,,
3768,9.86,1755136,465,176.59,857,-0.0049158061447087675,3424,0.00025,0.00958257,0.2,0.9189904928207397,0.3188939858227968,0.12910103797912598,0.071044921875,-0.41183753684163094,,
3768,10.0,1757184,466,177.99,858,-0.006058299244614318,3428,0.00025,0.014290031,0.2,0.9225088953971863,0.30873301438987255,0.12046657502651215,0.0972900390625,-0.407429376617074,,
3769,9.99,1759232,466,178.09,859,-0.005236973811406642,3432,0.00025,0.010464285,0.2,0.917526364326477,0.3501670453697443,0.1383095532655716,0.05810546875,-0.417102487757802,,
3769,9.95,1761280,467,178.96,860,-0.004614080913597718,3436,0.00025,0.015505742,0.2,0.9149820804595947,0.36068196780979633,0.1553734689950943,0.082275390625,-0.5066319759935141,,
3770,9.95,1763328,467,179.04,861,-0.0024529311631340533,3440,0.00025,0.009275383,0.2,0.9130356907844543,0.3434583470225334,0.15612532198429108,0.095947265625,-0.4478423651307821,,
3770,10.01,1765376,468,179.54,862,-0.0035391228448133916,3444,0.00025,0.009727179,0.2,0.9154180288314819,0.33387341536581516,0.1357918083667755,0.0706787109375,-0.452468853443861,,
3770,9.85,1767424,468,178.88,863,-0.007248507332406007,3448,0.00025,0.012431972,0.2,0.9204789996147156,0.35024408623576164,0.1587485671043396,0.0936279296875,-0.49395063519477844,,
3771,9.81,1769472,469,178.25,864,-0.0031153226736932993,3452,0.00025,0.009675512,0.2,0.9416180849075317,0.27348773647099733,0.10072677582502365,0.0703125,-0.4494492243975401,,
3771,9.78,1771520,469,176.7,865,-0.007841087004635483,3456,0.00025,0.010187767,0.2,0.9349445104598999,0.2872399492189288,0.10480182617902756,0.07666015625,-0.4745322987437248,,
3771,9.89,1773568,470,179.08,866,0.0018019350245594978,3460,0.00025,0.013402914,0.2,0.8891837000846863,0.3539402652531862,0.1672467142343521,0.1185302734375,-0.39794700779020786,,
3772,9.91,1775616,470,179.74,867,0.0002345772518310696,3464,0.00025,0.0070145642,0.2,0.9440810680389404,0.26969134993851185,0.10820751637220383,0.0625,-0.41560859233140945,,
3772,9.96,1777664,471,179.66,868,-0.002883328153984621,3468,0.00025,0.010994394,0.2,0.9199768304824829,0.33194202557206154,0.15700241923332214,0.069580078125,-0.5144295729696751,,
3773,10.08,1779712,471,180.43,869,-0.004740973963635042,3472,0.00025,0.009161004,0.2,0.9117580652236938,0.3190081436187029,0.14706207811832428,0.06640625,-0.4109532702714205,,
3773,10.12,1781760,472,180.42,870,-0.003961586771765724,3476,0.00025,0.011801017,0.2,0.9433138966560364,0.26392540987581015,0.11430908739566803,0.0748291015625,-0.45764083601534367,,
3774,10.1,1783808,472,178.84,871,-0.0006011825171299279,3480,0.00025,0.0075276215,0.2,0.9164971113204956,0.3360273763537407,0.14377053081989288,0.0904541015625,-0.4525709059089422,,
3774,10.12,1785856,473,179.29,872,-0.002540379879064858,3484,0.00025,0.016314607,0.2,0.9287315607070923,0.3035016395151615,0.13792665302753448,0.0787353515625,-0.41891541704535484,,
3775,10.21,1787904,473,180.28,873,-0.0006012001540511847,3488,0.00025,0.009931901,0.2,0.9427417516708374,0.2804251704365015,0.09026038646697998,0.09228515625,-0.4570855535566807,,
3775,10.28,1789952,474,181.31,874,-0.003748927905689925,3492,0.00025,0.00897704,0.2,0.9211235046386719,0.38282886520028114,0.15095268189907074,0.0782470703125,-0.42369514517486095,,
3776,10.17,1792000,474,180.77,875,-0.005055315064964816,3496,0.00025,0.016034007,0.2,0.9198821187019348,0.3520484045147896,0.13707727193832397,0.0823974609375,-0.46054115146398544,,
3776,10.18,1794048,475,180.86,876,-0.00035430132993496954,3500,0.00025,0.012748545,0.2,0.9082409143447876,0.37233914621174335,0.16074475646018982,0.0924072265625,-0.43549653701484203,,
3777,10.15,1796096,475,181.6,877,-0.004179125011432916,3504,0.00025,0.007927337,0.2,0.9354022145271301,0.3193180188536644,0.12227580696344376,0.060791015625,-0.4043707735836506,,
3777,10.22,1798144,475,181.6,878,-0.0037952294951537624,3508,0.00025,0.014382659,0.2,0.9180449843406677,0.39675949700176716,0.1326705664396286,0.1099853515625,-0.5109398793429136,,
,,1800000,,,,-0.0026035367627628148,3512,0.00025,0.012608925,0.2,0.9080052971839905,0.352151308208704,0.13931503891944885,0.07470703125,-0.46780476719141006,179.55,10.1
