rollout/ep_len_mean,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/clip_fraction,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/value_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
166.47,589,322,8.11,1206272,3740,0.0421142578125,-0.43209716863930225,0.08027105778455734,2352,0.2,0.00025,0.928737461566925,-0.0008542946015950292,0.2208621883764863,0.006342538,,
164.55,590,322,8.08,1208320,3741,0.0350341796875,-0.4220308903604746,0.06209230422973633,2356,0.2,0.00025,0.9494243860244751,-0.0021711553272325546,0.16576350713148713,0.005398618,,
162.25,591,323,8.04,1210368,3741,0.0426025390625,-0.40962180122733116,0.08136382699012756,2360,0.2,0.00025,0.943733274936676,-0.00029778911266475916,0.19499679189175367,0.006837763,,
161.46,592,323,8.05,1212416,3742,0.04296875,-0.37355776503682137,0.06906178593635559,2364,0.2,0.00025,0.9419686794281006,-0.00230014807311818,0.1754487520083785,0.0065120165,,
161.27,593,324,8.15,1214464,3743,0.035400390625,-0.4506621025502682,0.07391077280044556,2368,0.2,0.00025,0.9488565921783447,-0.00228526076534763,0.17424285132437944,0.0032817745,,
161.2,594,324,8.11,1216512,3743,0.0615234375,-0.462623979896307,0.07682076841592789,2372,0.2,0.00025,0.9415960907936096,-1.3487529940903187e-05,0.1993694230914116,0.014262864,,
160.63,595,325,8.17,1218560,3744,0.0574951171875,-0.477494940161705,0.09733179211616516,2376,0.2,0.00025,0.9406368136405945,-0.004056176054291427,0.21271122060716152,0.009814503,,
160.51,596,325,8.19,1220608,3744,0.056640625,-0.4482144322246313,0.1176120862364769,2380,0.2,0.00025,0.9214620590209961,-0.0004424403014127165,0.2580170314759016,0.009729614,,
160.96,597,326,8.19,1222656,3745,0.0582275390625,-0.4547257963567972,0.08062158524990082,2384,0.2,0.00025,0.9426640272140503,-0.000665665022097528,0.18885223008692265,0.009868398,,
161.14,598,326,8.15,1224704,3745,0.065673828125,-0.5105714034289122,0.0916207954287529,2388,0.2,0.00025,0.9477511644363403,-0.0037502909544855356,0.2118639638647437,0.00875205,,
163.03,599,327,8.27,1226752,3746,0.0303955078125,-0.4758389890193939,0.0852920338511467,2392,0.2,0.00025,0.9436482191085815,-0.0015307363646570593,0.21722332201898098,0.0035585992,,
164.59,600,327,8.24,1228800,3747,0.028076171875,-0.5054969452321529,0.08353671431541443,2396,0.2,0.00025,0.9521474838256836,-0.00023172530927695334,0.18999287113547325,0.0045602056,,
164.88,601,328,8.19,1230848,3747,0.0433349609375,-0.43692380748689175,0.12841954827308655,2400,0.2,0.00025,0.9212383031845093,-0.0010716910474002361,0.26239151041954756,0.008184682,,
164.81,602,328,8.23,1232896,3748,0.0982666015625,-0.4482665378600359,0.0815151110291481,2404,0.2,0.00025,0.9440528154373169,-0.004862509842496365,0.23553869500756264,0.008879331,,
164.49,603,329,8.15,1234944,3749,0.0269775390625,-0.4651958588510752,0.09372006356716156,2408,0.2,0.00025,0.9381841421127319,-0.0019058760663028806,0.24746805429458618,0.004942231,,
164.98,604,329,8.12,1236992,3749,0.049560546875,-0.3693040255457163,0.0805184543132782,2412,0.2,0.00025,0.9487465023994446,-0.0011123480508103967,0.20942849107086658,0.017664636,,
164.33,605,330,8.12,1239040,3750,0.037353515625,-0.48876839131116867,0.0812409371137619,2416,0.2,0.00025,0.9522837996482849,-0.001131641329266131,0.18080335296690464,0.008930424,,
165.94,606,330,8.26,1241088,3750,0.0338134765625,-0.42204318940639496,0.10372840613126755,2420,0.2,0.00025,0.9218107461929321,-0.0015043422463349998,0.2520068157464266,0.0055822325,,
164.57,607,331,8.2,1243136,3751,0.0516357421875,-0.4137738775461912,0.08270120620727539,2424,0.2,0.00025,0.9412739276885986,-0.0014930444885976613,0.2562943771481514,0.0065083764,,
166.03,608,331,8.34,1245184,3752,0.05224609375,-0.4433739446103573,0.07497382909059525,2428,0.2,0.00025,0.9452560544013977,-0.0024881897843442857,0.2013613535091281,0.007986265,,
165.5,609,332,8.37,1247232,3752,0.04296875,-0.45557501167058945,0.09911046922206879,2432,0.2,0.00025,0.9415847063064575,-0.0011339968768879771,0.2407822422683239,0.005620061,,
166.97,610,332,8.39,1249280,3753,0.05078125,-0.3885304294526577,0.07610872387886047,2436,0.2,0.00025,0.949925422668457,-0.003315493609989062,0.1957056326791644,0.008170193,,
167.44,611,333,8.38,1251328,3753,0.056396484375,-0.506453350186348,0.09276266396045685,2440,0.2,0.00025,0.9446290731430054,-0.002610052120871842,0.24534710962325335,0.006600323,,
167.26,612,333,8.42,1253376,3754,0.0511474609375,-0.4811351150274277,0.087941974401474,2444,0.2,0.00025,0.9388417601585388,-0.0027075558027718216,0.23613088857382536,0.0059989667,,
168.69,613,334,8.47,1255424,3754,0.0426025390625,-0.4237575829029083,0.09285027533769608,2448,0.2,0.00025,0.9434663653373718,-0.0027666222595144063,0.20872184447944164,0.008100061,,
167.92,614,334,8.4,1257472,3755,0.0572509765625,-0.46929181180894375,0.06896445155143738,2452,0.2,0.00025,0.9545186161994934,-0.002292080142069608,0.1761793876066804,0.006261581,,
168.45,615,335,8.36,1259520,3755,0.0421142578125,-0.45318861678242683,0.11722271889448166,2456,0.2,0.00025,0.9366759061813354,-0.0018406440212856978,0.23535248637199402,0.0051804483,,
166.69,616,335,8.29,1261568,3756,0.03369140625,-0.47208115831017494,0.05839572474360466,2460,0.2,0.00025,0.9547485709190369,-0.003076404973398894,0.1667106244713068,0.00826489,,
167.36,617,336,8.2,1263616,3757,0.0506591796875,-0.42356477305293083,0.18406406044960022,2464,0.2,0.00025,0.8991495370864868,-0.0007805830973666161,0.3675617389380932,0.0066474215,,
166.3,618,336,8.25,1265664,3757,0.0430908203125,-0.44386446103453636,0.08981157839298248,2468,0.2,0.00025,0.9359977841377258,-0.001814188261050731,0.21648213546723127,0.007115876,,
166.88,619,337,8.35,1267712,3758,0.0361328125,-0.37672293931245804,0.11957358568906784,2472,0.2,0.00025,0.9153884649276733,-0.0025611178134568036,0.2887913016602397,0.0065557067,,
168.76,620,337,8.49,1269760,3758,0.05712890625,-0.5302166510373354,0.07376094907522202,2476,0.2,0.00025,0.9525646567344666,-0.0021418626711238176,0.18296420201659203,0.008230054,,
168.63,621,338,8.53,1271808,3759,0.0396728515625,-0.49243810027837753,0.13124944269657135,2480,0.2,0.00025,0.9225219488143921,-0.0032588533067610115,0.2863043528050184,0.0067130136,,
168.72,622,338,8.52,1273856,3759,0.0560302734375,-0.417200293391943,0.07881975173950195,2484,0.2,0.00025,0.9377849102020264,-0.003994178463472053,0.23466036655008793,0.008375801,,
167.69,623,339,8.52,1275904,3760,0.04833984375,-0.47511627711355686,0.14028869569301605,2488,0.2,0.00025,0.9283634424209595,-0.00048280911869369447,0.2893749512732029,0.011389345,,
167.47,624,339,8.47,1277952,3760,0.03759765625,-0.4461773205548525,0.0932212695479393,2492,0.2,0.00025,0.9393202066421509,-0.002224849973572418,0.2232282469049096,0.00596647,,
167.81,625,340,8.61,1280000,3761,0.0458984375,-0.3985391054302454,0.11449792981147766,2496,0.2,0.00025,0.9341895580291748,-0.0013381627504713833,0.2523491196334362,0.009504552,,
167.75,626,340,8.55,1282048,3761,0.0601806640625,-0.5113207045942545,0.08625442534685135,2500,0.2,0.00025,0.9417224526405334,-0.0024101673043332994,0.2222474990412593,0.0130417,,
166.39,627,341,8.5,1284096,3762,0.03076171875,-0.4277693182229996,0.10786490142345428,2504,0.2,0.00025,0.9369910955429077,-0.0035901654046028852,0.25680252723395824,0.0046918388,,
164.85,628,341,8.37,1286144,3763,0.0531005859375,-0.48370498791337013,0.10063198953866959,2508,0.2,0.00025,0.9528705477714539,0.002683785423869267,0.1971157118678093,0.0103129735,,
165.09,629,342,8.3,1288192,3763,0.0426025390625,-0.4676204454153776,0.07997670024633408,2512,0.2,0.00025,0.9553083181381226,-0.0027662060310831293,0.1948702558875084,0.005832765,,
164.4,630,342,8.3,1290240,3764,0.0316162109375,-0.471097607165575,0.07205913960933685,2516,0.2,0.00025,0.95613694190979,-0.0022176813217811286,0.19985093642026186,0.004974756,,
164.78,631,343,8.32,1292288,3764,0.039794921875,-0.4590864162892103,0.09019078314304352,2520,0.2,0.00025,0.9445438981056213,-0.0026016259216703475,0.2132500046864152,0.0061314497,,
166.36,632,343,8.39,1294336,3764,0.0533447265625,-0.374159125611186,0.16095267236232758,2524,0.2,0.00025,0.9108728170394897,-0.00175597018096596,0.352317763492465,0.010283563,,
166.18,633,344,8.35,1296384,3765,0.0428466796875,-0.38166859932243824,0.050658635795116425,2528,0.2,0.00025,0.9575963616371155,-0.002896521531511098,0.1541417185217142,0.010160963,,
165.26,634,344,8.34,1298432,3765,0.03466796875,-0.4884904809296131,0.07369321584701538,2532,0.2,0.00025,0.9514024257659912,-0.004432706598890945,0.20498077385127544,0.006568827,,
,,,,1300000,,0.06103515625,-0.4275491740554571,0.09575450420379639,2536,0.2,0.00025,0.937007486820221,-0.005231989227468148,0.21843939460814,0.01371517,165.55,8.4
165.6,635,348,8.42,1300480,3736,,,,,,,,,,,,
167.42,636,348,8.47,1302528,3737,0.03466796875,-0.36516187340021133,0.07390397787094116,2540,0.2,0.00025,0.9332729578018188,-0.002006715862080455,0.225322050973773,0.006400245,,
166.59,637,348,8.51,1304576,3738,0.031982421875,-0.41234782338142395,0.10065071284770966,2544,0.2,0.00025,0.9506211280822754,-0.00040816262480802834,0.21948560886085033,0.006110135,,
166.29,638,349,8.48,1306624,3738,0.04052734375,-0.43073379807174206,0.11328442394733429,2548,0.2,0.00025,0.9327196478843689,-0.00019157925271429121,0.2427102653309703,0.011339489,,
166.58,639,349,8.48,1308672,3739,0.0445556640625,-0.32852823473513126,0.10332290083169937,2552,0.2,0.00025,0.9309201836585999,-0.00023238384164869785,0.23162509873509407,0.0065086223,,
167.01,640,350,8.46,1310720,3740,0.0391845703125,-0.36632201075553894,0.08581942319869995,2556,0.2,0.00025,0.9468330144882202,0.0007179562235251069,0.214216866530478,0.0104744,,
167.37,641,350,8.46,1312768,3740,0.0489501953125,-0.42273200675845146,0.0767831951379776,2560,0.2,0.00025,0.9517747759819031,0.0016590814047958702,0.1779393581673503,0.013200285,,
168.23,642,351,8.43,1314816,3741,0.0565185546875,-0.4317465052008629,0.10797197371721268,2564,0.2,0.00025,0.9352749586105347,-0.0026802255597431213,0.24135931488126516,0.010168124,,
168.41,643,351,8.37,1316864,3742,0.0494384765625,-0.37314675748348236,0.07933328300714493,2568,0.2,0.00025,0.94765305519104,-0.002621933788759634,0.21401523519307375,0.0085041225,,
167.08,644,352,8.34,1318912,3742,0.0537109375,-0.3703392334282398,0.08926256000995636,2572,0.2,0.00025,0.9552668333053589,-0.0011090994230471551,0.19041604176163673,0.014812087,,
167.44,645,352,8.4,1320960,3743,0.02587890625,-0.41505184955894947,0.10042889416217804,2576,0.2,0.00025,0.9483499526977539,-0.004024968598969281,0.21666595246642828,0.0056558237,,
167.54,646,353,8.35,1323008,3744,0.043212890625,-0.37225914746522903,0.1188649833202362,2580,0.2,0.00025,0.9440752267837524,-0.0006938776350580156,0.2592257782816887,0.013372638,,
168.26,647,353,8.38,1325056,3744,0.073486328125,-0.41137321293354034,0.1124514490365982,2584,0.2,0.00025,0.9142463207244873,-0.0018540087912697345,0.3046310404315591,0.0112554645,,
169.81,648,354,8.52,1327104,3745,0.0601806640625,-0.37194664031267166,0.1342771202325821,2588,0.2,0.00025,0.9343866109848022,-0.0014965030131861567,0.3027527518570423,0.0072144493,,
167.29,649,354,8.39,1329152,3746,0.0223388671875,-0.40553988330066204,0.09423404932022095,2592,0.2,0.00025,0.9539554119110107,-0.002196543966419995,0.22416034433990717,0.0068378467,,
167.52,650,355,8.47,1331200,3746,0.0283203125,-0.40458050929009914,0.07943901419639587,2596,0.2,0.00025,0.9424011707305908,-0.001795624295482412,0.22445692587643862,0.0042526564,,
166.83,651,355,8.49,1333248,3747,0.054931640625,-0.3776340242475271,0.12837406992912292,2600,0.2,0.00025,0.9369748830795288,0.0006136314477771521,0.24695625342428684,0.020463657,,
166.74,652,356,8.5,1335296,3748,0.0418701171875,-0.42467036470770836,0.10495217144489288,2604,0.2,0.00025,0.9580172896385193,-0.00015516998246312141,0.19774999469518661,0.011958532,,
167.02,653,356,8.49,1337344,3748,0.0382080078125,-0.4601411782205105,0.08869553357362747,2608,0.2,0.00025,0.9465134143829346,-0.005949308586423285,0.2105257846415043,0.007066397,,
166.99,654,357,8.49,1339392,3749,0.0499267578125,-0.44089938700199127,0.11249992251396179,2612,0.2,0.00025,0.928390622138977,-0.0026371394051238894,0.2902354495599866,0.0083913375,,
165.37,655,357,8.42,1341440,3749,0.07177734375,-0.3775856290012598,0.1308315545320511,2616,0.2,0.00025,0.9283686876296997,0.004093795781955123,0.30055875424295664,0.016800703,,
163.24,656,358,8.26,1343488,3750,0.03173828125,-0.36016932502388954,0.08637471497058868,2620,0.2,0.00025,0.9423225522041321,-0.0016056556778494269,0.19248224794864655,0.0075406516,,
165.12,657,358,8.33,1345536,3750,0.0404052734375,-0.43994335271418095,0.08814384043216705,2624,0.2,0.00025,0.9464370012283325,-0.0002520450798328966,0.2043243618682027,0.00955265,,
165.76,658,359,8.33,1347584,3751,0.0323486328125,-0.491102596744895,0.06591475754976273,2628,0.2,0.00025,0.9346533417701721,-0.004107810469577089,0.2164834151044488,0.0059208833,,
166.04,659,359,8.34,1349632,3751,0.0382080078125,-0.4497454147785902,0.11629177629947662,2632,0.2,0.00025,0.9169167876243591,-0.0013517832558136433,0.2873413786292076,0.009210991,,
166.85,660,360,8.34,1351680,3752,0.0458984375,-0.4349718913435936,0.0761946439743042,2636,0.2,0.00025,0.9512693881988525,-0.0012669159332290292,0.17025006748735905,0.013397643,,
166.84,661,360,8.31,1353728,3753,0.0714111328125,-0.45542614348232746,0.12375223636627197,2640,0.2,0.00025,0.9196188449859619,-0.0007290780486073345,0.3146698549389839,0.011383887,,
167.57,662,361,8.34,1355776,3753,0.0672607421875,-0.5201213136315346,0.0997934639453888,2644,0.2,0.00025,0.9314125776290894,-0.000645468826405704,0.25141377467662096,0.013866917,,
167.99,663,361,8.44,1357824,3754,0.0433349609375,-0.42126215249300003,0.12442262470722198,2648,0.2,0.00025,0.9036057591438293,-0.0028302244609221816,0.31282841227948666,0.008799536,,
168.72,664,362,8.56,1359872,3754,0.0311279296875,-0.3655218295753002,0.1165197342634201,2652,0.2,0.00025,0.9204563498497009,-0.002545052411733195,0.2841650526970625,0.0043523577,,
168.52,665,362,8.58,1361920,3755,0.0921630859375,-0.47918505407869816,0.10627054423093796,2656,0.2,0.00025,0.9443936347961426,-0.0018170735274907202,0.25263916701078415,0.016972885,,
168.44,666,363,8.56,1363968,3755,0.058837890625,-0.5208787303417921,0.08383674174547195,2660,0.2,0.00025,0.9494761824607849,-0.00296910380711779,0.21369535196572542,0.010465708,,
167.11,667,363,8.59,1366016,3756,0.0732421875,-0.4634287618100643,0.12366024404764175,2664,0.2,0.00025,0.914525032043457,0.0013141532544977963,0.34529452957212925,0.014408712,,
167.68,668,364,8.61,1368064,3756,0.0458984375,-0.3833888676017523,0.14322727918624878,2668,0.2,0.00025,0.9024794101715088,0.0004532908205874264,0.3144100345671177,0.011745264,,
166.38,669,364,8.56,1370112,3756,0.04833984375,-0.42988455668091774,0.08305811882019043,2672,0.2,0.00025,0.947120726108551,-0.004411439265822992,0.21323348861187696,0.006104526,,
166.9,670,365,8.61,1372160,3757,0.039794921875,-0.4735990446060896,0.09637121856212616,2676,0.2,0.00025,0.9440939426422119,-0.0009065127524081618,0.23228572588413954,0.0058307378,,
166.38,671,365,8.51,1374208,3757,0.0447998046875,-0.4764933232218027,0.11981619149446487,2680,0.2,0.00025,0.9177374839782715,0.0002483641728758812,0.334351671859622,0.0056106425,,
166.85,672,366,8.48,1376256,3758,0.0474853515625,-0.47527227737009525,0.13086947798728943,2684,0.2,0.00025,0.9200202822685242,-0.0011027308646589518,0.30269706808030605,0.008305626,,
166.99,673,366,8.51,1378304,3759,0.0618896484375,-0.4225007314234972,0.113117516040802,2688,0.2,0.00025,0.936461329460144,0.0011197360581718385,0.2604219373315573,0.011842785,,
166.81,674,367,8.61,1380352,3759,0.0716552734375,-0.4357660263776779,0.1025678887963295,2692,0.2,0.00025,0.9371755123138428,-0.003950482758227736,0.28316084016114473,0.012121303,,
167.71,675,367,8.56,1382400,3760,0.0421142578125,-0.5299841985106468,0.1330023556947708,2696,0.2,0.00025,0.9267258644104004,-0.0020546583109535277,0.2935754097998142,0.0051608607,,
169.29,676,368,8.65,1384448,3760,0.0556640625,-0.41132326796650887,0.18376576900482178,2700,0.2,0.00025,0.9073711037635803,-0.0029764866339974105,0.36375208012759686,0.0074823783,,
170.52,677,368,8.69,1386496,3761,0.04150390625,-0.4611607827246189,0.0941341295838356,2704,0.2,0.00025,0.9350993037223816,-0.001676346844760701,0.28354091849178076,0.005173242,,
170.39,678,369,8.73,1388544,3761,0.0447998046875,-0.5113031938672066,0.12072403728961945,2708,0.2,0.00025,0.9446940422058105,-0.0045892853231634945,0.24528223369270563,0.010349482,,
170.82,679,369,8.72,1390592,3762,0.09033203125,-0.48549468256533146,0.12940385937690735,2712,0.2,0.00025,0.9397360682487488,0.0006318363011814654,0.2623659884557128,0.01911064,,
172.81,680,370,8.84,1392640,3762,0.0499267578125,-0.47728297859430313,0.1379014104604721,2716,0.2,0.00025,0.9042006134986877,-0.0019006493675988168,0.37425398267805576,0.008022785,,
173.53,681,370,8.8,1394688,3763,0.042724609375,-0.4967763349413872,0.09630416333675385,2720,0.2,0.00025,0.9311196208000183,-0.00345575058599934,0.25818828120827675,0.009203574,,
174.08,682,371,8.89,1396736,3764,0.04833984375,-0.44213276356458664,0.10758304595947266,2724,0.2,0.00025,0.9300587177276611,-0.0026183252630289644,0.27530445996671915,0.008546535,,
174.05,683,371,8.85,1398784,3764,0.0469970703125,-0.4187053795903921,0.18200311064720154,2728,0.2,0.00025,0.8882308006286621,0.00015813350910320878,0.41548504307866096,0.010022891,,
,,,,1400000,,0.0528564453125,-0.39079309441149235,0.14624471962451935,2732,0.2,0.00025,0.9162889122962952,-0.0030571441893698648,0.30241443775594234,0.012931885,174.6,8.95
174.61,684,374,8.89,1400832,3736,,,,,,,,,,,,
174.52,685,375,8.91,1402880,3736,0.0609130859375,-0.4009332899004221,0.13708576560020447,2736,0.2,0.00025,0.9338583946228027,-0.0029914160259068012,0.2828727615997195,0.007186448,,
174.04,686,375,8.87,1404928,3737,0.0504150390625,-0.4430378172546625,0.12801754474639893,2740,0.2,0.00025,0.9097607731819153,-0.0016114126483444124,0.33647254295647144,0.011573312,,
174.83,687,376,8.89,1406976,3737,0.03955078125,-0.39555626548826694,0.16802258789539337,2744,0.2,0.00025,0.9080689549446106,-0.0017101907869800925,0.3580647725611925,0.005652615,,
173.76,688,376,8.88,1409024,3738,0.034423828125,-0.38263604789972305,0.16318240761756897,2748,0.2,0.00025,0.9168047904968262,0.00107923339237459,0.3430676870048046,0.0076683243,,
170.89,689,377,8.87,1411072,3738,0.0455322265625,-0.4125449135899544,0.16541752219200134,2752,0.2,0.00025,0.9067510962486267,-0.001287790626520291,0.37247232161462307,0.012272,,
171.77,690,377,8.82,1413120,3739,0.0474853515625,-0.29634761437773705,0.11322897672653198,2756,0.2,0.00025,0.9240391850471497,-0.0018964314658660442,0.28952114563435316,0.018409649,,
171.11,691,378,8.77,1415168,3739,0.045166015625,-0.42880503088235855,0.11419844627380371,2760,0.2,0.00025,0.9494370818138123,-0.003953666193410754,0.22373227402567863,0.013603245,,
171.95,692,378,8.76,1417216,3740,0.031494140625,-0.406321519985795,0.12083349376916885,2764,0.2,0.00025,0.9208353161811829,-0.0006593354919459671,0.3050679638981819,0.006468252,,
171.2,693,379,8.75,1419264,3741,0.047119140625,-0.45785849168896675,0.07948869466781616,2768,0.2,0.00025,0.9459298849105835,-0.0016658599488437176,0.21749087795615196,0.007469141,,
170.99,694,379,8.75,1421312,3741,0.0382080078125,-0.4038550239056349,0.0893821269273758,2772,0.2,0.00025,0.9315087795257568,-0.0028524904046207666,0.25850594229996204,0.0073663327,,
170.7,695,380,8.76,1423360,3742,0.0406494140625,-0.40863800421357155,0.12847107648849487,2776,0.2,0.00025,0.9309605956077576,-0.0004576251085381955,0.27056472562253475,0.00800159,,
172.13,696,380,8.87,1425408,3742,0.037353515625,-0.4594727009534836,0.11719934642314911,2780,0.2,0.00025,0.9216927289962769,-0.0032164841250050813,0.3186572976410389,0.0046717343,,
172.26,697,381,8.82,1427456,3743,0.04052734375,-0.4330980721861124,0.14545032382011414,2784,0.2,0.00025,0.9270651340484619,-0.003073112980928272,0.30372920259833336,0.005901362,,
172.05,698,381,8.85,1429504,3743,0.0653076171875,-0.4484324846416712,0.14691227674484253,2788,0.2,0.00025,0.9171010255813599,-0.005113552906550467,0.3206533156335354,0.013194127,,
172.14,699,382,8.82,1431552,3744,0.050537109375,-0.41371489875018597,0.12215656042098999,2792,0.2,0.00025,0.9121856689453125,-0.0016932376893237233,0.3136167749762535,0.008452912,,
172.17,700,382,8.86,1433600,3745,0.0601806640625,-0.4376741275191307,0.1291690319776535,2796,0.2,0.00025,0.9156190156936646,-0.003810351830907166,0.3070107102394104,0.0102148,,
171.08,701,383,8.79,1435648,3745,0.0472412109375,-0.4149950873106718,0.12316015362739563,2800,0.2,0.00025,0.9082945585250854,-0.0014834303001407534,0.34070122614502907,0.009366254,,
170.97,702,383,8.85,1437696,3746,0.0355224609375,-0.45087538100779057,0.15537220239639282,2804,0.2,0.00025,0.9154731035232544,-0.0007349648512899876,0.36003285087645054,0.008420834,,
171.79,703,384,8.8,1439744,3746,0.0421142578125,-0.4756519701331854,0.14459878206253052,2808,0.2,0.00025,0.8941048383712769,-0.0018727002898231149,0.3949845861643553,0.008001664,,
170.37,704,384,8.67,1441792,3747,0.03466796875,-0.43463590554893017,0.10842300951480865,2812,0.2,0.00025,0.9342043399810791,-0.0010446709929965436,0.26917273085564375,0.008345374,,
170.68,705,385,8.58,1443840,3747,0.0528564453125,-0.4580440819263458,0.09764830768108368,2816,0.2,0.00025,0.9417855739593506,-0.00020731694530695677,0.24590306263417006,0.009017,,
168.84,706,385,8.48,1445888,3748,0.0615234375,-0.47422003373503685,0.12462692707777023,2820,0.2,0.00025,0.9402233958244324,-0.0005945616430835798,0.25047020241618156,0.012987085,,
169.0,707,386,8.51,1447936,3748,0.0535888671875,-0.4475755374878645,0.09767970442771912,2824,0.2,0.00025,0.934493362903595,-0.004974491312168539,0.270643780939281,0.011947772,,
169.01,708,386,8.48,1449984,3749,0.0750732421875,-0.4721102360635996,0.12155275046825409,2828,0.2,0.00025,0.9244507551193237,0.005044536083005369,0.2824498349800706,0.034700718,,
168.94,709,387,8.44,1452032,3750,0.0548095703125,-0.475331649184227,0.06698731333017349,2832,0.2,0.00025,0.9530407786369324,-0.000490328879095614,0.19083214458078146,0.009055352,,
168.82,710,387,8.35,1454080,3750,0.0416259765625,-0.4937798958271742,0.10688996315002441,2836,0.2,0.00025,0.9408677816390991,-0.0012680333165917546,0.23323711659759283,0.009933671,,
167.74,711,388,8.36,1456128,3751,0.0430908203125,-0.44810822419822216,0.1434827297925949,2840,0.2,0.00025,0.926100492477417,-0.002951441128971055,0.29705971479415894,0.010506982,,
167.7,712,388,8.38,1458176,3751,0.052001953125,-0.45391568168997765,0.12701958417892456,2844,0.2,0.00025,0.9320890307426453,0.0007082243100740016,0.2827844973653555,0.008933844,,
166.82,713,389,8.37,1460224,3752,0.052978515625,-0.46645346097648144,0.12328632175922394,2848,0.2,0.00025,0.9425539374351501,-0.002291684999363497,0.26729588955640793,0.008717372,,
168.84,714,389,8.44,1462272,3753,0.0540771484375,-0.45949795097112656,0.106599360704422,2852,0.2,0.00025,0.9311455488204956,-0.00105837092269212,0.24898090306669474,0.011085146,,
168.39,715,390,8.51,1464320,3753,0.037353515625,-0.4364582374691963,0.08536878973245621,2856,0.2,0.00025,0.9439425468444824,-0.0018562418990768492,0.23017699643969536,0.00692596,,
168.44,716,390,8.57,1466368,3754,0.042724609375,-0.42276066541671753,0.0848277136683464,2860,0.2,0.00025,0.9496208429336548,-0.0014914638304617256,0.20932749193161726,0.01005651,,
169.0,717,391,8.59,1468416,3754,0.0322265625,-0.46746236458420753,0.09484198689460754,2864,0.2,0.00025,0.9398051500320435,-0.002718073927098885,0.26507363747805357,0.00616646,,
168.38,718,391,8.55,1470464,3755,0.03271484375,-0.47744909301400185,0.11650057882070541,2868,0.2,0.00025,0.9396399259567261,0.0008836538763716817,0.2802795981988311,0.009867037,,
169.24,719,392,8.62,1472512,3755,0.0382080078125,-0.4265755210071802,0.11226566880941391,2872,0.2,0.00025,0.9475210309028625,4.7802896006032825e-05,0.25232019182294607,0.010838689,,
168.89,720,392,8.65,1474560,3755,0.05029296875,-0.5027177389711142,0.08402011543512344,2876,0.2,0.00025,0.9427657723426819,0.002205599856097251,0.2685178630053997,0.01384999,,
169.76,721,393,8.68,1476608,3756,0.0496826171875,-0.44772302731871605,0.11450818926095963,2880,0.2,0.00025,0.951221764087677,-0.000656455842545256,0.2161295646801591,0.0083296355,,
169.0,722,393,8.62,1478656,3756,0.0531005859375,-0.38942005299031734,0.11251740157604218,2884,0.2,0.00025,0.9233267903327942,0.0014342749491333961,0.2758795088157058,0.010041479,,
169.16,723,394,8.55,1480704,3757,0.0478515625,-0.4270776640623808,0.0869554951786995,2888,0.2,0.00025,0.9515717029571533,0.001561856479384005,0.1951882615685463,0.009211808,,
169.25,724,394,8.49,1482752,3757,0.0615234375,-0.48082373291254044,0.11065192520618439,2892,0.2,0.00025,0.946819007396698,0.00033538225397933275,0.22688434645533562,0.011426566,,
169.57,725,395,8.52,1484800,3758,0.0457763671875,-0.46697505563497543,0.10467223078012466,2896,0.2,0.00025,0.9343032836914062,-0.003361155599122867,0.2140941610559821,0.020253021,,
168.19,726,395,8.51,1486848,3758,0.0533447265625,-0.3563680425286293,0.10696741938591003,2900,0.2,0.00025,0.9286696314811707,0.0013547547860071063,0.25435776729136705,0.007241922,,
168.57,727,396,8.63,1488896,3759,0.0511474609375,-0.4065890461206436,0.07162659615278244,2904,0.2,0.00025,0.9563198089599609,0.004597932274919003,0.17802746128290892,0.015035626,,
168.29,728,396,8.61,1490944,3759,0.033203125,-0.44946245662868023,0.07695960998535156,2908,0.2,0.00025,0.9524652361869812,-0.004855148668866605,0.2121540904045105,0.008821714,,
168.64,729,397,8.61,1492992,3760,0.021484375,-0.42372713796794415,0.09805718809366226,2912,0.2,0.00025,0.9481832385063171,-0.0021307563001755625,0.20028987433761358,0.005053559,,
168.97,730,397,8.62,1495040,3760,0.0374755859375,-0.33079634979367256,0.1383555680513382,2916,0.2,0.00025,0.9130503535270691,-0.0031762310827616602,0.3184606470167637,0.00739495,,
169.56,731,398,8.76,1497088,3761,0.0240478515625,-0.367187337949872,0.11485965549945831,2920,0.2,0.00025,0.939956545829773,0.001307856000494212,0.2828300865367055,0.005778717,,
170.17,732,398,8.88,1499136,3761,0.0400390625,-0.42144531942903996,0.0835089161992073,2924,0.2,0.00025,0.9504834413528442,-0.002616076439153403,0.22861136961728334,0.0060874233,,
,,,,1500000,,0.02880859375,-0.4098688140511513,0.06458088010549545,2928,0.2,0.00025,0.9567716121673584,-0.0023182786244433373,0.20814041141420603,0.0063566333,165.7,8.6
171.0,733,401,8.91,1501184,3736,,,,,,,,,,,,
172.73,734,402,8.95,1503232,3737,0.037109375,-0.4296685326844454,0.11979074031114578,2932,0.2,0.00025,0.9380112290382385,-0.003956962114898488,0.2581951282918453,0.008645012,,
