time/fps,rollout/ep_len_mean,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward,train/learning_rate,train/n_updates,train/loss
333,2468.37,0.01,3403,1135943,3508,-16.45,,,0.0001,258985,0.008092088624835014
333,2477.25,0.01,3413,1138587,3512,-16.48,,,0.0001,259646,0.004772725980728865
333,2480.83,0.01,3421,1140919,3516,-16.37,,,0.0001,260229,0.03276670724153519
333,2499.23,0.01,3431,1143585,3520,-16.28,,,0.0001,260896,0.014091948047280312
333,2503.41,0.01,3440,1146028,3524,-16.38,,,0.0001,261506,0.008451796136796474
332,2500.19,0.01,3449,1148417,3528,-16.33,,,0.0001,262104,0.008891714736819267
332,2485.48,0.01,3458,1150583,3532,-16.38,,,0.0001,262645,0.003934202250093222
332,2489.56,0.01,3468,1153157,3536,-16.29,,,0.0001,263289,0.0068166013807058334
332,2483.58,0.01,3477,1155697,3540,-16.26,,,0.0001,263924,0.007459145039319992
332,2488.96,0.01,3485,1158063,3544,-16.19,,,0.0001,264515,0.02759534865617752
332,2484.86,0.01,3495,1160760,3548,-16.17,,,0.0001,265189,0.0056231264024972916
331,2491.0,0.01,3504,1163040,3552,-16.09,,,0.0001,265759,0.004297282546758652
331,2488.74,0.01,3512,1165528,3556,-16.06,,,0.0001,266381,0.0082060806453228
331,2484.55,0.01,3520,1167891,3560,-16.03,,,0.0001,266972,0.008190855383872986
331,2477.37,0.01,3529,1170203,3564,-16.03,,,0.0001,267550,0.017305497080087662
331,2483.19,0.01,3538,1172666,3568,-15.9,,,0.0001,268166,0.010449633002281189
331,2476.88,0.01,3547,1175016,3572,-15.84,,,0.0001,268753,0.007733872160315514
331,2474.29,0.01,3556,1177524,3576,-15.71,,,0.0001,269380,0.007178705185651779
330,2467.16,0.01,3565,1179787,3580,-15.75,,,0.0001,269946,0.013202029280364513
330,2453.89,0.01,3574,1182046,3584,-15.75,,,0.0001,270511,0.0073867980390787125
330,2441.33,0.01,3583,1184405,3588,-15.68,,,0.0001,271101,0.011393461376428604
330,2431.91,0.01,3593,1186644,3592,-15.73,,,0.0001,271660,0.0100592952221632
330,2439.1,0.01,3602,1189007,3596,-15.6,,,0.0001,272251,0.02015005052089691
329,2442.71,0.01,3610,1191216,3600,-15.56,,,0.0001,272803,0.007237155921757221
329,2413.22,0.01,3619,1193244,3604,-15.66,,,0.0001,273310,0.018055059015750885
329,2399.23,0.01,3627,1195396,3608,-15.68,,,0.0001,273848,0.015102384611964226
329,2390.69,0.01,3636,1197828,3612,-15.64,,,0.0001,274456,0.006916997954249382
329,2381.83,0.01,3643,1199928,3616,-15.63,,,0.0001,274981,0.007127402815967798
,,0.01,,1200000,,,2411.3,-14.8,0.0001,274999,0.02124837227165699
327,2364.48,0.01,3673,1202165,3620,-15.67,,,0.0001,275541,0.0075865453109145164
327,2366.82,0.01,3681,1204661,3624,-15.5,,,0.0001,276165,0.022341018542647362
327,2367.14,0.01,3689,1207057,3628,-15.46,,,0.0001,276764,0.013771247118711472
327,2375.14,0.01,3697,1209425,3632,-15.4,,,0.0001,277356,0.016277318820357323
327,2361.95,0.01,3704,1211666,3636,-15.41,,,0.0001,277916,0.006414653733372688
327,2345.76,0.01,3711,1213793,3640,-15.43,,,0.0001,278448,0.004161977209150791
326,2350.3,0.01,3721,1216274,3644,-15.35,,,0.0001,279068,0.01686435379087925
326,2340.03,0.01,3730,1218715,3648,-15.3,,,0.0001,279678,0.005144317634403706
326,2347.07,0.01,3739,1221159,3652,-15.31,,,0.0001,280289,0.010130515322089195
326,2338.36,0.01,3748,1223435,3656,-15.31,,,0.0001,280858,0.015155093744397163
326,2353.46,0.01,3758,1226177,3660,-15.29,,,0.0001,281544,0.010868113487958908
326,2351.51,0.01,3766,1228436,3664,-15.26,,,0.0001,282108,0.009952632710337639
326,2348.03,0.01,3774,1230815,3668,-15.4,,,0.0001,282703,0.023029988631606102
325,2356.37,0.01,3784,1233359,3672,-15.38,,,0.0001,283339,0.007904864847660065
325,2363.73,0.01,3795,1236060,3676,-15.41,,,0.0001,284014,0.012948540970683098
325,2367.9,0.01,3802,1238431,3680,-15.28,,,0.0001,284607,0.00874990876764059
325,2370.07,0.01,3812,1240733,3684,-15.22,,,0.0001,285183,0.02589670941233635
325,2355.5,0.01,3819,1242727,3688,-15.35,,,0.0001,285681,0.014822009019553661
325,2359.95,0.01,3828,1245085,3692,-15.19,,,0.0001,286271,0.007623969577252865
325,2360.26,0.01,3836,1247457,3696,-15.26,,,0.0001,286864,0.01411264669150114
324,2364.83,0.01,3845,1249781,3700,-15.23,,,0.0001,287445,0.008177552372217178
324,2368.3,0.01,3853,1251898,3704,-15.17,,,0.0001,287974,0.028073949739336967
324,2382.12,0.01,3863,1254394,3708,-15.01,,,0.0001,288598,0.016773413866758347
324,2381.84,0.01,3871,1256817,3712,-14.98,,,0.0001,289204,0.011190250515937805
324,2405.57,0.01,3882,1259512,3716,-14.98,,,0.0001,289877,0.01773000881075859
324,2406.03,0.01,3891,1261753,3720,-14.98,,,0.0001,290438,0.011883326806128025
324,2411.78,0.01,3900,1264401,3724,-14.98,,,0.0001,291100,0.014684532769024372
324,2407.7,0.01,3909,1266700,3728,-15.04,,,0.0001,291674,0.009447701275348663
323,2398.66,0.01,3916,1268853,3732,-15.11,,,0.0001,292213,0.0044803740456700325
323,2392.53,0.01,3923,1270951,3736,-15.18,,,0.0001,292737,0.0136821074411273
323,2396.07,0.01,3932,1273172,3740,-15.19,,,0.0001,293292,0.018638044595718384
323,2378.69,0.01,3939,1275223,3744,-15.2,,,0.0001,293805,0.012063697911798954
323,2381.91,0.01,3948,1277741,3748,-15.23,,,0.0001,294435,0.014026021584868431
323,2379.26,0.01,3957,1280121,3752,-15.12,,,0.0001,295030,0.012542176060378551
323,2390.18,0.01,3966,1282663,3756,-15.05,,,0.0001,295665,0.023336386308073997
323,2381.32,0.01,3977,1285182,3760,-14.97,,,0.0001,296295,0.010942923836410046
322,2374.95,0.01,3985,1287286,3764,-15.01,,,0.0001,296821,0.027542278170585632
322,2368.92,0.01,3993,1289516,3768,-14.95,,,0.0001,297378,0.004803667776286602
322,2356.28,0.01,4000,1291751,3772,-14.99,,,0.0001,297937,0.006570982281118631
322,2346.05,0.01,4008,1294194,3776,-15.11,,,0.0001,298548,0.018758786842226982
322,2358.89,0.01,4017,1296886,3780,-15.25,,,0.0001,299221,0.015280152671039104
322,2369.83,0.01,4027,1299465,3784,-15.18,,,0.0001,299866,0.024912558495998383
,,0.01,,1300000,,,2514.4,-14.2,0.0001,299999,0.010204147547483444
320,2390.96,0.01,4058,1302002,3788,-15.01,,,0.0001,300500,0.011103340424597263
320,2394.44,0.01,4068,1304439,3792,-15.06,,,0.0001,301109,0.0028086944948881865
320,2391.05,0.01,4076,1306723,3796,-14.97,,,0.0001,301680,0.00875947717577219
320,2399.69,0.01,4085,1309251,3800,-14.85,,,0.0001,302312,0.005463670939207077
320,2422.26,0.01,4095,1311926,3804,-14.83,,,0.0001,302981,0.0036991452798247337
320,2414.47,0.01,4103,1314222,3808,-14.89,,,0.0001,303555,0.011866258457303047
320,2419.4,0.01,4112,1316772,3812,-14.89,,,0.0001,304192,0.012285412289202213
320,2422.96,0.01,4123,1319572,3816,-14.69,,,0.0001,304892,0.009871902875602245
319,2412.38,0.01,4130,1321554,3820,-14.7,,,0.0001,305388,0.003727162256836891
319,2390.78,0.01,4138,1323657,3824,-14.83,,,0.0001,305914,0.006689850240945816
319,2419.21,0.01,4149,1326656,3828,-14.64,,,0.0001,306663,0.009270554408431053
319,2441.28,0.01,4159,1329343,3832,-14.49,,,0.0001,307335,0.006097639910876751
319,2459.02,0.01,4168,1331887,3836,-14.31,,,0.0001,307971,0.010296638123691082
319,2474.14,0.01,4176,1334491,3840,-14.25,,,0.0001,308622,0.004817771725356579
319,2491.69,0.01,4184,1336985,3844,-14.23,,,0.0001,309246,0.005349678453058004
319,2493.75,0.01,4193,1339549,3848,-14.23,,,0.0001,309887,0.011288147419691086
319,2511.23,0.01,4204,1342372,3852,-14.12,,,0.0001,310592,0.007164757698774338
319,2499.75,0.01,4213,1344621,3856,-14.19,,,0.0001,311155,0.007524920627474785
319,2502.56,0.01,4223,1347212,3860,-14.18,,,0.0001,311802,0.006434891372919083
318,2515.39,0.01,4232,1349632,3864,-14.07,,,0.0001,312407,0.002979639684781432
318,2507.89,0.01,4239,1351664,3868,-14.09,,,0.0001,312915,0.010616391897201538
318,2509.13,0.01,4248,1353934,3872,-14.07,,,0.0001,313483,0.016444796696305275
318,2515.54,0.01,4258,1356532,3876,-13.92,,,0.0001,314132,0.04220060631632805
318,2506.74,0.01,4266,1358998,3880,-13.75,,,0.0001,314749,0.007069134619086981
318,2511.72,0.01,4276,1361712,3884,-13.77,,,0.0001,315427,0.01291315071284771
318,2509.21,0.01,4285,1364186,3888,-13.88,,,0.0001,316046,0.019804390147328377
318,2506.83,0.01,4294,1366572,3892,-13.77,,,0.0001,316642,0.006223627831786871
318,2505.99,0.01,4303,1368836,3896,-13.83,,,0.0001,317208,0.00698640663176775
318,2500.99,0.01,4311,1371253,3900,-13.88,,,0.0001,317813,0.01565498486161232
317,2490.95,0.01,4320,1373678,3904,-13.83,,,0.0001,318419,0.008985744789242744
317,2510.19,0.01,4331,1376457,3908,-13.77,,,0.0001,319114,0.014375423081219196
317,2502.32,0.01,4340,1378804,3912,-13.81,,,0.0001,319700,0.006737736985087395
317,2495.54,0.01,4349,1381428,3916,-13.88,,,0.0001,320356,0.0058408500626683235
317,2516.77,0.01,4357,1383941,3920,-13.78,,,0.0001,320985,0.011741029098629951
317,2530.98,0.01,4366,1386399,3924,-13.64,,,0.0001,321599,0.03390326350927353
317,2518.45,0.01,4376,1389082,3928,-13.63,,,0.0001,322270,0.02361653745174408
317,2519.7,0.01,4384,1391805,3932,-13.58,,,0.0001,322951,0.007796809077262878
317,2516.31,0.01,4391,1394251,3936,-13.72,,,0.0001,323562,0.009257698431611061
317,2514.38,0.01,4401,1396806,3940,-13.69,,,0.0001,324201,0.016037821769714355
317,2518.04,0.01,4410,1399387,3944,-13.7,,,0.0001,324846,0.01336097065359354
,,0.01,,1400000,,,2465.3,-14.2,0.0001,324999,0.012450102716684341
315,2513.97,0.01,4443,1401859,3948,-13.68,,,0.0001,325464,0.024224331602454185
315,2491.99,0.01,4451,1404124,3952,-13.81,,,0.0001,326030,0.022042226046323776
315,2499.8,0.01,4461,1406577,3956,-13.87,,,0.0001,326644,0.009365607053041458
315,2502.19,0.01,4471,1409231,3960,-13.82,,,0.0001,327307,0.006268607452511787
315,2509.85,0.01,4480,1411845,3964,-13.69,,,0.0001,327961,0.02598259598016739
314,2527.2,0.01,4490,1414322,3968,-13.55,,,0.0001,328580,0.012068209238350391
314,2543.91,0.01,4500,1417001,3972,-13.44,,,0.0001,329250,0.01970677450299263
314,2559.35,0.01,4510,1419994,3976,-13.32,,,0.0001,329998,0.0051501160487532616
314,2562.01,0.01,4520,1422526,3980,-13.34,,,0.0001,330631,0.010852383449673653
314,2560.32,0.01,4531,1425193,3984,-13.33,,,0.0001,331298,0.02788228541612625
314,2565.22,0.01,4540,1427784,3988,-13.23,,,0.0001,331945,0.005920266732573509
314,2571.15,0.01,4548,1430311,3992,-13.29,,,0.0001,332577,0.009012619033455849
314,2584.14,0.01,4558,1432900,3996,-13.23,,,0.0001,333224,0.0036651641130447388
314,2598.46,0.01,4568,1435667,4000,-13.15,,,0.0001,333916,0.008868756704032421
314,2600.81,0.01,4577,1438153,4004,-13.12,,,0.0001,334538,0.010845456272363663
314,2592.34,0.01,4587,1440726,4008,-13.12,,,0.0001,335181,0.016005132347345352
314,2602.99,0.01,4596,1443344,4012,-13.03,,,0.0001,335835,0.008841609582304955
313,2597.28,0.01,4605,1445825,4016,-13.05,,,0.0001,336456,0.049448613077402115
313,2604.25,0.01,4614,1448510,4020,-12.91,,,0.0001,337127,0.018024858087301254
313,2607.57,0.01,4624,1451050,4024,-12.96,,,0.0001,337762,0.012851620092988014
313,2600.36,0.01,4631,1453561,4028,-13.03,,,0.0001,338390,0.019648797810077667
313,2595.8,0.01,4641,1456171,4032,-13.05,,,0.0001,339042,0.025655101984739304
313,2605.37,0.01,4651,1458860,4036,-12.95,,,0.0001,339714,0.010195599868893623
313,2597.77,0.01,4660,1461219,4040,-12.93,,,0.0001,340304,0.003615440335124731
313,2606.36,0.01,4670,1464006,4044,-12.82,,,0.0001,341001,0.043548814952373505
313,2631.84,0.01,4681,1467117,4048,-12.71,,,0.0001,341779,0.02552764117717743
313,2637.41,0.01,4691,1469526,4052,-12.64,,,0.0001,342381,0.04221302270889282
313,2634.93,0.01,4700,1471917,4056,-12.61,,,0.0001,342979,0.008759736083447933
313,2626.89,0.01,4708,1474355,4060,-12.7,,,0.0001,343588,0.004221850074827671
313,2608.68,0.01,4715,1476515,4064,-13.0,,,0.0001,344128,0.009594619274139404
312,2620.71,0.01,4726,1479294,4068,-12.93,,,0.0001,344823,0.014620349742472172
312,2612.69,0.01,4734,1481779,4072,-13.02,,,0.0001,345444,0.017497502267360687
312,2594.67,0.01,4743,1484315,4076,-13.11,,,0.0001,346078,0.011788574047386646
312,2618.08,0.01,4756,1487433,4080,-12.94,,,0.0001,346858,0.016358155757188797
312,2611.76,0.01,4765,1489936,4084,-12.98,,,0.0001,347483,0.011269493959844112
312,2636.82,0.01,4777,1493152,4088,-12.82,,,0.0001,348287,0.007411357946693897
312,2637.13,0.01,4788,1495687,4092,-12.78,,,0.0001,348921,0.006720897741615772
312,2630.21,0.01,4797,1498104,4096,-12.79,,,0.0001,349525,0.02712266519665718
,,0.01,,1500000,,,2433.8,-12.35,0.0001,349999,0.025105349719524384
310,2612.71,0.01,4832,1500440,4100,-12.82,,,0.0001,350109,0.013136044144630432
310,2613.98,0.01,4841,1502957,4104,-12.79,,,0.0001,350739,0.005910980980843306
310,2604.6,0.01,4850,1505288,4108,-12.83,,,0.0001,351321,0.0058417427353560925
310,2620.22,0.01,4861,1508293,4112,-12.68,,,0.0001,352073,0.01897597126662731
310,2620.69,0.01,4868,1510791,4116,-12.69,,,0.0001,352697,0.004374968819320202
310,2616.63,0.01,4878,1513371,4120,-12.75,,,0.0001,353342,0.0063150543719530106
310,2637.36,0.01,4889,1516437,4124,-12.5,,,0.0001,354109,0.02051714062690735
310,2650.76,0.01,4899,1519277,4128,-12.45,,,0.0001,354819,0.017256900668144226
309,2673.25,0.01,4912,1522455,4132,-12.42,,,0.0001,355613,0.010039183311164379
309,2668.35,0.01,4921,1525022,4136,-12.49,,,0.0001,356255,0.01928597129881382
309,2686.4,0.01,4931,1527844,4140,-12.54,,,0.0001,356960,0.04895983636379242
309,2681.48,0.01,4940,1530518,4144,-12.67,,,0.0001,357629,0.018146773800253868
309,2667.52,0.01,4950,1533275,4148,-12.78,,,0.0001,358318,0.012798996642231941
309,2683.2,0.01,4959,1536072,4152,-12.62,,,0.0001,359017,0.013468890450894833
309,2685.75,0.01,4968,1538527,4156,-12.56,,,0.0001,359631,0.006855421233922243
309,2701.12,0.01,4979,1541353,4160,-12.42,,,0.0001,360338,0.05709981173276901
309,2720.33,0.01,4989,1543989,4164,-12.18,,,0.0001,360997,0.01405930146574974
309,2716.89,0.01,5001,1546681,4168,-12.17,,,0.0001,361670,0.015055866912007332
309,2722.47,0.01,5009,1549307,4172,-12.05,,,0.0001,362326,0.011599017307162285
309,2733.23,0.01,5019,1552120,4176,-12.01,,,0.0001,363029,0.01483684591948986
309,2716.45,0.01,5029,1554815,4180,-12.11,,,0.0001,363703,0.009743813425302505
309,2728.54,0.01,5039,1557623,4184,-12.02,,,0.0001,364405,0.012843399308621883
308,2713.68,0.01,5050,1560459,4188,-12.1,,,0.0001,365114,0.03144346922636032
308,2724.1,0.01,5061,1563255,4192,-12.07,,,0.0001,365813,0.006088970694690943
308,2736.35,0.01,5071,1565976,4196,-11.97,,,0.0001,366493,0.011572536081075668
308,2736.57,0.01,5080,1568315,4200,-12.05,,,0.0001,367078,0.00470963167026639
308,2736.66,0.01,5089,1570835,4204,-12.09,,,0.0001,367708,0.01729043573141098
308,2758.45,0.01,5101,1573707,4208,-11.96,,,0.0001,368426,0.017571168020367622
308,2742.88,0.01,5110,1576336,4212,-12.16,,,0.0001,369083,0.02780606970191002
308,2764.8,0.01,5121,1579382,4216,-12.06,,,0.0001,369845,0.008541150018572807
308,2772.54,0.01,5131,1582154,4220,-12.07,,,0.0001,370538,0.03134061023592949
308,2761.1,0.01,5142,1584921,4224,-12.19,,,0.0001,371230,0.01216527447104454
308,2762.69,0.01,5153,1587810,4228,-12.12,,,0.0001,371952,0.009773502126336098
308,2745.28,0.01,5163,1590554,4232,-12.23,,,0.0001,372638,0.019525865092873573
308,2766.23,0.01,5174,1593647,4236,-12.19,,,0.0001,373411,0.023615140467882156
307,2776.9,0.01,5185,1596732,4240,-12.09,,,0.0001,374182,0.0075555285438895226
307,2776.24,0.01,5195,1599382,4244,-12.0,,,0.0001,374845,0.011704417876899242
,,0.01,,1600000,,,3078.45,-10.9,0.0001,374999,0.014529626816511154
305,2762.34,0.01,5237,1601791,4248,-12.08,,,0.0001,375447,0.006041768006980419
305,2772.97,0.01,5247,1604863,4252,-12.21,,,0.0001,376215,0.01509658433496952
305,2782.61,0.01,5256,1607567,4256,-12.13,,,0.0001,376891,0.0052532837726175785
305,2793.31,0.01,5268,1610666,4260,-12.06,,,0.0001,377666,0.01012648269534111
305,2807.31,0.01,5279,1613654,4264,-12.09,,,0.0001,378413,0.008815266191959381
305,2821.38,0.01,5291,1616698,4268,-12.06,,,0.0001,379174,0.0086771659553051
305,2828.77,0.01,5301,1619505,4272,-12.06,,,0.0001,379876,0.01329974364489317
305,2817.63,0.01,5310,1622043,4276,-12.1,,,0.0001,380510,0.01144410390406847
305,2820.27,0.01,5320,1624809,4280,-11.98,,,0.0001,381202,0.006517381407320499
305,2813.08,0.01,5331,1627437,4284,-12.06,,,0.0001,381859,0.007480094209313393
305,2822.67,0.01,5343,1630522,4288,-12.0,,,0.0001,382630,0.015592430718243122
305,2828.91,0.01,5353,1633481,4292,-11.98,,,0.0001,383370,0.007387024350464344
305,2820.88,0.01,5363,1636002,4296,-12.03,,,0.0001,384000,0.013432723470032215
304,2847.96,0.01,5374,1639013,4300,-11.88,,,0.0001,384753,0.022662010043859482
304,2866.34,0.01,5385,1641982,4304,-11.86,,,0.0001,385495,0.004302113316953182
304,2843.85,0.01,5394,1644303,4308,-12.03,,,0.0001,386075,0.008000403642654419
304,2850.14,0.01,5404,1647075,4312,-12.04,,,0.0001,386768,0.006875128485262394
304,2846.56,0.01,5415,1650030,4316,-11.94,,,0.0001,387507,0.025122670456767082
304,2848.97,0.01,5423,1652868,4320,-11.85,,,0.0001,388216,0.006450028158724308
304,2855.09,0.01,5434,1655801,4324,-11.82,,,0.0001,388950,0.008688224479556084
304,2836.65,0.01,5442,1658220,4328,-12.07,,,0.0001,389554,0.011259191669523716
304,2848.24,0.01,5453,1661245,4332,-11.97,,,0.0001,390311,0.0199062991887331
304,2839.83,0.01,5464,1664126,4336,-11.98,,,0.0001,391031,0.01178782433271408
304,2830.2,0.01,5475,1666971,4340,-11.92,,,0.0001,391742,0.022594038397073746
304,2832.19,0.01,5485,1669674,4344,-11.9,,,0.0001,392418,0.010435501113533974
304,2855.12,0.01,5496,1672653,4348,-11.78,,,0.0001,393163,0.01871092990040779
304,2872.6,0.01,5509,1676159,4352,-11.63,,,0.0001,394039,0.014428382739424706
304,2867.98,0.01,5517,1678737,4356,-11.62,,,0.0001,394684,0.008092906326055527
304,2867.49,0.01,5528,1681819,4360,-11.68,,,0.0001,395454,0.007580804172903299
304,2882.08,0.01,5539,1685173,4364,-11.58,,,0.0001,396293,0.013916640542447567
304,2878.2,0.01,5550,1688117,4368,-11.67,,,0.0001,397029,0.007241543382406235
304,2869.06,0.01,5560,1690694,4372,-11.75,,,0.0001,397673,0.014776062220335007
303,2899.86,0.01,5573,1693999,4376,-11.63,,,0.0001,398499,0.0062022339552640915
303,2907.36,0.01,5584,1696950,4380,-11.8,,,0.0001,399237,0.02462932839989662
303,2909.8,0.01,5595,1699642,4384,-11.79,,,0.0001,399910,0.016310246661305428
,,0.01,,1700000,,,3197.7,-12.45,0.0001,399999,0.01873808540403843
302,2902.64,0.01,5636,1702550,4388,-11.87,,,0.0001,400637,0.02536606788635254
301,2900.05,0.01,5648,1705440,4392,-11.9,,,0.0001,401359,0.016945909708738327
301,2910.61,0.01,5658,1708228,4396,-11.9,,,0.0001,402056,0.005408014170825481
301,2911.25,0.01,5670,1711261,4400,-11.86,,,0.0001,402815,0.028868265450000763
301,2929.84,0.01,5683,1714710,4404,-11.77,,,0.0001,403677,0.006710848771035671
301,2948.99,0.01,5694,1717504,4408,-11.7,,,0.0001,404375,0.030246714130043983
301,2963.94,0.01,5706,1720654,4412,-11.46,,,0.0001,405163,0.01035329606384039
301,2969.12,0.01,5717,1723732,4416,-11.56,,,0.0001,405932,0.0061313919723033905
301,2969.84,0.01,5726,1726591,4420,-11.68,,,0.0001,406647,0.018867671489715576
301,2980.29,0.01,5738,1729776,4424,-11.76,,,0.0001,407443,0.020581740885972977
301,3029.7,0.01,5752,1733429,4428,-11.54,,,0.0001,408357,0.01043851487338543
301,3038.41,0.01,5764,1736668,4432,-11.53,,,0.0001,409166,0.01654767617583275
301,3017.22,0.01,5774,1739018,4436,-11.56,,,0.0001,409754,0.02181059680879116
301,3026.46,0.01,5784,1742093,4440,-11.71,,,0.0001,410523,0.02716539427638054
301,3021.09,0.01,5794,1744671,4444,-11.78,,,0.0001,411167,0.01417138334363699
301,3020.79,0.01,5805,1747652,4448,-11.73,,,0.0001,411912,0.020157257094979286
301,2982.53,0.01,5812,1750198,4452,-12.04,,,0.0001,412549,0.03646083176136017
301,3026.65,0.01,5825,1753887,4456,-11.91,,,0.0001,413471,0.007996520958840847
301,3020.6,0.01,5836,1756822,4460,-11.95,,,0.0001,414205,0.006101848557591438
300,3005.16,0.01,5847,1759794,4464,-11.98,,,0.0001,414948,0.013670166954398155
300,2999.07,0.01,5857,1762594,4468,-11.99,,,0.0001,415648,0.01892145350575447
300,3015.61,0.01,5868,1765589,4472,-11.94,,,0.0001,416397,0.03767908364534378
300,3007.44,0.01,5881,1768679,4476,-12.11,,,0.0001,417169,0.010803952813148499
300,3007.0,0.01,5892,1771628,4480,-12.05,,,0.0001,417906,0.006408987566828728
300,3027.11,0.01,5904,1774823,4484,-11.93,,,0.0001,418705,0.019668063148856163
300,3053.75,0.01,5915,1778403,4488,-11.79,,,0.0001,419600,0.007326740771532059
300,3076.85,0.01,5928,1781872,4492,-11.6,,,0.0001,420467,0.029258958995342255
300,3096.98,0.01,5940,1785161,4496,-11.53,,,0.0001,421290,0.004926470573991537
300,3111.32,0.01,5952,1788551,4500,-11.5,,,0.0001,422137,0.013294889591634274
300,3109.85,0.01,5965,1791954,4504,-11.59,,,0.0001,422988,0.008593847043812275
300,3121.36,0.01,5976,1795037,4508,-11.43,,,0.0001,423759,0.038642916828393936
