rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/episodes,time/fps,rollout/exploration_rate,time/time_elapsed,train/loss,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
8.71,164.08,1489239,9672,346,0.05,4300,0.045274000614881516,359809,0.0001,,
8.71,163.83,1489869,9676,346,0.05,4302,0.020507898181676865,359967,0.0001,,
8.7,163.17,1490475,9680,346,0.05,4304,0.044595420360565186,360118,0.0001,,
8.68,163.51,1491252,9684,346,0.05,4306,0.20445597171783447,360312,0.0001,,
8.64,163.34,1491926,9688,346,0.05,4309,0.03333982452750206,360481,0.0001,,
8.44,161.25,1492459,9692,346,0.05,4310,0.047778524458408356,360614,0.0001,,
8.54,162.4,1493226,9696,346,0.05,4313,0.2383139580488205,360806,0.0001,,
8.74,165.16,1494133,9700,346,0.05,4316,0.02294887788593769,361033,0.0001,,
8.78,165.6,1494899,9704,346,0.05,4318,0.02664625272154808,361224,0.0001,,
9.0,168.25,1495726,9708,346,0.05,4320,0.016051944345235825,361431,0.0001,,
9.06,169.17,1496446,9712,346,0.05,4323,0.13082964718341827,361611,0.0001,,
8.97,169.46,1497106,9716,346,0.05,4325,0.06180461496114731,361776,0.0001,,
8.92,168.97,1497664,9720,346,0.05,4327,0.2792825400829315,361915,0.0001,,
8.97,169.02,1498342,9724,346,0.05,4329,0.030217047780752182,362085,0.0001,,
8.9,168.73,1499124,9728,346,0.05,4331,0.04867228865623474,362280,0.0001,,
8.79,168.3,1499773,9732,346,0.05,4333,0.05759192258119583,362443,0.0001,,
,,1500000,,,0.05,,0.046900369226932526,362499,0.0001,205.3,12.0
8.84,169.25,1500510,9736,345,0.05,4343,0.053266219794750214,362627,0.0001,,
9.0,171.2,1501328,9740,345,0.05,4346,0.25749337673187256,362831,0.0001,,
9.06,171.55,1502008,9744,345,0.05,4348,0.08820092678070068,363001,0.0001,,
9.19,173.25,1502711,9748,345,0.05,4350,0.045735567808151245,363177,0.0001,,
9.24,174.15,1503394,9752,345,0.05,4352,0.04145307466387749,363348,0.0001,,
9.19,172.97,1503950,9756,345,0.05,4354,0.022341249510645866,363487,0.0001,,
9.09,172.02,1504569,9760,345,0.05,4356,0.2301529049873352,363642,0.0001,,
9.07,171.57,1505146,9764,345,0.05,4358,0.0819527730345726,363786,0.0001,,
9.01,171.33,1505747,9768,345,0.05,4359,0.034406889230012894,363936,0.0001,,
8.96,170.98,1506337,9772,345,0.05,4361,0.008521681651473045,364084,0.0001,,
8.87,170.31,1506900,9776,345,0.05,4363,0.0320037417113781,364224,0.0001,,
8.83,170.18,1507493,9780,345,0.05,4365,0.19433504343032837,364373,0.0001,,
8.88,169.79,1508231,9784,345,0.05,4367,0.03632986545562744,364557,0.0001,,
9.06,171.97,1509123,9788,345,0.05,4370,0.10661550611257553,364780,0.0001,,
9.2,173.93,1509852,9792,345,0.05,4372,0.2203720659017563,364962,0.0001,,
9.16,172.68,1510494,9796,345,0.05,4374,0.06799819320440292,365123,0.0001,,
9.03,170.39,1511172,9800,345,0.05,4376,0.28861844539642334,365292,0.0001,,
8.98,169.5,1511849,9804,345,0.05,4378,0.04280753806233406,365462,0.0001,,
8.84,168.44,1512570,9808,345,0.05,4381,0.12262208759784698,365642,0.0001,,
8.83,167.55,1513201,9812,345,0.05,4383,0.035383664071559906,365800,0.0001,,
8.89,168.04,1513910,9816,345,0.05,4385,0.017873086035251617,365977,0.0001,,
9.04,169.95,1514659,9820,345,0.05,4387,0.06463343650102615,366164,0.0001,,
9.09,170.53,1515395,9824,345,0.05,4390,0.0211564339697361,366348,0.0001,,
8.98,168.11,1515935,9828,345,0.05,4391,0.08243373036384583,366483,0.0001,,
9.08,168.29,1516602,9832,345,0.05,4393,0.2373773455619812,366650,0.0001,,
9.12,168.35,1517345,9836,345,0.05,4395,0.15021991729736328,366836,0.0001,,
9.04,167.27,1518055,9840,345,0.05,4397,0.036703359335660934,367013,0.0001,,
9.09,167.93,1518801,9844,345,0.05,4400,0.016457676887512207,367200,0.0001,,
9.15,169.09,1519620,9848,345,0.05,4402,0.03897368162870407,367404,0.0001,,
9.19,169.35,1520329,9852,345,0.05,4404,0.054168134927749634,367582,0.0001,,
9.3,170.44,1520994,9856,345,0.05,4406,0.0731283500790596,367748,0.0001,,
9.4,171.36,1521705,9860,345,0.05,4408,0.024195516481995583,367926,0.0001,,
9.58,173.12,1522458,9864,345,0.05,4410,0.10933041572570801,368114,0.0001,,
9.71,174.17,1523164,9868,345,0.05,4412,0.019541501998901367,368290,0.0001,,
9.91,177.51,1524088,9872,345,0.05,4415,0.05242197960615158,368521,0.0001,,
10.03,179.23,1524823,9876,345,0.05,4418,0.11476166546344757,368705,0.0001,,
10.07,180.0,1525493,9880,345,0.05,4420,0.06213730573654175,368873,0.0001,,
9.92,178.54,1526085,9884,345,0.05,4421,0.196787029504776,369021,0.0001,,
9.82,176.84,1526807,9888,345,0.05,4424,0.08141861110925674,369201,0.0001,,
9.84,177.21,1527573,9892,345,0.05,4426,0.0717308446764946,369393,0.0001,,
9.95,179.17,1528411,9896,345,0.05,4429,0.02515883930027485,369602,0.0001,,
9.96,178.68,1529040,9900,345,0.05,4431,0.024765314534306526,369759,0.0001,,
9.86,178.07,1529656,9904,345,0.05,4433,0.21444183588027954,369913,0.0001,,
9.93,178.03,1530373,9908,345,0.05,4435,0.026582127436995506,370093,0.0001,,
9.91,177.74,1530975,9912,345,0.05,4437,0.042532779276371,370243,0.0001,,
9.99,178.85,1531795,9916,344,0.05,4440,0.10343200713396072,370448,0.0001,,
10.02,178.83,1532542,9920,344,0.05,4442,0.051259007304906845,370635,0.0001,,
9.95,178.17,1533212,9924,344,0.05,4444,0.0544125996530056,370802,0.0001,,
10.09,180.33,1533968,9928,344,0.05,4446,0.03774018585681915,370991,0.0001,,
10.15,180.85,1534687,9932,344,0.05,4448,0.24959847331047058,371171,0.0001,,
10.09,180.95,1535440,9936,344,0.05,4451,0.030693817883729935,371359,0.0001,,
10.03,180.04,1536059,9940,344,0.05,4453,0.015846984460949898,371514,0.0001,,
9.99,179.88,1536789,9944,344,0.05,4455,0.04279068112373352,371697,0.0001,,
9.89,178.36,1537456,9948,344,0.05,4457,0.13925699889659882,371863,0.0001,,
9.9,178.48,1538177,9952,344,0.05,4459,0.3843805193901062,372044,0.0001,,
9.97,178.42,1538836,9956,344,0.05,4461,0.025788187980651855,372208,0.0001,,
9.92,177.58,1539463,9960,344,0.05,4463,0.02669871412217617,372365,0.0001,,
9.87,177.61,1540219,9964,344,0.05,4466,0.049945168197155,372554,0.0001,,
9.89,177.98,1540962,9968,344,0.05,4468,0.02050257846713066,372740,0.0001,,
9.75,175.2,1541608,9972,344,0.05,4470,0.04051238298416138,372901,0.0001,,
9.8,175.49,1542372,9976,344,0.05,4472,0.032346442341804504,373092,0.0001,,
9.92,177.01,1543194,9980,344,0.05,4475,0.02270449325442314,373298,0.0001,,
9.96,178.13,1543898,9984,344,0.05,4477,0.022711366415023804,373474,0.0001,,
9.87,177.99,1544606,9988,344,0.05,4479,0.011337779462337494,373651,0.0001,,
9.84,177.4,1545313,9992,344,0.05,4481,0.02474740520119667,373828,0.0001,,
9.81,176.39,1546050,9996,344,0.05,4484,0.03381543233990669,374012,0.0001,,
9.71,175.6,1546600,10000,344,0.05,4485,0.10030929744243622,374149,0.0001,,
9.74,174.97,1547153,10004,344,0.05,4487,0.02553943730890751,374288,0.0001,,
9.58,173.79,1547752,10008,344,0.05,4489,0.06134459376335144,374437,0.0001,,
9.67,174.79,1548454,10012,344,0.05,4491,0.041298773139715195,374613,0.0001,,
9.67,174.32,1549227,10016,344,0.05,4494,0.23437592387199402,374806,0.0001,,
9.5,173.07,1549849,10020,344,0.05,4495,0.054365262389183044,374962,0.0001,,
9.6,174.65,1550677,10024,344,0.05,4498,0.06264346837997437,375169,0.0001,,
9.62,174.02,1551370,10028,344,0.05,4500,0.04334232211112976,375342,0.0001,,
9.54,173.33,1552020,10032,344,0.05,4502,0.03323949873447418,375504,0.0001,,
9.5,172.74,1552714,10036,344,0.05,4504,0.021400056779384613,375678,0.0001,,
9.46,172.19,1553278,10040,344,0.05,4506,0.07169503718614578,375819,0.0001,,
9.43,171.87,1553976,10044,344,0.05,4508,0.017235130071640015,375993,0.0001,,
9.48,172.51,1554707,10048,344,0.05,4511,0.022186271846294403,376176,0.0001,,
9.42,171.18,1555295,10052,344,0.05,4512,0.2667510509490967,376323,0.0001,,
9.35,171.2,1555956,10056,344,0.05,4514,0.055933576077222824,376488,0.0001,,
9.42,172.35,1556698,10060,344,0.05,4517,0.034255251288414,376674,0.0001,,
9.38,171.87,1557406,10064,344,0.05,4519,0.031419988721609116,376851,0.0001,,
9.39,171.82,1558144,10068,344,0.05,4521,0.07046930491924286,377035,0.0001,,
9.47,173.59,1558967,10072,344,0.05,4524,0.046047113835811615,377241,0.0001,,
9.41,172.72,1559644,10076,344,0.05,4526,0.030835818499326706,377410,0.0001,,
9.39,171.9,1560384,10080,344,0.05,4528,0.23621077835559845,377595,0.0001,,
9.43,172.14,1561112,10084,344,0.05,4531,0.04239123314619064,377777,0.0001,,
9.45,171.91,1561797,10088,344,0.05,4533,0.05230898782610893,377949,0.0001,,
9.49,172.0,1562513,10092,344,0.05,4535,0.05519190430641174,378128,0.0001,,
9.35,170.24,1563074,10096,344,0.05,4537,0.18772855401039124,378268,0.0001,,
9.37,170.54,1563654,10100,344,0.05,4539,0.036204297095537186,378413,0.0001,,
9.49,172.58,1564411,10104,344,0.05,4541,0.16545690596103668,378602,0.0001,,
9.59,174.14,1565166,10108,344,0.05,4544,0.033604301512241364,378791,0.0001,,
9.48,173.94,1565848,10112,344,0.05,4546,0.061474695801734924,378961,0.0001,,
9.49,174.55,1566682,10116,344,0.05,4548,0.03180193901062012,379170,0.0001,,
9.79,177.65,1567614,10120,344,0.05,4551,0.0335855707526207,379403,0.0001,,
9.73,177.04,1568381,10124,344,0.05,4553,0.03698929771780968,379595,0.0001,,
9.73,178.47,1569217,10128,344,0.05,4556,0.02373371459543705,379804,0.0001,,
9.78,179.37,1569957,10132,344,0.05,4558,0.04098580405116081,379989,0.0001,,
9.81,179.63,1570677,10136,344,0.05,4561,0.044425565749406815,380169,0.0001,,
9.91,181.54,1571432,10140,344,0.05,4563,0.013153930194675922,380357,0.0001,,
9.96,182.17,1572193,10144,344,0.05,4566,0.07830975949764252,380548,0.0001,,
9.94,181.4,1572847,10148,344,0.05,4568,0.04718983545899391,380711,0.0001,,
10.05,183.27,1573622,10152,344,0.05,4570,0.02431718073785305,380905,0.0001,,
10.12,184.73,1574429,10156,344,0.05,4573,0.06317435204982758,381107,0.0001,,
10.17,185.15,1575213,10160,344,0.05,4575,0.02543254755437374,381303,0.0001,,
10.23,186.59,1576065,10164,344,0.05,4578,0.02143963798880577,381516,0.0001,,
10.1,185.45,1576689,10168,344,0.05,4580,0.06999488919973373,381672,0.0001,,
9.95,183.56,1577323,10172,344,0.05,4582,0.031224418431520462,381830,0.0001,,
9.88,183.23,1577967,10176,344,0.05,4584,0.03640889376401901,381991,0.0001,,
9.93,184.36,1578820,10180,344,0.05,4587,0.036854952573776245,382204,0.0001,,
9.91,183.62,1579474,10184,344,0.05,4589,0.21714191138744354,382368,0.0001,,
9.82,182.77,1580074,10188,344,0.05,4591,0.034122586250305176,382518,0.0001,,
9.84,183.18,1580831,10192,344,0.05,4593,0.03842735290527344,382707,0.0001,,
9.91,184.41,1581515,10196,344,0.05,4595,0.05660340189933777,382878,0.0001,,
9.95,184.7,1582124,10200,344,0.05,4597,0.04134795442223549,383030,0.0001,,
10.0,185.31,1582942,10204,344,0.05,4600,0.23597416281700134,383235,0.0001,,
10.04,186.0,1583766,10208,344,0.05,4603,0.036263275891542435,383441,0.0001,,
10.16,186.88,1584536,10212,344,0.05,4605,0.07206904143095016,383633,0.0001,,
10.16,186.18,1585300,10216,344,0.05,4607,0.0633058100938797,383824,0.0001,,
9.98,183.72,1585986,10220,344,0.05,4609,0.038596607744693756,383996,0.0001,,
10.03,183.06,1586687,10224,344,0.05,4612,0.01434529572725296,384171,0.0001,,
9.98,181.77,1587394,10228,344,0.05,4614,0.10664360970258713,384348,0.0001,,
10.02,181.42,1588099,10232,343,0.05,4616,0.02527303248643875,384524,0.0001,,
9.99,180.96,1588773,10236,343,0.05,4618,0.018305305391550064,384693,0.0001,,
9.93,180.37,1589469,10240,343,0.05,4621,0.14302179217338562,384867,0.0001,,
9.84,178.87,1590080,10244,343,0.05,4622,0.011268045753240585,385019,0.0001,,
9.75,178.54,1590701,10248,343,0.05,4624,0.23641808331012726,385175,0.0001,,
9.58,175.79,1591201,10252,343,0.05,4626,0.04765588790178299,385300,0.0001,,
9.5,175.58,1591987,10256,343,0.05,4628,0.07712846249341965,385496,0.0001,,
9.37,173.97,1592610,10260,343,0.05,4630,0.08261295408010483,385652,0.0001,,
9.26,172.29,1593294,10264,343,0.05,4632,0.23145383596420288,385823,0.0001,,
9.28,172.47,1593936,10268,343,0.05,4634,0.012076335027813911,385983,0.0001,,
9.29,171.92,1594515,10272,343,0.05,4636,0.02871452271938324,386128,0.0001,,
9.3,171.1,1595077,10276,343,0.05,4638,0.19149824976921082,386269,0.0001,,
9.07,168.36,1595656,10280,343,0.05,4640,0.033963847905397415,386413,0.0001,,
9.04,168.45,1596319,10284,343,0.05,4642,0.025309056043624878,386579,0.0001,,
9.09,168.51,1596925,10288,343,0.05,4644,0.04319795221090317,386731,0.0001,,
8.96,166.87,1597518,10292,343,0.05,4645,0.042208481580019,386879,0.0001,,
8.97,167.1,1598225,10296,343,0.05,4648,0.026374388486146927,387056,0.0001,,
8.94,167.01,1598825,10300,343,0.05,4649,0.02753092721104622,387206,0.0001,,
8.79,164.91,1599433,10304,343,0.05,4651,0.03702148422598839,387358,0.0001,,
,,1600000,,,0.05,,0.04130883514881134,387499,0.0001,164.35,9.3
8.72,163.46,1600112,10308,343,0.05,4659,0.23257052898406982,387527,0.0001,,
8.6,161.19,1600655,10312,343,0.05,4661,0.01936202123761177,387663,0.0001,,
8.48,160.38,1601338,10316,343,0.05,4663,0.03253326937556267,387834,0.0001,,
8.41,160.22,1602008,10320,343,0.05,4665,0.027024254202842712,388001,0.0001,,
8.26,159.77,1602664,10324,343,0.05,4668,0.02791624516248703,388165,0.0001,,
8.34,160.85,1603479,10328,343,0.05,4670,0.02100502699613571,388369,0.0001,,
8.27,160.95,1604194,10332,343,0.05,4672,0.03790406882762909,388548,0.0001,,
8.27,160.47,1604820,10336,343,0.05,4674,0.18331734836101532,388704,0.0001,,
8.31,160.24,1605493,10340,343,0.05,4677,0.038766972720623016,388873,0.0001,,
8.37,161.08,1606188,10344,343,0.05,4679,0.017602453008294106,389046,0.0001,,
8.43,161.47,1606848,10348,343,0.05,4681,0.046685464680194855,389211,0.0001,,
8.5,162.88,1607489,10352,343,0.05,4683,0.18212218582630157,389372,0.0001,,
8.58,163.33,1608320,10356,343,0.05,4686,0.21006381511688232,389579,0.0001,,
8.71,165.09,1609119,10360,343,0.05,4688,0.036493077874183655,389779,0.0001,,
8.83,166.28,1609922,10364,343,0.05,4691,0.020300958305597305,389980,0.0001,,
8.89,167.58,1610694,10368,343,0.05,4693,0.0452231802046299,390173,0.0001,,
8.9,168.52,1611367,10372,343,0.05,4695,0.168058380484581,390341,0.0001,,
8.94,170.52,1612129,10376,343,0.05,4698,0.03635185584425926,390532,0.0001,,
9.15,171.24,1612780,10380,343,0.05,4700,0.040337663143873215,390694,0.0001,,
9.22,172.23,1613542,10384,343,0.05,4702,0.07893800735473633,390885,0.0001,,
9.25,172.41,1614166,10388,343,0.05,4704,0.26098647713661194,391041,0.0001,,
9.24,172.06,1614724,10392,343,0.05,4706,0.01867053657770157,391180,0.0001,,
9.31,172.7,1615495,10396,343,0.05,4708,0.03297499567270279,391373,0.0001,,
9.51,175.75,1616400,10400,343,0.05,4711,0.034786008298397064,391599,0.0001,,
9.57,176.65,1617098,10404,343,0.05,4713,0.019895870238542557,391774,0.0001,,
9.64,177.45,1617857,10408,343,0.05,4716,0.023761041462421417,391964,0.0001,,
9.71,179.69,1618624,10412,343,0.05,4718,0.02783397026360035,392155,0.0001,,
9.74,180.42,1619380,10416,343,0.05,4720,0.30859923362731934,392344,0.0001,,
9.85,181.83,1620191,10420,343,0.05,4723,0.3108883798122406,392547,0.0001,,
9.96,181.99,1620863,10424,343,0.05,4725,0.012713830918073654,392715,0.0001,,
10.01,181.84,1621663,10428,342,0.05,4728,0.05323869735002518,392915,0.0001,,
10.09,181.99,1622393,10432,342,0.05,4730,0.07550297677516937,393098,0.0001,,
10.05,181.52,1622972,10436,342,0.05,4732,0.021260153502225876,393242,0.0001,,
9.92,180.31,1623524,10440,342,0.05,4733,0.025133447721600533,393380,0.0001,,
9.92,179.77,1624165,10444,342,0.05,4735,0.013715622015297413,393541,0.0001,,
10.04,179.93,1624841,10448,342,0.05,4738,0.048798516392707825,393710,0.0001,,
10.27,183.08,1625797,10452,342,0.05,4741,0.0331544503569603,393949,0.0001,,
10.06,180.35,1626355,10456,342,0.05,4742,0.02790171653032303,394088,0.0001,,
9.94,178.41,1626960,10460,342,0.05,4744,0.02254173532128334,394239,0.0001,,
9.95,178.38,1627760,10464,342,0.05,4747,0.04549550265073776,394439,0.0001,,
9.92,176.92,1628386,10468,342,0.05,4748,0.03463886305689812,394596,0.0001,,
10.03,178.27,1629194,10472,342,0.05,4751,0.024739593267440796,394798,0.0001,,
10.01,177.04,1629833,10476,342,0.05,4753,0.0507623627781868,394958,0.0001,,
10.02,177.82,1630562,10480,342,0.05,4755,0.036883916705846786,395140,0.0001,,
10.07,177.43,1631285,10484,342,0.05,4758,0.0927438884973526,395321,0.0001,,
10.13,178.52,1632018,10488,342,0.05,4760,0.01847454346716404,395504,0.0001,,
10.2,179.95,1632719,10492,342,0.05,4762,0.1933259665966034,395679,0.0001,,
10.16,178.77,1633372,10496,342,0.05,4764,0.021701112389564514,395842,0.0001,,
9.99,176.79,1634079,10500,342,0.05,4766,0.22085343301296234,396019,0.0001,,
10.0,177.38,1634836,10504,342,0.05,4769,0.015850750729441643,396208,0.0001,,
9.96,176.91,1635548,10508,342,0.05,4771,0.022846609354019165,396386,0.0001,,
9.97,176.79,1636303,10512,342,0.05,4774,0.03685571625828743,396575,0.0001,,
9.96,175.73,1636953,10516,342,0.05,4776,0.01846514828503132,396738,0.0001,,
9.97,175.66,1637757,10520,342,0.05,4778,0.02395932748913765,396939,0.0001,,
9.96,175.65,1638428,10524,342,0.05,4780,0.02980911359190941,397106,0.0001,,
9.89,177.79,1639442,10528,342,0.05,4783,0.048875920474529266,397360,0.0001,,
9.86,177.67,1640160,10532,342,0.05,4785,0.11604857444763184,397539,0.0001,,
9.87,177.44,1640716,10536,342,0.05,4787,0.03391899913549423,397678,0.0001,,
9.97,179.38,1641462,10540,342,0.05,4789,0.12447936832904816,397865,0.0001,,
9.88,178.49,1642014,10544,342,0.05,4791,0.03619293123483658,398003,0.0001,,
9.7,177.11,1642552,10548,342,0.05,4792,0.04207645356655121,398137,0.0001,,
9.47,173.89,1643186,10552,342,0.05,4794,0.0197908952832222,398296,0.0001,,
9.52,174.14,1643769,10556,342,0.05,4796,0.022794201970100403,398442,0.0001,,
9.48,174.68,1644428,10560,342,0.05,4798,0.0207331832498312,398606,0.0001,,
9.4,174.01,1645161,10564,342,0.05,4800,0.06173717975616455,398790,0.0001,,
9.35,174.04,1645790,10568,342,0.05,4802,0.021503698080778122,398947,0.0001,,
9.21,172.78,1646472,10572,342,0.05,4805,0.17452767491340637,399117,0.0001,,
9.31,174.41,1647274,10576,342,0.05,4807,0.020867766812443733,399318,0.0001,,
9.2,174.37,1647999,10580,342,0.05,4809,0.06694834679365158,399499,0.0001,,
9.06,173.52,1648637,10584,342,0.05,4811,0.16564954817295074,399659,0.0001,,
9.03,173.15,1649333,10588,342,0.05,4814,0.02339334413409233,399833,0.0001,,
9.03,172.71,1649990,10592,342,0.05,4816,0.06665042787790298,399997,0.0001,,
8.99,173.13,1650685,10596,342,0.05,4818,0.018086321651935577,400171,0.0001,,
8.97,172.81,1651360,10600,342,0.05,4820,0.029441824182868004,400339,0.0001,,
8.93,171.65,1652001,10604,342,0.05,4822,0.023704560473561287,400500,0.0001,,
8.87,170.63,1652611,10608,342,0.05,4824,0.02408365160226822,400652,0.0001,,
8.81,169.75,1653278,10612,342,0.05,4826,0.13474825024604797,400819,0.0001,,
8.77,168.87,1653840,10616,342,0.05,4827,0.15965774655342102,400959,0.0001,,
8.59,166.94,1654451,10620,342,0.05,4829,0.01626873016357422,401112,0.0001,,
8.52,166.03,1655031,10624,342,0.05,4831,0.026542173698544502,401257,0.0001,,
8.47,162.96,1655738,10628,342,0.05,4834,0.06589338183403015,401434,0.0001,,
8.39,161.49,1656309,10632,342,0.05,4835,0.012816186994314194,401577,0.0001,,
8.45,162.29,1656945,10636,342,0.05,4837,0.1352805644273758,401736,0.0001,,
8.37,161.22,1657584,10640,342,0.05,4839,0.020505517721176147,401895,0.0001,,
8.36,161.45,1658159,10644,342,0.05,4841,0.2313384711742401,402039,0.0001,,
8.41,162.37,1658789,10648,342,0.05,4843,0.09038974344730377,402197,0.0001,,
8.34,161.67,1659353,10652,342,0.05,4845,0.029132505878806114,402338,0.0001,,
8.4,162.6,1660029,10656,342,0.05,4847,0.03167595714330673,402507,0.0001,,
8.51,164.1,1660838,10660,342,0.05,4850,0.1262553334236145,402709,0.0001,,
8.6,165.09,1661670,10664,342,0.05,4852,0.014171777293086052,402917,0.0001,,
8.64,165.63,1662353,10668,342,0.05,4854,0.026816196739673615,403088,0.0001,,
8.73,165.87,1663059,10672,342,0.05,4856,0.028684714809060097,403264,0.0001,,
8.64,164.44,1663718,10676,342,0.05,4858,0.03962775692343712,403429,0.0001,,
8.73,164.93,1664492,10680,342,0.05,4860,0.05200168490409851,403622,0.0001,,
8.75,165.11,1665148,10684,342,0.05,4862,0.02021447941660881,403786,0.0001,,
8.71,164.17,1665750,10688,342,0.05,4864,0.02557962015271187,403937,0.0001,,
8.77,165.0,1666490,10692,342,0.05,4867,0.21632120013237,404122,0.0001,,
8.72,164.16,1667101,10696,342,0.05,4868,0.03661610558629036,404275,0.0001,,
8.82,164.98,1667858,10700,342,0.05,4871,0.04907006025314331,404464,0.0001,,
8.83,165.1,1668511,10704,342,0.05,4873,0.02192540653049946,404627,0.0001,,
8.82,165.02,1669113,10708,342,0.05,4875,0.047584693878889084,404778,0.0001,,
8.85,164.9,1669768,10712,342,0.05,4877,0.017984090372920036,404941,0.0001,,
8.87,166.12,1670452,10716,342,0.05,4879,0.12974309921264648,405112,0.0001,,
8.97,166.99,1671150,10720,342,0.05,4881,0.18915291130542755,405287,0.0001,,
9.02,167.45,1671776,10724,342,0.05,4883,0.03179032728075981,405443,0.0001,,
9.02,166.92,1672430,10728,342,0.05,4885,0.5231273770332336,405607,0.0001,,
9.08,168.66,1673175,10732,342,0.05,4888,0.02686583623290062,405793,0.0001,,
9.15,169.31,1673876,10736,342,0.05,4890,0.04226551949977875,405968,0.0001,,
9.26,170.35,1674619,10740,342,0.05,4892,0.012540656141936779,406154,0.0001,,
9.31,171.43,1675302,10744,342,0.05,4894,0.015898093581199646,406325,0.0001,,
9.39,171.89,1675978,10748,342,0.05,4896,0.027796734124422073,406494,0.0001,,
9.58,173.72,1676725,10752,342,0.05,4898,0.013644295744597912,406681,0.0001,,
9.58,173.23,1677352,10756,342,0.05,4900,0.041276201605796814,406837,0.0001,,
9.62,173.2,1678158,10760,342,0.05,4902,0.03623082861304283,407039,0.0001,,
9.49,171.2,1678790,10764,342,0.05,4904,0.00911928154528141,407197,0.0001,,
9.64,172.95,1679648,10768,342,0.05,4906,0.0388031080365181,407411,0.0001,,
9.76,173.96,1680455,10772,342,0.05,4909,0.23746928572654724,407613,0.0001,,
9.75,174.21,1681139,10776,342,0.05,4911,0.018243346363306046,407784,0.0001,,
9.63,173.32,1681824,10780,342,0.05,4913,0.09461552649736404,407955,0.0001,,
9.65,173.03,1682451,10784,342,0.05,4915,0.040403690189123154,408112,0.0001,,
9.63,173.27,1683077,10788,342,0.05,4917,0.07486504316329956,408269,0.0001,,
9.58,172.41,1683731,10792,342,0.05,4919,0.02462548017501831,408432,0.0001,,
9.67,173.98,1684499,10796,342,0.05,4921,0.058925971388816833,408624,0.0001,,
9.63,173.99,1685257,10800,342,0.05,4923,0.022071050480008125,408814,0.0001,,
9.65,174.67,1685978,10804,342,0.05,4925,0.1166934072971344,408994,0.0001,,
9.78,176.06,1686719,10808,342,0.05,4927,0.06491246074438095,409179,0.0001,,
9.72,176.04,1687372,10812,342,0.05,4929,0.23804447054862976,409342,0.0001,,
9.75,176.31,1688083,10816,342,0.05,4931,0.20449894666671753,409520,0.0001,,
9.73,176.08,1688758,10820,342,0.05,4933,0.03490515798330307,409689,0.0001,,
9.71,176.23,1689399,10824,342,0.05,4935,0.16404539346694946,409849,0.0001,,
9.63,175.84,1690014,10828,342,0.05,4937,0.08634141087532043,410003,0.0001,,
9.62,175.47,1690722,10832,342,0.05,4939,0.04318534582853317,410180,0.0001,,
9.48,174.01,1691277,10836,342,0.05,4941,0.02833978831768036,410319,0.0001,,
9.49,173.36,1691955,10840,342,0.05,4943,0.05873403698205948,410488,0.0001,,
9.58,174.03,1692705,10844,342,0.05,4945,0.010596942156553268,410676,0.0001,,
9.55,174.06,1693384,10848,342,0.05,4947,0.06320881843566895,410845,0.0001,,
9.55,173.66,1694091,10852,342,0.05,4950,0.04401537403464317,411022,0.0001,,
9.62,175.28,1694880,10856,342,0.05,4952,0.015904130414128304,411219,0.0001,,
9.44,173.69,1695527,10860,342,0.05,4954,0.018259000033140182,411381,0.0001,,
9.5,174.64,1696254,10864,342,0.05,4956,0.09513303637504578,411563,0.0001,,
9.28,172.13,1696861,10868,342,0.05,4958,0.08016838133335114,411715,0.0001,,
9.18,171.1,1697565,10872,342,0.05,4961,0.02252974361181259,411891,0.0001,,
9.26,171.61,1698300,10876,342,0.05,4963,0.030310500413179398,412074,0.0001,,
9.28,171.1,1698934,10880,342,0.05,4965,0.06141383945941925,412233,0.0001,,
9.3,171.13,1699564,10884,342,0.05,4967,0.060018349438905716,412390,0.0001,,
,,1700000,,,0.05,,0.029870424419641495,412499,0.0001,186.15,11.05
9.45,173.02,1700379,10888,341,0.05,4976,0.010204765014350414,412594,0.0001,,
9.37,173.0,1701031,10892,341,0.05,4978,0.06936527043581009,412757,0.0001,,
9.3,171.97,1701696,10896,341,0.05,4980,0.07286346703767776,412923,0.0001,,
9.24,170.53,1702310,10900,341,0.05,4982,0.13026750087738037,413077,0.0001,,
9.27,170.27,1703005,10904,341,0.05,4984,0.026454459875822067,413251,0.0001,,
9.12,168.66,1703585,10908,341,0.05,4986,0.01606830582022667,413396,0.0001,,
9.05,167.52,1704124,10912,341,0.05,4988,0.028265224769711494,413530,0.0001,,
8.94,166.24,1704707,10916,341,0.05,4990,0.03206087276339531,413676,0.0001,,
8.9,166.28,1705386,10920,341,0.05,4992,0.03923384100198746,413846,0.0001,,
8.85,165.92,1705991,10924,341,0.05,4994,0.08549814671278,413997,0.0001,,
8.93,167.19,1706733,10928,341,0.05,4996,0.05038353055715561,414183,0.0001,,
8.84,166.25,1707347,10932,341,0.05,4998,0.03754865378141403,414336,0.0001,,
8.91,166.74,1707951,10936,341,0.05,5000,0.04566828906536102,414487,0.0001,,
8.92,166.77,1708632,10940,341,0.05,5002,0.111546091735363,414657,0.0001,,
8.87,166.69,1709374,10944,341,0.05,5005,0.03488735109567642,414843,0.0001,,
8.77,165.2,1709904,10948,341,0.05,5006,0.34001392126083374,414975,0.0001,,
