rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,rollout/exploration_rate,time/total_timesteps,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/learning_rate,train/loss
,,,,0.01,3200000,,0.1,5557.45,774999,0.0001,0.006090779323130846
5534.22,6376,4800,502,0.01,3201842,0.61,,,775460,0.0001,0.004724136553704739
5513.89,6385,4804,502,0.01,3206793,0.64,,,776698,0.0001,0.003229518886655569
5524.47,6395,4808,502,0.01,3212220,0.45,,,778054,0.0001,0.010402226820588112
5532.89,6404,4812,502,0.01,3217599,0.64,,,779399,0.0001,0.023799564689397812
5530.15,6413,4816,502,0.01,3222518,1.07,,,780629,0.0001,0.005336197093129158
5505.48,6423,4820,502,0.01,3228009,0.97,,,782002,0.0001,0.006931598298251629
5490.45,6432,4824,502,0.01,3233041,1.0,,,783260,0.0001,0.015687700361013412
5501.79,6442,4828,502,0.01,3238995,0.88,,,784748,0.0001,0.011452951468527317
5475.84,6451,4832,502,0.01,3244064,0.67,,,786015,0.0001,0.004955328069627285
5439.17,6461,4836,502,0.01,3249364,0.44,,,787340,0.0001,0.004525567404925823
5428.67,6470,4840,502,0.01,3254275,0.25,,,788568,0.0001,0.0031169792637228966
5425.2,6478,4844,503,0.01,3259168,0.15,,,789791,0.0001,0.010952388867735863
5444.12,6488,4848,503,0.01,3264831,0.57,,,791207,0.0001,0.0034054098650813103
5401.05,6497,4852,503,0.01,3269841,0.42,,,792460,0.0001,0.0030729002319276333
5365.31,6506,4856,503,0.01,3274695,0.25,,,793673,0.0001,0.01026170700788498
5360.79,6515,4860,503,0.01,3279799,0.26,,,794949,0.0001,0.005348560865968466
5346.38,6525,4864,503,0.01,3285306,0.04,,,796326,0.0001,0.006310326978564262
5326.57,6534,4868,503,0.01,3290805,-0.03,,,797701,0.0001,0.011837251484394073
5302.52,6543,4872,503,0.01,3295875,0.24,,,798968,0.0001,0.009497812017798424
,,,,0.01,3300000,,3.15,5567.65,799999,0.0001,0.007879571989178658
5315.12,6589,4876,501,0.01,3301590,0.16,,,800397,0.0001,0.00889667496085167
5301.92,6598,4880,501,0.01,3306710,0.29,,,801677,0.0001,0.003391786478459835
5329.75,6608,4884,501,0.01,3312330,0.17,,,803082,0.0001,0.009106570854783058
5301.3,6616,4888,501,0.01,3317143,0.1,,,804285,0.0001,0.008935254998505116
5308.8,6627,4892,501,0.01,3323005,0.21,,,805751,0.0001,0.005958551540970802
5305.32,6636,4896,501,0.01,3328211,0.44,,,807052,0.0001,0.008893577381968498
5286.54,6645,4900,501,0.01,3333424,0.37,,,808355,0.0001,0.04074419289827347
5319.31,6655,4904,501,0.01,3339191,0.39,,,809797,0.0001,0.0066056028008461
5326.18,6665,4908,501,0.01,3344797,0.59,,,811199,0.0001,0.0046560876071453094
5330.27,6675,4912,501,0.01,3350282,0.58,,,812570,0.0001,0.011011638678610325
5359.46,6685,4916,501,0.01,3355924,0.26,,,813980,0.0001,0.005967041477560997
5386.02,6696,4920,502,0.01,3362074,0.64,,,815518,0.0001,0.009856854565441608
5399.87,6706,4924,502,0.01,3367450,0.72,,,816862,0.0001,0.006108223460614681
5430.34,6717,4928,502,0.01,3374167,0.76,,,818541,0.0001,0.013411385007202625
5445.04,6727,4932,502,0.01,3379607,1.1,,,819901,0.0001,0.03165775164961815
5439.11,6736,4936,502,0.01,3384748,1.03,,,821186,0.0001,0.007415078580379486
5453.88,6746,4940,502,0.01,3390020,1.12,,,822504,0.0001,0.005719538778066635
5475.75,6755,4944,502,0.01,3395456,1.33,,,823863,0.0001,0.020677577704191208
,,,,0.01,3400000,,3.7,5486.4,824999,0.0001,0.009253048337996006
5453.52,6799,4948,500,0.01,3400566,1.41,,,825141,0.0001,0.00766770588234067
5460.12,6808,4952,500,0.01,3405741,1.35,,,826435,0.0001,0.03497067838907242
5500.52,6819,4956,500,0.01,3411612,1.58,,,827902,0.0001,0.0038227918557822704
5499.45,6828,4960,500,0.01,3416697,1.65,,,829174,0.0001,0.004984576255083084
5502.36,6838,4964,500,0.01,3422276,1.96,,,830568,0.0001,0.008359645493328571
5521.86,6848,4968,500,0.01,3428267,2.16,,,832066,0.0001,0.012222301214933395
5516.24,6857,4972,500,0.01,3433201,1.88,,,833300,0.0001,0.007862203754484653
5478.75,6866,4976,500,0.01,3437989,1.97,,,834497,0.0001,0.008381535299122334
5499.65,6876,4980,500,0.01,3443628,1.84,,,835906,0.0001,0.006528234574943781
5507.44,6886,4984,500,0.01,3449451,1.7,,,837362,0.0001,0.008479123935103416
5549.09,6896,4988,500,0.01,3455296,1.85,,,838823,0.0001,0.0045023225247859955
5550.02,6907,4992,501,0.01,3461184,1.91,,,840295,0.0001,0.0021240287460386753
5563.75,6917,4996,501,0.01,3466740,1.96,,,841684,0.0001,0.017365574836730957
5581.32,6927,5000,501,0.01,3472389,2.06,,,843097,0.0001,0.007972203195095062
5539.73,6935,5004,501,0.01,3477110,1.85,,,844277,0.0001,0.004807283636182547
5518.57,6944,5008,501,0.01,3482184,1.97,,,845545,0.0001,0.005906187929213047
5502.56,6953,5012,501,0.01,3487269,2.11,,,846817,0.0001,0.004654790740460157
5502.02,6964,5016,501,0.01,3492901,2.06,,,848225,0.0001,0.004320979118347168
5474.66,6973,5020,501,0.01,3498372,1.81,,,849592,0.0001,0.033894650638103485
,,,,0.01,3500000,,4.7,5340.1,849999,0.0001,0.0025503262877464294
5500.14,7018,5024,499,0.01,3504378,1.61,,,851094,0.0001,0.018001185730099678
5452.52,7028,5028,499,0.01,3509909,1.53,,,852477,0.0001,0.0048136324621737
5453.32,7037,5032,499,0.01,3515371,1.36,,,853842,0.0001,0.0032037626951932907
5480.97,7048,5036,499,0.01,3521211,1.49,,,855302,0.0001,0.010525612160563469
5480.82,7057,5040,499,0.01,3526492,1.57,,,856622,0.0001,0.018894799053668976
5482.16,7067,5044,499,0.01,3531957,1.38,,,857989,0.0001,0.014936307445168495
5496.31,7077,5048,499,0.01,3537409,1.31,,,859352,0.0001,0.0038918412756174803
5507.97,7086,5052,499,0.01,3542882,1.53,,,860720,0.0001,0.00624462217092514
5501.55,7096,5056,500,0.01,3548597,1.62,,,862149,0.0001,0.005005469545722008
5532.53,7107,5060,500,0.01,3554461,1.27,,,863615,0.0001,0.006744646932929754
5530.71,7117,5064,500,0.01,3560001,1.3,,,865000,0.0001,0.04147620499134064
5507.7,7126,5068,500,0.01,3565413,1.01,,,866353,0.0001,0.0024841439444571733
5565.04,7138,5072,500,0.01,3571782,1.06,,,867945,0.0001,0.0056053651496768
5616.23,7148,5076,500,0.01,3577841,1.05,,,869460,0.0001,0.0053864032961428165
5601.52,7158,5080,500,0.01,3583125,0.92,,,870781,0.0001,0.021581506356596947
5581.18,7167,5084,500,0.01,3588442,0.86,,,872110,0.0001,0.00484625156968832
5550.4,7176,5088,500,0.01,3593519,0.74,,,873379,0.0001,0.014688017778098583
5523.48,7186,5092,500,0.01,3598734,0.61,,,874683,0.0001,0.016153700649738312
,,,,0.01,3600000,,4.95,5263.45,874999,0.0001,0.005860329605638981
5497.2,7228,5096,498,0.01,3603628,0.6,,,875906,0.0001,0.012911884114146233
5513.12,7239,5100,498,0.01,3609683,0.67,,,877420,0.0001,0.005385216791182756
5553.97,7249,5104,498,0.01,3615424,0.92,,,878855,0.0001,0.005037614144384861
5569.61,7259,5108,498,0.01,3620883,0.71,,,880220,0.0001,0.004986977204680443
5611.59,7269,5112,498,0.01,3627020,0.62,,,881754,0.0001,0.010714812204241753
5603.61,7279,5116,498,0.01,3632454,0.65,,,883113,0.0001,0.006171077955514193
5618.04,7289,5120,499,0.01,3638285,0.75,,,884571,0.0001,0.0036135436967015266
5587.64,7299,5124,499,0.01,3643541,1.12,,,885885,0.0001,0.004044550471007824
5568.56,7308,5128,499,0.01,3648591,0.97,,,887147,0.0001,0.006428403314203024
5592.65,7318,5132,499,0.01,3654654,0.89,,,888663,0.0001,0.002707359381020069
5587.05,7328,5136,499,0.01,3660353,1.04,,,890088,0.0001,0.022712256759405136
5613.74,7339,5140,499,0.01,3666307,1.16,,,891576,0.0001,0.030121881514787674
5594.07,7348,5144,499,0.01,3671291,1.35,,,892822,0.0001,0.009198748506605625
5581.24,7357,5148,499,0.01,3676430,1.45,,,894107,0.0001,0.004875347018241882
5592.93,7367,5152,499,0.01,3682189,1.35,,,895547,0.0001,0.009073663502931595
5566.08,7376,5156,499,0.01,3687227,1.34,,,896806,0.0001,0.01637619361281395
5538.08,7385,5160,499,0.01,3692388,1.48,,,898096,0.0001,0.004057958256453276
5507.0,7394,5164,500,0.01,3697142,1.27,,,899285,0.0001,0.005969594232738018
,,,,0.01,3700000,,6.55,5021.25,899999,0.0001,0.009814532473683357
5484.03,7434,5168,497,0.01,3701981,1.45,,,900495,0.0001,0.004106318578124046
5436.51,7443,5172,498,0.01,3707162,1.59,,,901790,0.0001,0.008363046683371067
5433.7,7454,5176,498,0.01,3713149,1.62,,,903287,0.0001,0.003364402335137129
5453.74,7464,5180,498,0.01,3718934,1.99,,,904733,0.0001,0.014242125675082207
5440.08,7473,5184,498,0.01,3723909,2.17,,,905977,0.0001,0.007361613214015961
5449.2,7483,5188,498,0.01,3729214,2.13,,,907303,0.0001,0.0040946099907159805
5438.31,7491,5192,498,0.01,3734154,2.45,,,908538,0.0001,0.006611193064600229
5438.27,7500,5196,498,0.01,3739046,2.61,,,909761,0.0001,0.005679401569068432
5421.86,7510,5200,498,0.01,3744694,2.7,,,911173,0.0001,0.010271009989082813
5434.37,7521,5204,498,0.01,3750755,2.71,,,912688,0.0001,0.06578662246465683
5429.57,7531,5208,498,0.01,3756091,2.91,,,914022,0.0001,0.03453875705599785
5390.98,7540,5212,498,0.01,3761254,2.83,,,915313,0.0001,0.0019548051059246063
5375.23,7549,5216,498,0.01,3766294,2.97,,,916573,0.0001,0.012372939847409725
5357.5,7558,5220,498,0.01,3771676,3.02,,,917918,0.0001,0.026069335639476776
5377.49,7569,5224,499,0.01,3777437,2.68,,,919359,0.0001,0.006827400531619787
5383.41,7578,5228,499,0.01,3782639,3.0,,,920659,0.0001,0.00814709160476923
5362.1,7588,5232,499,0.01,3788165,3.04,,,922041,0.0001,0.04283414036035538
5334.57,7597,5236,499,0.01,3793171,3.09,,,923292,0.0001,0.00989852100610733
5310.43,7606,5240,499,0.01,3798504,3.0,,,924625,0.0001,0.004304344300180674
,,,,0.01,3800000,,2.95,5542.1,924999,0.0001,0.005849311128258705
5336.57,7652,5244,497,0.01,3804137,2.91,,,926034,0.0001,0.0043057724833488464
5328.85,7660,5248,497,0.01,3809079,2.79,,,927269,0.0001,0.006069171708077192
5320.16,7670,5252,497,0.01,3814614,2.87,,,928653,0.0001,0.008358010090887547
5327.57,7679,5256,497,0.01,3819847,3.05,,,929961,0.0001,0.005765487439930439
5339.33,7689,5260,497,0.01,3825301,3.04,,,931325,0.0001,0.01977616176009178
5349.57,7698,5264,497,0.01,3830323,2.99,,,932580,0.0001,0.007700169458985329
5361.77,7707,5268,497,0.01,3835472,2.83,,,933867,0.0001,0.010594029910862446
5376.09,7717,5272,497,0.01,3841013,2.94,,,935253,0.0001,0.02367215044796467
5354.95,7727,5276,497,0.01,3846481,3.01,,,936620,0.0001,0.03239166736602783
5319.21,7736,5280,497,0.01,3851363,2.77,,,937840,0.0001,0.002920204307883978
5342.54,7745,5284,497,0.01,3856918,2.69,,,939229,0.0001,0.025030123069882393
5343.45,7755,5288,498,0.01,3862252,2.88,,,940562,0.0001,0.009464032016694546
5330.51,7763,5292,498,0.01,3866867,2.68,,,941716,0.0001,0.006015679333359003
5363.78,7773,5296,498,0.01,3872589,2.4,,,943147,0.0001,0.0020869385916739702
5341.81,7782,5300,498,0.01,3877692,2.25,,,944422,0.0001,0.005806537810713053
5325.17,7792,5304,498,0.01,3883323,2.46,,,945830,0.0001,0.013205450028181076
5339.95,7803,5308,498,0.01,3889038,2.47,,,947259,0.0001,0.0022905205842107534
5349.27,7812,5312,498,0.01,3894439,2.55,,,948609,0.0001,0.002850427059456706
5353.51,7822,5316,498,0.01,3899584,2.58,,,949895,0.0001,0.01835230179131031
,,,,0.01,3900000,,3.45,5635.2,949999,0.0001,0.00270743016153574
5363.18,7867,5320,496,0.01,3905210,2.36,,,951302,0.0001,0.006972221657633781
5355.2,7877,5324,496,0.01,3910762,2.57,,,952690,0.0001,0.01431329920887947
5369.65,7887,5328,496,0.01,3916321,2.67,,,954080,0.0001,0.005670745391398668
5375.63,7897,5332,496,0.01,3922003,2.86,,,955500,0.0001,0.008909350261092186
5390.29,7907,5336,496,0.01,3927386,2.64,,,956846,0.0001,0.011369232088327408
5382.73,7916,5340,496,0.01,3932536,2.7,,,958133,0.0001,0.0031810104846954346
5358.11,7925,5344,496,0.01,3937558,2.74,,,959389,0.0001,0.0038467985577881336
5403.21,7936,5348,496,0.01,3943632,2.85,,,960907,0.0001,0.005782015156000853
5401.19,7945,5352,496,0.01,3949124,2.91,,,962280,0.0001,0.0020250848028808832
5407.87,7955,5356,497,0.01,3954525,2.78,,,963631,0.0001,0.005245646927505732
5412.77,7965,5360,497,0.01,3960099,2.94,,,965024,0.0001,0.04748767986893654
5421.85,7974,5364,497,0.01,3965339,3.29,,,966334,0.0001,0.002537727588787675
5404.35,7983,5368,497,0.01,3970047,3.22,,,967511,0.0001,0.007061288692057133
5409.77,7993,5372,497,0.01,3975718,3.16,,,968929,0.0001,0.005567981395870447
5423.33,8003,5376,497,0.01,3981522,3.23,,,970380,0.0001,0.01069493405520916
5466.12,8014,5380,497,0.01,3987472,3.29,,,971867,0.0001,0.0057716695591807365
5460.29,8023,5384,497,0.01,3992883,3.6,,,973220,0.0001,0.001996114384382963
5455.69,8033,5388,497,0.01,3998100,3.46,,,974524,0.0001,0.006133191287517548
,,,,0.01,4000000,,3.75,5705.5,974999,0.0001,0.018887680023908615
5496.05,8079,5392,495,0.01,4003722,3.36,,,975930,0.0001,0.019105296581983566
5482.27,8088,5396,495,0.01,4009094,3.62,,,977273,0.0001,0.008464242331683636
5495.43,8098,5400,495,0.01,4014518,3.75,,,978629,0.0001,0.003780239261686802
5459.96,8106,5404,495,0.01,4019279,3.77,,,979819,0.0001,0.012953929603099823
5449.5,8116,5408,495,0.01,4024732,3.72,,,981182,0.0001,0.002657477743923664
5462.91,8126,5412,495,0.01,4030476,3.71,,,982618,0.0001,0.012576035223901272
5469.1,8136,5416,496,0.01,4035779,3.58,,,983944,0.0001,0.01304147019982338
5462.21,8145,5420,496,0.01,4041237,3.9,,,985309,0.0001,0.0034797789994627237
5454.83,8155,5424,496,0.01,4046601,3.76,,,986650,0.0001,0.002635922282934189
5441.22,8164,5428,496,0.01,4051818,3.61,,,987954,0.0001,0.011103315278887749
5423.01,8173,5432,496,0.01,4057046,3.53,,,989261,0.0001,0.009855153039097786
5411.54,8182,5436,496,0.01,4062142,3.87,,,990535,0.0001,0.0032569358590990305
5395.97,8191,5440,496,0.01,4066909,3.77,,,991727,0.0001,0.010017722845077515
5390.72,8200,5444,496,0.01,4071803,3.68,,,992950,0.0001,0.0038228798657655716
5349.95,8209,5448,496,0.01,4076867,3.7,,,994216,0.0001,0.002444117097184062
5373.02,8220,5452,496,0.01,4082937,3.69,,,995734,0.0001,0.006107569672167301
5343.38,8228,5456,496,0.01,4087591,3.31,,,996897,0.0001,0.0024804812856018543
5353.33,8238,5460,496,0.01,4093415,3.26,,,998353,0.0001,0.01000171061605215
5334.67,8247,5464,496,0.01,4098189,2.95,,,999547,0.0001,0.003941720817238092
,,,,0.01,4100000,,6.05,5314.6,999999,0.0001,0.004598633386194706
5351.3,8290,5468,494,0.01,4103309,3.35,,,1000827,0.0001,0.0034551252610981464
5331.9,8299,5472,495,0.01,4108502,3.34,,,1002125,0.0001,0.015837037935853004
5317.5,8309,5476,495,0.01,4113946,3.27,,,1003486,0.0001,0.009604206308722496
5316.09,8319,5480,495,0.01,4119860,3.23,,,1004964,0.0001,0.007521173916757107
5307.18,8328,5484,495,0.01,4125043,3.09,,,1006260,0.0001,0.004643376916646957
5328.97,8339,5488,495,0.01,4130803,3.13,,,1007700,0.0001,0.005646097473800182
5290.42,8347,5492,495,0.01,4135466,3.44,,,1008866,0.0001,0.007844333536922932
5268.63,8356,5496,495,0.01,4140302,3.44,,,1010075,0.0001,0.0049383146688342094
5265.07,8365,5500,495,0.01,4145638,3.18,,,1011409,0.0001,0.009928223676979542
5263.53,8373,5504,495,0.01,4150353,3.25,,,1012588,0.0001,0.011787026189267635
5270.2,8383,5508,495,0.01,4155964,3.25,,,1013990,0.0001,0.005530177149921656
5230.24,8392,5512,495,0.01,4160707,3.12,,,1015176,0.0001,0.006062739063054323
5218.43,8401,5516,495,0.01,4165706,3.31,,,1016426,0.0001,0.0068435752764344215
5201.94,8410,5520,495,0.01,4170753,3.26,,,1017688,0.0001,0.004095570649951696
5185.24,8418,5524,495,0.01,4175704,3.44,,,1018925,0.0001,0.007877068594098091
5199.18,8428,5528,496,0.01,4181270,3.64,,,1020317,0.0001,0.009846054948866367
5190.6,8437,5532,496,0.01,4186280,3.8,,,1021569,0.0001,0.0049902163445949554
5173.13,8445,5536,496,0.01,4190941,3.93,,,1022735,0.0001,0.03103899583220482
5174.83,8454,5540,496,0.01,4195747,4.17,,,1023936,0.0001,0.005328101571649313
,,,,0.01,4200000,,4.95,5618.7,1024999,0.0001,0.011794797144830227
5176.68,8499,5544,494,0.01,4200673,4.19,,,1025168,0.0001,0.0019089472480118275
5197.5,8509,5548,494,0.01,4206241,3.92,,,1026560,0.0001,0.008002746850252151
5175.2,8519,5552,494,0.01,4211756,3.89,,,1027938,0.0001,0.00471993675455451
5198.69,8528,5556,494,0.01,4216988,4.21,,,1029246,0.0001,0.015778163447976112
5186.75,8538,5560,494,0.01,4222509,4.25,,,1030627,0.0001,0.006128197535872459
5210.41,8547,5564,494,0.01,4227874,4.49,,,1031968,0.0001,0.004860490560531616
5214.32,8557,5568,494,0.01,4233109,4.45,,,1033277,0.0001,0.007104642689228058
5244.71,8567,5572,494,0.01,4239058,4.31,,,1034764,0.0001,0.005230249371379614
5231.49,8576,5576,494,0.01,4244174,4.38,,,1036043,0.0001,0.006391546688973904
5202.8,8586,5580,494,0.01,4249371,4.43,,,1037342,0.0001,0.0032885419204831123
5196.93,8595,5584,494,0.01,4254422,4.61,,,1038605,0.0001,0.0032326062209904194
5170.85,8604,5588,495,0.01,4259536,4.52,,,1039883,0.0001,0.006677322555333376
5190.15,8613,5592,495,0.01,4264673,4.13,,,1041168,0.0001,0.004288992844521999
5215.02,8623,5596,495,0.01,4270130,3.93,,,1042532,0.0001,0.006535601802170277
5201.9,8632,5600,495,0.01,4275145,4.12,,,1043786,0.0001,0.004013972822576761
5231.2,8641,5604,495,0.01,4280601,3.84,,,1045150,0.0001,0.006553831975907087
5193.09,8650,5608,495,0.01,4285260,4.09,,,1046314,0.0001,0.005432991776615381
5209.88,8659,5612,495,0.01,4290417,4.31,,,1047604,0.0001,0.013026143424212933
5206.88,8668,5616,495,0.01,4295348,4.41,,,1048836,0.0001,0.012904270552098751
,,,,0.01,4300000,,4.95,5183.95,1049999,0.0001,0.004381723701953888
5234.58,8711,5620,493,0.01,4301085,4.47,,,1050271,0.0001,0.00479175616055727
5256.67,8721,5624,493,0.01,4306589,4.38,,,1051647,0.0001,0.005613547749817371
5247.38,8731,5628,493,0.01,4311938,4.34,,,1052984,0.0001,0.0025738936383277178
5255.71,8740,5632,493,0.01,4317153,4.19,,,1054288,0.0001,0.004358750302344561
5256.01,8748,5636,494,0.01,4321808,3.98,,,1055451,0.0001,0.00215965136885643
5279.19,8758,5640,494,0.01,4327196,4.05,,,1056798,0.0001,0.040921419858932495
5310.56,8768,5644,494,0.01,4332915,3.97,,,1058228,0.0001,0.0020757298916578293
5306.01,8778,5648,494,0.01,4338376,4.23,,,1059593,0.0001,0.007293925620615482
5291.39,8787,5652,494,0.01,4343519,4.25,,,1060879,0.0001,0.0026693064719438553
5282.64,8796,5656,494,0.01,4348539,4.45,,,1062134,0.0001,0.00896026473492384
5280.81,8805,5660,494,0.01,4354019,4.43,,,1063504,0.0001,0.0038783494383096695
5296.02,8816,5664,494,0.01,4359767,4.45,,,1064941,0.0001,0.0063764057122170925
5307.84,8825,5668,494,0.01,4365283,4.21,,,1066320,0.0001,0.015775617212057114
5284.5,8835,5672,494,0.01,4370646,4.15,,,1067661,0.0001,0.009667879901826382
5267.84,8843,5676,494,0.01,4375338,4.11,,,1068834,0.0001,0.005243204068392515
5259.8,8852,5680,494,0.01,4380345,4.15,,,1070086,0.0001,0.03125457465648651
5290.07,8863,5684,494,0.01,4386140,4.01,,,1071534,0.0001,0.00397139135748148
5304.53,8872,5688,494,0.01,4391608,4.11,,,1072901,0.0001,0.028393592685461044
5290.73,8881,5692,495,0.01,4396407,4.46,,,1074101,0.0001,0.010023580864071846
,,,,0.01,4400000,,8.05,5070.1,1074999,0.0001,0.019385289400815964
5277.5,8922,5696,493,0.01,4401533,4.67,,,1075383,0.0001,0.002328450558707118
5269.6,8931,5700,493,0.01,4406339,4.82,,,1076584,0.0001,0.012454808689653873
5269.35,8941,5704,493,0.01,4411775,4.98,,,1077943,0.0001,0.004592136014252901
5285.67,8950,5708,493,0.01,4416844,4.65,,,1079210,0.0001,0.010058397427201271
5269.1,8958,5712,493,0.01,4421590,4.84,,,1080397,0.0001,0.005355517379939556
5279.72,8967,5716,493,0.01,4426784,4.67,,,1081695,0.0001,0.004299012478441
5257.16,8976,5720,493,0.01,4431952,4.72,,,1082987,0.0001,0.0152483731508255
5240.75,8985,5724,493,0.01,4437039,4.71,,,1084259,0.0001,0.007063231896609068
5248.38,8995,5728,493,0.01,4442567,4.67,,,1085641,0.0001,0.005089042708277702
5246.42,9004,5732,493,0.01,4447736,4.67,,,1086933,0.0001,0.03177804499864578
5277.8,9014,5736,493,0.01,4453182,4.68,,,1088295,0.0001,0.003357545007020235
5273.67,9024,5740,494,0.01,4458464,4.35,,,1089615,0.0001,0.010293354280292988
5245.66,9033,5744,494,0.01,4463483,4.54,,,1090870,0.0001,0.006258876994252205
5249.05,9042,5748,494,0.01,4469028,4.44,,,1092256,0.0001,0.005725095048546791
5254.6,9052,5752,494,0.01,4474304,4.48,,,1093575,0.0001,0.006278228014707565
5265.35,9061,5756,494,0.01,4479590,4.38,,,1094897,0.0001,0.015344184823334217
5262.08,9071,5760,494,0.01,4484984,4.17,,,1096245,0.0001,0.012597179040312767
5257.23,9081,5764,494,0.01,4490619,3.96,,,1097654,0.0001,0.003359240712597966
5238.22,9090,5768,494,0.01,4495663,4.22,,,1098915,0.0001,0.009934181347489357
,,,,0.01,4500000,,6.3,4981.95,1099999,0.0001,0.024824395775794983
5228.25,9131,5772,492,0.01,4500776,4.41,,,1100193,0.0001,0.005750168114900589
5244.4,9140,5776,492,0.01,4505879,4.32,,,1101469,0.0001,0.002089607995003462
5242.76,9148,5780,493,0.01,4510838,4.28,,,1102709,0.0001,0.052571654319763184
5210.64,9157,5784,493,0.01,4515830,4.22,,,1103957,0.0001,0.009663183242082596
5205.05,9167,5788,493,0.01,4521161,4.21,,,1105290,0.0001,0.01712554506957531
5220.81,9176,5792,493,0.01,4526350,4.15,,,1106587,0.0001,0.012323754839599133
5202.72,9184,5796,493,0.01,4531019,4.02,,,1107754,0.0001,0.003898448310792446
5221.18,9194,5800,493,0.01,4536288,3.82,,,1109071,0.0001,0.022183604538440704
5193.01,9202,5804,493,0.01,4541035,3.9,,,1110258,0.0001,0.010644473135471344
5179.69,9210,5808,493,0.01,4545779,4.02,,,1111444,0.0001,0.005912116728723049
5169.61,9218,5812,493,0.01,4550272,3.98,,,1112567,0.0001,0.023645637556910515
5177.23,9228,5816,493,0.01,4555658,4.0,,,1113914,0.0001,0.005607991479337215
5156.17,9236,5820,493,0.01,4560308,4.08,,,1115076,0.0001,0.005870499182492495
5150.93,9245,5824,493,0.01,4565276,4.13,,,1116318,0.0001,0.007826806046068668
5156.31,9255,5828,493,0.01,4570939,4.08,,,1117734,0.0001,0.014222733676433563
5155.53,9264,5832,493,0.01,4576081,4.23,,,1119020,0.0001,0.02318485639989376
5148.63,9274,5836,493,0.01,4581353,4.17,,,1120338,0.0001,0.03913905471563339
5136.02,9283,5840,494,0.01,4586324,4.35,,,1121580,0.0001,0.0012383228167891502
5144.31,9292,5844,494,0.01,4591558,4.2,,,1122889,0.0001,0.04324148967862129
5137.9,9302,5848,494,0.01,4596946,4.22,,,1124236,0.0001,0.006716789677739143
,,,,0.01,4600000,,5.25,4626.95,1124999,0.0001,0.015010112896561623
5105.36,9339,5852,492,0.01,4601417,4.32,,,1125354,0.0001,0.0036599687300622463
5114.48,9349,5856,492,0.01,4606942,4.34,,,1126735,0.0001,0.02113434113562107
5110.22,9358,5860,492,0.01,4612234,4.46,,,1128058,0.0001,0.004896054044365883
5068.43,9367,5864,492,0.01,4616813,4.85,,,1129203,0.0001,0.0039884066209197044
5065.19,9375,5868,492,0.01,4621779,4.93,,,1130444,0.0001,0.0042144786566495895
5062.07,9384,5872,493,0.01,4626823,5.02,,,1131705,0.0001,0.0029265382327139378
5064.81,9393,5876,493,0.01,4631991,5.02,,,1132997,0.0001,0.0027277451008558273
5078.97,9403,5880,493,0.01,4637300,4.94,,,1134324,0.0001,0.022903267294168472
5089.35,9412,5884,493,0.01,4642551,4.9,,,1135637,0.0001,0.003955656196922064
5043.9,9420,5888,493,0.01,4646748,5.05,,,1136686,0.0001,0.006616109516471624
5026.52,9428,5892,493,0.01,4651506,5.14,,,1137876,0.0001,0.0022817053832113743
5038.38,9437,5896,493,0.01,4656472,5.15,,,1139117,0.0001,0.013083021156489849
5038.0,9446,5900,493,0.01,4661730,5.31,,,1140432,0.0001,0.003279584925621748
5050.09,9455,5904,493,0.01,4666774,5.09,,,1141693,0.0001,0.0026635685935616493
5059.52,9464,5908,493,0.01,4671750,5.24,,,1142937,0.0001,0.006431692745536566
5069.31,9473,5912,493,0.01,4676489,5.21,,,1144122,0.0001,0.012665714137256145
5032.25,9481,5916,493,0.01,4680940,5.47,,,1145234,0.0001,0.002281434368342161
5048.03,9490,5920,493,0.01,4685982,5.29,,,1146495,0.0001,0.0021898134145885706
5059.18,9499,5924,493,0.01,4691225,5.29,,,1147806,0.0001,0.016945837065577507
5024.25,9507,5928,493,0.01,4696009,5.42,,,1149002,0.0001,0.041622668504714966
,,,,0.01,4700000,,6.7,5069.2,1149999,0.0001,0.006552080158144236
5002.16,9548,5932,492,0.01,4700609,5.58,,,1150152,0.0001,0.009991521015763283
4987.56,9556,5936,492,0.01,4705517,5.71,,,1151379,0.0001,0.026962123811244965
4978.47,9565,5940,492,0.01,4710262,5.82,,,1152565,0.0001,0.007421678863465786
4959.69,9573,5944,492,0.01,4715025,5.96,,,1153756,0.0001,0.005189032293856144
4971.11,9583,5948,492,0.01,4720693,5.8,,,1155173,0.0001,0.0038703978061676025
5004.17,9593,5952,492,0.01,4725993,5.77,,,1156498,0.0001,0.0032816496677696705
5027.6,9603,5956,492,0.01,4732092,5.6,,,1158022,0.0001,0.007050136104226112
5031.95,9613,5960,492,0.01,4737491,5.7,,,1159372,0.0001,0.0036441569682210684
5057.22,9622,5964,492,0.01,4742698,5.61,,,1160674,0.0001,0.007102992385625839
5065.23,9631,5968,492,0.01,4747861,5.65,,,1161965,0.0001,0.0015455293469130993
5041.86,9639,5972,492,0.01,4752310,5.62,,,1163077,0.0001,0.009141853079199791
5047.32,9649,5976,493,0.01,4757616,5.72,,,1164403,0.0001,0.008356580510735512
5038.44,9658,5980,493,0.01,4762710,5.65,,,1165677,0.0001,0.005476980470120907
5014.26,9666,5984,493,0.01,4767357,5.86,,,1166839,0.0001,0.022455453872680664
