time/iterations,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/n_updates,train/explained_variance,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/clip_range,train/loss,train/policy_gradient_loss,train/value_loss,eval/mean_reward,eval/mean_ep_length
444,229,142.97,909312,5.8,3970,1772,0.9213292598724365,0.004891409,-0.9303801134228706,0.00025,0.0426025390625,0.2,0.06268803030252457,-0.002348121808608994,0.19727528374642134,,
445,229,141.21,911360,5.82,3971,1776,0.9281768202781677,0.013285549,-0.9384235441684723,0.00025,0.0833740234375,0.2,0.08384949713945389,-0.0025422898470424116,0.2103036791086197,,
446,229,142.77,913408,5.97,3971,1780,0.9252568483352661,0.00448805,-1.0011335760354996,0.00025,0.052001953125,0.2,0.10200882703065872,-0.0026637926348485053,0.21316207479685545,,
447,230,144.3,915456,6.02,3972,1784,0.9390116930007935,0.00961362,-0.9797298647463322,0.00025,0.088623046875,0.2,0.0682644322514534,-0.004138073418289423,0.1844042893499136,,
448,230,145.33,917504,6.13,3973,1788,0.951041042804718,0.00523604,-0.9918473288416862,0.00025,0.05419921875,0.2,0.0628698468208313,-0.0021439180709421635,0.1511160098016262,,
449,231,144.05,919552,6.09,3974,1792,0.9513372182846069,0.007398621,-0.9569588452577591,0.00025,0.0572509765625,0.2,0.04611637443304062,-0.005479821818880737,0.1495202137157321,,
450,231,145.9,921600,6.21,3974,1796,0.9309893846511841,0.007526333,-0.9320949502289295,0.00025,0.0821533203125,0.2,0.09434735774993896,-0.0022561415971722454,0.22321166098117828,,
451,232,145.93,923648,6.3,3975,1800,0.9379642009735107,0.010867663,-1.0454143807291985,0.00025,0.0841064453125,0.2,0.05757518857717514,-0.0005128496850375086,0.17564360331743956,,
452,232,146.55,925696,6.39,3976,1804,0.9509875774383545,0.0066712806,-0.9152066931128502,0.00025,0.0714111328125,0.2,0.054321032017469406,-0.001194378564832732,0.16689409129321575,,
453,233,147.45,927744,6.41,3976,1808,0.9376319050788879,0.0043715034,-0.9706025794148445,0.00025,0.0533447265625,0.2,0.06748427450656891,-0.0015264180838130414,0.19256124552339315,,
454,233,147.31,929792,6.41,3977,1812,0.9394901394844055,0.0108477585,-1.0052790232002735,0.00025,0.0772705078125,0.2,0.07362440973520279,-0.0034364816965535283,0.1750606782734394,,
455,234,146.78,931840,6.36,3978,1816,0.9252247214317322,0.01598382,-0.9479744173586369,0.00025,0.0987548828125,0.2,0.07888922095298767,-0.003186606918461621,0.22011170256882906,,
456,234,148.87,933888,6.45,3979,1820,0.9149245619773865,0.011330138,-0.9277806356549263,0.00025,0.0582275390625,0.2,0.10056348145008087,-0.002071251888992265,0.26533307507634163,,
457,235,147.91,935936,6.39,3979,1824,0.9323281049728394,0.008535309,-0.9863537847995758,0.00025,0.06103515625,0.2,0.07356151938438416,-0.0001697532134130597,0.20298731606453657,,
458,235,147.2,937984,6.29,3979,1828,0.9291545748710632,0.0056930967,-0.8916183672845364,0.00025,0.077880859375,0.2,0.07998475432395935,-0.0014834297762718052,0.2247146349400282,,
459,236,145.78,940032,6.19,3980,1832,0.9290412068367004,0.0039925575,-1.0431803278625011,0.00025,0.0426025390625,0.2,0.08735540509223938,-0.0026059034862555563,0.2294722981750965,,
460,236,145.67,942080,6.14,3981,1836,0.9306835532188416,0.015133696,-0.9057199247181416,0.00025,0.109375,0.2,0.10141672194004059,0.003000182070536539,0.23651814740151167,,
461,237,146.81,944128,6.18,3981,1840,0.938277542591095,0.008639566,-0.9491470791399479,0.00025,0.0460205078125,0.2,0.1113291084766388,-0.002976636460516602,0.19722629711031914,,
462,237,145.07,946176,6.14,3982,1844,0.9108399748802185,0.00950508,-0.9773574769496918,0.00025,0.0806884765625,0.2,0.07366685569286346,-0.00028167510754428804,0.20503753423690796,,
463,238,144.81,948224,6.19,3983,1848,0.9308964014053345,0.011677603,-0.8925943374633789,0.00025,0.0643310546875,0.2,0.08035233616828918,-0.0039378209330607206,0.18424180522561073,,
464,238,145.58,950272,6.24,3983,1852,0.9389936923980713,0.010026967,-1.016534235328436,0.00025,0.095947265625,0.2,0.057429827749729156,0.0028035175637342036,0.16001616790890694,,
465,239,144.94,952320,6.24,3984,1856,0.9216118454933167,0.009666893,-1.0351439900696278,0.00025,0.0589599609375,0.2,0.05931408703327179,-0.001749686838593334,0.21032897103577852,,
466,239,145.48,954368,6.21,3984,1860,0.9209814071655273,0.0077762613,-0.8847156129777431,0.00025,0.070068359375,0.2,0.07666458934545517,0.0025797809357754886,0.23276900965720415,,
467,239,145.57,956416,6.26,3985,1864,0.9361111521720886,0.0071934713,-0.9360395222902298,0.00025,0.04443359375,0.2,0.07699540257453918,-0.004185513156699017,0.1981176007539034,,
468,240,145.11,958464,6.29,3985,1868,0.9505919218063354,0.008156475,-0.9320456273853779,0.00025,0.067138671875,0.2,0.06944514811038971,-0.0034652716130949557,0.15705163776874542,,
469,240,146.26,960512,6.36,3986,1872,0.9469085335731506,0.01377951,-0.9610649421811104,0.00025,0.084716796875,0.2,0.07157818973064423,1.4081306289881468e-05,0.1634217081591487,,
470,241,145.08,962560,6.36,3987,1876,0.9381581544876099,0.008730882,-0.892458401620388,0.00025,0.0848388671875,0.2,0.0660017803311348,-0.004060663952259347,0.19064268469810486,,
471,241,144.0,964608,6.32,3987,1880,0.9392797946929932,0.009158725,-0.9223447032272816,0.00025,0.0753173828125,0.2,0.06910265982151031,-0.002687025145860389,0.19741969276219606,,
472,242,144.42,966656,6.36,3988,1884,0.9435589909553528,0.006791068,-0.9366306476294994,0.00025,0.0621337890625,0.2,0.054533105343580246,0.00031680759275332093,0.17621603980660439,,
473,242,143.4,968704,6.43,3989,1888,0.9420311450958252,0.025065321,-0.9267782717943192,0.00025,0.1339111328125,0.2,0.08078088611364365,-0.0010791115055326372,0.18863704148679972,,
474,243,144.08,970752,6.47,3989,1892,0.9332579970359802,0.009835871,-0.897046085447073,0.00025,0.0965576171875,0.2,0.06450524181127548,0.0014489086461253464,0.2098174737766385,,
475,243,144.66,972800,6.49,3990,1896,0.9239591360092163,0.004983361,-0.91369753703475,0.00025,0.0306396484375,0.2,0.10443462431430817,-0.002084300620481372,0.256716120056808,,
476,244,145.89,974848,6.51,3990,1900,0.9321987628936768,0.006402393,-0.8802531287074089,0.00025,0.0518798828125,0.2,0.07182222604751587,-0.0021603046043310314,0.19811632670462132,,
477,244,148.38,976896,6.55,3991,1904,0.9338603615760803,0.004440476,-0.9961913377046585,0.00025,0.0443115234375,0.2,0.06878498196601868,-0.005046574224252254,0.17873716820031404,,
478,245,149.59,978944,6.55,3991,1908,0.9437436461448669,0.0073382636,-1.0243289917707443,0.00025,0.0723876953125,0.2,0.04627930745482445,-0.009316967072663829,0.16134469490498304,,
479,245,151.27,980992,6.61,3992,1912,0.9262403249740601,0.010158492,-0.9386722221970558,0.00025,0.08203125,0.2,0.08114147931337357,-0.00247015681816265,0.23774186428636312,,
480,246,151.68,983040,6.56,3992,1916,0.937495768070221,0.019473309,-0.9945505559444427,0.00025,0.1474609375,0.2,0.08619498461484909,-0.0024440880224574357,0.20852276403456926,,
481,246,152.79,985088,6.59,3993,1920,0.9296143651008606,0.005699564,-0.9195953421294689,0.00025,0.0701904296875,0.2,0.10405959188938141,-0.0032895580225158483,0.24369632918387651,,
482,247,153.8,987136,6.66,3994,1924,0.9453868269920349,0.010544464,-0.9899422973394394,0.00025,0.0692138671875,0.2,0.07122534513473511,-0.004181896074442193,0.16949373111128807,,
483,247,153.87,989184,6.61,3994,1928,0.9450657367706299,0.009098453,-0.9547566138207912,0.00025,0.0709228515625,0.2,0.07292930036783218,-0.0011933353962376714,0.1851467490196228,,
484,248,151.53,991232,6.54,3995,1932,0.9439177513122559,0.005508314,-0.9428703375160694,0.00025,0.044189453125,0.2,0.08013072609901428,-0.0035898773348890245,0.19204395450651646,,
485,248,150.5,993280,6.6,3995,1936,0.9397593140602112,0.010579692,-0.9478986449539661,0.00025,0.068359375,0.2,0.05496813729405403,-0.0036744698882102966,0.17447631992399693,,
486,249,151.42,995328,6.73,3996,1940,0.9379891157150269,0.0066939294,-0.9063702523708344,0.00025,0.0687255859375,0.2,0.08110073953866959,-0.0006754975765943527,0.19105916284024715,,
487,249,150.6,997376,6.72,3996,1944,0.9386125206947327,0.005409454,-0.9969747625291348,0.00025,0.0614013671875,0.2,0.059849854558706284,-0.0037700776592828333,0.18836116977036,,
488,250,149.67,999424,6.71,3996,1948,0.9383404850959778,0.0084085055,-0.8425790071487427,0.00025,0.0743408203125,0.2,0.10053804516792297,0.0010092854499816895,0.2183214770630002,,
,,,1000000,,,1952,0.9192262887954712,0.009527426,-0.8963792435824871,0.00025,0.0635986328125,0.2,0.09241697192192078,-0.002770462160697207,0.24910658691078424,6.85,157.8
489,252,149.81,1001472,6.69,3959,,,,,,,,,,,,
490,253,148.46,1003520,6.68,3959,1956,0.9409298300743103,0.009124898,-0.8402863666415215,0.00025,0.0455322265625,0.2,0.056577861309051514,-0.002891603857278824,0.16917786840349436,,
491,253,148.78,1005568,6.63,3960,1960,0.9530819058418274,0.011509301,-0.8800258226692677,0.00025,0.0972900390625,0.2,0.05782637000083923,0.003911138046532869,0.1622438132762909,,
492,254,148.6,1007616,6.66,3960,1964,0.9458550810813904,0.0070927767,-0.9577115774154663,0.00025,0.06640625,0.2,0.06659088283777237,-0.0005510226765181869,0.17957651149481535,,
493,254,148.37,1009664,6.63,3961,1968,0.9523350596427917,0.0051671034,-0.9403317794203758,0.00025,0.04541015625,0.2,0.05921625345945358,-0.003537488548317924,0.1672978075221181,,
494,255,149.75,1011712,6.62,3962,1972,0.953832745552063,0.008148888,-0.8730258494615555,0.00025,0.0693359375,0.2,0.06363939493894577,-0.002983366503030993,0.16146760154515505,,
495,255,149.9,1013760,6.55,3963,1976,0.9389716982841492,0.008746982,-0.941907525062561,0.00025,0.0545654296875,0.2,0.08114337921142578,-0.00373557599959895,0.21371306758373976,,
496,256,151.06,1015808,6.58,3963,1980,0.9544333219528198,0.009971966,-0.8635824359953403,0.00025,0.05419921875,0.2,0.06546972692012787,-0.0020618987327907234,0.16017301008105278,,
497,256,150.37,1017856,6.53,3965,1984,0.9556897282600403,0.008296117,-0.9034176617860794,0.00025,0.0560302734375,0.2,0.05675763636827469,-0.000524811155628413,0.15907462779432535,,
498,257,151.35,1019904,6.61,3965,1988,0.930745005607605,0.009886998,-0.9088848941028118,0.00025,0.0880126953125,0.2,0.09193891286849976,-0.0008744238002691418,0.24046551529318094,,
499,257,152.2,1021952,6.59,3966,1992,0.9363936185836792,0.008853968,-0.953239094465971,0.00025,0.076904296875,0.2,0.10121748596429825,-0.0032484381808899343,0.20939932111650705,,
500,258,152.63,1024000,6.65,3967,1996,0.9414831399917603,0.012464855,-0.9324154257774353,0.00025,0.0736083984375,0.2,0.09007078409194946,0.00014776302850805223,0.18647539243102074,,
501,258,153.78,1026048,6.66,3968,2000,0.9338861703872681,0.0063497294,-0.8637778833508492,0.00025,0.06640625,0.2,0.0935099720954895,0.002829609584296122,0.21482477150857449,,
502,259,152.11,1028096,6.66,3968,2004,0.9474878907203674,0.0060137436,-0.9052886627614498,0.00025,0.0794677734375,0.2,0.051023293286561966,-0.003989859658759087,0.16506069619208574,,
503,259,151.85,1030144,6.66,3969,2008,0.9280154705047607,0.009339497,-0.8000975959002972,0.00025,0.0638427734375,0.2,0.090370312333107,-0.002337652607820928,0.21827505715191364,,
504,259,153.54,1032192,6.69,3970,2012,0.9500178098678589,0.013247769,-0.9502046704292297,0.00025,0.073486328125,0.2,0.06121920049190521,-0.002314355078851804,0.15469571575522423,,
505,260,153.42,1034240,6.67,3971,2016,0.9436463117599487,0.006285448,-0.9923013970255852,0.00025,0.060791015625,0.2,0.07567721605300903,-0.003994186699856073,0.18944296799600124,,
506,260,153.41,1036288,6.65,3972,2020,0.9297369122505188,0.0074160607,-0.9332384392619133,0.00025,0.068115234375,0.2,0.08038236945867538,-0.003547979606082663,0.20185999386012554,,
507,261,152.34,1038336,6.6,3972,2024,0.9482854008674622,0.0068280105,-0.8151579238474369,0.00025,0.0799560546875,0.2,0.07670401781797409,-0.004151956352870911,0.1720864102244377,,
508,261,152.27,1040384,6.56,3973,2028,0.965560793876648,0.006572946,-0.9341578185558319,0.00025,0.0406494140625,0.2,0.04100314527750015,-0.0010990749578922987,0.13975157029926777,,
509,262,152.99,1042432,6.54,3974,2032,0.9604683518409729,0.011729577,-1.0185063295066357,0.00025,0.0787353515625,0.2,0.04490596055984497,-0.0014359964989125729,0.12683376437053084,,
510,262,151.22,1044480,6.55,3974,2036,0.9478638172149658,0.009954849,-0.9247909337282181,0.00025,0.0460205078125,0.2,0.07377630472183228,-0.003512052586302161,0.2025190144777298,,
511,263,151.28,1046528,6.63,3975,2040,0.9262836575508118,0.005666317,-0.8530057817697525,0.00025,0.056396484375,0.2,0.11178730428218842,-0.00029813178116455674,0.2683880962431431,,
512,263,150.76,1048576,6.64,3976,2044,0.9437171816825867,0.006867486,-0.9146758355200291,0.00025,0.07763671875,0.2,0.07097332924604416,-0.00014043718692846596,0.18742474168539047,,
513,264,150.82,1050624,6.7,3976,2048,0.9463276267051697,0.011121493,-0.9020288400352001,0.00025,0.0625,0.2,0.09244829416275024,-0.0002829620789270848,0.18926265090703964,,
514,264,152.49,1052672,6.79,3977,2052,0.9452013969421387,0.011234829,-0.8931713029742241,0.00025,0.0699462890625,0.2,0.061525098979473114,-0.0025593243481125683,0.1746185217052698,,
515,265,151.94,1054720,6.74,3978,2056,0.9563988447189331,0.008215824,-0.9595330059528351,0.00025,0.0537109375,0.2,0.06937602162361145,-0.0005866853462066501,0.14695189986377954,,
516,265,151.25,1056768,6.72,3978,2060,0.944553554058075,0.008408315,-0.8367962390184402,0.00025,0.0924072265625,0.2,0.06477092206478119,-0.0006445962353609502,0.19877639692276716,,
517,266,151.6,1058816,6.73,3979,2064,0.9362421631813049,0.00609908,-0.8592813089489937,0.00025,0.039794921875,0.2,0.09732982516288757,-0.0024996565480250865,0.23253313079476357,,
518,266,151.87,1060864,6.69,3979,2068,0.9337853789329529,0.008823179,-0.8517578169703484,0.00025,0.0426025390625,0.2,0.08690520375967026,-0.00480380273074843,0.21524084825068712,,
519,267,151.15,1062912,6.64,3980,2072,0.9409952759742737,0.0067396634,-0.8439960516989231,0.00025,0.0560302734375,0.2,0.0635051503777504,-0.0018387824820820242,0.18796813022345304,,
520,267,151.47,1064960,6.66,3980,2076,0.9527050852775574,0.009954562,-0.9195447005331516,0.00025,0.06201171875,0.2,0.053572267293930054,-0.002087453322019428,0.14767725206911564,,
521,267,150.6,1067008,6.63,3981,2080,0.945013165473938,0.015133131,-0.8876453712582588,0.00025,0.099609375,0.2,0.0773489847779274,0.0010929148993454874,0.17477678507566452,,
522,268,149.25,1069056,6.59,3982,2084,0.9461568593978882,0.0070844144,-0.8135700300335884,0.00025,0.0660400390625,0.2,0.06893175095319748,-0.0008877859509084374,0.1749874036759138,,
523,268,148.85,1071104,6.6,3982,2088,0.9440041780471802,0.007738444,-0.8278041742742062,0.00025,0.049560546875,0.2,0.08332233130931854,-0.001845824343035929,0.1974760191515088,,
524,269,148.78,1073152,6.59,3983,2092,0.9440242648124695,0.0076949727,-0.8070202730596066,0.00025,0.0574951171875,0.2,0.0868912786245346,-0.002663829771336168,0.19017351232469082,,
525,269,148.42,1075200,6.55,3983,2096,0.9614236354827881,0.007414728,-0.879215132445097,0.00025,0.061279296875,0.2,0.04928610101342201,-0.00181663574767299,0.12577686179429293,,
526,270,148.49,1077248,6.63,3984,2100,0.9327149987220764,0.010186551,-0.8854356184601784,0.00025,0.0684814453125,0.2,0.1017652228474617,-0.004991758876712993,0.2049464602023363,,
527,270,149.73,1079296,6.63,3985,2104,0.9322736859321594,0.008874079,-0.9882694445550442,0.00025,0.0596923828125,0.2,0.10636261850595474,-0.0022028686653357,0.1980832675471902,,
528,271,149.68,1081344,6.6,3986,2108,0.948433518409729,0.00896886,-0.8814759142696857,0.00025,0.05419921875,0.2,0.06706596165895462,-0.00216150120832026,0.17967040091753006,,
529,271,150.04,1083392,6.67,3986,2112,0.9419119358062744,0.010457142,-0.8959765210747719,0.00025,0.0635986328125,0.2,0.05717361345887184,-0.001612587017007172,0.18592636100947857,,
530,272,151.19,1085440,6.68,3987,2116,0.9548052549362183,0.00934545,-0.8148471564054489,0.00025,0.0665283203125,0.2,0.05184035375714302,-0.005866789200808853,0.15476446878165007,,
531,272,151.15,1087488,6.71,3987,2120,0.9576543569564819,0.00583312,-0.8479249961674213,0.00025,0.0499267578125,0.2,0.048237767070531845,-0.004216849629301578,0.14965904224663973,,
532,273,150.25,1089536,6.67,3988,2124,0.9584309458732605,0.00947801,-0.8253483437001705,0.00025,0.059326171875,0.2,0.06607197225093842,-0.0022389586665667593,0.15577460639178753,,
533,273,151.39,1091584,6.64,3989,2128,0.9524972438812256,0.011093647,-0.796962060034275,0.00025,0.1005859375,0.2,0.05033451318740845,-0.003761900996323675,0.14032638678327203,,
534,274,148.87,1093632,6.55,3989,2132,0.9287813901901245,0.008868642,-0.8324587047100067,0.00025,0.05908203125,0.2,0.07633379846811295,-0.0020026486308779567,0.2065893830731511,,
535,274,149.31,1095680,6.53,3990,2136,0.9395988583564758,0.0118916,-0.8685623295605183,0.00025,0.104736328125,0.2,0.07181612402200699,-0.002636570599861443,0.17213548719882965,,
536,275,148.91,1097728,6.45,3990,2140,0.9436102509498596,0.015546486,-0.9133305139839649,0.00025,0.0699462890625,0.2,0.0707009807229042,-0.0020009026338811964,0.17319010477513075,,
537,275,148.56,1099776,6.36,3991,2144,0.9355742931365967,0.008260794,-0.8052164390683174,0.00025,0.059326171875,0.2,0.06995955854654312,-0.0011236623104196042,0.210192090831697,,
,,,1100000,,,2148,0.9574912190437317,0.009940207,-0.8741855323314667,0.00025,0.0560302734375,0.2,0.041754961013793945,-0.004167444334598258,0.13826178666204214,7.0,157.5
538,278,147.79,1101824,6.32,3957,,,,,,,,,,,,
539,278,149.6,1103872,6.36,3958,2152,0.9206488132476807,0.0119551895,-0.852286409586668,0.00025,0.0650634765625,0.2,0.08780946582555771,-0.0035977147053927183,0.2545886617153883,,
540,279,149.44,1105920,6.34,3958,2156,0.9493812918663025,0.012541481,-0.9194492623209953,0.00025,0.064208984375,0.2,0.051826417446136475,-0.0040435848059132695,0.1581954937428236,,
541,279,148.18,1107968,6.31,3959,2160,0.9447757005691528,0.008637273,-0.8993328362703323,0.00025,0.09765625,0.2,0.07010429352521896,0.0018689232238102704,0.17328434251248837,,
542,280,150.53,1110016,6.39,3959,2164,0.9462904334068298,0.00952667,-0.872258935123682,0.00025,0.0640869140625,0.2,0.06569066643714905,-0.0008235943969339132,0.16905674152076244,,
543,280,150.69,1112064,6.44,3960,2168,0.9506692290306091,0.011397153,-0.9117375053465366,0.00025,0.101806640625,0.2,0.07061155140399933,-0.001589721825439483,0.16573597583919764,,
544,281,153.02,1114112,6.6,3960,2172,0.9603279232978821,0.00874657,-0.9983366690576077,0.00025,0.051025390625,0.2,0.035020578652620316,-0.003875158494338393,0.12338284309953451,,
545,281,152.36,1116160,6.59,3961,2176,0.9538819789886475,0.01024865,-0.9272748976945877,0.00025,0.0400390625,0.2,0.04560069739818573,-0.0018876611720770597,0.1524883103556931,,
546,282,151.95,1118208,6.63,3962,2180,0.937920093536377,0.0057257824,-0.8627414219081402,0.00025,0.035400390625,0.2,0.07464439421892166,-0.002634196978760883,0.19032700173556805,,
547,282,152.87,1120256,6.65,3962,2184,0.9467692375183105,0.011085908,-0.7674302943050861,0.00025,0.0433349609375,0.2,0.0833788737654686,0.002317396953003481,0.2191524002701044,,
548,283,152.09,1122304,6.57,3963,2188,0.9603743553161621,0.009449587,-0.8544446192681789,0.00025,0.0584716796875,0.2,0.04704226180911064,-0.004269627359462902,0.1451139422133565,,
549,283,151.93,1124352,6.53,3963,2192,0.9621151685714722,0.0063688345,-0.8899951353669167,0.00025,0.035400390625,0.2,0.03809890151023865,-0.0046234605251811445,0.12491561146453023,,
550,284,151.45,1126400,6.51,3964,2196,0.9506041407585144,0.0067597106,-0.9111107513308525,0.00025,0.043212890625,0.2,0.04771696776151657,-0.0034268348244950175,0.14288638904690742,,
551,284,150.3,1128448,6.44,3964,2200,0.9553135633468628,0.006461474,-0.9558841697871685,0.00025,0.05322265625,0.2,0.045117348432540894,0.001926428551087156,0.14258020278066397,,
552,285,150.65,1130496,6.4,3965,2204,0.942470133304596,0.012454471,-0.8037782795727253,0.00025,0.055419921875,0.2,0.07076360285282135,0.0042436576331965625,0.1781973782926798,,
553,285,150.24,1132544,6.32,3965,2208,0.9275864958763123,0.011544969,-0.8606284447014332,0.00025,0.07080078125,0.2,0.07860955595970154,-0.0017524559516459703,0.18494088388979435,,
554,286,149.62,1134592,6.24,3966,2212,0.9146715402603149,0.0123091545,-0.7715772055089474,0.00025,0.0960693359375,0.2,0.08989130705595016,-0.0012378542160149664,0.20350371208041906,,
555,286,148.71,1136640,6.18,3966,2216,0.9189178943634033,0.010412336,-0.7776276096701622,0.00025,0.0914306640625,0.2,0.07480352371931076,-0.0052345009171403944,0.1935469452291727,,
556,287,148.36,1138688,6.16,3967,2220,0.9223346710205078,0.006019782,-0.815231803804636,0.00025,0.0408935546875,0.2,0.0801650732755661,-0.003796336124651134,0.2044964237138629,,
557,287,147.29,1140736,6.07,3967,2224,0.9406359195709229,0.008632951,-0.8695487529039383,0.00025,0.0341796875,0.2,0.05680946633219719,-0.004589292744640261,0.1785293072462082,,
558,287,146.83,1142784,5.96,3968,2228,0.9229311943054199,0.012865603,-0.7962214164435863,0.00025,0.0946044921875,0.2,0.08773037046194077,-0.0027072792581748217,0.21190058905631304,,
559,288,148.04,1144832,6.0,3968,2232,0.9225583672523499,0.009652005,-0.7595278732478619,0.00025,0.0750732421875,0.2,0.07710650563240051,-0.003939279296901077,0.1847574608400464,,
560,288,148.24,1146880,6.03,3969,2236,0.9430639147758484,0.014896097,-0.8080466724932194,0.00025,0.074462890625,0.2,0.0921361893415451,-0.002110972345690243,0.17881831619888544,,
561,289,148.78,1148928,6.1,3970,2240,0.9479374885559082,0.007538512,-0.8936359286308289,0.00025,0.0343017578125,0.2,0.06343992799520493,-0.0029612250509671867,0.1619557300582528,,
562,289,149.19,1150976,6.18,3970,2244,0.9448902606964111,0.020109097,-0.7857465371489525,0.00025,0.112548828125,0.2,0.06321032345294952,-0.0015993673587217927,0.1743043139576912,,
563,290,149.18,1153024,6.24,3971,2248,0.9156373739242554,0.0059537683,-0.7782729417085648,0.00025,0.0462646484375,0.2,0.08135232329368591,-0.0037919887981843203,0.24555004946887493,,
564,290,150.42,1155072,6.32,3972,2252,0.9597585797309875,0.008337015,-0.8386468067765236,0.00025,0.0628662109375,0.2,0.05508354678750038,-0.001351797312963754,0.13504098914563656,,
565,291,152.36,1157120,6.44,3972,2256,0.9516061544418335,0.008035107,-0.8069479204714298,0.00025,0.0731201171875,0.2,0.05659503489732742,-0.004191494430415332,0.14951113611459732,,
566,291,151.33,1159168,6.46,3973,2260,0.9550773501396179,0.0098117385,-0.8159067332744598,0.00025,0.10107421875,0.2,0.0670563131570816,0.00016354897525161505,0.1551696304231882,,
567,292,150.93,1161216,6.52,3974,2264,0.9562801122665405,0.013534214,-0.7756008431315422,0.00025,0.05078125,0.2,0.06311976909637451,-0.0013972693704999983,0.1553985821083188,,
568,292,151.63,1163264,6.51,3974,2268,0.952639102935791,0.0076117697,-0.7824347130954266,0.00025,0.072265625,0.2,0.061074987053871155,-0.0031194823677651584,0.16224175039678812,,
569,293,151.89,1165312,6.53,3975,2272,0.9461217522621155,0.010749576,-0.8557822741568089,0.00025,0.06005859375,0.2,0.08607444167137146,-0.0001709151838440448,0.19010550249367952,,
570,293,152.63,1167360,6.56,3976,2276,0.9495080709457397,0.009714699,-0.8265834003686905,0.00025,0.0684814453125,0.2,0.05691266059875488,-0.002702521873288788,0.16281216498464346,,
571,294,152.29,1169408,6.53,3976,2280,0.954872727394104,0.00955923,-0.8195329941809177,0.00025,0.0694580078125,0.2,0.058210838586091995,-0.0022976078907959163,0.1499494779855013,,
572,294,150.07,1171456,6.52,3977,2284,0.948670506477356,0.007063149,-0.8816521614789963,0.00025,0.0362548828125,0.2,0.05058326572179794,-0.004748414794448763,0.15594278927892447,,
573,294,149.78,1173504,6.53,3978,2288,0.9492228031158447,0.014099254,-0.7529571950435638,0.00025,0.0841064453125,0.2,0.06018581613898277,0.0007070738356560469,0.148571053519845,,
574,295,151.03,1175552,6.53,3978,2292,0.9489076733589172,0.010691512,-0.8991229422390461,0.00025,0.083251953125,0.2,0.07147236168384552,-0.001545005477964878,0.16097241826355457,,
575,295,150.93,1177600,6.58,3979,2296,0.9305640459060669,0.0042889547,-0.9541213028132915,0.00025,0.029541015625,0.2,0.06770150363445282,-0.003664113726699725,0.19556714035570621,,
576,296,150.65,1179648,6.61,3980,2300,0.9494132995605469,0.0087828655,-0.8362351357936859,0.00025,0.0751953125,0.2,0.05161517113447189,-0.0019446489168331027,0.15478400513529778,,
577,296,151.23,1181696,6.65,3980,2304,0.9277750253677368,0.014837372,-0.7350159101188183,0.00025,0.0684814453125,0.2,0.13855338096618652,-0.004221848823362961,0.2565563526004553,,
578,297,149.66,1183744,6.59,3981,2308,0.9555933475494385,0.008104152,-0.909378208220005,0.00025,0.0333251953125,0.2,0.058558717370033264,-0.003523011924698949,0.1718181250616908,,
579,297,150.56,1185792,6.64,3981,2312,0.9609522819519043,0.0047098505,-0.9211769737303257,0.00025,0.0496826171875,0.2,0.04773222655057907,-0.00020549888722598553,0.15900762099772692,,
580,298,151.82,1187840,6.74,3982,2316,0.9596521854400635,0.009312576,-0.8908384740352631,0.00025,0.050048828125,0.2,0.03360816463828087,-0.0023161415301728994,0.14697876572608948,,
581,298,151.93,1189888,6.78,3982,2320,0.9608400464057922,0.01417966,-0.8789485618472099,0.00025,0.0511474609375,0.2,0.06370985507965088,-0.0010710597562137991,0.14462115336209536,,
582,299,153.99,1191936,6.85,3983,2324,0.9559606909751892,0.011471251,-0.9005119800567627,0.00025,0.0872802734375,0.2,0.07041428983211517,0.0026011570007540286,0.168541818857193,,
583,299,152.21,1193984,6.7,3983,2328,0.9559059739112854,0.0049920315,-0.9537880346179008,0.00025,0.038818359375,0.2,0.06994862854480743,-0.00181485217763111,0.1733190044760704,,
584,300,153.16,1196032,6.72,3984,2332,0.9568396210670471,0.010367293,-0.8990001156926155,0.00025,0.0482177734375,0.2,0.07522287219762802,-0.0023176604881882668,0.16535622254014015,,
585,300,153.95,1198080,6.8,3984,2336,0.9405241012573242,0.0061213425,-0.9016600959002972,0.00025,0.0482177734375,0.2,0.07715902477502823,-0.0025246579898521304,0.2144568031653762,,
,,,1200000,,,2340,0.9343386888504028,0.014676707,-0.9862963259220123,0.00025,0.113525390625,0.2,0.08466076850891113,-0.0013761720329057425,0.2363665858283639,6.65,152.65
586,303,154.1,1200128,6.84,3954,,,,,,,,,,,,
587,304,154.09,1202176,6.84,3954,2344,0.938687801361084,0.010047413,-0.9073929823935032,0.00025,0.0604248046875,0.2,0.05427636206150055,-0.003606652666348964,0.17440996319055557,,
588,304,154.02,1204224,6.74,3954,2348,0.9486035704612732,0.0129964445,-0.8582620099186897,0.00025,0.0858154296875,0.2,0.07102479785680771,-0.0021636222081724554,0.18447669316083193,,
589,304,154.4,1206272,6.69,3955,2352,0.9588990211486816,0.009449166,-0.8863348737359047,0.00025,0.070068359375,0.2,0.05622245371341705,-0.002992302499478683,0.15049463417381048,,
590,305,153.41,1208320,6.72,3956,2356,0.9524238109588623,0.012459369,-0.9746495634317398,0.00025,0.0748291015625,0.2,0.05828224495053291,-0.0024101934977807105,0.14205473102629185,,
