time/iterations,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/fps,time/total_timesteps,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,train/loss,train/n_updates,train/clip_range,train/value_loss,train/learning_rate,train/entropy_loss,train/explained_variance,eval/mean_reward,eval/mean_ep_length
442,10.32,1707,196.51,530,905216,0.00029013396124355495,0.0458984375,0.008172393,0.3492684066295624,1764,0.2,0.7022188380360603,0.00025,-0.34154914133250713,0.8041030168533325,,
443,10.27,1707,196.12,531,907264,-6.793072680011392e-05,0.045654296875,0.013013283,0.24421685934066772,1768,0.2,0.5835138633847237,0.00025,-0.3352346494793892,0.8603345155715942,,
444,10.08,1708,193.93,532,909312,0.0018687219126150012,0.0548095703125,0.004097199,0.3879336714744568,1772,0.2,0.8621673807501793,0.00025,-0.29037794657051563,0.8138459324836731,,
445,10.0,1708,193.2,533,911360,-0.0019913722353521734,0.0546875,0.0075138723,0.2855207026004791,1776,0.2,0.8240592256188393,0.00025,-0.3175152651965618,0.8500852584838867,,
446,10.01,1708,193.01,534,913408,-0.0001901408249977976,0.0408935546875,0.0042012683,0.4224047362804413,1780,0.2,1.0021887496113777,0.00025,-0.33375829830765724,0.7905319333076477,,
447,10.03,1709,191.7,535,915456,0.0029286707285791636,0.0821533203125,0.008608698,0.39849162101745605,1784,0.2,0.8892544284462929,0.00025,-0.3991942349821329,0.7555429339408875,,
448,9.95,1709,190.29,536,917504,-0.00014113416546024382,0.037109375,0.006772188,0.2162807583808899,1788,0.2,0.5516953319311142,0.00025,-0.370153721421957,0.8496054410934448,,
449,9.96,1710,188.81,537,919552,-0.0023448466672562063,0.0614013671875,0.0095912665,0.3101266622543335,1792,0.2,0.7169896177947521,0.00025,-0.36555223166942596,0.8331397771835327,,
450,9.95,1710,189.16,538,921600,0.0036950456560589373,0.0582275390625,0.011338189,0.4444120228290558,1796,0.2,0.9542370960116386,0.00025,-0.3433747235685587,0.7823992967605591,,
451,9.91,1711,187.83,539,923648,0.0012580750335473567,0.046875,0.006425216,0.3139965236186981,1800,0.2,0.776960302144289,0.00025,-0.27620996721088886,0.8033602237701416,,
452,9.99,1711,188.43,540,925696,-0.0002897155936807394,0.06494140625,0.010023611,0.28324779868125916,1804,0.2,0.6541375033557415,0.00025,-0.3380570840090513,0.8479938507080078,,
453,9.95,1711,187.89,541,927744,0.0001752350653987378,0.0604248046875,0.008315477,0.3714250922203064,1808,0.2,0.8150428980588913,0.00025,-0.3860292173922062,0.8193079233169556,,
454,10.04,1712,188.76,542,929792,-0.0007823397172614932,0.04931640625,0.006980914,0.2961711287498474,1812,0.2,0.7942942790687084,0.00025,-0.4020729027688503,0.8322567939758301,,
455,9.94,1712,188.74,544,931840,0.0009626834071241319,0.0584716796875,0.009280288,0.4070512652397156,1816,0.2,0.8791316524147987,0.00025,-0.42021706886589527,0.8063087463378906,,
456,9.92,1713,188.69,545,933888,0.0018390841432847083,0.058837890625,0.009605387,0.3043493330478668,1820,0.2,0.6890653260052204,0.00025,-0.4665848482400179,0.8486334681510925,,
457,9.96,1713,188.62,546,935936,-0.0035575368674471974,0.0623779296875,0.0047532506,0.3220466673374176,1824,0.2,0.7791605144739151,0.00025,-0.5124970395117998,0.8125272989273071,,
458,9.82,1714,186.84,547,937984,-0.003934187872800976,0.0665283203125,0.010827554,0.28580212593078613,1828,0.2,0.6398315541446209,0.00025,-0.5597999952733517,0.8248761892318726,,
459,9.52,1714,183.69,548,940032,0.0020913786138407886,0.0789794921875,0.0075558526,0.3312719464302063,1832,0.2,0.7335315607488155,0.00025,-0.5843319557607174,0.813485860824585,,
460,9.35,1715,182.6,549,942080,-0.002803628158289939,0.059814453125,0.007180875,0.31412145495414734,1836,0.2,0.7694811187684536,0.00025,-0.5785146579146385,0.8093628287315369,,
461,9.18,1715,181.66,550,944128,-0.0018636986933415756,0.0718994140625,0.006841101,0.30713433027267456,1840,0.2,0.7177173420786858,0.00025,-0.6307584941387177,0.8006417155265808,,
462,9.18,1715,181.83,551,946176,-0.0018784276908263564,0.05908203125,0.0063443175,0.3494163453578949,1844,0.2,0.7967104241251945,0.00025,-0.6320787779986858,0.7483624815940857,,
463,8.96,1716,180.2,552,948224,-0.001987212977837771,0.0635986328125,0.009629199,0.2968997657299042,1848,0.2,0.6353279985487461,0.00025,-0.6532015092670918,0.8380866646766663,,
464,8.93,1716,180.23,553,950272,-0.00012771441834047437,0.0380859375,0.0059618433,0.2956870496273041,1852,0.2,0.7055003568530083,0.00025,-0.5513822361826897,0.8219801187515259,,
465,8.88,1717,177.96,554,952320,-0.0002736006281338632,0.076171875,0.008817975,0.3551727831363678,1856,0.2,0.7678964249789715,0.00025,-0.5379313305020332,0.7199381589889526,,
466,8.97,1717,179.43,555,954368,-0.0008092744101304561,0.0633544921875,0.0050298115,0.21114319562911987,1860,0.2,0.494479700922966,0.00025,-0.518865579739213,0.8471372723579407,,
467,9.03,1718,179.69,556,956416,-0.0012576392327900976,0.037353515625,0.0049818465,0.2893373370170593,1864,0.2,0.7594847828149796,0.00025,-0.4941436219960451,0.8177978992462158,,
468,9.19,1718,181.22,557,958464,-0.0008469464082736522,0.0697021484375,0.0065327045,0.38268327713012695,1868,0.2,0.9321225993335247,0.00025,-0.5018079970031977,0.7469708919525146,,
469,9.17,1719,180.8,558,960512,0.005023083125706762,0.111572265625,0.013161982,0.37357065081596375,1872,0.2,0.8401484526693821,0.00025,-0.4684104919433594,0.8030779957771301,,
470,9.25,1719,180.52,559,962560,-0.0011212441022507846,0.0821533203125,0.0064026862,0.3166904151439667,1876,0.2,0.7484918907284737,0.00025,-0.45757579058408737,0.820278525352478,,
471,9.2,1719,180.51,560,964608,-0.001186102133942768,0.052490234375,0.0050905687,0.35213756561279297,1880,0.2,0.7948313429951668,0.00025,-0.465559683740139,0.789092481136322,,
472,9.36,1720,181.14,561,966656,0.0010480397613719106,0.08447265625,0.01641184,0.2655557692050934,1884,0.2,0.6140290908515453,0.00025,-0.4130526687949896,0.8222754001617432,,
473,9.38,1720,181.64,562,968704,-0.0018339473463129252,0.033203125,0.0031942478,0.309596985578537,1888,0.2,0.7402000166475773,0.00025,-0.4115111641585827,0.7957801222801208,,
474,9.26,1721,180.58,563,970752,7.112938328646123e-05,0.0318603515625,0.0057233106,0.2885245382785797,1892,0.2,0.6566709391772747,0.00025,-0.38443185575306416,0.8265224695205688,,
475,9.24,1721,180.68,565,972800,-0.002780078342766501,0.03466796875,0.004116405,0.2598045766353607,1896,0.2,0.606787908822298,0.00025,-0.4108322709798813,0.8305561542510986,,
476,9.23,1722,181.88,566,974848,-0.00010129332076758146,0.055419921875,0.0066112857,0.26127398014068604,1900,0.2,0.5672279056161642,0.00025,-0.39661548659205437,0.8367951512336731,,
477,9.3,1722,182.07,567,976896,-0.0027725942491088063,0.038818359375,0.007157663,0.2633602023124695,1904,0.2,0.6088412627577782,0.00025,-0.38446697033941746,0.8423797488212585,,
478,9.36,1723,182.81,568,978944,-0.0006956850993447006,0.0325927734375,0.0035154177,0.2739982604980469,1908,0.2,0.5896160826086998,0.00025,-0.3478862810879946,0.8491265773773193,,
479,9.5,1723,184.13,569,980992,0.0021323986002244055,0.0653076171875,0.0068543246,0.34880417585372925,1912,0.2,0.7284779958426952,0.00025,-0.41164660081267357,0.8446316123008728,,
480,9.41,1723,183.35,570,983040,0.0017370831919834018,0.0955810546875,0.009755819,0.3342131972312927,1916,0.2,0.7090164870023727,0.00025,-0.39737383276224136,0.8212776184082031,,
481,9.46,1724,183.94,571,985088,-0.0011062545236200094,0.0596923828125,0.011058934,0.34597501158714294,1920,0.2,0.6662679016590118,0.00025,-0.3995749894529581,0.8475823402404785,,
482,9.5,1724,184.34,572,987136,-0.002521241462090984,0.041748046875,0.0037407104,0.32300084829330444,1924,0.2,0.6371123939752579,0.00025,-0.3998291324824095,0.8468526005744934,,
483,9.58,1725,185.4,573,989184,-0.00028104710509069264,0.062744140625,0.008584412,0.32879602909088135,1928,0.2,0.6904893778264523,0.00025,-0.39340702816843987,0.8272444009780884,,
484,9.65,1725,186.05,574,991232,-0.003378928144229576,0.048095703125,0.005849784,0.2404516488313675,1932,0.2,0.5735510177910328,0.00025,-0.3883613348007202,0.8569673299789429,,
485,9.67,1726,185.44,575,993280,-0.0008586907060816884,0.0318603515625,0.005839968,0.2823261320590973,1936,0.2,0.5924297012388706,0.00025,-0.38119038194417953,0.8734394311904907,,
486,9.62,1726,185.55,576,995328,-0.0006492123065982014,0.052978515625,0.0035388113,0.23944306373596191,1940,0.2,0.6373013556003571,0.00025,-0.40695314295589924,0.8580027222633362,,
487,9.5,1727,183.85,577,997376,0.0010618155647534877,0.0653076171875,0.013056363,0.31124764680862427,1944,0.2,0.7963287644088268,0.00025,-0.40845912881195545,0.8657916784286499,,
488,9.38,1727,182.84,578,999424,-0.0015882969892118126,0.0533447265625,0.0113648,0.2798837423324585,1948,0.2,0.6846688240766525,0.00025,-0.3825307432562113,0.8490210175514221,,
,,,,,1000000,0.0012795510119758546,0.106689453125,0.011689007,0.2853524386882782,1952,0.2,0.7443300373852253,0.00025,-0.40137104131281376,0.8304027318954468,10.35,194.25
489,9.42,1731,183.59,578,1001472,,,,,,,,,,,,
490,9.4,1731,183.12,579,1003520,-0.0022689842444378883,0.04248046875,0.0066975253,0.2355155497789383,1956,0.2,0.5694169644266367,0.00025,-0.37946255318820477,0.8653765916824341,,
491,9.37,1732,183.25,580,1005568,-0.001984689268283546,0.0283203125,0.004240533,0.3013114333152771,1960,0.2,0.7399535737931728,0.00025,-0.3823279719799757,0.8022606372833252,,
492,9.28,1732,181.68,581,1007616,0.001803302497137338,0.0701904296875,0.0048350035,0.22659406065940857,1964,0.2,0.5431772116571665,0.00025,-0.3701349403709173,0.8642364144325256,,
493,9.11,1733,180.06,582,1009664,-0.0019345148757565767,0.0570068359375,0.008300363,0.15925315022468567,1968,0.2,0.4981850292533636,0.00025,-0.41825295239686966,0.8745726346969604,,
494,9.05,1733,179.64,583,1011712,-0.00034809845965355635,0.0526123046875,0.004645638,0.259847491979599,1972,0.2,0.6123043783009052,0.00025,-0.4117394406348467,0.8618464469909668,,
495,9.21,1734,181.92,584,1013760,-0.0019617362995631993,0.0435791015625,0.0047264043,0.2694956660270691,1976,0.2,0.6389638520777225,0.00025,-0.4079386945813894,0.8354771733283997,,
496,9.33,1734,183.44,585,1015808,-0.0021118918084539473,0.0250244140625,0.0024448277,0.23019170761108398,1980,0.2,0.5524643659591675,0.00025,-0.3871381748467684,0.8509502410888672,,
497,9.5,1734,185.79,586,1017856,0.006150259490823373,0.0799560546875,0.008397705,0.322874516248703,1984,0.2,0.7269869334995747,0.00025,-0.4466791972517967,0.76279217004776,,
498,9.6,1735,187.97,587,1019904,-0.00042270857375115156,0.0753173828125,0.0066445735,0.26295042037963867,1988,0.2,0.6518490239977837,0.00025,-0.3931341264396906,0.8120486736297607,,
499,9.76,1735,189.18,588,1021952,-0.0001872866414487362,0.0601806640625,0.01128451,0.22193202376365662,1992,0.2,0.5362848937511444,0.00025,-0.4394183587282896,0.8038523197174072,,
500,9.99,1736,191.6,589,1024000,-0.001505057094618678,0.038818359375,0.0037811683,0.24526402354240417,1996,0.2,0.614530622959137,0.00025,-0.437184726819396,0.8077337145805359,,
501,10.25,1736,194.36,590,1026048,0.00016058573964983225,0.0687255859375,0.0053176666,0.24847079813480377,2000,0.2,0.6168503053486347,0.00025,-0.44252408668398857,0.7925092577934265,,
502,10.33,1737,195.74,591,1028096,-0.0024295923649333417,0.055908203125,0.009025787,0.1930009424686432,2004,0.2,0.4965381231158972,0.00025,-0.49258872121572495,0.861326277256012,,
503,10.57,1737,199.93,592,1030144,-0.0011323382786940783,0.068359375,0.009859665,0.29629433155059814,2008,0.2,0.6744916774332523,0.00025,-0.49161527305841446,0.7871952056884766,,
504,10.81,1738,201.75,593,1032192,-0.005262957711238414,0.048583984375,0.007843567,0.25925981998443604,2012,0.2,0.6565483771264553,0.00025,-0.44467175751924515,0.8159940242767334,,
505,10.91,1738,203.08,594,1034240,-0.0020424891845323145,0.035400390625,0.0061325254,0.3124389350414276,2016,0.2,0.7467008866369724,0.00025,-0.42854731902480125,0.8023970127105713,,
506,11.22,1738,206.46,595,1036288,-0.0013849765236955136,0.0474853515625,0.0067103966,0.31052762269973755,2020,0.2,0.7070971727371216,0.00025,-0.38938190042972565,0.8079953789710999,,
507,11.24,1739,205.79,596,1038336,-0.002425759215839207,0.0693359375,0.006593112,0.2537529468536377,2024,0.2,0.7112188078463078,0.00025,-0.4309703912585974,0.8320927619934082,,
508,11.25,1739,205.98,598,1040384,-0.003013137145899236,0.03564453125,0.0032584313,0.37375885248184204,2028,0.2,0.8401926383376122,0.00025,-0.3816344849765301,0.7413030862808228,,
509,11.15,1740,204.25,599,1042432,0.0008572748338337988,0.076416015625,0.014340892,0.2654668986797333,2032,0.2,0.6414046548306942,0.00025,-0.4033971708267927,0.8606005311012268,,
510,11.0,1740,202.24,600,1044480,0.0002217791334260255,0.0635986328125,0.015625997,0.2873610556125641,2036,0.2,0.6288813687860966,0.00025,-0.40497843734920025,0.8410946130752563,,
511,11.01,1741,201.85,601,1046528,-0.0006983830971876159,0.0611572265625,0.0067435075,0.2989100217819214,2040,0.2,0.7011816687881947,0.00025,-0.3815055973827839,0.8281407356262207,,
512,10.85,1741,199.12,602,1048576,-0.0006889785872772336,0.0645751953125,0.0109764,0.3040379285812378,2044,0.2,0.7437132522463799,0.00025,-0.3898175321519375,0.8331179022789001,,
513,10.87,1741,198.81,603,1050624,0.0007195276266429573,0.0604248046875,0.0106827095,0.32592150568962097,2048,0.2,0.6718696467578411,0.00025,-0.38901233300566673,0.8291212320327759,,
514,10.75,1742,196.9,604,1052672,-0.0006390737253241241,0.0946044921875,0.010155778,0.2215845286846161,2052,0.2,0.6132396124303341,0.00025,-0.4481658358126879,0.8543938398361206,,
515,10.58,1742,194.6,605,1054720,-0.001959121727850288,0.0496826171875,0.0067816,0.2566039264202118,2056,0.2,0.6428376846015453,0.00025,-0.45491740107536316,0.8676113486289978,,
516,10.61,1743,194.16,606,1056768,-0.004309362848289311,0.0357666015625,0.005077336,0.35570698976516724,2060,0.2,0.8380077444016933,0.00025,-0.4441801644861698,0.7865972518920898,,
517,10.62,1743,193.56,607,1058816,-0.0021072204981464893,0.05029296875,0.00738415,0.3673664629459381,2064,0.2,0.8145512156188488,0.00025,-0.5128703378140926,0.8081485033035278,,
518,10.78,1744,195.52,608,1060864,-0.0017744501528795809,0.0596923828125,0.010835353,0.24031679332256317,2068,0.2,0.5491390097886324,0.00025,-0.4843994826078415,0.8457561135292053,,
519,10.8,1744,194.31,609,1062912,-0.0020775909069925547,0.062744140625,0.008636255,0.31980469822883606,2072,0.2,0.6730694621801376,0.00025,-0.5541749708354473,0.851133406162262,,
520,11.01,1745,197.82,610,1064960,0.0006589965778402984,0.0655517578125,0.008650767,0.3711206614971161,2076,0.2,0.8278209678828716,0.00025,-0.5413045212626457,0.7561909556388855,,
521,11.02,1745,198.34,611,1067008,-0.00047206823364831507,0.102294921875,0.021015024,0.3249456286430359,2080,0.2,0.7639483250677586,0.00025,-0.5581513233482838,0.7903858423233032,,
522,11.11,1745,200.45,612,1069056,-0.0029552204650826752,0.0621337890625,0.009124039,0.2946512699127197,2084,0.2,0.6707311756908894,0.00025,-0.5094906743615866,0.7556612491607666,,
523,11.05,1746,199.24,613,1071104,-0.0007873086433392018,0.0684814453125,0.011085734,0.22724944353103638,2088,0.2,0.5276198089122772,0.00025,-0.5063192788511515,0.8577109575271606,,
524,11.25,1746,202.74,614,1073152,-0.004057437326991931,0.0457763671875,0.0058708126,0.3153872489929199,2092,0.2,0.7541575208306313,0.00025,-0.48378307931125164,0.7905529737472534,,
525,11.34,1747,205.09,615,1075200,0.0007932172738946974,0.0531005859375,0.007871972,0.3482937216758728,2096,0.2,0.8044061325490475,0.00025,-0.464758625254035,0.8156445622444153,,
526,11.38,1747,206.07,616,1077248,-0.001527944055851549,0.0927734375,0.010084479,0.3900185227394104,2100,0.2,0.9698589965701103,0.00025,-0.47752836532890797,0.7860784530639648,,
527,11.52,1748,208.43,617,1079296,-0.0020741900079883635,0.0404052734375,0.0072924625,0.28212785720825195,2104,0.2,0.6617418229579926,0.00025,-0.4131992422044277,0.8169870376586914,,
528,11.46,1748,208.29,618,1081344,-0.0011631202942226082,0.0479736328125,0.0067006173,0.2523830533027649,2108,0.2,0.570930477231741,0.00025,-0.47567406110465527,0.8817435503005981,,
529,11.52,1749,209.26,619,1083392,-0.003676227934192866,0.0576171875,0.0090767555,0.30226629972457886,2112,0.2,0.7725256532430649,0.00025,-0.41635981015861034,0.7867306470870972,,
530,11.29,1749,206.66,620,1085440,-0.00012715905904769897,0.0506591796875,0.0063416683,0.2659456133842468,2116,0.2,0.700514055788517,0.00025,-0.45324984565377235,0.8421556353569031,,
531,11.34,1749,208.15,621,1087488,-0.0009488769865129143,0.059326171875,0.006781558,0.29134082794189453,2120,0.2,0.7818552330136299,0.00025,-0.45131746120750904,0.8181102871894836,,
532,11.38,1750,208.05,622,1089536,-0.0007514109602198005,0.0494384765625,0.005425051,0.2576921582221985,2124,0.2,0.6259949840605259,0.00025,-0.44450498558580875,0.8305408954620361,,
533,11.51,1750,209.92,623,1091584,0.0005221758619882166,0.0771484375,0.011369652,0.2970364987850189,2128,0.2,0.6422161608934402,0.00025,-0.4392999354749918,0.8289093375205994,,
534,11.36,1751,207.84,624,1093632,0.0046379716659430414,0.0601806640625,0.006619677,0.2831093370914459,2132,0.2,0.6462190486490726,0.00025,-0.46081647649407387,0.809871256351471,,
535,11.3,1751,206.73,625,1095680,-0.0007446507806889713,0.07373046875,0.007816338,0.23743382096290588,2136,0.2,0.5342036113142967,0.00025,-0.47889322973787785,0.8566466569900513,,
536,11.22,1752,206.14,626,1097728,-0.003850764231174253,0.042724609375,0.006551024,0.20616494119167328,2140,0.2,0.5977297518402338,0.00025,-0.45993198826909065,0.8327158093452454,,
537,11.17,1752,205.49,627,1099776,-0.0009400114649906754,0.0322265625,0.0046040686,0.284105509519577,2144,0.2,0.6775400713086128,0.00025,-0.47956487350165844,0.8357715606689453,,
,,,,,1100000,-0.0002487485180608928,0.0538330078125,0.007060147,0.32091546058654785,2148,0.2,0.7517328821122646,0.00025,-0.407297445461154,0.7709386348724365,13.2,228.55
538,11.36,1756,207.2,627,1101824,,,,,,,,,,,,
539,11.48,1757,208.04,628,1103872,-0.003432594472542405,0.0323486328125,0.0049428213,0.25493475794792175,2152,0.2,0.6575259752571583,0.00025,-0.41763124987483025,0.840781569480896,,
540,11.69,1757,212.17,629,1105920,-0.0027202246128581464,0.037353515625,0.006328797,0.28887584805488586,2156,0.2,0.6768018864095211,0.00025,-0.3707943819463253,0.7775440216064453,,
541,11.72,1758,211.88,630,1107968,-0.0008325011003762484,0.046875,0.008807277,0.30776166915893555,2160,0.2,0.7345712669193745,0.00025,-0.39133164659142494,0.8208912014961243,,
542,11.74,1758,212.66,631,1110016,-0.0022324637975543737,0.0303955078125,0.0037104855,0.3247256875038147,2164,0.2,0.7657402865588665,0.00025,-0.3295289557427168,0.7780004143714905,,
543,11.88,1759,213.45,632,1112064,-7.08495790604502e-05,0.0455322265625,0.0065593747,0.3285953402519226,2168,0.2,0.6958271525800228,0.00025,-0.323545441031456,0.8047249913215637,,
544,11.89,1759,213.66,633,1114112,-0.0014761365018785,0.03564453125,0.005488568,0.3351842761039734,2172,0.2,0.8667128719389439,0.00025,-0.31768592819571495,0.784813642501831,,
545,12.03,1759,214.9,634,1116160,-0.0013942492369096726,0.046875,0.007858524,0.2118840515613556,2176,0.2,0.661857184022665,0.00025,-0.3238709270954132,0.8237413167953491,,
546,12.06,1760,213.76,635,1118208,-0.0005623438046313822,0.051025390625,0.0056350534,0.22055594623088837,2180,0.2,0.5618768129497766,0.00025,-0.3912249505519867,0.8675301671028137,,
547,12.1,1760,215.07,636,1120256,-0.0005187048227526248,0.04296875,0.0068069575,0.41151997447013855,2184,0.2,0.8232658058404922,0.00025,-0.38140598125755787,0.7597674131393433,,
548,12.04,1761,213.86,637,1122304,-0.002688848617253825,0.03564453125,0.0051514897,0.2245027720928192,2188,0.2,0.5982447806745768,0.00025,-0.45199394039809704,0.8602217435836792,,
549,11.83,1761,212.2,638,1124352,-0.0005572106747422367,0.0670166015625,0.009349748,0.257693350315094,2192,0.2,0.5976065173745155,0.00025,-0.44564261101186275,0.8506052494049072,,
550,11.57,1762,209.24,639,1126400,-0.002140895478078164,0.05078125,0.008482723,0.24226082861423492,2196,0.2,0.5857233013957739,0.00025,-0.38903374411165714,0.8519042134284973,,
551,11.5,1762,208.35,640,1128448,-0.0017705512582324445,0.0494384765625,0.018221367,0.2829565405845642,2200,0.2,0.7328744195401669,0.00025,-0.33070183172822,0.8150190114974976,,
552,11.5,1763,209.01,641,1130496,-0.0013973930035717785,0.037841796875,0.004385695,0.3766326308250427,2204,0.2,0.7921714819967747,0.00025,-0.4103403091430664,0.7671982645988464,,
553,11.42,1763,208.44,642,1132544,-0.0025196060014422983,0.0423583984375,0.007140017,0.3144063949584961,2208,0.2,0.6537501029670238,0.00025,-0.4655958618968725,0.8290954828262329,,
554,11.41,1763,208.21,643,1134592,-0.002648951776791364,0.0399169921875,0.006714634,0.3207041621208191,2212,0.2,0.7043772786855698,0.00025,-0.4253800790756941,0.7902921438217163,,
555,11.28,1764,207.62,644,1136640,-0.004103358252905309,0.0557861328125,0.0053926744,0.20166167616844177,2216,0.2,0.5247713830322027,0.00025,-0.4552058521658182,0.8708050847053528,,
556,11.38,1764,209.72,645,1138688,-0.0014939091925043613,0.031005859375,0.0042842235,0.24141666293144226,2220,0.2,0.6369166038930416,0.00025,-0.38675137609243393,0.8043005466461182,,
557,11.48,1765,209.45,646,1140736,-0.0022312272049020976,0.0458984375,0.0069243656,0.2678840756416321,2224,0.2,0.6834719404578209,0.00025,-0.40666932240128517,0.8233642578125,,
558,11.55,1765,210.44,647,1142784,0.0014286880614235997,0.054443359375,0.01127594,0.41283878684043884,2228,0.2,0.9700130373239517,0.00025,-0.4224431775510311,0.7227922677993774,,
559,11.53,1766,211.02,648,1144832,0.00011420392547734082,0.0418701171875,0.005682532,0.287606805562973,2232,0.2,0.6696854755282402,0.00025,-0.4046286139637232,0.8300477266311646,,
560,11.65,1766,211.25,649,1146880,-0.0005559207784244791,0.036865234375,0.005252695,0.40733107924461365,2236,0.2,0.8887467533349991,0.00025,-0.3881471436470747,0.7382336854934692,,
561,11.56,1766,210.05,650,1148928,-0.0011434517800807953,0.046142578125,0.0073562167,0.30949655175209045,2240,0.2,0.6729092225432396,0.00025,-0.3442583754658699,0.8094167709350586,,
562,11.68,1767,210.74,651,1150976,-0.0010496973700355738,0.0650634765625,0.009578442,0.39527490735054016,2244,0.2,0.8689291775226593,0.00025,-0.3324686661362648,0.6980991363525391,,
563,11.75,1767,211.3,652,1153024,-0.0028793844976462424,0.0350341796875,0.004798618,0.3333457410335541,2248,0.2,0.7034048438072205,0.00025,-0.3493695091456175,0.7751280069351196,,
564,11.77,1768,211.18,653,1155072,-0.002023160253884271,0.03271484375,0.0046888525,0.2476189285516739,2252,0.2,0.6504695564508438,0.00025,-0.3267921321094036,0.7814537286758423,,
565,11.8,1768,211.79,654,1157120,0.0001728301285766065,0.0469970703125,0.0056333216,0.258052259683609,2256,0.2,0.6687744148075581,0.00025,-0.296539131551981,0.827966034412384,,
566,11.68,1769,211.6,655,1159168,0.0012753997871186584,0.052001953125,0.006630832,0.28087857365608215,2260,0.2,0.7400759160518646,0.00025,-0.3133365847170353,0.832882285118103,,
567,11.63,1769,210.08,656,1161216,-3.0704832170158625e-05,0.033935546875,0.004551324,0.2896430492401123,2264,0.2,0.7234658002853394,0.00025,-0.3062491286545992,0.8557136654853821,,
568,11.44,1769,207.15,657,1163264,-0.0005838834622409195,0.047607421875,0.008045281,0.2516379654407501,2268,0.2,0.6124016437679529,0.00025,-0.28283682838082314,0.8731837868690491,,
569,11.55,1770,208.86,658,1165312,0.0007262213039211929,0.0411376953125,0.00661903,0.283138245344162,2272,0.2,0.7250938266515732,0.00025,-0.31544247083365917,0.8498630523681641,,
570,11.37,1770,206.36,659,1167360,-0.0007118088251445442,0.0394287109375,0.0042343657,0.2719929814338684,2276,0.2,0.7383095659315586,0.00025,-0.35052912682294846,0.8538998961448669,,
571,11.47,1771,208.85,660,1169408,-0.0015455831598956138,0.0489501953125,0.00884406,0.2599140405654907,2280,0.2,0.6531438156962395,0.00025,-0.3125114794820547,0.8200289011001587,,
572,11.25,1771,205.87,661,1171456,-0.0027007408789359033,0.080322265625,0.017560918,0.1731961965560913,2284,0.2,0.5063475146889687,0.00025,-0.414930148050189,0.8829442858695984,,
573,11.12,1772,204.63,662,1173504,-0.0018608783720992506,0.0321044921875,0.0051706326,0.34207582473754883,2288,0.2,0.7937483005225658,0.00025,-0.34375498443841934,0.7801787853240967,,
574,11.19,1772,205.2,663,1175552,-0.0007190830656327307,0.0531005859375,0.007179361,0.1880546510219574,2292,0.2,0.5346787460148335,0.00025,-0.35223083943128586,0.8887693881988525,,
575,11.24,1772,205.67,664,1177600,-0.0011438715737313032,0.0509033203125,0.0073061306,0.3076319992542267,2296,0.2,0.7145954445004463,0.00025,-0.33794624730944633,0.7987818717956543,,
576,11.29,1773,204.74,665,1179648,-0.0010912163998000324,0.0611572265625,0.008879491,0.2968502342700958,2300,0.2,0.7177087068557739,0.00025,-0.3246113769710064,0.8133165836334229,,
577,11.45,1773,206.86,666,1181696,-0.00013066770043224096,0.041015625,0.007158236,0.4088248610496521,2304,0.2,0.7903550267219543,0.00025,-0.37305246107280254,0.8177186250686646,,
578,11.58,1774,209.45,667,1183744,-0.0013237105449661613,0.039794921875,0.0058022114,0.24020668864250183,2308,0.2,0.6443188413977623,0.00025,-0.3174684699624777,0.7850711345672607,,
579,11.48,1774,207.26,668,1185792,-0.004876036895439029,0.052734375,0.005870239,0.22023770213127136,2312,0.2,0.5090342294424772,0.00025,-0.32011512108147144,0.8707136511802673,,
580,11.43,1775,208.24,669,1187840,-0.0017203270399477333,0.061767578125,0.004262711,0.2658546566963196,2316,0.2,0.6709451600909233,0.00025,-0.3806285634636879,0.8679598569869995,,
581,11.41,1775,208.41,670,1189888,-7.365475175902247e-05,0.031982421875,0.007688232,0.27347859740257263,2320,0.2,0.6962552033364773,0.00025,-0.3235268108546734,0.864797830581665,,
582,11.54,1775,209.18,671,1191936,-0.0023309913522098213,0.044921875,0.008223288,0.27488571405410767,2324,0.2,0.6424408107995987,0.00025,-0.3001442328095436,0.8413054347038269,,
583,11.56,1776,209.62,672,1193984,-0.004154938593273982,0.06640625,0.013943268,0.24931463599205017,2328,0.2,0.6237534545361996,0.00025,-0.3403921891003847,0.8678776025772095,,
584,11.52,1776,209.4,673,1196032,0.001497271325206384,0.0682373046875,0.013654957,0.36989349126815796,2332,0.2,0.7349074892699718,0.00025,-0.33468478359282017,0.8192161917686462,,
585,11.57,1777,210.02,674,1198080,-0.0024464354501105845,0.044677734375,0.008580078,0.21345272660255432,2336,0.2,0.5410243943333626,0.00025,-0.3280743230134249,0.8632011413574219,,
,,,,,1200000,-0.0018207939865533262,0.0389404296875,0.004950205,0.3358152210712433,2340,0.2,0.7556966952979565,0.00025,-0.3207394126802683,0.8326482176780701,11.75,211.65
586,11.65,1781,211.82,673,1200128,,,,,,,,,,,,
587,11.52,1781,210.63,674,1202176,-0.001045357232214883,0.044189453125,0.0053869532,0.2834484279155731,2344,0.2,0.6538741514086723,0.00025,-0.2868817690759897,0.8294070363044739,,
