rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,time/fps,rollout/ep_len_mean,train/clip_range,train/approx_kl,train/entropy_loss,train/value_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/loss,train/explained_variance,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
316.64,18125,692,1417216,78,104.16,0.2,0.0,-1.8291623064214946e-05,2726.259048461914,0.0,2764,0.00025,1575.6334228515625,0.23336642980575562,7.392372936010361e-09,,
319.2,18126,693,1419264,78,104.8,0.2,0.0,-1.4530722864947165e-05,2904.184860229492,0.0,2768,0.00025,1363.8914794921875,0.2247556447982788,3.3178366720676422e-09,,
316.96,18127,694,1421312,78,104.24,0.2,0.0,-1.1920839199319744e-05,3002.1260528564453,0.0,2772,0.00025,1355.7149658203125,0.22803384065628052,4.3655745685100555e-10,,
315.36,18127,695,1423360,78,103.84,0.2,0.0,-2.0302155689932988e-05,3026.639144897461,0.0,2776,0.00025,1369.46044921875,0.24183017015457153,-1.1757947504520416e-08,,
315.04,18128,696,1425408,78,103.76,0.2,0.0,-1.0719945663595354e-05,2618.8904876708984,0.0,2780,0.00025,1179.9451904296875,0.22678381204605103,-1.05355866253376e-08,,
309.28,18129,697,1427456,78,102.32,0.2,0.0,-2.6697959583543707e-05,3110.6676483154297,0.0,2784,0.00025,1442.859130859375,0.24078845977783203,-1.4057150110602379e-08,,
313.12,18129,698,1429504,78,103.28,0.2,0.0,-2.0198289689687954e-05,2850.6419372558594,0.0,2788,0.00025,1571.7137451171875,0.24845057725906372,-2.561137080192566e-09,,
314.08,18130,699,1431552,78,103.52,0.2,0.0,-2.6097002319147578e-05,2827.047248840332,0.0,2792,0.00025,1675.03515625,0.24304842948913574,3.958120942115784e-09,,
314.08,18131,700,1433600,79,103.52,0.2,0.0,-2.0818099358166364e-05,2650.480194091797,0.0,2796,0.00025,1395.3294677734375,0.24101591110229492,7.770722731947899e-09,,
311.84,18132,701,1435648,79,102.96,0.2,0.0,-1.9636221907148865e-05,2940.100570678711,0.0,2800,0.00025,1476.632080078125,0.23467612266540527,-1.289299689233303e-08,,
314.08,18133,702,1437696,79,103.52,0.2,0.0,-2.0595899627551262e-05,3082.61083984375,0.0,2804,0.00025,1670.859375,0.2752522826194763,-2.4330802261829376e-08,,
311.2,18133,703,1439744,79,102.8,0.2,0.0,-1.661861529100861e-05,2778.066207885742,0.0,2808,0.00025,1253.291259765625,0.272536039352417,-1.1059455573558807e-09,,
312.16,18134,704,1441792,79,103.04,0.2,0.0,-1.6574432777360926e-05,2674.9661254882812,0.0,2812,0.00025,1459.830810546875,0.23587065935134888,-7.479684427380562e-09,,
311.2,18135,705,1443840,79,102.8,0.2,0.0,-1.7307982943748357e-05,2967.0404510498047,0.0,2816,0.00025,1452.884033203125,0.23071086406707764,8.527422323822975e-09,,
313.12,18135,706,1445888,79,103.28,0.2,0.0,-1.2639026749639015e-05,3078.036361694336,0.0,2820,0.00025,1809.8709716796875,0.236172616481781,-1.862645149230957e-09,,
313.44,18136,707,1447936,79,103.36,0.2,0.0,-1.21064809377458e-05,2941.705810546875,0.0,2824,0.00025,1657.17626953125,0.23321640491485596,4.5693013817071915e-09,,
311.84,18137,708,1449984,79,102.96,0.2,0.0,-1.1047262631791455e-05,2965.0528564453125,0.0,2828,0.00025,1670.982177734375,0.22017145156860352,4.525645636022091e-09,,
312.16,18137,709,1452032,80,103.04,0.2,0.0,-9.958512862340285e-06,2947.340133666992,0.0,2832,0.00025,1516.0606689453125,0.24186241626739502,2.2118911147117615e-09,,
315.04,18138,710,1454080,80,103.76,0.2,0.0,-7.282011182496717e-06,2936.1537170410156,0.0,2836,0.00025,1344.734619140625,0.2326139211654663,4.423782229423523e-09,,
315.68,18139,711,1456128,80,103.92,0.2,0.0,-8.177236026085666e-06,2914.8688201904297,0.0,2840,0.00025,1498.739013671875,0.22346043586730957,4.249159246683121e-09,,
315.68,18139,712,1458176,80,103.92,0.2,0.0,-1.2243539117662294e-05,3240.6165771484375,0.0,2844,0.00025,1631.814453125,0.2216736078262329,-9.604264050722122e-10,,
317.28,18140,713,1460224,80,104.32,0.2,0.0,-1.918219072649663e-05,2928.196090698242,0.0,2848,0.00025,1432.37255859375,0.27470773458480835,-1.6880221664905548e-09,,
315.68,18141,714,1462272,80,103.92,0.2,0.0,-1.5029963662982482e-05,2831.84375,0.0,2852,0.00025,1477.7733154296875,0.24768590927124023,6.402842700481415e-09,,
316.32,18141,715,1464320,80,104.08,0.2,0.0,-1.494605572815999e-05,2847.0108337402344,0.0,2856,0.00025,1465.7301025390625,0.24007493257522583,5.820766091346741e-10,,
315.68,18142,716,1466368,80,103.92,0.2,0.0,-2.4596499201834376e-05,3075.763412475586,0.0,2860,0.00025,1547.663330078125,0.25528377294540405,-7.07223080098629e-09,,
316.64,18143,717,1468416,80,104.16,0.2,0.0,-1.7968696681691654e-05,2562.9567260742188,0.0,2864,0.00025,1307.6529541015625,0.24493664503097534,-4.313187673687935e-08,,
315.04,18143,718,1470464,81,103.76,0.2,0.0,-1.7957373245280905e-05,2937.9882202148438,0.0,2868,0.00025,1845.61767578125,0.22984308004379272,3.2887328416109085e-09,,
314.72,18144,719,1472512,81,103.68,0.2,0.0,-1.1914927796397023e-05,2887.4749450683594,0.0,2872,0.00025,1372.8446044921875,0.23832440376281738,3.899913281202316e-09,,
316.0,18145,720,1474560,81,104.0,0.2,0.0,-7.997840128837197e-06,3147.292221069336,0.0,2876,0.00025,1357.1326904296875,0.22755175828933716,-5.0640664994716644e-09,,
316.0,18145,721,1476608,81,104.0,0.2,0.0,-1.054603777106422e-05,3212.5516052246094,0.0,2880,0.00025,1535.21044921875,0.25249332189559937,8.731149137020111e-11,,
310.56,18146,722,1478656,81,102.64,0.2,0.0,-8.511014328860256e-06,2806.2957611083984,0.0,2884,0.00025,1240.4716796875,0.26018744707107544,-2.0081643015146255e-09,,
311.2,18147,723,1480704,81,102.8,0.2,0.0,-8.955989727610358e-06,3010.4857025146484,0.0,2888,0.00025,1650.11669921875,0.2480335235595703,-4.0745362639427185e-09,,
313.12,18148,724,1482752,81,103.28,0.2,0.0,-1.0171198738362364e-05,3108.9746704101562,0.0,2892,0.00025,1642.5517578125,0.2510182857513428,-5.77711034566164e-09,,
310.88,18148,725,1484800,81,102.72,0.2,0.0,-1.256399440308087e-05,2947.8516998291016,0.0,2896,0.00025,1578.5943603515625,0.26124459505081177,-2.7066562324762344e-09,,
310.24,18149,726,1486848,81,102.56,0.2,0.0,-1.228271230502287e-05,2901.795639038086,0.0,2900,0.00025,1264.3841552734375,0.2635006904602051,5.529727786779404e-10,,
311.84,18150,727,1488896,82,102.96,0.2,0.0,-1.1580677721667598e-05,2606.5120849609375,0.0,2904,0.00025,1228.156494140625,0.24151122570037842,-7.508788257837296e-09,,
314.4,18150,728,1490944,82,103.6,0.2,0.0,-1.88398967111425e-05,3000.53466796875,0.0,2908,0.00025,1620.5078125,0.23443055152893066,-2.7939677238464355e-09,,
314.08,18151,729,1492992,82,103.52,0.2,0.0,-2.702497954487626e-05,3051.802963256836,0.0,2912,0.00025,1702.238525390625,0.24463015794754028,-1.1641532182693481e-09,,
311.52,18152,730,1495040,82,102.88,0.2,0.0,-3.093822920163802e-05,2722.2282104492188,0.0,2916,0.00025,1465.4219970703125,0.26756590604782104,1.0622898116707802e-09,,
311.52,18152,731,1497088,82,102.88,0.2,0.0,-1.308905572727781e-05,2573.8253173828125,0.0,2920,0.00025,1273.301025390625,0.2297077178955078,-2.0780134946107864e-08,,
313.44,18153,732,1499136,82,103.36,0.2,0.0,-9.798674369676519e-06,3152.953338623047,0.0,2924,0.00025,1665.924560546875,0.23659062385559082,-4.190951585769653e-09,,
,,,1500000,,,0.2,0.0,-9.895295193018683e-06,3177.108917236328,0.0,2928,0.00025,1597.9541015625,0.24690335988998413,-4.787580110132694e-09,101.2,304.8
315.04,18156,733,1501184,82,103.76,,,,,,,,,,,,
317.92,18157,734,1503232,82,104.48,0.2,0.0,-1.0486495568784449e-05,2643.19677734375,0.0,2932,0.00025,1365.19287109375,0.2470684051513672,-5.820766091346741e-11,,
320.16,18157,735,1505280,82,105.04,0.2,0.0,-8.339956480085675e-06,2798.0277709960938,0.0,2936,0.00025,1488.783203125,0.22018533945083618,-2.9976945370435715e-09,,
321.12,18158,736,1507328,83,105.28,0.2,0.0,-1.1354191400414493e-05,3214.9584197998047,0.0,2940,0.00025,1466.658935546875,0.2462085485458374,-9.313225746154785e-10,,
322.08,18159,737,1509376,83,105.52,0.2,0.0,-1.1080715609068648e-05,3135.691162109375,0.0,2944,0.00025,1625.055419921875,0.25284451246261597,-1.6152625903487206e-09,,
315.68,18159,738,1511424,83,103.92,0.2,0.0,-8.402608358437647e-06,2815.8031616210938,0.0,2948,0.00025,1383.2344970703125,0.2350671887397766,1.1641532182693481e-10,,
310.88,18160,739,1513472,83,102.72,0.2,0.0,-1.0713444083876311e-05,3000.2579345703125,0.0,2952,0.00025,1575.9334716796875,0.23338061571121216,3.2014213502407074e-10,,
311.2,18161,740,1515520,83,102.8,0.2,0.0,-1.7917790330557182e-05,3135.2675170898438,0.0,2956,0.00025,1484.608154296875,0.2573906183242798,-2.153683453798294e-09,,
311.2,18161,741,1517568,83,102.8,0.2,0.0,-1.3609406494197174e-05,2889.295455932617,0.0,2960,0.00025,1378.3382568359375,0.23643112182617188,2.444721758365631e-09,,
306.4,18162,742,1519616,83,101.6,0.2,0.0,-1.9539440245353035e-05,2971.403076171875,0.0,2964,0.00025,1415.79736328125,0.2645329236984253,-1.7462298274040222e-10,,
305.12,18163,743,1521664,83,101.28,0.2,0.0,-1.6230903383984696e-05,2751.4466705322266,0.0,2968,0.00025,1491.149169921875,0.2617042660713196,-2.7939677238464355e-09,,
310.88,18163,744,1523712,83,102.72,0.2,0.0,-3.0253306931626867e-05,3016.586715698242,0.0,2972,0.00025,1419.094482421875,0.25890934467315674,-1.3256794773042202e-08,,
308.96,18164,745,1525760,83,102.24,0.2,0.0,-1.8605487241529772e-05,2817.1809997558594,0.0,2976,0.00025,1383.5042724609375,0.2217593789100647,-1.5599653124809265e-08,,
305.44,18165,746,1527808,84,101.36,0.2,0.0,-1.2355728415514022e-05,2953.7933044433594,0.0,2980,0.00025,1530.560546875,0.2279137372970581,4.540197551250458e-09,,
311.52,18165,747,1529856,84,102.88,0.2,0.0,-9.570912141043664e-06,2741.325729370117,0.0,2984,0.00025,1332.98681640625,0.238336443901062,5.675246939063072e-09,,
317.92,18166,748,1531904,84,104.48,0.2,0.0,-8.104972664568777e-06,3054.9114837646484,0.0,2988,0.00025,1431.800537109375,0.2278764247894287,3.637978807091713e-09,,
315.36,18167,749,1533952,84,103.84,0.2,0.0,-1.2563020732159202e-05,3087.7422637939453,0.0,2992,0.00025,1701.503173828125,0.24465620517730713,-2.0372681319713593e-09,,
315.04,18168,750,1536000,84,103.76,0.2,0.0,-1.1392966428047657e-05,2716.5604705810547,0.0,2996,0.00025,1275.584716796875,0.2382071614265442,1.2514647096395493e-09,,
319.84,18169,751,1538048,84,104.96,0.2,0.0,-1.4954319567550556e-05,3053.119415283203,0.0,3000,0.00025,1643.1162109375,0.23940223455429077,-3.6670826375484467e-09,,
318.56,19056,752,1540096,80,104.64,0.2,0.0,-2.0110069556267263e-05,2860.4476318359375,0.0,3004,0.00025,1634.888671875,0.24593967199325562,2.6193447411060333e-10,,
314.08,19057,753,1542144,80,103.52,0.2,0.0,-1.5465151989246806e-05,2917.390884399414,0.0,3008,0.00025,1508.3336181640625,0.24623215198516846,-2.735760062932968e-09,,
315.68,19057,754,1544192,81,103.92,0.2,0.0,-1.7366052929901343e-05,2922.2291412353516,0.0,3012,0.00025,1599.3316650390625,0.23160922527313232,2.5320332497358322e-09,,
316.64,19058,755,1546240,81,104.16,0.2,0.0,-1.3249163714590395e-05,2733.2223510742188,0.0,3016,0.00025,1489.5133056640625,0.22829270362854004,-8.149072527885437e-10,,
314.08,19059,756,1548288,81,103.52,0.2,0.0,-2.1184552338127105e-05,3075.0521087646484,0.0,3020,0.00025,1569.698974609375,0.2428082823753357,-4.059984348714352e-09,,
311.2,19059,757,1550336,81,102.8,0.2,0.0,-1.468975156626584e-05,2831.2076568603516,0.0,3024,0.00025,1365.2969970703125,0.2285219430923462,-3.3760443329811096e-09,,
313.12,19060,758,1552384,81,103.28,0.2,-4.7148205e-09,-2.7047077992392587e-05,2860.1780700683594,0.0,3028,0.00025,1416.5765380859375,0.258281409740448,-1.0186340659856796e-09,,
311.84,19061,759,1554432,81,102.96,0.2,0.0,-1.532545883264902e-05,2721.573928833008,0.0,3032,0.00025,1596.2752685546875,0.2494262456893921,-6.51925802230835e-09,,
310.88,19061,760,1556480,81,102.72,0.2,0.0,-1.143675928005905e-05,2691.3475189208984,0.0,3036,0.00025,1165.3482666015625,0.24688315391540527,-2.9685907065868378e-09,,
310.56,19062,761,1558528,81,102.64,0.2,0.0,-1.1237604041980376e-05,3183.624298095703,0.0,3040,0.00025,1793.5787353515625,0.24510645866394043,-7.566995918750763e-10,,
315.36,19063,762,1560576,81,103.84,0.2,0.0,-1.085512951704004e-05,2818.761672973633,0.0,3044,0.00025,1475.81005859375,0.2532463073730469,1.3387762010097504e-09,,
316.96,19064,763,1562624,81,104.24,0.2,-9.778887e-09,-1.3983162546082895e-05,2942.448471069336,0.0,3048,0.00025,1596.65087890625,0.23271560668945312,2.2118911147117615e-09,,
315.04,19064,764,1564672,82,103.76,0.2,0.0,-2.3086392275217804e-05,2712.773727416992,0.0,3052,0.00025,1266.281005859375,0.251321017742157,3.958120942115784e-09,,
315.68,19065,765,1566720,82,103.92,0.2,0.0,-2.001749840019329e-05,2862.228302001953,0.0,3056,0.00025,1490.627197265625,0.24152660369873047,-4.132743924856186e-09,,
319.2,19066,766,1568768,82,104.8,0.2,0.0,-1.965914930224244e-05,2819.282455444336,0.0,3060,0.00025,1408.0863037109375,0.2515602707862854,-3.8708094507455826e-09,,
317.6,19066,767,1570816,82,104.4,0.2,0.0,-1.510824080241946e-05,2777.413818359375,0.0,3064,0.00025,1230.000244140625,0.2316436767578125,2.0081643015146255e-09,,
316.32,19067,768,1572864,82,104.08,0.2,0.0,-7.874950426867144e-06,2808.5845794677734,0.0,3068,0.00025,1403.4521484375,0.23819297552108765,-3.92901711165905e-10,,
314.4,19068,769,1574912,82,103.6,0.2,-1.1350494e-08,-3.0452547377990413e-05,3295.3165130615234,0.0,3072,0.00025,1782.777099609375,0.24641239643096924,-2.703745849430561e-08,,
316.0,19068,770,1576960,82,104.0,0.2,0.0,-1.5261094517882157e-05,2798.968276977539,0.0,3076,0.00025,1639.717529296875,0.2853158712387085,1.0099029168486595e-08,,
315.36,19069,771,1579008,82,103.84,0.2,0.0,-1.2836106748181919e-05,2854.5791015625,0.0,3080,0.00025,1285.65234375,0.217260479927063,-1.100124791264534e-08,,
316.96,19070,772,1581056,82,104.24,0.2,0.0,-1.3236482004685968e-05,2670.608108520508,0.0,3084,0.00025,1326.888916015625,0.2259337306022644,-5.995389074087143e-09,,
315.36,19070,773,1583104,83,103.84,0.2,0.0,-8.336282348864188e-06,2917.028121948242,0.0,3088,0.00025,1608.27392578125,0.2238990068435669,2.7939677238464355e-09,,
319.2,19071,774,1585152,83,104.8,0.2,0.0,-2.48678293814919e-05,3326.132781982422,0.0,3092,0.00025,1467.890380859375,0.2487046718597412,-2.7939677238464355e-08,,
313.76,19072,775,1587200,83,103.44,0.2,0.0,-1.1142664504859567e-05,2780.8866119384766,0.0,3096,0.00025,1470.7713623046875,0.2713373899459839,-5.238689482212067e-10,,
309.6,19072,776,1589248,83,102.4,0.2,-1.1292286e-08,-1.965094116940236e-05,2914.5577087402344,0.0,3100,0.00025,1465.052490234375,0.2840505838394165,1.0186340659856796e-09,,
307.36,19073,777,1591296,83,101.84,0.2,0.0,-1.638799915326672e-05,2632.4902954101562,0.0,3104,0.00025,1185.9521484375,0.2527557611465454,-1.6152625903487206e-08,,
306.72,19074,778,1593344,83,101.68,0.2,0.0,-2.2074993978549173e-05,3102.164810180664,0.0,3108,0.00025,1795.197509765625,0.2713799476623535,-7.363269105553627e-09,,
306.4,19074,779,1595392,83,101.6,0.2,0.0,-1.0238886801516855e-05,2965.1306915283203,0.0,3112,0.00025,1462.82958984375,0.2804722785949707,9.42964106798172e-09,,
308.96,19075,780,1597440,83,102.24,0.2,0.0,-1.171183305359591e-05,2975.423812866211,0.0,3116,0.00025,1301.3427734375,0.25164198875427246,3.550667315721512e-09,,
309.92,19076,781,1599488,83,102.48,0.2,0.0,-9.788911455643756e-06,2743.6179962158203,0.0,3120,0.00025,1416.1634521484375,0.2611417770385742,-1.2514647096395493e-09,,
312.48,19076,782,1601536,83,103.12,0.2,0.0,-8.962830065684102e-06,3071.701873779297,0.0,3124,0.00025,1614.7353515625,0.24247878789901733,-1.979060471057892e-09,,
314.08,19077,783,1603584,84,103.52,0.2,0.0,-1.2368211372404403e-05,3128.2623596191406,0.0,3128,0.00025,1487.7666015625,0.24418789148330688,5.704350769519806e-09,,
314.4,19966,784,1605632,80,103.6,0.2,0.0,-1.7258876027881342e-05,2922.4043579101562,0.0,3132,0.00025,1580.326904296875,0.2560468912124634,1.6880221664905548e-09,,
316.96,20269,785,1607680,79,104.24,0.2,0.0,-1.866803444272591e-05,2887.8890228271484,0.0,3136,0.00025,1196.2060546875,0.24078822135925293,-3.6816345527768135e-09,,
318.56,20270,786,1609728,79,104.64,0.2,0.0,-1.4392343416602671e-05,2836.577117919922,0.0,3140,0.00025,1426.085693359375,0.23879587650299072,-1.3969838619232178e-09,,
316.64,20270,787,1611776,79,104.16,0.2,0.0,-1.010956788149997e-05,2719.1165161132812,0.0,3144,0.00025,1276.7685546875,0.24273407459259033,-1.367880031466484e-09,,
313.44,20271,788,1613824,79,103.36,0.2,0.0,-1.757373519239991e-05,2977.6398315429688,0.0,3148,0.00025,1531.7574462890625,0.26088690757751465,-5.791662260890007e-09,,
310.24,20272,789,1615872,79,102.56,0.2,3.2014214e-10,-3.698909472404921e-05,2877.1593627929688,0.0,3152,0.00025,1392.739990234375,0.27464568614959717,-7.392372936010361e-09,,
306.72,20272,790,1617920,79,101.68,0.2,0.0,-3.87812065127946e-05,2559.639175415039,0.0,3156,0.00025,1104.7841796875,0.25725263357162476,-6.990740075707436e-08,,
310.56,20273,791,1619968,79,102.64,0.2,0.0,-1.8903018940363836e-05,2648.5672454833984,0.0,3160,0.00025,1411.9927978515625,0.22528070211410522,-2.3952452465891838e-08,,
311.52,20274,792,1622016,80,102.88,0.2,0.0,-2.3416427040956478e-05,3187.995162963867,0.0,3164,0.00025,1665.9501953125,0.23453569412231445,-1.3795215636491776e-08,,
316.64,20274,793,1624064,80,104.16,0.2,0.0,-1.0778410512557457e-05,2848.8514556884766,0.0,3168,0.00025,1475.97412109375,0.2546856999397278,-1.8917489796876907e-09,,
316.32,20275,794,1626112,80,104.08,0.2,0.0,-1.3293690017235349e-05,2904.2138061523438,0.0,3172,0.00025,1462.104736328125,0.25464385747909546,2.8230715543031693e-09,,
315.36,20276,795,1628160,80,103.84,0.2,0.0,-1.1023449985714251e-05,2797.988235473633,0.0,3176,0.00025,1272.1414794921875,0.26264846324920654,-3.157765604555607e-09,,
309.92,20277,796,1630208,80,102.48,0.2,-5.0931703e-09,-1.6157638071945257e-05,2885.4239501953125,0.0,3180,0.00025,1341.3697509765625,0.2787417769432068,-1.5133991837501526e-09,,
305.76,20277,797,1632256,80,101.44,0.2,0.0,-2.2833168372926593e-05,2952.3909912109375,0.0,3184,0.00025,1579.5880126953125,0.2569018006324768,4.0745362639427185e-10,,
303.2,20278,798,1634304,80,100.8,0.2,0.0,-3.640166232798947e-05,2839.0902709960938,0.0,3188,0.00025,1453.960205078125,0.302251398563385,-1.862645149230957e-09,,
303.52,20279,799,1636352,80,100.88,0.2,-9.022187e-09,-3.124876320725889e-05,2916.468215942383,0.0,3192,0.00025,1402.530517578125,0.26166456937789917,6.897607818245888e-09,,
304.48,20279,800,1638400,80,101.12,0.2,0.0,-1.831450612144181e-05,2566.5199584960938,0.0,3196,0.00025,1333.016845703125,0.2569342851638794,-2.9831426218152046e-08,,
303.84,20280,801,1640448,80,100.96,0.2,0.0,-9.601929974678569e-06,2835.770294189453,0.0,3200,0.00025,1615.604248046875,0.22832083702087402,-2.7066562324762344e-09,,
307.36,20281,802,1642496,80,101.84,0.2,0.0,-2.1782815110782394e-05,3067.3631439208984,0.0,3204,0.00025,1617.37890625,0.24712485074996948,-6.082700565457344e-09,,
309.92,20282,803,1644544,81,102.48,0.2,0.0,-2.3559618057333864e-05,2797.2449340820312,0.0,3208,0.00025,1355.9287109375,0.2363186478614807,6.170012056827545e-09,,
313.44,20282,804,1646592,81,103.36,0.2,0.0,-1.971959130742107e-05,2751.274215698242,0.0,3212,0.00025,1329.3079833984375,0.22721844911575317,-1.280568540096283e-09,,
311.84,20283,805,1648640,81,102.96,0.2,0.0,-1.186501395977757e-05,2670.1031036376953,0.0,3216,0.00025,1255.5511474609375,0.19419032335281372,-1.5425030142068863e-09,,
,,,1650000,,,0.2,0.0,-1.630074439162854e-05,3178.8208618164062,0.0,3220,0.00025,1647.728515625,0.2460336685180664,-1.714215613901615e-08,101.6,306.4
315.36,20286,806,1650688,81,103.84,,,,,,,,,,,,
316.32,20286,807,1652736,81,104.08,0.2,0.0,-1.561776542757798e-05,2873.7628784179688,0.0,3224,0.00025,1424.38330078125,0.2529589533805847,1.7316779121756554e-09,,
313.44,20287,808,1654784,81,103.36,0.2,-4.2491592e-09,-2.7427151280789985e-05,2903.353286743164,0.0,3228,0.00025,1506.1099853515625,0.26409971714019775,-6.024492904543877e-09,,
310.56,20288,809,1656832,81,102.64,0.2,0.0,-1.3894779726797424e-05,2451.4117431640625,0.0,3232,0.00025,1197.2786865234375,0.23474889993667603,-1.461012288928032e-08,,
313.76,20288,810,1658880,81,103.44,0.2,0.0,-9.98281990405303e-06,2957.7940521240234,0.0,3236,0.00025,1361.6839599609375,0.22695165872573853,-4.94765117764473e-10,,
309.28,20289,811,1660928,81,102.32,0.2,-3.812602e-09,-2.1952904944555485e-05,3196.163619995117,0.0,3240,0.00025,1476.67822265625,0.26220887899398804,-2.7095666155219078e-08,,
308.0,20290,812,1662976,81,102.0,0.2,0.0,-2.464291071646585e-05,2733.5365142822266,0.0,3244,0.00025,1443.585205078125,0.26500827074050903,6.344635039567947e-09,,
309.92,20290,813,1665024,82,102.48,0.2,0.0,-2.104661547264186e-05,2591.8346557617188,0.0,3248,0.00025,1454.06103515625,0.22493165731430054,-7.8580342233181e-09,,
310.88,20291,814,1667072,82,102.72,0.2,0.0,-2.5590604877834267e-05,3058.1163177490234,0.0,3252,0.00025,1402.92529296875,0.24439740180969238,-1.618172973394394e-08,,
310.88,20292,815,1669120,82,102.72,0.2,0.0,-2.7214052806812106e-05,2809.8849334716797,0.0,3256,0.00025,1407.4862060546875,0.2543315887451172,2.153683453798294e-09,,
313.76,20292,816,1671168,82,103.44,0.2,0.0,-1.909801511601472e-05,2703.8921661376953,0.0,3260,0.00025,1386.4237060546875,0.2454116940498352,-8.032657206058502e-09,,
313.76,20293,817,1673216,82,103.44,0.2,0.0,-1.3535663526909048e-05,2847.443832397461,0.0,3264,0.00025,1323.1329345703125,0.23287951946258545,4.743924364447594e-09,,
313.76,20294,818,1675264,82,103.44,0.2,0.0,-1.4582557753328729e-05,3058.241958618164,0.0,3268,0.00025,1499.7138671875,0.25008130073547363,-1.4551915228366852e-09,,
313.44,20295,819,1677312,82,103.36,0.2,0.0,-1.8554198277342948e-05,2919.64404296875,0.0,3272,0.00025,1606.3753662109375,0.2511062026023865,-6.402842700481415e-10,,
311.2,20295,820,1679360,82,102.8,0.2,0.0,-1.5330212931985443e-05,2772.013900756836,0.0,3276,0.00025,1377.762451171875,0.2626243829727173,1.0186340659856796e-09,,
314.72,20296,821,1681408,82,103.68,0.2,0.0,-1.3631518243073515e-05,2800.010498046875,0.0,3280,0.00025,1320.1170654296875,0.2431706190109253,-2.764863893389702e-09,,
316.0,20297,822,1683456,82,104.0,0.2,0.0,-9.46402778367883e-06,2852.693328857422,0.0,3284,0.00025,1482.7493896484375,0.24171632528305054,4.94765117764473e-10,,
316.0,20297,823,1685504,83,104.0,0.2,0.0,-1.9052204038416676e-05,3202.3118286132812,0.0,3288,0.00025,1415.931640625,0.2498130202293396,-8.309143595397472e-09,,
316.96,20298,824,1687552,83,104.24,0.2,0.0,-1.9310122411297925e-05,2850.4564514160156,0.0,3292,0.00025,1371.318603515625,0.24507200717926025,7.8580342233181e-10,,
316.64,20299,825,1689600,83,104.16,0.2,0.0,-1.3100110550112731e-05,2836.5357055664062,0.0,3296,0.00025,1596.490478515625,0.22150075435638428,-1.877197064459324e-09,,
314.72,20299,826,1691648,83,103.68,0.2,0.0,-1.004683761607339e-05,2707.506881713867,0.0,3300,0.00025,1477.9124755859375,0.24212771654129028,-6.984919309616089e-10,,
314.4,20300,827,1693696,83,103.6,0.2,0.0,-1.2871280716808542e-05,3139.363555908203,0.0,3304,0.00025,1723.816162109375,0.23647642135620117,-3.1723175197839737e-09,,
314.08,20301,828,1695744,83,103.52,0.2,0.0,-1.3559148783315322e-05,2972.8976287841797,0.0,3308,0.00025,1646.106689453125,0.24703651666641235,2.0372681319713593e-10,,
313.44,20301,829,1697792,83,103.36,0.2,0.0,-8.63422178554174e-06,2864.929153442383,0.0,3312,0.00025,1422.7933349609375,0.2408437728881836,1.4842953532934189e-09,,
316.96,20302,830,1699840,83,104.24,0.2,0.0,-5.196516468686241e-06,2912.7549438476562,0.0,3316,0.00025,1530.403076171875,0.22593748569488525,-3.4924596548080444e-10,,
316.96,20303,831,1701888,83,104.24,0.2,0.0,-7.948248992306617e-06,3345.3684997558594,0.0,3320,0.00025,1568.171142578125,0.2251197099685669,-9.225914254784584e-09,,
316.32,20304,832,1703936,83,104.08,0.2,0.0,-1.3028243131429917e-05,2921.8439025878906,0.0,3324,0.00025,1606.9967041015625,0.259532630443573,-4.831235855817795e-09,,
315.36,20304,833,1705984,84,103.84,0.2,0.0,-1.5284256164704857e-05,2816.9600982666016,0.0,3328,0.00025,1470.5621337890625,0.22465527057647705,7.712515071034431e-10,,
318.56,20305,834,1708032,84,104.64,0.2,0.0,-1.8348613195939834e-05,2910.1331329345703,0.0,3332,0.00025,1765.431396484375,0.2432173490524292,-7.596099749207497e-09,,
315.36,20306,835,1710080,84,103.84,0.2,0.0,-8.849696257584583e-06,2774.861557006836,0.0,3336,0.00025,1441.8955078125,0.2376890778541565,2.0081643015146255e-09,,
314.4,20306,836,1712128,84,103.6,0.2,0.0,-9.144398291027755e-06,3035.1219635009766,0.0,3340,0.00025,1541.5770263671875,0.23365622758865356,2.473825588822365e-10,,
314.08,20307,837,1714176,84,103.52,0.2,0.0,-1.0297304982032074e-05,3010.570785522461,0.0,3344,0.00025,1522.5732421875,0.2462185025215149,2.852175384759903e-09,,
314.72,20308,838,1716224,84,103.68,0.2,0.0,-6.5160267297414975e-06,2915.5479888916016,0.0,3348,0.00025,1505.356689453125,0.23273330926895142,3.259629011154175e-09,,
312.16,20308,839,1718272,84,103.04,0.2,0.0,-8.588983604340683e-06,3064.603317260742,0.0,3352,0.00025,1526.6180419921875,0.25208693742752075,-5.471520125865936e-09,,
308.64,20309,840,1720320,84,102.16,0.2,0.0,-1.5206024045255617e-05,2959.0571899414062,0.0,3356,0.00025,1358.7301025390625,0.23295199871063232,-3.0850060284137726e-09,,
309.92,23579,841,1722368,73,102.48,0.2,-9.19681e-09,-1.483320693296264e-05,2805.7855072021484,0.0,3360,0.00025,1351.257568359375,0.2552585005760193,-4.656612873077393e-10,,
